cities,population,cases
Chã Grande(PE),21698,243
Chã de Alegria(PE),13518,221
Condado(PE),26421,943
Correntes(PE),18207,132
Cortês(PE),12578,189
Cumaru(PE),10906,206
Cupira(PE),24107,1041
Custódia(PE),37111,246
Dormentes(PE),18908,754
Escada(PE),68875,477
Exu(PE),31825,1240
Feira Nova(PE),22131,591
Fernando de Noronha(PE),3061,132
Ferreiros(PE),12123,253
Flores(PE),22624,401
Floresta(PE),32873,511
Frei Miguelinho(PE),15457,391
Gameleira(PE),31052,274
Garanhuns(PE),139788,3985
Glória do Goitá(PE),30604,409
Goiana(PE),79758,1952
Granito(PE),7486,77
Gravatá(PE),84074,1032
Iati(PE),19197,325
Ibimirim(PE),29235,253
Ibirajuba(PE),7762,77
Igarassu(PE),117019,1132
Iguaracy(PE),12228,222
Ilha de Itamaracá(PE),26258,433
Inajá(PE),23247,159
Ingazeira(PE),4548,103
Ipojuca(PE),96204,1084
Ipubi(PE),30854,479
Itacuruba(PE),4918,20
Itambé(PE),36447,740
Itapetim(PE),13616,416
Itapissuma(PE),26651,456
Itaquitinga(PE),16955,190
Itaíba(PE),26349,315
Jaboatão dos Guararapes(PE),702298,12459
Jaqueira(PE),11656,270
Jataúba(PE),17150,408
Jatobá(PE),14796,187
Joaquim Nabuco(PE),16023,317
João Alfredo(PE),33822,305
Jucati(PE),11424,251
Jupi(PE),14836,388
Jurema(PE),15378,185
Lagoa Grande(PE),25601,406
Lagoa de Itaenga(PE),21429,243
Lagoa do Carro(PE),18071,157
Lagoa do Ouro(PE),13145,114
Lagoa dos Gatos(PE),16290,378
Lajedo(PE),40288,636
Limoeiro(PE),56250,1133
Macaparana(PE),25376,335
Machados(PE),16088,244
Manari(PE),21434,67
Maraial(PE),11345,275
Mirandiba(PE),15390,292
Moreilândia(PE),11270,137
Moreno(PE),62784,554
Nazaré da Mata(PE),32471,294
Olinda(PE),392482,8161
Orobó(PE),23884,373
Orocó(PE),14991,95
Ouricuri(PE),69459,787
Palmares(PE),63250,1671
Palmeirina(PE),7693,33
Panelas(PE),26474,427
Paranatama(PE),11523,234
Parnamirim(PE),22010,359
Passira(PE),28933,724
Paudalho(PE),56506,834
Paulista(PE),331774,5193
Pedra(PE),22617,424
Pesqueira(PE),67395,1640
Petrolina(PE),349145,9903
Petrolândia(PE),36548,509
Pombos(PE),27091,778
Poção(PE),11302,98
Primavera(PE),14966,120
Quipapá(PE),26037,420
Quixaba(PE),6813,154
Recife(PE),1645727,45145
Riacho das Almas(PE),20546,476
Ribeirão(PE),47415,241
Rio Formoso(PE),23535,324
Sairé(PE),9932,189
Salgadinho(PE),10919,108
Salgueiro(PE),60930,2657
Saloá(PE),15843,160
Sanharó(PE),26462,573
Santa Cruz(PE),15398,199
Santa Cruz da Baixa Verde(PE),12592,141
Santa Cruz do Capibaribe(PE),107937,3327
Santa Filomena(PE),14477,216
Santa Maria da Boa Vista(PE),41931,324
Santa Maria do Cambucá(PE),14137,335
Santa Terezinha(PE),11815,515
Serra Talhada(PE),86350,5535
Serrita(PE),19165,221
Sertânia(PE),35907,1016
Sirinhaém(PE),45865,470
Solidão(PE),6007,178
Surubim(PE),65089,1407
São Benedito do Sul(PE),15895,169
São Bento do Una(PE),59504,838
São Caitano(PE),37245,669
São Joaquim do Monte(PE),21356,393
São José da Coroa Grande(PE),21298,476
São José do Belmonte(PE),33959,1096
São José do Egito(PE),33951,1022
São João(PE),22793,208
São Lourenço da Mata(PE),113230,1539
São Vicente Férrer(PE),18018,586
Tabira(PE),28534,1419
Tacaimbó(PE),12874,210
Tacaratu(PE),25765,617
Tamandaré(PE),23388,388
Taquaritinga do Norte(PE),28775,235
Terezinha(PE),7169,92
Terra Nova(PE),10096,248
Timbaúba(PE),53022,1733
Toritama(PE),45219,729
Tracunhaém(PE),13769,61
Trindade(PE),30521,624
Triunfo(PE),15254,425
Tupanatinga(PE),27304,408
Tuparetama(PE),8202,133
Venturosa(PE),18482,514
Verdejante(PE),9534,121
Vertente do Lério(PE),7618,80
Vertentes(PE),20731,227
Vicência(PE),32643,299
Vitória de Santo Antão(PE),138757,2257
Xexéu(PE),14725,293
Água Preta(PE),36771,1097
Águas Belas(PE),43443,926
Aguiar(PB),5640,48
Alagoa Grande(PB),28496,1719
Alagoa Nova(PB),20849,441
Alagoinha(PB),14489,1108
Alcantil(PB),5492,89
Algodão de Jandaíra(PB),2567,31
Alhandra(PB),19588,773
Amparo(PB),2238,26
Aparecida(PB),8347,501
Arara(PB),13470,263
Araruna(PB),20312,467
Araçagi(PB),16987,585
Areia(PB),22819,575
Areia de Baraúnas(PB),2128,13
Areial(PB),6998,102
Aroeiras(PB),19153,270
Assunção(PB),3990,48
Bananeiras(PB),21318,512
Baraúna(PB),4892,145
Barra de Santa Rosa(PB),15384,209
Barra de Santana(PB),8359,136
Barra de São Miguel(PB),6036,122
Bayeux(PB),96880,2612
Baía da Traição(PB),8993,888
Belém(PB),17676,1175
Belém do Brejo do Cruz(PB),7342,246
Bernardino Batista(PB),3501,145
Boa Ventura(PB),5366,140
Boa Vista(PB),7051,159
Bom Jesus(PB),2561,70
Bom Sucesso(PB),4975,51
Bonito de Santa Fé(PB),11917,307
Boqueirão(PB),17804,824
Borborema(PB),5263,96
Brejo do Cruz(PB),14122,833
Brejo dos Santos(PB),6449,91
Caaporã(PB),21828,1086
Cabaceiras(PB),5611,171
Cabedelo(PB),67736,3886
Cachoeira dos Índios(PB),10244,295
Cacimba de Areia(PB),3682,16
Cacimba de Dentro(PB),17187,520
Cacimbas(PB),7173,80
Caiçara(PB),7201,460
Cajazeiras(PB),61993,3250
Cajazeirinhas(PB),3193,52
Caldas Brandão(PB),6014,348
Camalaú(PB),6013,41
Campina Grande(PB),409731,14850
Capim(PB),6523,166
Caraúbas(PB),4162,79
Carrapateira(PB),2659,94
Casserengue(PB),7468,489
Catingueira(PB),4932,28
Catolé do Rocha(PB),30546,1027
Caturité(PB),4852,128
Conceição(PB),18982,794
Condado(PB),6654,238
Conde(PB),24670,963
Congo(PB),4786,110
Coremas(PB),15445,418
Coxixola(PB),1921,65
Cruz do Espírito Santo(PB),17319,673
Cubati(PB),7797,108
Cuitegi(PB),6803,424
Cuité(PB),20338,522
Cuité de Mamanguape(PB),6353,197
Curral Velho(PB),2516,44
Curral de Cima(PB),5227,124
Damião(PB),5330,72
Desterro(PB),8297,110
Diamante(PB),6552,317
Dona Inês(PB),10453,148
Duas Estradas(PB),3596,107
Emas(PB),3522,73
Esperança(PB),33007,981
Fagundes(PB),11253,141
Frei Martinho(PB),2989,26
Gado Bravo(PB),8316,127
Guarabira(PB),58833,5117
Gurinhém(PB),14129,477
Gurjão(PB),3428,63
Ibiara(PB),5929,248
Igaracy(PB),6117,40
Imaculada(PB),11819,191
Ingá(PB),18103,1732
Itabaiana(PB),24477,1412
Itaporanga(PB),24692,1180
Itapororoca(PB),18664,1053
Itatuba(PB),10962,395
Jacaraú(PB),14431,372
Jericó(PB),7739,209
Joca Claudino(PB),2636,25
João Pessoa(PB),809015,39370
Juarez Távora(PB),7936,469
Juazeirinho(PB),18171,306
Junco do Seridó(PB),7150,128
Juripiranga(PB),10756,644
Juru(PB),9867,301
Lagoa(PB),4666,30
Lagoa Seca(PB),27503,803
Lagoa de Dentro(PB),7719,213
Lastro(PB),2737,57
Livramento(PB),7256,117
Logradouro(PB),4332,195
Lucena(PB),13080,561
Malta(PB),5759,144
Mamanguape(PB),44882,2866
Manaíra(PB),10955,51
Marcação(PB),8558,565
Mari(PB),21837,1241
Marizópolis(PB),6617,101
Massaranduba(PB),13918,434
Mataraca(PB),8434,289
Matinhas(PB),4500,90
Mato Grosso(PB),2908,21
Maturéia(PB),6569,52
Mogeiro(PB),13284,434
Montadas(PB),5669,82
Monte Horebe(PB),4816,114
Monteiro(PB),33222,1378
Mulungu(PB),9902,470
Mãe d'Água(PB),4009,52
Natuba(PB),10454,97
Nazarezinho(PB),7301,130
Nova Floresta(PB),10638,221
Nova Olinda(PB),5949,53
Nova Palmeira(PB),4906,115
Olho d'Água(PB),6526,76
Olivedos(PB),3932,162
Ouro Velho(PB),3039,32
Parari(PB),1771,17
Passagem(PB),2419,31
Patos(PB),107605,6121
Paulista(PB),12347,417
Pedra Branca(PB),3801,123
Pedra Lavrada(PB),7843,52
Pedras de Fogo(PB),28458,1416
Pedro Régis(PB),6089,127
Piancó(PB),16075,291
Picuí(PB),18703,534
Pilar(PB),11917,602
Pilões(PB),6635,149
Pilõezinhos(PB),4976,378
Pirpirituba(PB),10579,423
Pitimbu(PB),19065,825
Pocinhos(PB),18564,361
Pombal(PB),32801,1090
Poço Dantas(PB),3888,54
Poço de José de Moura(PB),4307,95
Prata(PB),4209,23
Princesa Isabel(PB),23345,338
Puxinanã(PB),13680,353
Queimadas(PB),43967,1590
Quixaba(PB),1956,48
Remígio(PB),19621,471
Riacho de Santo Antônio(PB),1948,38
Riacho dos Cavalos(PB),8526,124
Riachão(PB),3588,91
Riachão do Bacamarte(PB),4521,246
Riachão do Poço(PB),4509,104
Rio Tinto(PB),24176,1489
Salgadinho(PB),3885,40
Salgado de São Félix(PB),12140,446
Santa Cecília(PB),6558,97
Santa Cruz(PB),6583,99
Santa Helena(PB),5889,58
Santa Inês(PB),3595,100
Santa Luzia(PB),15382,397
Santa Rita(PB),136586,3918
Santa Teresinha(PB),4573,85
Santana de Mangueira(PB),5162,111
Santana dos Garrotes(PB),7031,140
Santo André(PB),2521,121
Sapé(PB),52625,1393
Serra Branca(PB),13699,290
Serra Grande(PB),2909,123
Serra Redonda(PB),7041,322
Serra da Raiz(PB),3148,128
Serraria(PB),6099,213
Sertãozinho(PB),5024,345
Sobrado(PB),7783,234
Soledade(PB),14989,262
Solânea(PB),26407,902
Sossêgo(PB),3555,30
Sousa(PB),69444,3270
Sumé(PB),16966,901
São Bentinho(PB),4529,142
São Bento(PB),34031,3672
São Domingos(PB),3073,25
São Domingos do Cariri(PB),2615,66
São Francisco(PB),3392,46
São José da Lagoa Tapada(PB),7630,216
São José de Caiana(PB),6359,156
São José de Espinharas(PB),4682,110
São José de Piranhas(PB),20251,754
São José de Princesa(PB),4003,35
São José do Bonfim(PB),3557,65
São José do Brejo do Cruz(PB),1801,65
São José do Sabugi(PB),4141,319
São José dos Cordeiros(PB),3628,51
São José dos Ramos(PB),5957,280
São João do Cariri(PB),4199,192
São João do Rio do Peixe(PB),18034,489
São João do Tigre(PB),4422,38
São Mamede(PB),7724,86
São Miguel de Taipu(PB),7368,164
São Sebastião de Lagoa de Roça(PB),11661,317
São Sebastião do Umbuzeiro(PB),3489,33
São Vicente do Seridó(PB),10775,61
Tacima(PB),10911,137
Taperoá(PB),15376,217
Tavares(PB),14726,312
Teixeira(PB),15161,240
Tenório(PB),3058,53
Triunfo(PB),9455,229
Uiraúna(PB),15242,234
Umbuzeiro(PB),9907,105
Vieirópolis(PB),5348,26
Vista Serrana(PB),3798,51
Várzea(PB),2810,60
Zabelê(PB),2240,38
Água Branca(PB),10234,346
Abadia dos Dourados(MG),6989,109
Abaeté(MG),23237,184
Abre Campo(MG),13454,165
Acaiaca(MG),3994,76
Aguanil(MG),4486,103
Aimorés(MG),25167,612
Aiuruoca(MG),6003,26
Alagoa(MG),2674,71
Albertina(MG),3007,52
Alfenas(MG),79996,2369
Alfredo Vasconcelos(MG),6907,44
Almenara(MG),41896,1064
Alpercata(MG),7424,258
Alpinópolis(MG),19853,149
Alterosa(MG),14466,31
Alto Caparaó(MG),5847,169
Alto Jequitibá(MG),8317,227
Alto Rio Doce(MG),11000,122
Alvarenga(MG),3907,155
Alvinópolis(MG),15203,117
Alvorada de Minas(MG),3606,60
Além Paraíba(MG),35362,821
Amparo do Serra(MG),4713,45
Andradas(MG),41077,618
Andrelândia(MG),12224,110
Angelândia(MG),8520,19
Antônio Carlos(MG),11445,88
Antônio Dias(MG),9318,132
Antônio Prado de Minas(MG),1598,100
Aracitaba(MG),2063,56
Araguari(MG),117267,4989
Arantina(MG),2795,28
Araponga(MG),8439,28
Araporã(MG),6869,1011
Arapuá(MG),2834,43
Araxá(MG),106229,3140
Araçaí(MG),2347,5
Araçuaí(MG),36708,174
Araújos(MG),9273,118
Arceburgo(MG),10772,166
Arcos(MG),40092,774
Areado(MG),15070,28
Argirita(MG),2727,100
Aricanduva(MG),5231,10
Arinos(MG),17875,152
Astolfo Dutra(MG),14179,539
Ataléia(MG),12868,238
Augusto de Lima(MG),4869,72
Açucena(MG),9470,145
Baependi(MG),19148,186
Baldim(MG),7826,170
Bambuí(MG),23829,103
Bandeira(MG),4795,300
Bandeira do Sul(MG),5746,66
Barbacena(MG),137313,1525
Barra Longa(MG),5131,101
Barroso(MG),20810,248
Barão de Cocais(MG),32485,957
Barão de Monte Alto(MG),5397,74
Bela Vista de Minas(MG),10255,170
Belmiro Braga(MG),3429,45
Belo Horizonte(MG),2512070,58000
Belo Oriente(MG),26700,986
Belo Vale(MG),7715,141
Berilo(MG),11932,9
Berizal(MG),4735,19
Bertópolis(MG),4604,164
Betim(MG),439340,9283
Bias Fortes(MG),3379,44
Bicas(MG),14494,182
Biquinhas(MG),2515,28
Boa Esperança(MG),40127,465
Bocaina de Minas(MG),5090,41
Bocaiúva(MG),49979,545
Bom Despacho(MG),50605,970
Bom Jardim de Minas(MG),6474,37
Bom Jesus da Penha(MG),4217,113
Bom Jesus do Amparo(MG),6083,69
Bom Jesus do Galho(MG),14935,202
Bom Repouso(MG),10547,180
Bom Sucesso(MG),17603,73
Bonfim(MG),6868,104
Bonfinópolis de Minas(MG),5493,173
Bonito de Minas(MG),11230,6
Borda da Mata(MG),19412,429
Botelhos(MG),14971,169
Botumirim(MG),6319,7
Brasilândia de Minas(MG),16538,428
Brasília de Minas(MG),32347,307
Brazópolis(MG),14459,287
Braúnas(MG),4801,21
Brumadinho(MG),40103,1499
Brás Pires(MG),4333,54
Bueno Brandão(MG),11001,100
Buenópolis(MG),10365,94
Bugre(MG),3982,204
Buritis(MG),24841,478
Buritizeiro(MG),28056,373
Cabeceira Grande(MG),6949,67
Cabo Verde(MG),14075,89
Cachoeira Dourada(MG),2692,19
Cachoeira da Prata(MG),3603,110
Cachoeira de Minas(MG),11547,232
Cachoeira de Pajeú(MG),9412,265
Caetanópolis(MG),11624,162
Caeté(MG),44718,622
Caiana(MG),5496,46
Cajuri(MG),3987,74
Caldas(MG),14480,219
Camacho(MG),2901,15
Camanducaia(MG),21770,822
Cambuquira(MG),12814,78
Cambuí(MG),29551,589
Campanha(MG),16665,300
Campanário(MG),3721,29
Campestre(MG),21055,377
Campina Verde(MG),19745,174
Campo Azul(MG),3817,52
Campo Belo(MG),54029,1333
Campo Florido(MG),8151,236
Campo do Meio(MG),11655,169
Campos Altos(MG),15461,185
Campos Gerais(MG),28774,287
Cana Verde(MG),5603,94
Canaã(MG),4563,5
Candeias(MG),14886,135
Cantagalo(MG),4525,38
Canápolis(MG),12150,442
Caparaó(MG),5438,205
Capela Nova(MG),4653,19
Capelinha(MG),37784,294
Capetinga(MG),6920,68
Capim Branco(MG),9754,109
Capinópolis(MG),16173,703
Capitão Andrade(MG),5468,156
Capitão Enéas(MG),15234,178
Capitólio(MG),8632,127
Caputira(MG),9298,105
Caranaíba(MG),3183,8
Carandaí(MG),25501,191
Carangola(MG),33000,871
Caratinga(MG),92062,3117
Caraí(MG),23685,229
Carbonita(MG),9405,28
Careaçu(MG),6757,175
Carlos Chagas(MG),18837,501
Carmo da Cachoeira(MG),12170,81
Carmo da Mata(MG),11476,80
Carmo de Minas(MG),14859,193
Carmo do Cajuru(MG),22478,153
Carmo do Paranaíba(MG),30329,414
Carmo do Rio Claro(MG),21225,119
Carmésia(MG),2632,12
Carmópolis de Minas(MG),19355,392
Carneirinho(MG),10027,210
Carrancas(MG),4047,43
Carvalhos(MG),4478,122
Carvalhópolis(MG),3579,38
Casa Grande(MG),2257,17
Cascalho Rico(MG),3075,26
Cataguases(MG),75123,1303
Catas Altas(MG),5376,97
Catas Altas da Noruega(MG),3641,21
Catuji(MG),6311,291
Catuti(MG),4986,42
Caxambu(MG),21656,261
Cedro do Abaeté(MG),1164,4
Central de Minas(MG),7032,130
Centralina(MG),10350,272
Chalé(MG),5704,274
Chapada Gaúcha(MG),13680,84
Chapada do Norte(MG),15356,5
Chiador(MG),2687,97
Chácara(MG),3154,54
Cipotânea(MG),6787,32
Claraval(MG),4843,59
Claro dos Poções(MG),7551,89
Cláudio(MG),28617,559
Coimbra(MG),7556,77
Coluna(MG),8873,100
Comendador Gomes(MG),3111,168
Comercinho(MG),6929,42
Conceição da Aparecida(MG),10292,85
Conceição da Barra de Minas(MG),3954,61
Conceição das Alagoas(MG),27893,1066
Conceição das Pedras(MG),2812,31
Conceição de Ipanema(MG),4574,69
Conceição do Mato Dentro(MG),17842,834
Conceição do Pará(MG),5507,77
Conceição do Rio Verde(MG),13638,86
Conceição dos Ouros(MG),11638,147
Confins(MG),6730,114
Congonhal(MG),11950,224
Congonhas(MG),54762,1988
Congonhas do Norte(MG),5045,58
Conquista(MG),6939,216
Conselheiro Lafaiete(MG),128589,2027
Conselheiro Pena(MG),22921,471
Consolação(MG),1783,11
Contagem(MG),663855,12222
Coqueiral(MG),9159,77
Coração de Jesus(MG),26602,203
Cordisburgo(MG),8890,93
Cordislândia(MG),3538,59
Corinto(MG),23731,440
Coroaci(MG),9991,230
Coromandel(MG),27974,312
Coronel Fabriciano(MG),109855,5255
Coronel Murta(MG),9222,16
Coronel Pacheco(MG),3086,77
Coronel Xavier Chaves(MG),3434,51
Couto de Magalhães de Minas(MG),4410,19
Cristais(MG),12798,189
Cristiano Otoni(MG),5150,55
Cristina(MG),10242,52
Cristália(MG),5971,51
Crisólita(MG),6704,56
Crucilândia(MG),5034,124
Cruzeiro da Fortaleza(MG),3626,9
Cruzília(MG),15417,185
Cuparaque(MG),4982,135
Curral de Dentro(MG),7729,85
Curvelo(MG),80129,1395
Cássia(MG),17740,227
Córrego Danta(MG),3215,15
Córrego Fundo(MG),6337,104
Córrego Novo(MG),2771,32
Córrego do Bom Jesus(MG),3704,86
Cônego Marinho(MG),7642,9
Datas(MG),5410,45
Delfim Moreira(MG),8025,75
Delfinópolis(MG),7114,35
Delta(MG),10533,501
Descoberto(MG),5013,123
Desterro de Entre Rios(MG),7243,47
Desterro do Melo(MG),2901,11
Diamantina(MG),47723,269
Diogo de Vasconcelos(MG),3802,24
Dionísio(MG),7729,205
Divino(MG),19931,186
Divino das Laranjeiras(MG),4979,137
Divinolândia de Minas(MG),7571,21
Divinésia(MG),3417,85
Divinópolis(MG),238230,3109
Divisa Alegre(MG),6786,87
Divisa Nova(MG),6011,82
Divisópolis(MG),11019,125
Dom Bosco(MG),3677,81
Dom Cavati(MG),5072,115
Dom Joaquim(MG),4195,142
Dom Silvério(MG),5237,51
Dom Viçoso(MG),3001,31
Dona Euzébia(MG),6572,139
Dores de Campos(MG),10153,93
Dores de Guanhães(MG),5169,56
Dores do Indaiá(MG),13483,252
Dores do Turvo(MG),4259,18
Doresópolis(MG),1527,69
Douradoquara(MG),1908,26
Durandé(MG),7841,249
Elói Mendes(MG),28076,241
Engenheiro Caldas(MG),11134,230
Engenheiro Navarro(MG),7242,35
Entre Folhas(MG),5370,156
Entre Rios de Minas(MG),15298,84
Ervália(MG),18895,222
Esmeraldas(MG),70552,586
Espera Feliz(MG),24951,700
Espinosa(MG),31617,291
Espírito Santo do Dourado(MG),4692,83
Estiva(MG),11354,200
Estrela Dalva(MG),2343,36
Estrela do Indaiá(MG),3500,5
Estrela do Sul(MG),7978,91
Eugenópolis(MG),11275,242
Ewbank da Câmara(MG),3913,67
Extrema(MG),36225,3253
Fama(MG),2377,33
Faria Lemos(MG),3241,68
Felisburgo(MG),7457,91
Felixlândia(MG),15336,127
Felício dos Santos(MG),4753,9
Fernandes Tourinho(MG),3431,41
Ferros(MG),9820,126
Fervedouro(MG),11006,142
Florestal(MG),7461,111
Formiga(MG),67683,1440
Formoso(MG),9562,134
Fortaleza de Minas(MG),4412,32
Fortuna de Minas(MG),2947,19
Francisco Badaró(MG),10332,27
Francisco Dumont(MG),5215,25
Francisco Sá(MG),26277,298
Franciscópolis(MG),5391,23
Frei Gaspar(MG),5880,110
Frei Inocêncio(MG),9611,363
Frei Lagonegro(MG),3478,79
Fronteira(MG),18103,444
Fronteira dos Vales(MG),4581,34
Fruta de Leite(MG),5369,31
Frutal(MG),59496,2288
Funilândia(MG),4349,34
Galiléia(MG),6817,182
Gameleiras(MG),5109,121
Glaucilândia(MG),3150,21
Goiabeira(MG),3353,55
Goianá(MG),3966,98
Gonzaga(MG),6158,60
Gonçalves(MG),4350,40
Gouveia(MG),11825,133
Governador Valadares(MG),279885,11531
Grupiara(MG),1388,12
Grão Mogol(MG),15836,93
Guanhães(MG),34319,432
Guapé(MG),14245,86
Guaraciaba(MG),10324,42
Guaraciama(MG),4972,12
Guarani(MG),8911,30
Guaranésia(MG),19021,365
Guarará(MG),3796,32
Guarda-Mor(MG),6580,123
Guaxupé(MG),51917,1191
Guidoval(MG),7078,116
Guimarânia(MG),8039,190
Guiricema(MG),8392,183
Gurinhatã(MG),5639,56
Heliodora(MG),6558,79
Iapu(MG),11004,228
Ibertioga(MG),5021,4
Ibiaí(MG),8395,47
Ibiracatu(MG),5400,26
Ibiraci(MG),13828,130
Ibirité(MG),180204,3549
Ibitiúra de Minas(MG),3488,111
Ibituruna(MG),2989,7
Ibiá(MG),25199,374
Icaraí de Minas(MG),11990,104
Igarapé(MG),43045,716
Igaratinga(MG),10860,67
Iguatama(MG),7947,127
Ijaci(MG),6550,31
Ilicínea(MG),12375,41
Imbé de Minas(MG),6903,96
Inconfidentes(MG),7328,119
Indaiabira(MG),7351,41
Indianópolis(MG),6891,151
Ingaí(MG),2767,19
Inhapim(MG),24140,787
Inhaúma(MG),6271,126
Inimutaba(MG),7515,79
Ipaba(MG),18607,558
Ipanema(MG),19861,590
Ipatinga(MG),263410,13012
Ipiaçu(MG),4221,58
Ipuiúna(MG),10079,189
Iraí de Minas(MG),6987,85
Itabira(MG),120060,4669
Itabirinha(MG),11512,153
Itabirito(MG),51875,3577
Itacambira(MG),5385,9
Itacarambi(MG),18153,245
Itaguara(MG),13358,372
Itaipé(MG),12760,127
Itajubá(MG),96869,1797
Itamarandiba(MG),34735,224
Itamarati de Minas(MG),4355,59
Itambacuri(MG),23211,177
Itambé do Mato Dentro(MG),2081,6
Itamogi(MG),10192,262
Itamonte(MG),15579,446
Itanhandu(MG),15331,403
Itanhomi(MG),12228,302
Itaobim(MG),21062,431
Itapagipe(MG),15243,302
Itapecerica(MG),21762,301
Itapeva(MG),9783,695
Itatiaiuçu(MG),11146,449
Itaverava(MG),5419,22
Itaú de Minas(MG),16108,424
Itaúna(MG),93214,2667
Itinga(MG),14990,47
Itueta(MG),6051,618
Ituiutaba(MG),104671,4169
Itumirim(MG),6023,16
Iturama(MG),39263,1310
Itutinga(MG),3788,15
Jaboticatubas(MG),20143,416
Jacinto(MG),12326,406
Jacutinga(MG),25979,413
Jacuí(MG),7686,281
Jaguaraçu(MG),3133,103
Jampruca(MG),5404,68
Janaúba(MG),71648,1484
Januária(MG),67742,489
Japaraíba(MG),4350,66
Japonvar(MG),7969,94
Jaíba(MG),38909,586
Jeceaba(MG),4912,35
Jenipapo de Minas(MG),7692,8
Jequeri(MG),12386,58
Jequitaí(MG),7531,72
Jequitibá(MG),5211,103
Jequitinhonha(MG),25391,240
Jesuânia(MG),4787,84
Joanésia(MG),4573,119
Joaquim Felício(MG),4695,26
Joaíma(MG),15432,253
Jordânia(MG),10812,202
Josenópolis(MG),4867,273
José Gonçalves de Minas(MG),4501,8
José Raydan(MG),4995,102
João Monlevade(MG),79910,2311
João Pinheiro(MG),47452,1206
Juatuba(MG),26946,626
Juiz de Fora(MG),568873,11216
Juramento(MG),4331,29
Juruaia(MG),10563,293
Juvenília(MG),5724,150
Ladainha(MG),18111,167
Lagamar(MG),7613,117
Lagoa Dourada(MG),13009,88
Lagoa Formosa(MG),18052,599
Lagoa Grande(MG),9532,31
Lagoa Santa(MG),64527,1185
Lagoa da Prata(MG),52165,1190
Lagoa dos Patos(MG),4102,21
Lajinha(MG),19923,804
Lambari(MG),20814,338
Lamim(MG),3391,6
Laranjal(MG),6810,52
Lassance(MG),6512,50
Lavras(MG),103773,668
Leandro Ferreira(MG),3229,53
Leme do Prado(MG),4918,9
Leopoldina(MG),52587,1187
Liberdade(MG),5069,12
Lima Duarte(MG),16698,258
Limeira do Oeste(MG),7536,297
Lontra(MG),9661,60
Luisburgo(MG),6266,113
Luislândia(MG),6699,14
Luminárias(MG),5446,43
Luz(MG),18215,219
Machacalis(MG),7111,160
Machado(MG),42133,309
Madre de Deus de Minas(MG),5098,64
Malacacheta(MG),18650,338
Mamonas(MG),6543,23
Manga(MG),18407,227
Manhuaçu(MG),90229,2432
Manhumirim(MG),22707,750
Mantena(MG),27644,1207
Mar de Espanha(MG),12814,150
Maravilhas(MG),7976,58
Maria da Fé(MG),14095,164
Mariana(MG),60724,2885
Marilac(MG),4115,109
Maripá de Minas(MG),2973,89
Marliéria(MG),4039,59
Marmelópolis(MG),2755,5
Martinho Campos(MG),13388,229
Martins Soares(MG),8417,77
Mata Verde(MG),8586,226
Materlândia(MG),4459,3
Mateus Leme(MG),31086,580
Mathias Lobato(MG),3203,131
Matias Barbosa(MG),14468,376
Matias Cardoso(MG),11157,69
Matipó(MG),18908,464
Mato Verde(MG),12459,195
Matozinhos(MG),37820,726
Matutina(MG),3749,92
Medeiros(MG),3802,25
Medina(MG),20820,306
Mendes Pimentel(MG),6446,115
Mercês(MG),10739,173
Mesquita(MG),5605,89
Minas Novas(MG),31484,102
Minduri(MG),3894,6
Mirabela(MG),13589,174
Miradouro(MG),10754,234
Miravânia(MG),4888,5
Miraí(MG),15014,357
Moeda(MG),4919,119
Moema(MG),7517,194
Monjolos(MG),2220,13
Monsenhor Paulo(MG),8688,30
Montalvânia(MG),14877,336
Monte Alegre de Minas(MG),21120,594
Monte Azul(MG),20854,489
Monte Belo(MG),13166,31
Monte Carmelo(MG),47809,611
Monte Formoso(MG),4906,28
Monte Santo de Minas(MG),21524,194
Monte Sião(MG),23803,477
Montes Claros(MG),409341,13653
Montezuma(MG),8249,51
Morada Nova de Minas(MG),8863,37
Morro da Garça(MG),2462,22
Morro do Pilar(MG),3182,13
Munhoz(MG),6029,163
Muriaé(MG),108763,4598
Mutum(MG),26979,578
Muzambinho(MG),20569,179
Mário Campos(MG),15416,173
Nacip Raydan(MG),3220,110
Nanuque(MG),40750,1648
Naque(MG),6996,207
Natalândia(MG),3311,19
Natércia(MG),4730,61
Nazareno(MG),8608,22
Nepomuceno(MG),26769,217
Ninheira(MG),10295,44
Nova Belém(MG),3190,58
Nova Era(MG),17578,290
Nova Lima(MG),94889,5934
Nova Módica(MG),3600,93
Nova Ponte(MG),15545,411
Nova Porteirinha(MG),7500,76
Nova Resende(MG),16723,238
Nova Serrana(MG),102693,1428
Nova União(MG),5725,40
Novo Cruzeiro(MG),31331,624
Novo Oriente de Minas(MG),10755,192
Novorizonte(MG),5299,21
Olaria(MG),1747,8
Olhos-d'Água(MG),6096,15
Oliveira(MG),41687,552
Oliveira Fortes(MG),2133,5
Olímpio Noronha(MG),2787,47
Onça de Pitangui(MG),3148,26
Oratórios(MG),4655,37
Orizânia(MG),8018,89
Ouro Branco(MG),39500,812
Ouro Fino(MG),33639,323
Ouro Preto(MG),74281,1140
Ouro Verde de Minas(MG),5934,70
Padre Carvalho(MG),6378,91
Padre Paraíso(MG),20154,424
Pai Pedro(MG),6089,32
Paineiras(MG),4486,9
Pains(MG),8283,204
Paiva(MG),1529,17
Palma(MG),6616,63
