#city,population,cases
Feira Nova(PE),22131,498
Fernando de Noronha(PE),3061,115
Ferreiros(PE),12123,218
Flores(PE),22624,126
Floresta(PE),32873,194
Frei Miguelinho(PE),15457,307
Gameleira(PE),31052,222
Garanhuns(PE),139788,1504
Glória do Goitá(PE),30604,284
Goiana(PE),79758,1256
Granito(PE),7486,61
Gravatá(PE),84074,687
Iati(PE),19197,119
Ibimirim(PE),29235,110
Ibirajuba(PE),7762,57
Igarassu(PE),117019,805
Iguaracy(PE),12228,96
Ilha de Itamaracá(PE),26258,351
Inajá(PE),23247,108
Ingazeira(PE),4548,32
Ipojuca(PE),96204,830
Ipubi(PE),30854,381
Itacuruba(PE),4918,4
Itambé(PE),36447,682
Itapetim(PE),13616,139
Itapissuma(PE),26651,350
Itaquitinga(PE),16955,139
Itaíba(PE),26349,243
Jaboatão dos Guararapes(PE),702298,8492
Jaqueira(PE),11656,247
Jataúba(PE),17150,288
Jatobá(PE),14796,148
Joaquim Nabuco(PE),16023,255
João Alfredo(PE),33822,255
Jucati(PE),11424,208
Jupi(PE),14836,297
Jurema(PE),15378,152
Lagoa Grande(PE),25601,243
Lagoa de Itaenga(PE),21429,206
Lagoa do Carro(PE),18071,133
Lagoa do Ouro(PE),13145,55
Lagoa dos Gatos(PE),16290,354
Lajedo(PE),40288,400
Limoeiro(PE),56250,1017
Macaparana(PE),25376,229
Machados(PE),16088,152
Manari(PE),21434,58
Maraial(PE),11345,270
Mirandiba(PE),15390,135
Moreilândia(PE),11270,114
Moreno(PE),62784,403
Nazaré da Mata(PE),32471,240
Olinda(PE),392482,5766
Orobó(PE),23884,289
Orocó(PE),14991,43
Ouricuri(PE),69459,448
Palmares(PE),63250,1346
Palmeirina(PE),7693,22
Panelas(PE),26474,397
Paranatama(PE),11523,52
Parnamirim(PE),22010,239
Passira(PE),28933,540
Paudalho(PE),56506,692
Paulista(PE),331774,4021
Pedra(PE),22617,265
Pesqueira(PE),67395,1128
Petrolina(PE),349145,4858
Petrolândia(PE),36548,333
Pombos(PE),27091,686
Poção(PE),11302,71
Primavera(PE),14966,81
Quipapá(PE),26037,345
Quixaba(PE),6813,104
Recife(PE),1645727,32959
Riacho das Almas(PE),20546,448
Ribeirão(PE),47415,208
Rio Formoso(PE),23535,238
Sairé(PE),9932,104
Salgadinho(PE),10919,92
Salgueiro(PE),60930,1426
Saloá(PE),15843,99
Sanharó(PE),26462,414
Santa Cruz(PE),15398,75
Santa Cruz da Baixa Verde(PE),12592,101
Santa Cruz do Capibaribe(PE),107937,2947
Santa Filomena(PE),14477,24
Santa Maria da Boa Vista(PE),41931,112
Santa Maria do Cambucá(PE),14137,251
Santa Terezinha(PE),11815,97
Serra Talhada(PE),86350,4248
Serrita(PE),19165,110
Sertânia(PE),35907,452
Sirinhaém(PE),45865,393
Solidão(PE),6007,96
Surubim(PE),65089,1166
São Benedito do Sul(PE),15895,151
São Bento do Una(PE),59504,676
São Caitano(PE),37245,500
São Joaquim do Monte(PE),21356,312
São José da Coroa Grande(PE),21298,361
São José do Belmonte(PE),33959,655
São José do Egito(PE),33951,450
São João(PE),22793,142
São Lourenço da Mata(PE),113230,963
São Vicente Férrer(PE),18018,435
Tabira(PE),28534,513
Tacaimbó(PE),12874,205
Tacaratu(PE),25765,463
Tamandaré(PE),23388,364
Taquaritinga do Norte(PE),28775,83
Terezinha(PE),7169,56
Terra Nova(PE),10096,76
Timbaúba(PE),53022,1372
Toritama(PE),45219,538
Tracunhaém(PE),13769,49
Trindade(PE),30521,458
Triunfo(PE),15254,304
Tupanatinga(PE),27304,379
Tuparetama(PE),8202,61
Venturosa(PE),18482,291
Verdejante(PE),9534,67
Vertente do Lério(PE),7618,57
Vertentes(PE),20731,166
Vicência(PE),32643,254
Vitória de Santo Antão(PE),138757,1907
Xexéu(PE),14725,241
Água Preta(PE),36771,1034
Águas Belas(PE),43443,719
Aguiar(PB),5640,23
Alagoa Grande(PB),28496,1313
Alagoa Nova(PB),20849,350
Alagoinha(PB),14489,1007
Alcantil(PB),5492,67
Algodão de Jandaíra(PB),2567,27
Alhandra(PB),19588,659
Amparo(PB),2238,18
Aparecida(PB),8347,122
Arara(PB),13470,226
Araruna(PB),20312,252
Araçagi(PB),16987,504
Areia(PB),22819,493
Areia de Baraúnas(PB),2128,11
Areial(PB),6998,62
Aroeiras(PB),19153,218
Assunção(PB),3990,46
Bananeiras(PB),21318,413
Baraúna(PB),4892,141
Barra de Santa Rosa(PB),15384,105
Barra de Santana(PB),8359,96
Barra de São Miguel(PB),6036,64
Bayeux(PB),96880,1842
Baía da Traição(PB),8993,676
Belém(PB),17676,1084
Belém do Brejo do Cruz(PB),7342,120
Bernardino Batista(PB),3501,46
Boa Ventura(PB),5366,54
Boa Vista(PB),7051,134
Bom Jesus(PB),2561,36
Bom Sucesso(PB),4975,24
Bonito de Santa Fé(PB),11917,84
Boqueirão(PB),17804,396
Borborema(PB),5263,52
Brejo do Cruz(PB),14122,517
Brejo dos Santos(PB),6449,69
Caaporã(PB),21828,981
Cabaceiras(PB),5611,107
Cabedelo(PB),67736,2923
Cachoeira dos Índios(PB),10244,104
Cacimba de Areia(PB),3682,10
Cacimba de Dentro(PB),17187,338
Cacimbas(PB),7173,54
Caiçara(PB),7201,452
Cajazeiras(PB),61993,1836
Cajazeirinhas(PB),3193,34
Caldas Brandão(PB),6014,319
Camalaú(PB),6013,30
Campina Grande(PB),409731,12710
Capim(PB),6523,155
Caraúbas(PB),4162,49
Carrapateira(PB),2659,55
Casserengue(PB),7468,401
Catingueira(PB),4932,18
Catolé do Rocha(PB),30546,654
Caturité(PB),4852,119
Conceição(PB),18982,593
Condado(PB),6654,149
Conde(PB),24670,820
Congo(PB),4786,97
Coremas(PB),15445,183
Coxixola(PB),1921,37
Cruz do Espírito Santo(PB),17319,351
Cubati(PB),7797,84
Cuitegi(PB),6803,395
Cuité(PB),20338,295
Cuité de Mamanguape(PB),6353,132
Curral Velho(PB),2516,4
Curral de Cima(PB),5227,39
Damião(PB),5330,45
Desterro(PB),8297,71
Diamante(PB),6552,269
Dona Inês(PB),10453,108
Duas Estradas(PB),3596,84
Emas(PB),3522,60
Esperança(PB),33007,554
Fagundes(PB),11253,114
Frei Martinho(PB),2989,21
Gado Bravo(PB),8316,105
Guarabira(PB),58833,4409
Gurinhém(PB),14129,445
Gurjão(PB),3428,36
Ibiara(PB),5929,140
Igaracy(PB),6117,14
Imaculada(PB),11819,75
Ingá(PB),18103,1441
Itabaiana(PB),24477,1139
Itaporanga(PB),24692,648
Itapororoca(PB),18664,913
Itatuba(PB),10962,352
Jacaraú(PB),14431,322
Jericó(PB),7739,46
Joca Claudino(PB),2636,21
João Pessoa(PB),809015,28765
Juarez Távora(PB),7936,431
Juazeirinho(PB),18171,252
Junco do Seridó(PB),7150,114
Juripiranga(PB),10756,540
Juru(PB),9867,186
Lagoa(PB),4666,7
Lagoa Seca(PB),27503,732
Lagoa de Dentro(PB),7719,150
Lastro(PB),2737,25
Livramento(PB),7256,107
Logradouro(PB),4332,162
Lucena(PB),13080,480
Malta(PB),5759,120
Mamanguape(PB),44882,2300
Manaíra(PB),10955,18
Marcação(PB),8558,467
Mari(PB),21837,1176
Marizópolis(PB),6617,42
Massaranduba(PB),13918,348
Mataraca(PB),8434,217
Matinhas(PB),4500,75
Mato Grosso(PB),2908,19
Maturéia(PB),6569,45
Mogeiro(PB),13284,274
Montadas(PB),5669,55
Monte Horebe(PB),4816,46
Monteiro(PB),33222,657
Mulungu(PB),9902,432
Mãe d'Água(PB),4009,21
Natuba(PB),10454,85
Nazarezinho(PB),7301,59
Nova Floresta(PB),10638,105
Nova Olinda(PB),5949,24
Nova Palmeira(PB),4906,84
Olho d'Água(PB),6526,46
Olivedos(PB),3932,121
Ouro Velho(PB),3039,4
Parari(PB),1771,6
Passagem(PB),2419,30
Patos(PB),107605,4049
Paulista(PB),12347,293
Pedra Branca(PB),3801,32
Pedra Lavrada(PB),7843,42
Pedras de Fogo(PB),28458,1339
Pedro Régis(PB),6089,79
Piancó(PB),16075,196
Picuí(PB),18703,323
Pilar(PB),11917,514
Pilões(PB),6635,138
Pilõezinhos(PB),4976,350
Pirpirituba(PB),10579,326
Pitimbu(PB),19065,641
Pocinhos(PB),18564,222
Pombal(PB),32801,602
Poço Dantas(PB),3888,23
Poço de José de Moura(PB),4307,30
Prata(PB),4209,8
Princesa Isabel(PB),23345,177
Puxinanã(PB),13680,302
Queimadas(PB),43967,1297
Quixaba(PB),1956,36
Remígio(PB),19621,283
Riacho de Santo Antônio(PB),1948,33
Riacho dos Cavalos(PB),8526,26
Riachão(PB),3588,84
Riachão do Bacamarte(PB),4521,236
Riachão do Poço(PB),4509,94
Rio Tinto(PB),24176,1139
Salgadinho(PB),3885,38
Salgado de São Félix(PB),12140,267
Santa Cecília(PB),6558,91
Santa Cruz(PB),6583,61
Santa Helena(PB),5889,22
Santa Inês(PB),3595,82
Santa Luzia(PB),15382,274
Santa Rita(PB),136586,3274
Santa Teresinha(PB),4573,66
Santana de Mangueira(PB),5162,39
Santana dos Garrotes(PB),7031,28
Santo André(PB),2521,16
Sapé(PB),52625,1155
Serra Branca(PB),13699,214
Serra Grande(PB),2909,48
Serra Redonda(PB),7041,275
Serra da Raiz(PB),3148,74
Serraria(PB),6099,178
Sertãozinho(PB),5024,326
Sobrado(PB),7783,191
Soledade(PB),14989,206
Solânea(PB),26407,716
Sossêgo(PB),3555,15
Sousa(PB),69444,1966
Sumé(PB),16966,393
São Bentinho(PB),4529,71
São Bento(PB),34031,2660
São Domingos(PB),3073,14
São Domingos do Cariri(PB),2615,64
São Francisco(PB),3392,35
São José da Lagoa Tapada(PB),7630,80
São José de Caiana(PB),6359,57
São José de Espinharas(PB),4682,68
São José de Piranhas(PB),20251,257
São José de Princesa(PB),4003,11
São José do Bonfim(PB),3557,59
São José do Brejo do Cruz(PB),1801,48
São José do Sabugi(PB),4141,270
São José dos Cordeiros(PB),3628,48
São José dos Ramos(PB),5957,260
São João do Cariri(PB),4199,116
São João do Rio do Peixe(PB),18034,383
São João do Tigre(PB),4422,28
São Mamede(PB),7724,55
São Miguel de Taipu(PB),7368,150
São Sebastião de Lagoa de Roça(PB),11661,267
São Sebastião do Umbuzeiro(PB),3489,22
São Vicente do Seridó(PB),10775,48
Tacima(PB),10911,124
Taperoá(PB),15376,153
Tavares(PB),14726,184
Teixeira(PB),15161,189
Tenório(PB),3058,34
Triunfo(PB),9455,97
Uiraúna(PB),15242,193
Umbuzeiro(PB),9907,78
Vieirópolis(PB),5348,10
Vista Serrana(PB),3798,37
Várzea(PB),2810,24
Zabelê(PB),2240,33
Água Branca(PB),10234,65
Abadia dos Dourados(MG),6989,71
Abaeté(MG),23237,47
Abre Campo(MG),13454,62
Acaiaca(MG),3994,28
Aguanil(MG),4486,34
Aimorés(MG),25167,301
Aiuruoca(MG),6003,4
Alagoa(MG),2674,21
Albertina(MG),3007,22
Alfenas(MG),79996,794
Alfredo Vasconcelos(MG),6907,17
Almenara(MG),41896,732
Alpercata(MG),7424,173
Alpinópolis(MG),19853,81
Alterosa(MG),14466,13
Alto Caparaó(MG),5847,15
Alto Jequitibá(MG),8317,67
Alto Rio Doce(MG),11000,68
Alvarenga(MG),3907,131
Alvinópolis(MG),15203,65
Alvorada de Minas(MG),3606,55
Além Paraíba(MG),35362,404
Amparo do Serra(MG),4713,11
Andradas(MG),41077,271
Andrelândia(MG),12224,67
Angelândia(MG),8520,14
Antônio Carlos(MG),11445,51
Antônio Dias(MG),9318,90
Antônio Prado de Minas(MG),1598,9
Aracitaba(MG),2063,0
Araguari(MG),117267,2780
Arantina(MG),2795,17
Araponga(MG),8439,1
Araporã(MG),6869,497
Arapuá(MG),2834,30
Araxá(MG),106229,1221
Araçaí(MG),2347,4
Araçuaí(MG),36708,69
Araújos(MG),9273,50
Arceburgo(MG),10772,42
Arcos(MG),40092,326
Areado(MG),15070,6
Argirita(MG),2727,21
Aricanduva(MG),5231,1
Arinos(MG),17875,70
Astolfo Dutra(MG),14179,136
Ataléia(MG),12868,107
Augusto de Lima(MG),4869,35
Açucena(MG),9470,71
Baependi(MG),19148,72
Baldim(MG),7826,31
Bambuí(MG),23829,46
Bandeira(MG),4795,198
Bandeira do Sul(MG),5746,27
Barbacena(MG),137313,794
Barra Longa(MG),5131,62
Barroso(MG),20810,137
Barão de Cocais(MG),32485,443
Barão de Monte Alto(MG),5397,54
Bela Vista de Minas(MG),10255,49
Belmiro Braga(MG),3429,14
Belo Horizonte(MG),2512070,38166
Belo Oriente(MG),26700,536
Belo Vale(MG),7715,77
Berilo(MG),11932,5
Berizal(MG),4735,7
Bertópolis(MG),4604,19
Betim(MG),439340,5472
Bias Fortes(MG),3379,14
Bicas(MG),14494,64
Biquinhas(MG),2515,28
Boa Esperança(MG),40127,149
Bocaina de Minas(MG),5090,12
Bocaiúva(MG),49979,270
Bom Despacho(MG),50605,507
Bom Jardim de Minas(MG),6474,10
Bom Jesus da Penha(MG),4217,77
Bom Jesus do Amparo(MG),6083,22
Bom Jesus do Galho(MG),14935,114
Bom Repouso(MG),10547,70
Bom Sucesso(MG),17603,35
Bonfim(MG),6868,66
Bonfinópolis de Minas(MG),5493,91
Bonito de Minas(MG),11230,5
Borda da Mata(MG),19412,263
Botelhos(MG),14971,50
Botumirim(MG),6319,0
Brasilândia de Minas(MG),16538,241
Brasília de Minas(MG),32347,77
Brazópolis(MG),14459,258
Braúnas(MG),4801,16
Brumadinho(MG),40103,955
Brás Pires(MG),4333,8
Bueno Brandão(MG),11001,58
Buenópolis(MG),10365,88
Bugre(MG),3982,41
Buritis(MG),24841,325
Buritizeiro(MG),28056,221
Cabeceira Grande(MG),6949,43
Cabo Verde(MG),14075,35
Cachoeira Dourada(MG),2692,12
Cachoeira da Prata(MG),3603,37
Cachoeira de Minas(MG),11547,107
Cachoeira de Pajeú(MG),9412,200
Caetanópolis(MG),11624,72
Caeté(MG),44718,378
Caiana(MG),5496,16
Cajuri(MG),3987,49
Caldas(MG),14480,97
Camacho(MG),2901,0
Camanducaia(MG),21770,468
Cambuquira(MG),12814,24
Cambuí(MG),29551,341
Campanha(MG),16665,122
Campanário(MG),3721,15
Campestre(MG),21055,117
Campina Verde(MG),19745,123
Campo Azul(MG),3817,4
Campo Belo(MG),54029,848
Campo Florido(MG),8151,135
Campo do Meio(MG),11655,49
Campos Altos(MG),15461,134
Campos Gerais(MG),28774,97
Cana Verde(MG),5603,86
Canaã(MG),4563,1
Candeias(MG),14886,78
Cantagalo(MG),4525,0
Canápolis(MG),12150,331
Caparaó(MG),5438,33
Capela Nova(MG),4653,2
Capelinha(MG),37784,55
Capetinga(MG),6920,28
Capim Branco(MG),9754,50
Capinópolis(MG),16173,422
Capitão Andrade(MG),5468,21
Capitão Enéas(MG),15234,130
Capitólio(MG),8632,50
Caputira(MG),9298,42
Caranaíba(MG),3183,7
Carandaí(MG),25501,130
Carangola(MG),33000,575
Caratinga(MG),92062,1504
Caraí(MG),23685,136
Carbonita(MG),9405,6
Careaçu(MG),6757,121
Carlos Chagas(MG),18837,283
Carmo da Cachoeira(MG),12170,15
Carmo da Mata(MG),11476,20
Carmo de Minas(MG),14859,38
Carmo do Cajuru(MG),22478,107
Carmo do Paranaíba(MG),30329,254
Carmo do Rio Claro(MG),21225,46
Carmésia(MG),2632,9
Carmópolis de Minas(MG),19355,255
Carneirinho(MG),10027,76
Carrancas(MG),4047,27
Carvalhos(MG),4478,3
Carvalhópolis(MG),3579,13
Casa Grande(MG),2257,2
Cascalho Rico(MG),3075,19
Cataguases(MG),75123,646
Catas Altas(MG),5376,51
Catas Altas da Noruega(MG),3641,18
Catuji(MG),6311,76
Catuti(MG),4986,9
Caxambu(MG),21656,97
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,97
Centralina(MG),10350,174
Chalé(MG),5704,92
Chapada Gaúcha(MG),13680,23
Chapada do Norte(MG),15356,3
Chiador(MG),2687,91
Chácara(MG),3154,21
Cipotânea(MG),6787,20
Claraval(MG),4843,16
Claro dos Poções(MG),7551,39
Cláudio(MG),28617,331
Coimbra(MG),7556,47
Coluna(MG),8873,4
Comendador Gomes(MG),3111,134
Comercinho(MG),6929,38
Conceição da Aparecida(MG),10292,23
Conceição da Barra de Minas(MG),3954,52
Conceição das Alagoas(MG),27893,907
Conceição das Pedras(MG),2812,17
Conceição de Ipanema(MG),4574,28
Conceição do Mato Dentro(MG),17842,653
Conceição do Pará(MG),5507,36
Conceição do Rio Verde(MG),13638,21
Conceição dos Ouros(MG),11638,110
Confins(MG),6730,43
Congonhal(MG),11950,114
Congonhas(MG),54762,820
Congonhas do Norte(MG),5045,20
Conquista(MG),6939,170
Conselheiro Lafaiete(MG),128589,656
Conselheiro Pena(MG),22921,240
Consolação(MG),1783,2
Contagem(MG),663855,8355
Coqueiral(MG),9159,16
Coração de Jesus(MG),26602,70
Cordisburgo(MG),8890,54
Cordislândia(MG),3538,39
Corinto(MG),23731,172
Coroaci(MG),9991,12
Coromandel(MG),27974,162
Coronel Fabriciano(MG),109855,3113
Coronel Murta(MG),9222,0
Coronel Pacheco(MG),3086,35
Coronel Xavier Chaves(MG),3434,13
Couto de Magalhães de Minas(MG),4410,5
Cristais(MG),12798,55
Cristiano Otoni(MG),5150,26
Cristina(MG),10242,25
Cristália(MG),5971,11
Crisólita(MG),6704,44
Crucilândia(MG),5034,82
Cruzeiro da Fortaleza(MG),3626,3
Cruzília(MG),15417,43
Cuparaque(MG),4982,46
Curral de Dentro(MG),7729,30
Curvelo(MG),80129,689
Cássia(MG),17740,142
Córrego Danta(MG),3215,7
Córrego Fundo(MG),6337,41
Córrego Novo(MG),2771,15
Córrego do Bom Jesus(MG),3704,56
Cônego Marinho(MG),7642,4
Datas(MG),5410,36
Delfim Moreira(MG),8025,51
Delfinópolis(MG),7114,21
Delta(MG),10533,375
Descoberto(MG),5013,21
Desterro de Entre Rios(MG),7243,41
Desterro do Melo(MG),2901,9
Diamantina(MG),47723,117
Diogo de Vasconcelos(MG),3802,17
Dionísio(MG),7729,37
Divino(MG),19931,83
Divino das Laranjeiras(MG),4979,76
Divinolândia de Minas(MG),7571,10
Divinésia(MG),3417,21
Divinópolis(MG),238230,1244
Divisa Alegre(MG),6786,23
Divisa Nova(MG),6011,13
Divisópolis(MG),11019,34
Dom Bosco(MG),3677,70
Dom Cavati(MG),5072,40
Dom Joaquim(MG),4195,128
Dom Silvério(MG),5237,18
Dom Viçoso(MG),3001,1
Dona Euzébia(MG),6572,23
Dores de Campos(MG),10153,59
Dores de Guanhães(MG),5169,37
Dores do Indaiá(MG),13483,192
Dores do Turvo(MG),4259,4
Doresópolis(MG),1527,47
Douradoquara(MG),1908,13
Durandé(MG),7841,12
Elói Mendes(MG),28076,82
Engenheiro Caldas(MG),11134,51
Engenheiro Navarro(MG),7242,11
Entre Folhas(MG),5370,62
Entre Rios de Minas(MG),15298,48
Ervália(MG),18895,100
Esmeraldas(MG),70552,396
Espera Feliz(MG),24951,183
Espinosa(MG),31617,236
Espírito Santo do Dourado(MG),4692,62
Estiva(MG),11354,109
Estrela Dalva(MG),2343,15
Estrela do Indaiá(MG),3500,3
Estrela do Sul(MG),7978,44
Eugenópolis(MG),11275,154
Ewbank da Câmara(MG),3913,11
Extrema(MG),36225,2035
Fama(MG),2377,4
Faria Lemos(MG),3241,42
Felisburgo(MG),7457,42
Felixlândia(MG),15336,59
Felício dos Santos(MG),4753,5
Fernandes Tourinho(MG),3431,16
Ferros(MG),9820,110
Fervedouro(MG),11006,74
Florestal(MG),7461,78
Formiga(MG),67683,666
Formoso(MG),9562,63
Fortaleza de Minas(MG),4412,4
Fortuna de Minas(MG),2947,19
Francisco Badaró(MG),10332,3
Francisco Dumont(MG),5215,10
Francisco Sá(MG),26277,124
Franciscópolis(MG),5391,1
Frei Gaspar(MG),5880,58
Frei Inocêncio(MG),9611,182
Frei Lagonegro(MG),3478,20
Fronteira(MG),18103,112
Fronteira dos Vales(MG),4581,17
Fruta de Leite(MG),5369,22
Frutal(MG),59496,1151
Funilândia(MG),4349,22
Galiléia(MG),6817,29
Gameleiras(MG),5109,37
Glaucilândia(MG),3150,13
Goiabeira(MG),3353,17
Goianá(MG),3966,17
Gonzaga(MG),6158,12
Gonçalves(MG),4350,6
Gouveia(MG),11825,107
Governador Valadares(MG),279885,6695
Grupiara(MG),1388,4
Grão Mogol(MG),15836,60
Guanhães(MG),34319,248
Guapé(MG),14245,64
Guaraciaba(MG),10324,25
Guaraciama(MG),4972,10
Guarani(MG),8911,22
Guaranésia(MG),19021,282
Guarará(MG),3796,7
Guarda-Mor(MG),6580,68
Guaxupé(MG),51917,767
Guidoval(MG),7078,22
Guimarânia(MG),8039,110
Guiricema(MG),8392,111
Gurinhatã(MG),5639,33
Heliodora(MG),6558,62
Iapu(MG),11004,97
Ibertioga(MG),5021,1
Ibiaí(MG),8395,3
Ibiracatu(MG),5400,20
Ibiraci(MG),13828,76
Ibirité(MG),180204,1635
Ibitiúra de Minas(MG),3488,61
Ibituruna(MG),2989,2
Ibiá(MG),25199,151
Icaraí de Minas(MG),11990,12
Igarapé(MG),43045,428
Igaratinga(MG),10860,24
Iguatama(MG),7947,27
Ijaci(MG),6550,16
Ilicínea(MG),12375,19
Imbé de Minas(MG),6903,45
Inconfidentes(MG),7328,79
Indaiabira(MG),7351,40
Indianópolis(MG),6891,92
Ingaí(MG),2767,15
Inhapim(MG),24140,248
Inhaúma(MG),6271,36
Inimutaba(MG),7515,47
Ipaba(MG),18607,311
Ipanema(MG),19861,198
Ipatinga(MG),263410,8105
Ipiaçu(MG),4221,35
Ipuiúna(MG),10079,92
Iraí de Minas(MG),6987,85
Itabira(MG),120060,2160
Itabirinha(MG),11512,84
Itabirito(MG),51875,1968
Itacambira(MG),5385,4
Itacarambi(MG),18153,66
Itaguara(MG),13358,274
Itaipé(MG),12760,22
Itajubá(MG),96869,1213
Itamarandiba(MG),34735,39
Itamarati de Minas(MG),4355,17
Itambacuri(MG),23211,125
Itambé do Mato Dentro(MG),2081,3
Itamogi(MG),10192,28
Itamonte(MG),15579,229
Itanhandu(MG),15331,186
Itanhomi(MG),12228,77
Itaobim(MG),21062,281
Itapagipe(MG),15243,107
Itapecerica(MG),21762,104
Itapeva(MG),9783,361
Itatiaiuçu(MG),11146,268
Itaverava(MG),5419,10
Itaú de Minas(MG),16108,179
Itaúna(MG),93214,564
Itinga(MG),14990,43
Itueta(MG),6051,330
Ituiutaba(MG),104671,2754
Itumirim(MG),6023,13
Iturama(MG),39263,936
Itutinga(MG),3788,4
Jaboticatubas(MG),20143,352
Jacinto(MG),12326,219
Jacutinga(MG),25979,311
Jacuí(MG),7686,11
Jaguaraçu(MG),3133,72
Jampruca(MG),5404,23
Janaúba(MG),71648,837
Januária(MG),67742,111
Japaraíba(MG),4350,32
Japonvar(MG),7969,7
Jaíba(MG),38909,229
Jeceaba(MG),4912,23
Jenipapo de Minas(MG),7692,2
Jequeri(MG),12386,9
Jequitaí(MG),7531,36
Jequitibá(MG),5211,34
Jequitinhonha(MG),25391,78
Jesuânia(MG),4787,29
Joanésia(MG),4573,50
Joaquim Felício(MG),4695,25
Joaíma(MG),15432,192
Jordânia(MG),10812,169
Josenópolis(MG),4867,40
José Gonçalves de Minas(MG),4501,1
José Raydan(MG),4995,13
João Monlevade(MG),79910,1159
João Pinheiro(MG),47452,513
Juatuba(MG),26946,320
Juiz de Fora(MG),568873,5322
Juramento(MG),4331,24
Juruaia(MG),10563,184
Juvenília(MG),5724,12
Ladainha(MG),18111,31
Lagamar(MG),7613,74
Lagoa Dourada(MG),13009,45
Lagoa Formosa(MG),18052,200
Lagoa Grande(MG),9532,30
Lagoa Santa(MG),64527,540
Lagoa da Prata(MG),52165,658
Lagoa dos Patos(MG),4102,20
Lajinha(MG),19923,422
Lambari(MG),20814,158
Lamim(MG),3391,6
Laranjal(MG),6810,26
Lassance(MG),6512,20
Lavras(MG),103773,279
Leandro Ferreira(MG),3229,26
Leme do Prado(MG),4918,1
Leopoldina(MG),52587,738
Liberdade(MG),5069,4
Lima Duarte(MG),16698,151
Limeira do Oeste(MG),7536,102
Lontra(MG),9661,9
Luisburgo(MG),6266,41
Luislândia(MG),6699,12
Luminárias(MG),5446,36
Luz(MG),18215,139
Machacalis(MG),7111,35
Machado(MG),42133,119
Madre de Deus de Minas(MG),5098,50
Malacacheta(MG),18650,225
Mamonas(MG),6543,7
Manga(MG),18407,92
Manhuaçu(MG),90229,1343
Manhumirim(MG),22707,533
Mantena(MG),27644,590
Mar de Espanha(MG),12814,79
Maravilhas(MG),7976,28
Maria da Fé(MG),14095,103
Mariana(MG),60724,1896
Marilac(MG),4115,10
Maripá de Minas(MG),2973,24
Marliéria(MG),4039,29
Marmelópolis(MG),2755,3
Martinho Campos(MG),13388,74
Martins Soares(MG),8417,41
Mata Verde(MG),8586,107
Materlândia(MG),4459,3
Mateus Leme(MG),31086,259
Mathias Lobato(MG),3203,43
Matias Barbosa(MG),14468,167
Matias Cardoso(MG),11157,25
Matipó(MG),18908,147
Mato Verde(MG),12459,54
Matozinhos(MG),37820,297
Matutina(MG),3749,41
Medeiros(MG),3802,22
Medina(MG),20820,228
Mendes Pimentel(MG),6446,29
Mercês(MG),10739,24
Mesquita(MG),5605,53
Minas Novas(MG),31484,21
Minduri(MG),3894,2
Mirabela(MG),13589,63
Miradouro(MG),10754,78
Miravânia(MG),4888,4
Miraí(MG),15014,151
Moeda(MG),4919,100
Moema(MG),7517,150
Monjolos(MG),2220,1
Monsenhor Paulo(MG),8688,25
Montalvânia(MG),14877,77
Monte Alegre de Minas(MG),21120,386
Monte Azul(MG),20854,222
Monte Belo(MG),13166,8
Monte Carmelo(MG),47809,227
Monte Formoso(MG),4906,13
Monte Santo de Minas(MG),21524,109
Monte Sião(MG),23803,256
Montes Claros(MG),409341,7157
Montezuma(MG),8249,3
Morada Nova de Minas(MG),8863,37
Morro da Garça(MG),2462,9
Morro do Pilar(MG),3182,6
Munhoz(MG),6029,62
Muriaé(MG),108763,2665
Mutum(MG),26979,329
Muzambinho(MG),20569,47
Mário Campos(MG),15416,129
Nacip Raydan(MG),3220,13
Nanuque(MG),40750,1105
Naque(MG),6996,81
Natalândia(MG),3311,12
Natércia(MG),4730,48
Nazareno(MG),8608,16
Nepomuceno(MG),26769,90
Ninheira(MG),10295,21
Nova Belém(MG),3190,21
Nova Era(MG),17578,130
Nova Lima(MG),94889,2861
Nova Módica(MG),3600,85
Nova Ponte(MG),15545,210
Nova Porteirinha(MG),7500,57
Nova Resende(MG),16723,103
Nova Serrana(MG),102693,709
Nova União(MG),5725,27
Novo Cruzeiro(MG),31331,89
Novo Oriente de Minas(MG),10755,109
Novorizonte(MG),5299,2
Olaria(MG),1747,4
Olhos-d'Água(MG),6096,6
Oliveira(MG),41687,243
Oliveira Fortes(MG),2133,2
Olímpio Noronha(MG),2787,13
Onça de Pitangui(MG),3148,15
Oratórios(MG),4655,14
Orizânia(MG),8018,16
Ouro Branco(MG),39500,340
Ouro Fino(MG),33639,207
Ouro Preto(MG),74281,708
Ouro Verde de Minas(MG),5934,17
Padre Carvalho(MG),6378,44
Padre Paraíso(MG),20154,283
Pai Pedro(MG),6089,15
Paineiras(MG),4486,6
Pains(MG),8283,37
Paiva(MG),1529,2
Palma(MG),6616,38
Palmópolis(MG),5507,7
Papagaios(MG),15674,180
Paracatu(MG),93158,1667
Paraguaçu(MG),21513,51
Paraisópolis(MG),21083,150
Paraopeba(MG),24540,241
Pará de Minas(MG),93969,460
Passa Quatro(MG),16344,177
Passa Tempo(MG),8084,33
Passa Vinte(MG),2039,9
Passabém(MG),1649,7
Passos(MG),114679,874
Patis(MG),5972,12
