#city,population,cases
Dormentes(PE),18908,259
Escada(PE),68875,435
Exu(PE),31825,595
Feira Nova(PE),22131,524
Fernando de Noronha(PE),3061,122
Ferreiros(PE),12123,226
Flores(PE),22624,159
Floresta(PE),32873,278
Frei Miguelinho(PE),15457,323
Gameleira(PE),31052,240
Garanhuns(PE),139788,2335
Glória do Goitá(PE),30604,293
Goiana(PE),79758,1330
Granito(PE),7486,63
Gravatá(PE),84074,736
Iati(PE),19197,125
Ibimirim(PE),29235,136
Ibirajuba(PE),7762,59
Igarassu(PE),117019,855
Iguaracy(PE),12228,127
Ilha de Itamaracá(PE),26258,368
Inajá(PE),23247,155
Ingazeira(PE),4548,49
Ipojuca(PE),96204,896
Ipubi(PE),30854,417
Itacuruba(PE),4918,5
Itambé(PE),36447,693
Itapetim(PE),13616,148
Itapissuma(PE),26651,357
Itaquitinga(PE),16955,144
Itaíba(PE),26349,284
Jaboatão dos Guararapes(PE),702298,9335
Jaqueira(PE),11656,262
Jataúba(PE),17150,313
Jatobá(PE),14796,166
Joaquim Nabuco(PE),16023,285
João Alfredo(PE),33822,268
Jucati(PE),11424,218
Jupi(PE),14836,306
Jurema(PE),15378,164
Lagoa Grande(PE),25601,257
Lagoa de Itaenga(PE),21429,204
Lagoa do Carro(PE),18071,135
Lagoa do Ouro(PE),13145,69
Lagoa dos Gatos(PE),16290,354
Lajedo(PE),40288,427
Limoeiro(PE),56250,1024
Macaparana(PE),25376,236
Machados(PE),16088,239
Manari(PE),21434,60
Maraial(PE),11345,276
Mirandiba(PE),15390,204
Moreilândia(PE),11270,119
Moreno(PE),62784,433
Nazaré da Mata(PE),32471,254
Olinda(PE),392482,6196
Orobó(PE),23884,351
Orocó(PE),14991,44
Ouricuri(PE),69459,517
Palmares(PE),63250,1447
Palmeirina(PE),7693,28
Panelas(PE),26474,402
Paranatama(PE),11523,112
Parnamirim(PE),22010,270
Passira(PE),28933,626
Paudalho(PE),56506,727
Paulista(PE),331774,4236
Pedra(PE),22617,291
Pesqueira(PE),67395,1271
Petrolina(PE),349145,5616
Petrolândia(PE),36548,359
Pombos(PE),27091,720
Poção(PE),11302,91
Primavera(PE),14966,81
Quipapá(PE),26037,353
Quixaba(PE),6813,116
Recife(PE),1645727,35439
Riacho das Almas(PE),20546,453
Ribeirão(PE),47415,220
Rio Formoso(PE),23535,263
Sairé(PE),9932,112
Salgadinho(PE),10919,97
Salgueiro(PE),60930,1889
Saloá(PE),15843,122
Sanharó(PE),26462,465
Santa Cruz(PE),15398,80
Santa Cruz da Baixa Verde(PE),12592,121
Santa Cruz do Capibaribe(PE),107937,3061
Santa Filomena(PE),14477,58
Santa Maria da Boa Vista(PE),41931,142
Santa Maria do Cambucá(PE),14137,301
Santa Terezinha(PE),11815,137
Serra Talhada(PE),86350,4572
Serrita(PE),19165,145
Sertânia(PE),35907,482
Sirinhaém(PE),45865,409
Solidão(PE),6007,115
Surubim(PE),65089,1264
São Benedito do Sul(PE),15895,154
São Bento do Una(PE),59504,709
São Caitano(PE),37245,546
São Joaquim do Monte(PE),21356,336
São José da Coroa Grande(PE),21298,393
São José do Belmonte(PE),33959,863
São José do Egito(PE),33951,612
São João(PE),22793,178
São Lourenço da Mata(PE),113230,1022
São Vicente Férrer(PE),18018,498
Tabira(PE),28534,645
Tacaimbó(PE),12874,206
Tacaratu(PE),25765,466
Tamandaré(PE),23388,370
Taquaritinga do Norte(PE),28775,153
Terezinha(PE),7169,58
Terra Nova(PE),10096,121
Timbaúba(PE),53022,1548
Toritama(PE),45219,599
Tracunhaém(PE),13769,50
Trindade(PE),30521,536
Triunfo(PE),15254,344
Tupanatinga(PE),27304,378
Tuparetama(PE),8202,75
Venturosa(PE),18482,350
Verdejante(PE),9534,89
Vertente do Lério(PE),7618,62
Vertentes(PE),20731,182
Vicência(PE),32643,265
Vitória de Santo Antão(PE),138757,2020
Xexéu(PE),14725,270
Água Preta(PE),36771,1043
Águas Belas(PE),43443,795
Aguiar(PB),5640,29
Alagoa Grande(PB),28496,1648
Alagoa Nova(PB),20849,365
Alagoinha(PB),14489,1054
Alcantil(PB),5492,72
Algodão de Jandaíra(PB),2567,27
Alhandra(PB),19588,682
Amparo(PB),2238,17
Aparecida(PB),8347,206
Arara(PB),13470,237
Araruna(PB),20312,263
Araçagi(PB),16987,529
Areia(PB),22819,514
Areia de Baraúnas(PB),2128,13
Areial(PB),6998,96
Aroeiras(PB),19153,234
Assunção(PB),3990,47
Bananeiras(PB),21318,443
Baraúna(PB),4892,143
Barra de Santa Rosa(PB),15384,121
Barra de Santana(PB),8359,101
Barra de São Miguel(PB),6036,73
Bayeux(PB),96880,2025
Baía da Traição(PB),8993,702
Belém(PB),17676,1117
Belém do Brejo do Cruz(PB),7342,143
Bernardino Batista(PB),3501,98
Boa Ventura(PB),5366,127
Boa Vista(PB),7051,143
Bom Jesus(PB),2561,46
Bom Sucesso(PB),4975,27
Bonito de Santa Fé(PB),11917,110
Boqueirão(PB),17804,462
Borborema(PB),5263,55
Brejo do Cruz(PB),14122,583
Brejo dos Santos(PB),6449,76
Caaporã(PB),21828,992
Cabaceiras(PB),5611,126
Cabedelo(PB),67736,3107
Cachoeira dos Índios(PB),10244,159
Cacimba de Areia(PB),3682,11
Cacimba de Dentro(PB),17187,354
Cacimbas(PB),7173,65
Caiçara(PB),7201,462
Cajazeiras(PB),61993,2372
Cajazeirinhas(PB),3193,36
Caldas Brandão(PB),6014,329
Camalaú(PB),6013,33
Campina Grande(PB),409731,13562
Capim(PB),6523,155
Caraúbas(PB),4162,67
Carrapateira(PB),2659,61
Casserengue(PB),7468,416
Catingueira(PB),4932,20
Catolé do Rocha(PB),30546,710
Caturité(PB),4852,119
Conceição(PB),18982,601
Condado(PB),6654,161
Conde(PB),24670,856
Congo(PB),4786,103
Coremas(PB),15445,241
Coxixola(PB),1921,60
Cruz do Espírito Santo(PB),17319,574
Cubati(PB),7797,87
Cuitegi(PB),6803,412
Cuité(PB),20338,305
Cuité de Mamanguape(PB),6353,136
Curral Velho(PB),2516,20
Curral de Cima(PB),5227,68
Damião(PB),5330,48
Desterro(PB),8297,92
Diamante(PB),6552,298
Dona Inês(PB),10453,128
Duas Estradas(PB),3596,93
Emas(PB),3522,63
Esperança(PB),33007,721
Fagundes(PB),11253,127
Frei Martinho(PB),2989,21
Gado Bravo(PB),8316,109
Guarabira(PB),58833,4573
Gurinhém(PB),14129,449
Gurjão(PB),3428,49
Ibiara(PB),5929,175
Igaracy(PB),6117,16
Imaculada(PB),11819,104
Ingá(PB),18103,1538
Itabaiana(PB),24477,1183
Itaporanga(PB),24692,1047
Itapororoca(PB),18664,958
Itatuba(PB),10962,364
Jacaraú(PB),14431,330
Jericó(PB),7739,65
Joca Claudino(PB),2636,24
João Pessoa(PB),809015,31310
Juarez Távora(PB),7936,432
Juazeirinho(PB),18171,279
Junco do Seridó(PB),7150,125
Juripiranga(PB),10756,592
Juru(PB),9867,205
Lagoa(PB),4666,12
Lagoa Seca(PB),27503,730
Lagoa de Dentro(PB),7719,159
Lastro(PB),2737,33
Livramento(PB),7256,108
Logradouro(PB),4332,176
Lucena(PB),13080,518
Malta(PB),5759,129
Mamanguape(PB),44882,2669
Manaíra(PB),10955,26
Marcação(PB),8558,491
Mari(PB),21837,1186
Marizópolis(PB),6617,48
Massaranduba(PB),13918,375
Mataraca(PB),8434,239
Matinhas(PB),4500,81
Mato Grosso(PB),2908,20
Maturéia(PB),6569,48
Mogeiro(PB),13284,344
Montadas(PB),5669,66
Monte Horebe(PB),4816,60
Monteiro(PB),33222,901
Mulungu(PB),9902,447
Mãe d'Água(PB),4009,23
Natuba(PB),10454,93
Nazarezinho(PB),7301,94
Nova Floresta(PB),10638,106
Nova Olinda(PB),5949,36
Nova Palmeira(PB),4906,87
Olho d'Água(PB),6526,46
Olivedos(PB),3932,135
Ouro Velho(PB),3039,13
Parari(PB),1771,15
Passagem(PB),2419,31
Patos(PB),107605,4674
Paulista(PB),12347,357
Pedra Branca(PB),3801,101
Pedra Lavrada(PB),7843,43
Pedras de Fogo(PB),28458,1373
Pedro Régis(PB),6089,83
Piancó(PB),16075,253
Picuí(PB),18703,400
Pilar(PB),11917,560
Pilões(PB),6635,143
Pilõezinhos(PB),4976,361
Pirpirituba(PB),10579,380
Pitimbu(PB),19065,680
Pocinhos(PB),18564,319
Pombal(PB),32801,687
Poço Dantas(PB),3888,25
Poço de José de Moura(PB),4307,32
Prata(PB),4209,8
Princesa Isabel(PB),23345,242
Puxinanã(PB),13680,322
Queimadas(PB),43967,1389
Quixaba(PB),1956,41
Remígio(PB),19621,328
Riacho de Santo Antônio(PB),1948,34
Riacho dos Cavalos(PB),8526,51
Riachão(PB),3588,88
Riachão do Bacamarte(PB),4521,239
Riachão do Poço(PB),4509,95
Rio Tinto(PB),24176,1174
Salgadinho(PB),3885,38
Salgado de São Félix(PB),12140,280
Santa Cecília(PB),6558,89
Santa Cruz(PB),6583,69
Santa Helena(PB),5889,29
Santa Inês(PB),3595,96
Santa Luzia(PB),15382,292
Santa Rita(PB),136586,3490
Santa Teresinha(PB),4573,69
Santana de Mangueira(PB),5162,45
Santana dos Garrotes(PB),7031,122
Santo André(PB),2521,86
Sapé(PB),52625,1203
Serra Branca(PB),13699,271
Serra Grande(PB),2909,78
Serra Redonda(PB),7041,297
Serra da Raiz(PB),3148,105
Serraria(PB),6099,198
Sertãozinho(PB),5024,339
Sobrado(PB),7783,193
Soledade(PB),14989,231
Solânea(PB),26407,751
Sossêgo(PB),3555,27
Sousa(PB),69444,2400
Sumé(PB),16966,649
São Bentinho(PB),4529,77
São Bento(PB),34031,3256
São Domingos(PB),3073,15
São Domingos do Cariri(PB),2615,65
São Francisco(PB),3392,40
São José da Lagoa Tapada(PB),7630,136
São José de Caiana(PB),6359,89
São José de Espinharas(PB),4682,69
São José de Piranhas(PB),20251,525
São José de Princesa(PB),4003,21
São José do Bonfim(PB),3557,59
São José do Brejo do Cruz(PB),1801,60
São José do Sabugi(PB),4141,277
São José dos Cordeiros(PB),3628,48
São José dos Ramos(PB),5957,265
São João do Cariri(PB),4199,146
São João do Rio do Peixe(PB),18034,423
São João do Tigre(PB),4422,35
São Mamede(PB),7724,61
São Miguel de Taipu(PB),7368,155
São Sebastião de Lagoa de Roça(PB),11661,288
São Sebastião do Umbuzeiro(PB),3489,23
São Vicente do Seridó(PB),10775,49
Tacima(PB),10911,128
Taperoá(PB),15376,195
Tavares(PB),14726,212
Teixeira(PB),15161,201
Tenório(PB),3058,45
Triunfo(PB),9455,127
Uiraúna(PB),15242,206
Umbuzeiro(PB),9907,83
Vieirópolis(PB),5348,17
Vista Serrana(PB),3798,41
Várzea(PB),2810,39
Zabelê(PB),2240,33
Água Branca(PB),10234,123
Abadia dos Dourados(MG),6989,99
Abaeté(MG),23237,70
Abre Campo(MG),13454,103
Acaiaca(MG),3994,33
Aguanil(MG),4486,89
Aimorés(MG),25167,330
Aiuruoca(MG),6003,19
Alagoa(MG),2674,28
Albertina(MG),3007,43
Alfenas(MG),79996,1694
Alfredo Vasconcelos(MG),6907,17
Almenara(MG),41896,847
Alpercata(MG),7424,193
Alpinópolis(MG),19853,113
Alterosa(MG),14466,23
Alto Caparaó(MG),5847,21
Alto Jequitibá(MG),8317,91
Alto Rio Doce(MG),11000,72
Alvarenga(MG),3907,132
Alvinópolis(MG),15203,69
Alvorada de Minas(MG),3606,57
Além Paraíba(MG),35362,478
Amparo do Serra(MG),4713,12
Andradas(MG),41077,409
Andrelândia(MG),12224,70
Angelândia(MG),8520,16
Antônio Carlos(MG),11445,73
Antônio Dias(MG),9318,112
Antônio Prado de Minas(MG),1598,13
Aracitaba(MG),2063,1
Araguari(MG),117267,4019
Arantina(MG),2795,20
Araponga(MG),8439,1
Araporã(MG),6869,793
Arapuá(MG),2834,34
Araxá(MG),106229,2027
Araçaí(MG),2347,4
Araçuaí(MG),36708,98
Araújos(MG),9273,77
Arceburgo(MG),10772,72
Arcos(MG),40092,429
Areado(MG),15070,10
Argirita(MG),2727,25
Aricanduva(MG),5231,1
Arinos(MG),17875,117
Astolfo Dutra(MG),14179,157
Ataléia(MG),12868,160
Augusto de Lima(MG),4869,39
Açucena(MG),9470,88
Baependi(MG),19148,128
Baldim(MG),7826,58
Bambuí(MG),23829,66
Bandeira(MG),4795,198
Bandeira do Sul(MG),5746,36
Barbacena(MG),137313,976
Barra Longa(MG),5131,87
Barroso(MG),20810,186
Barão de Cocais(MG),32485,659
Barão de Monte Alto(MG),5397,57
Bela Vista de Minas(MG),10255,72
Belmiro Braga(MG),3429,17
Belo Horizonte(MG),2512070,45437
Belo Oriente(MG),26700,660
Belo Vale(MG),7715,86
Berilo(MG),11932,6
Berizal(MG),4735,8
Bertópolis(MG),4604,50
Betim(MG),439340,7031
Bias Fortes(MG),3379,15
Bicas(MG),14494,69
Biquinhas(MG),2515,28
Boa Esperança(MG),40127,339
Bocaina de Minas(MG),5090,15
Bocaiúva(MG),49979,386
Bom Despacho(MG),50605,673
Bom Jardim de Minas(MG),6474,13
Bom Jesus da Penha(MG),4217,96
Bom Jesus do Amparo(MG),6083,33
Bom Jesus do Galho(MG),14935,131
Bom Repouso(MG),10547,81
Bom Sucesso(MG),17603,37
Bonfim(MG),6868,70
Bonfinópolis de Minas(MG),5493,137
Bonito de Minas(MG),11230,6
Borda da Mata(MG),19412,349
Botelhos(MG),14971,67
Botumirim(MG),6319,0
Brasilândia de Minas(MG),16538,302
Brasília de Minas(MG),32347,173
Brazópolis(MG),14459,264
Braúnas(MG),4801,16
Brumadinho(MG),40103,1161
Brás Pires(MG),4333,8
Bueno Brandão(MG),11001,80
Buenópolis(MG),10365,90
Bugre(MG),3982,69
Buritis(MG),24841,391
Buritizeiro(MG),28056,294
Cabeceira Grande(MG),6949,46
Cabo Verde(MG),14075,46
Cachoeira Dourada(MG),2692,16
Cachoeira da Prata(MG),3603,43
Cachoeira de Minas(MG),11547,201
Cachoeira de Pajeú(MG),9412,207
Caetanópolis(MG),11624,108
Caeté(MG),44718,454
Caiana(MG),5496,16
Cajuri(MG),3987,63
Caldas(MG),14480,109
Camacho(MG),2901,0
Camanducaia(MG),21770,555
Cambuquira(MG),12814,37
Cambuí(MG),29551,410
Campanha(MG),16665,192
Campanário(MG),3721,17
Campestre(MG),21055,149
Campina Verde(MG),19745,147
Campo Azul(MG),3817,30
Campo Belo(MG),54029,1195
Campo Florido(MG),8151,219
Campo do Meio(MG),11655,128
Campos Altos(MG),15461,142
Campos Gerais(MG),28774,182
Cana Verde(MG),5603,94
Canaã(MG),4563,1
Candeias(MG),14886,111
Cantagalo(MG),4525,12
Canápolis(MG),12150,406
Caparaó(MG),5438,38
Capela Nova(MG),4653,9
Capelinha(MG),37784,107
Capetinga(MG),6920,54
Capim Branco(MG),9754,79
Capinópolis(MG),16173,526
Capitão Andrade(MG),5468,92
Capitão Enéas(MG),15234,148
Capitólio(MG),8632,73
Caputira(MG),9298,73
Caranaíba(MG),3183,7
Carandaí(MG),25501,141
Carangola(MG),33000,650
Caratinga(MG),92062,1763
Caraí(MG),23685,146
Carbonita(MG),9405,6
Careaçu(MG),6757,153
Carlos Chagas(MG),18837,354
Carmo da Cachoeira(MG),12170,44
Carmo da Mata(MG),11476,28
Carmo de Minas(MG),14859,78
Carmo do Cajuru(MG),22478,120
Carmo do Paranaíba(MG),30329,295
Carmo do Rio Claro(MG),21225,76
Carmésia(MG),2632,10
Carmópolis de Minas(MG),19355,293
Carneirinho(MG),10027,118
Carrancas(MG),4047,30
Carvalhos(MG),4478,28
Carvalhópolis(MG),3579,17
Casa Grande(MG),2257,2
Cascalho Rico(MG),3075,24
Cataguases(MG),75123,725
Catas Altas(MG),5376,65
Catas Altas da Noruega(MG),3641,18
Catuji(MG),6311,87
Catuti(MG),4986,9
Caxambu(MG),21656,183
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,117
Centralina(MG),10350,189
Chalé(MG),5704,134
Chapada Gaúcha(MG),13680,61
Chapada do Norte(MG),15356,4
Chiador(MG),2687,94
Chácara(MG),3154,26
Cipotânea(MG),6787,21
Claraval(MG),4843,36
Claro dos Poções(MG),7551,45
Cláudio(MG),28617,427
Coimbra(MG),7556,49
Coluna(MG),8873,16
Comendador Gomes(MG),3111,157
Comercinho(MG),6929,39
Conceição da Aparecida(MG),10292,25
Conceição da Barra de Minas(MG),3954,54
Conceição das Alagoas(MG),27893,995
Conceição das Pedras(MG),2812,29
Conceição de Ipanema(MG),4574,41
Conceição do Mato Dentro(MG),17842,723
Conceição do Pará(MG),5507,54
Conceição do Rio Verde(MG),13638,28
Conceição dos Ouros(MG),11638,114
Confins(MG),6730,59
Congonhal(MG),11950,188
Congonhas(MG),54762,1258
Congonhas do Norte(MG),5045,23
Conquista(MG),6939,201
Conselheiro Lafaiete(MG),128589,957
Conselheiro Pena(MG),22921,317
Consolação(MG),1783,8
Contagem(MG),663855,9520
Coqueiral(MG),9159,35
Coração de Jesus(MG),26602,94
Cordisburgo(MG),8890,59
Cordislândia(MG),3538,48
Corinto(MG),23731,204
Coroaci(MG),9991,55
Coromandel(MG),27974,248
Coronel Fabriciano(MG),109855,3655
Coronel Murta(MG),9222,1
Coronel Pacheco(MG),3086,41
Coronel Xavier Chaves(MG),3434,17
Couto de Magalhães de Minas(MG),4410,7
Cristais(MG),12798,180
Cristiano Otoni(MG),5150,41
Cristina(MG),10242,33
Cristália(MG),5971,36
Crisólita(MG),6704,47
Crucilândia(MG),5034,95
Cruzeiro da Fortaleza(MG),3626,6
Cruzília(MG),15417,67
Cuparaque(MG),4982,51
Curral de Dentro(MG),7729,35
Curvelo(MG),80129,836
Cássia(MG),17740,197
Córrego Danta(MG),3215,8
Córrego Fundo(MG),6337,45
Córrego Novo(MG),2771,18
Córrego do Bom Jesus(MG),3704,59
Cônego Marinho(MG),7642,9
Datas(MG),5410,39
Delfim Moreira(MG),8025,59
Delfinópolis(MG),7114,24
Delta(MG),10533,468
Descoberto(MG),5013,49
Desterro de Entre Rios(MG),7243,47
Desterro do Melo(MG),2901,9
Diamantina(MG),47723,146
Diogo de Vasconcelos(MG),3802,19
Dionísio(MG),7729,39
Divino(MG),19931,102
Divino das Laranjeiras(MG),4979,81
Divinolândia de Minas(MG),7571,14
Divinésia(MG),3417,36
Divinópolis(MG),238230,1632
Divisa Alegre(MG),6786,27
Divisa Nova(MG),6011,56
Divisópolis(MG),11019,40
Dom Bosco(MG),3677,79
Dom Cavati(MG),5072,64
Dom Joaquim(MG),4195,134
Dom Silvério(MG),5237,21
Dom Viçoso(MG),3001,2
Dona Euzébia(MG),6572,27
Dores de Campos(MG),10153,86
Dores de Guanhães(MG),5169,43
Dores do Indaiá(MG),13483,212
Dores do Turvo(MG),4259,6
Doresópolis(MG),1527,54
Douradoquara(MG),1908,15
Durandé(MG),7841,32
Elói Mendes(MG),28076,171
Engenheiro Caldas(MG),11134,90
Engenheiro Navarro(MG),7242,29
Entre Folhas(MG),5370,63
Entre Rios de Minas(MG),15298,55
Ervália(MG),18895,174
Esmeraldas(MG),70552,430
Espera Feliz(MG),24951,246
Espinosa(MG),31617,249
Espírito Santo do Dourado(MG),4692,68
Estiva(MG),11354,127
Estrela Dalva(MG),2343,16
Estrela do Indaiá(MG),3500,5
Estrela do Sul(MG),7978,57
Eugenópolis(MG),11275,222
Ewbank da Câmara(MG),3913,11
Extrema(MG),36225,2491
Fama(MG),2377,24
Faria Lemos(MG),3241,48
Felisburgo(MG),7457,46
Felixlândia(MG),15336,91
Felício dos Santos(MG),4753,9
Fernandes Tourinho(MG),3431,21
Ferros(MG),9820,120
Fervedouro(MG),11006,95
Florestal(MG),7461,87
Formiga(MG),67683,830
Formoso(MG),9562,81
Fortaleza de Minas(MG),4412,5
Fortuna de Minas(MG),2947,19
Francisco Badaró(MG),10332,3
Francisco Dumont(MG),5215,12
Francisco Sá(MG),26277,175
Franciscópolis(MG),5391,7
Frei Gaspar(MG),5880,69
Frei Inocêncio(MG),9611,244
Frei Lagonegro(MG),3478,15
Fronteira(MG),18103,333
Fronteira dos Vales(MG),4581,17
Fruta de Leite(MG),5369,27
Frutal(MG),59496,1776
Funilândia(MG),4349,26
Galiléia(MG),6817,62
Gameleiras(MG),5109,43
Glaucilândia(MG),3150,18
Goiabeira(MG),3353,21
Goianá(MG),3966,22
Gonzaga(MG),6158,34
Gonçalves(MG),4350,20
Gouveia(MG),11825,113
Governador Valadares(MG),279885,8020
Grupiara(MG),1388,5
Grão Mogol(MG),15836,71
Guanhães(MG),34319,274
Guapé(MG),14245,69
Guaraciaba(MG),10324,29
Guaraciama(MG),4972,10
Guarani(MG),8911,25
Guaranésia(MG),19021,299
Guarará(MG),3796,8
Guarda-Mor(MG),6580,90
Guaxupé(MG),51917,924
Guidoval(MG),7078,75
Guimarânia(MG),8039,152
Guiricema(MG),8392,161
Gurinhatã(MG),5639,41
Heliodora(MG),6558,62
Iapu(MG),11004,127
Ibertioga(MG),5021,1
Ibiaí(MG),8395,3
Ibiracatu(MG),5400,23
Ibiraci(MG),13828,110
Ibirité(MG),180204,2061
Ibitiúra de Minas(MG),3488,91
Ibituruna(MG),2989,2
Ibiá(MG),25199,236
Icaraí de Minas(MG),11990,23
Igarapé(MG),43045,495
Igaratinga(MG),10860,31
Iguatama(MG),7947,73
Ijaci(MG),6550,23
Ilicínea(MG),12375,19
Imbé de Minas(MG),6903,48
Inconfidentes(MG),7328,86
Indaiabira(MG),7351,40
Indianópolis(MG),6891,120
Ingaí(MG),2767,15
Inhapim(MG),24140,281
Inhaúma(MG),6271,77
Inimutaba(MG),7515,59
Ipaba(MG),18607,404
Ipanema(MG),19861,230
Ipatinga(MG),263410,9239
Ipiaçu(MG),4221,46
Ipuiúna(MG),10079,146
Iraí de Minas(MG),6987,85
Itabira(MG),120060,2695
Itabirinha(MG),11512,96
Itabirito(MG),51875,2666
Itacambira(MG),5385,8
Itacarambi(MG),18153,140
Itaguara(MG),13358,334
Itaipé(MG),12760,22
Itajubá(MG),96869,1513
Itamarandiba(MG),34735,97
Itamarati de Minas(MG),4355,35
Itambacuri(MG),23211,137
Itambé do Mato Dentro(MG),2081,6
Itamogi(MG),10192,76
Itamonte(MG),15579,282
Itanhandu(MG),15331,250
Itanhomi(MG),12228,107
Itaobim(MG),21062,294
Itapagipe(MG),15243,189
Itapecerica(MG),21762,188
Itapeva(MG),9783,486
Itatiaiuçu(MG),11146,320
Itaverava(MG),5419,10
Itaú de Minas(MG),16108,265
Itaúna(MG),93214,1077
Itinga(MG),14990,45
Itueta(MG),6051,436
Ituiutaba(MG),104671,3757
Itumirim(MG),6023,14
Iturama(MG),39263,1112
Itutinga(MG),3788,11
Jaboticatubas(MG),20143,364
Jacinto(MG),12326,237
Jacutinga(MG),25979,343
Jacuí(MG),7686,102
Jaguaraçu(MG),3133,83
Jampruca(MG),5404,31
Janaúba(MG),71648,1022
Januária(MG),67742,190
Japaraíba(MG),4350,32
Japonvar(MG),7969,40
Jaíba(MG),38909,361
Jeceaba(MG),4912,28
Jenipapo de Minas(MG),7692,3
Jequeri(MG),12386,11
Jequitaí(MG),7531,61
Jequitibá(MG),5211,40
Jequitinhonha(MG),25391,91
Jesuânia(MG),4787,37
Joanésia(MG),4573,61
Joaquim Felício(MG),4695,26
Joaíma(MG),15432,202
Jordânia(MG),10812,184
Josenópolis(MG),4867,72
José Gonçalves de Minas(MG),4501,3
José Raydan(MG),4995,16
João Monlevade(MG),79910,1426
João Pinheiro(MG),47452,645
Juatuba(MG),26946,393
Juiz de Fora(MG),568873,6520
Juramento(MG),4331,28
Juruaia(MG),10563,238
Juvenília(MG),5724,56
Ladainha(MG),18111,35
Lagamar(MG),7613,90
Lagoa Dourada(MG),13009,54
Lagoa Formosa(MG),18052,458
Lagoa Grande(MG),9532,31
Lagoa Santa(MG),64527,634
Lagoa da Prata(MG),52165,877
Lagoa dos Patos(MG),4102,20
Lajinha(MG),19923,508
Lambari(MG),20814,199
Lamim(MG),3391,6
Laranjal(MG),6810,31
Lassance(MG),6512,32
Lavras(MG),103773,407
Leandro Ferreira(MG),3229,37
Leme do Prado(MG),4918,2
Leopoldina(MG),52587,848
Liberdade(MG),5069,5
Lima Duarte(MG),16698,164
Limeira do Oeste(MG),7536,192
Lontra(MG),9661,27
Luisburgo(MG),6266,71
Luislândia(MG),6699,14
Luminárias(MG),5446,38
Luz(MG),18215,181
Machacalis(MG),7111,38
Machado(MG),42133,170
Madre de Deus de Minas(MG),5098,51
Malacacheta(MG),18650,237
Mamonas(MG),6543,8
Manga(MG),18407,156
Manhuaçu(MG),90229,1785
Manhumirim(MG),22707,588
Mantena(MG),27644,620
Mar de Espanha(MG),12814,82
Maravilhas(MG),7976,29
Maria da Fé(MG),14095,144
Mariana(MG),60724,2223
Marilac(MG),4115,50
Maripá de Minas(MG),2973,24
Marliéria(MG),4039,37
Marmelópolis(MG),2755,4
Martinho Campos(MG),13388,102
Martins Soares(MG),8417,60
Mata Verde(MG),8586,166
Materlândia(MG),4459,3
Mateus Leme(MG),31086,321
Mathias Lobato(MG),3203,70
Matias Barbosa(MG),14468,180
Matias Cardoso(MG),11157,37
Matipó(MG),18908,248
Mato Verde(MG),12459,69
Matozinhos(MG),37820,385
Matutina(MG),3749,74
Medeiros(MG),3802,25
Medina(MG),20820,284
Mendes Pimentel(MG),6446,33
Mercês(MG),10739,28
Mesquita(MG),5605,60
Minas Novas(MG),31484,23
Minduri(MG),3894,3
Mirabela(MG),13589,83
Miradouro(MG),10754,141
Miravânia(MG),4888,5
Miraí(MG),15014,216
Moeda(MG),4919,106
Moema(MG),7517,160
Monjolos(MG),2220,5
Monsenhor Paulo(MG),8688,25
Montalvânia(MG),14877,126
Monte Alegre de Minas(MG),21120,494
Monte Azul(MG),20854,251
Monte Belo(MG),13166,18
Monte Carmelo(MG),47809,363
Monte Formoso(MG),4906,13
Monte Santo de Minas(MG),21524,133
Monte Sião(MG),23803,300
Montes Claros(MG),409341,9882
Montezuma(MG),8249,4
Morada Nova de Minas(MG),8863,37
Morro da Garça(MG),2462,13
Morro do Pilar(MG),3182,6
Munhoz(MG),6029,70
Muriaé(MG),108763,3269
Mutum(MG),26979,379
Muzambinho(MG),20569,66
Mário Campos(MG),15416,138
Nacip Raydan(MG),3220,43
Nanuque(MG),40750,1241
Naque(MG),6996,98
Natalândia(MG),3311,19
Natércia(MG),4730,49
Nazareno(MG),8608,16
Nepomuceno(MG),26769,138
Ninheira(MG),10295,34
Nova Belém(MG),3190,23
Nova Era(MG),17578,159
Nova Lima(MG),94889,3920
Nova Módica(MG),3600,85
Nova Ponte(MG),15545,292
Nova Porteirinha(MG),7500,67
Nova Resende(MG),16723,140
Nova Serrana(MG),102693,1105
Nova União(MG),5725,33
Novo Cruzeiro(MG),31331,126
Novo Oriente de Minas(MG),10755,129
Novorizonte(MG),5299,4
Olaria(MG),1747,4
Olhos-d'Água(MG),6096,9
Oliveira(MG),41687,301
Oliveira Fortes(MG),2133,2
Olímpio Noronha(MG),2787,14
Onça de Pitangui(MG),3148,26
Oratórios(MG),4655,20
Orizânia(MG),8018,16
Ouro Branco(MG),39500,413
Ouro Fino(MG),33639,270
Ouro Preto(MG),74281,831
Ouro Verde de Minas(MG),5934,24
Padre Carvalho(MG),6378,52
Padre Paraíso(MG),20154,367
Pai Pedro(MG),6089,17
Paineiras(MG),4486,7
Pains(MG),8283,65
Paiva(MG),1529,2
Palma(MG),6616,44
Palmópolis(MG),5507,7
Papagaios(MG),15674,197
Paracatu(MG),93158,2378
Paraguaçu(MG),21513,142
Paraisópolis(MG),21083,195
Paraopeba(MG),24540,304
Pará de Minas(MG),93969,654
Passa Quatro(MG),16344,203
Passa Tempo(MG),8084,64
