cities,population,cases
Frei Miguelinho(PE),15457,196
Gameleira(PE),31052,189
Garanhuns(PE),139788,865
Glória do Goitá(PE),30604,249
Goiana(PE),79758,964
Granito(PE),7486,29
Gravatá(PE),84074,505
Iati(PE),19197,79
Ibimirim(PE),29235,87
Ibirajuba(PE),7762,41
Igarassu(PE),117019,628
Iguaracy(PE),12228,54
Ilha de Itamaracá(PE),26258,329
Inajá(PE),23247,53
Ingazeira(PE),4548,13
Ipojuca(PE),96204,737
Ipubi(PE),30854,280
Itacuruba(PE),4918,3
Itambé(PE),36447,664
Itapetim(PE),13616,70
Itapissuma(PE),26651,306
Itaquitinga(PE),16955,133
Itaíba(PE),26349,153
Jaboatão dos Guararapes(PE),702298,6883
Jaqueira(PE),11656,228
Jataúba(PE),17150,248
Jatobá(PE),14796,57
Joaquim Nabuco(PE),16023,221
João Alfredo(PE),33822,200
Jucati(PE),11424,182
Jupi(PE),14836,217
Jurema(PE),15378,89
Lagoa Grande(PE),25601,157
Lagoa de Itaenga(PE),21429,168
Lagoa do Carro(PE),18071,114
Lagoa do Ouro(PE),13145,48
Lagoa dos Gatos(PE),16290,301
Lajedo(PE),40288,281
Limoeiro(PE),56250,782
Macaparana(PE),25376,188
Machados(PE),16088,96
Manari(PE),21434,8
Maraial(PE),11345,198
Mirandiba(PE),15390,40
Moreilândia(PE),11270,72
Moreno(PE),62784,346
Nazaré da Mata(PE),32471,196
Olinda(PE),392482,5146
Orobó(PE),23884,208
Orocó(PE),14991,30
Ouricuri(PE),69459,301
Palmares(PE),63250,1234
Palmeirina(PE),7693,13
Panelas(PE),26474,341
Paranatama(PE),11523,33
Parnamirim(PE),22010,163
Passira(PE),28933,358
Paudalho(PE),56506,611
Paulista(PE),331774,3389
Pedra(PE),22617,109
Pesqueira(PE),67395,819
Petrolina(PE),349145,3011
Petrolândia(PE),36548,136
Pombos(PE),27091,585
Poção(PE),11302,40
Primavera(PE),14966,79
Quipapá(PE),26037,272
Quixaba(PE),6813,72
Recife(PE),1645727,28184
Riacho das Almas(PE),20546,289
Ribeirão(PE),47415,178
Rio Formoso(PE),23535,189
Sairé(PE),9932,49
Salgadinho(PE),10919,56
Salgueiro(PE),60930,396
Saloá(PE),15843,58
Sanharó(PE),26462,352
Santa Cruz(PE),15398,66
Santa Cruz da Baixa Verde(PE),12592,41
Santa Cruz do Capibaribe(PE),107937,2218
Santa Filomena(PE),14477,9
Santa Maria da Boa Vista(PE),41931,56
Santa Maria do Cambucá(PE),14137,126
Santa Terezinha(PE),11815,22
Serra Talhada(PE),86350,2246
Serrita(PE),19165,69
Sertânia(PE),35907,279
Sirinhaém(PE),45865,317
Solidão(PE),6007,41
Surubim(PE),65089,823
São Benedito do Sul(PE),15895,84
São Bento do Una(PE),59504,497
São Caitano(PE),37245,364
São Joaquim do Monte(PE),21356,239
São José da Coroa Grande(PE),21298,299
São José do Belmonte(PE),33959,254
São José do Egito(PE),33951,213
São João(PE),22793,42
São Lourenço da Mata(PE),113230,768
São Vicente Férrer(PE),18018,297
Tabira(PE),28534,340
Tacaimbó(PE),12874,189
Tacaratu(PE),25765,402
Tamandaré(PE),23388,316
Taquaritinga do Norte(PE),28775,49
Terezinha(PE),7169,34
Terra Nova(PE),10096,29
Timbaúba(PE),53022,665
Toritama(PE),45219,369
Tracunhaém(PE),13769,44
Trindade(PE),30521,235
Triunfo(PE),15254,84
Tupanatinga(PE),27304,185
Tuparetama(PE),8202,35
Venturosa(PE),18482,120
Verdejante(PE),9534,20
Vertente do Lério(PE),7618,36
Vertentes(PE),20731,135
Vicência(PE),32643,199
Vitória de Santo Antão(PE),138757,1448
Xexéu(PE),14725,181
Água Preta(PE),36771,879
Águas Belas(PE),43443,606
Aguiar(PB),5640,23
Alagoa Grande(PB),28496,819
Alagoa Nova(PB),20849,261
Alagoinha(PB),14489,813
Alcantil(PB),5492,54
Algodão de Jandaíra(PB),2567,6
Alhandra(PB),19588,595
Amparo(PB),2238,17
Aparecida(PB),8347,69
Arara(PB),13470,190
Araruna(PB),20312,222
Araçagi(PB),16987,478
Areia(PB),22819,361
Areia de Baraúnas(PB),2128,10
Areial(PB),6998,43
Aroeiras(PB),19153,199
Assunção(PB),3990,44
Bananeiras(PB),21318,176
Baraúna(PB),4892,129
Barra de Santa Rosa(PB),15384,62
Barra de Santana(PB),8359,89
Barra de São Miguel(PB),6036,44
Bayeux(PB),96880,1550
Baía da Traição(PB),8993,514
Belém(PB),17676,905
Belém do Brejo do Cruz(PB),7342,28
Bernardino Batista(PB),3501,7
Boa Ventura(PB),5366,4
Boa Vista(PB),7051,79
Bom Jesus(PB),2561,8
Bom Sucesso(PB),4975,18
Bonito de Santa Fé(PB),11917,18
Boqueirão(PB),17804,326
Borborema(PB),5263,27
Brejo do Cruz(PB),14122,322
Brejo dos Santos(PB),6449,22
Caaporã(PB),21828,911
Cabaceiras(PB),5611,60
Cabedelo(PB),67736,2531
Cachoeira dos Índios(PB),10244,95
Cacimba de Areia(PB),3682,8
Cacimba de Dentro(PB),17187,242
Cacimbas(PB),7173,45
Caiçara(PB),7201,395
Cajazeiras(PB),61993,1365
Cajazeirinhas(PB),3193,22
Caldas Brandão(PB),6014,212
Camalaú(PB),6013,2
Campina Grande(PB),409731,11207
Capim(PB),6523,148
Caraúbas(PB),4162,37
Carrapateira(PB),2659,45
Casserengue(PB),7468,260
Catingueira(PB),4932,17
Catolé do Rocha(PB),30546,294
Caturité(PB),4852,98
Conceição(PB),18982,470
Condado(PB),6654,113
Conde(PB),24670,690
Congo(PB),4786,69
Coremas(PB),15445,127
Coxixola(PB),1921,29
Cruz do Espírito Santo(PB),17319,269
Cubati(PB),7797,73
Cuitegi(PB),6803,374
Cuité(PB),20338,162
Cuité de Mamanguape(PB),6353,103
Curral Velho(PB),2516,2
Curral de Cima(PB),5227,25
Damião(PB),5330,21
Desterro(PB),8297,50
Diamante(PB),6552,125
Dona Inês(PB),10453,88
Duas Estradas(PB),3596,73
Emas(PB),3522,48
Esperança(PB),33007,422
Fagundes(PB),11253,93
Frei Martinho(PB),2989,6
Gado Bravo(PB),8316,92
Guarabira(PB),58833,3609
Gurinhém(PB),14129,417
Gurjão(PB),3428,23
Ibiara(PB),5929,47
Igaracy(PB),6117,9
Imaculada(PB),11819,42
Ingá(PB),18103,1067
Itabaiana(PB),24477,1031
Itaporanga(PB),24692,219
Itapororoca(PB),18664,711
Itatuba(PB),10962,306
Jacaraú(PB),14431,292
Jericó(PB),7739,14
Joca Claudino(PB),2636,11
João Pessoa(PB),809015,22879
Juarez Távora(PB),7936,283
Juazeirinho(PB),18171,159
Junco do Seridó(PB),7150,48
Juripiranga(PB),10756,447
Juru(PB),9867,91
Lagoa(PB),4666,6
Lagoa Seca(PB),27503,625
Lagoa de Dentro(PB),7719,117
Lastro(PB),2737,18
Livramento(PB),7256,84
Logradouro(PB),4332,126
Lucena(PB),13080,352
Malta(PB),5759,91
Mamanguape(PB),44882,2131
Manaíra(PB),10955,11
Marcação(PB),8558,293
Mari(PB),21837,1044
Marizópolis(PB),6617,26
Massaranduba(PB),13918,310
Mataraca(PB),8434,163
Matinhas(PB),4500,71
Mato Grosso(PB),2908,15
Maturéia(PB),6569,34
Mogeiro(PB),13284,147
Montadas(PB),5669,39
Monte Horebe(PB),4816,14
Monteiro(PB),33222,341
Mulungu(PB),9902,319
Mãe d'Água(PB),4009,18
Natuba(PB),10454,54
Nazarezinho(PB),7301,35
Nova Floresta(PB),10638,59
Nova Olinda(PB),5949,15
Nova Palmeira(PB),4906,58
Olho d'Água(PB),6526,40
Olivedos(PB),3932,75
Ouro Velho(PB),3039,0
Parari(PB),1771,5
Passagem(PB),2419,30
Patos(PB),107605,2970
Paulista(PB),12347,179
Pedra Branca(PB),3801,1
Pedra Lavrada(PB),7843,34
Pedras de Fogo(PB),28458,1250
Pedro Régis(PB),6089,44
Piancó(PB),16075,147
Picuí(PB),18703,191
Pilar(PB),11917,290
Pilões(PB),6635,105
Pilõezinhos(PB),4976,228
Pirpirituba(PB),10579,281
Pitimbu(PB),19065,576
Pocinhos(PB),18564,136
Pombal(PB),32801,435
Poço Dantas(PB),3888,6
Poço de José de Moura(PB),4307,18
Prata(PB),4209,5
Princesa Isabel(PB),23345,73
Puxinanã(PB),13680,253
Queimadas(PB),43967,1003
Quixaba(PB),1956,27
Remígio(PB),19621,230
Riacho de Santo Antônio(PB),1948,29
Riacho dos Cavalos(PB),8526,12
Riachão(PB),3588,72
Riachão do Bacamarte(PB),4521,223
Riachão do Poço(PB),4509,87
Rio Tinto(PB),24176,999
Salgadinho(PB),3885,26
Salgado de São Félix(PB),12140,222
Santa Cecília(PB),6558,65
Santa Cruz(PB),6583,53
Santa Helena(PB),5889,19
Santa Inês(PB),3595,56
Santa Luzia(PB),15382,220
Santa Rita(PB),136586,2580
Santa Teresinha(PB),4573,54
Santana de Mangueira(PB),5162,5
Santana dos Garrotes(PB),7031,18
Santo André(PB),2521,14
Sapé(PB),52625,951
Serra Branca(PB),13699,146
Serra Grande(PB),2909,9
Serra Redonda(PB),7041,239
Serra da Raiz(PB),3148,18
Serraria(PB),6099,151
Sertãozinho(PB),5024,176
Sobrado(PB),7783,174
Soledade(PB),14989,138
Solânea(PB),26407,423
Sossêgo(PB),3555,9
Sousa(PB),69444,1419
Sumé(PB),16966,219
São Bentinho(PB),4529,42
São Bento(PB),34031,1552
São Domingos(PB),3073,0
São Domingos do Cariri(PB),2615,45
São Francisco(PB),3392,33
São José da Lagoa Tapada(PB),7630,51
São José de Caiana(PB),6359,40
São José de Espinharas(PB),4682,37
São José de Piranhas(PB),20251,157
São José de Princesa(PB),4003,1
São José do Bonfim(PB),3557,58
São José do Brejo do Cruz(PB),1801,10
São José do Sabugi(PB),4141,214
São José dos Cordeiros(PB),3628,35
São José dos Ramos(PB),5957,225
São João do Cariri(PB),4199,96
São João do Rio do Peixe(PB),18034,229
São João do Tigre(PB),4422,11
São Mamede(PB),7724,38
São Miguel de Taipu(PB),7368,131
São Sebastião de Lagoa de Roça(PB),11661,213
São Sebastião do Umbuzeiro(PB),3489,11
São Vicente do Seridó(PB),10775,47
Tacima(PB),10911,123
Taperoá(PB),15376,68
Tavares(PB),14726,106
Teixeira(PB),15161,161
Tenório(PB),3058,16
Triunfo(PB),9455,52
Uiraúna(PB),15242,86
Umbuzeiro(PB),9907,75
Vieirópolis(PB),5348,6
Vista Serrana(PB),3798,6
Várzea(PB),2810,15
Zabelê(PB),2240,24
Água Branca(PB),10234,50
Abadia dos Dourados(MG),6989,47
Abaeté(MG),23237,28
Abre Campo(MG),13454,27
Acaiaca(MG),3994,13
Aguanil(MG),4486,24
Aimorés(MG),25167,209
Aiuruoca(MG),6003,1
Alagoa(MG),2674,0
Albertina(MG),3007,4
Alfenas(MG),79996,332
Alfredo Vasconcelos(MG),6907,12
Almenara(MG),41896,490
Alpercata(MG),7424,155
Alpinópolis(MG),19853,51
Alterosa(MG),14466,12
Alto Caparaó(MG),5847,11
Alto Jequitibá(MG),8317,43
Alto Rio Doce(MG),11000,57
Alvarenga(MG),3907,115
Alvinópolis(MG),15203,25
Alvorada de Minas(MG),3606,46
Além Paraíba(MG),35362,285
Amparo do Serra(MG),4713,3
Andradas(MG),41077,114
Andrelândia(MG),12224,39
Angelândia(MG),8520,11
Antônio Carlos(MG),11445,20
Antônio Dias(MG),9318,53
Antônio Prado de Minas(MG),1598,0
Aracitaba(MG),2063,0
Araguari(MG),117267,1640
Arantina(MG),2795,4
Araponga(MG),8439,0
Araporã(MG),6869,177
Arapuá(MG),2834,17
Araxá(MG),106229,585
Araçaí(MG),2347,4
Araçuaí(MG),36708,32
Araújos(MG),9273,20
Arceburgo(MG),10772,26
Arcos(MG),40092,150
Areado(MG),15070,2
Argirita(MG),2727,5
Aricanduva(MG),5231,1
Arinos(MG),17875,47
Astolfo Dutra(MG),14179,74
Ataléia(MG),12868,73
Augusto de Lima(MG),4869,29
Açucena(MG),9470,40
Baependi(MG),19148,49
Baldim(MG),7826,15
Bambuí(MG),23829,24
Bandeira(MG),4795,198
Bandeira do Sul(MG),5746,10
Barbacena(MG),137313,533
Barra Longa(MG),5131,58
Barroso(MG),20810,102
Barão de Cocais(MG),32485,254
Barão de Monte Alto(MG),5397,24
Bela Vista de Minas(MG),10255,23
Belmiro Braga(MG),3429,11
Belo Horizonte(MG),2512070,24115
Belo Oriente(MG),26700,316
Belo Vale(MG),7715,58
Berilo(MG),11932,5
Berizal(MG),4735,0
Bertópolis(MG),4604,5
Betim(MG),439340,3153
Bias Fortes(MG),3379,12
Bicas(MG),14494,34
Biquinhas(MG),2515,25
Boa Esperança(MG),40127,75
Bocaina de Minas(MG),5090,6
Bocaiúva(MG),49979,110
Bom Despacho(MG),50605,237
Bom Jardim de Minas(MG),6474,3
Bom Jesus da Penha(MG),4217,2
Bom Jesus do Amparo(MG),6083,19
Bom Jesus do Galho(MG),14935,57
Bom Repouso(MG),10547,20
Bom Sucesso(MG),17603,22
Bonfim(MG),6868,23
Bonfinópolis de Minas(MG),5493,56
Bonito de Minas(MG),11230,4
Borda da Mata(MG),19412,118
Botelhos(MG),14971,40
Botumirim(MG),6319,0
Brasilândia de Minas(MG),16538,58
Brasília de Minas(MG),32347,28
Brazópolis(MG),14459,140
Braúnas(MG),4801,11
Brumadinho(MG),40103,550
Brás Pires(MG),4333,5
Bueno Brandão(MG),11001,27
Buenópolis(MG),10365,83
Bugre(MG),3982,13
Buritis(MG),24841,153
Buritizeiro(MG),28056,103
Cabeceira Grande(MG),6949,13
Cabo Verde(MG),14075,8
Cachoeira Dourada(MG),2692,4
Cachoeira da Prata(MG),3603,18
Cachoeira de Minas(MG),11547,41
Cachoeira de Pajeú(MG),9412,56
Caetanópolis(MG),11624,37
Caeté(MG),44718,172
Caiana(MG),5496,13
Cajuri(MG),3987,38
Caldas(MG),14480,50
Camacho(MG),2901,0
Camanducaia(MG),21770,244
Cambuquira(MG),12814,8
Cambuí(MG),29551,156
Campanha(MG),16665,40
Campanário(MG),3721,6
Campestre(MG),21055,82
Campina Verde(MG),19745,65
Campo Azul(MG),3817,1
Campo Belo(MG),54029,349
Campo Florido(MG),8151,49
Campo do Meio(MG),11655,14
Campos Altos(MG),15461,68
Campos Gerais(MG),28774,59
Cana Verde(MG),5603,63
Canaã(MG),4563,0
Candeias(MG),14886,59
Cantagalo(MG),4525,0
Canápolis(MG),12150,114
Caparaó(MG),5438,14
Capela Nova(MG),4653,2
Capelinha(MG),37784,23
Capetinga(MG),6920,15
Capim Branco(MG),9754,28
Capinópolis(MG),16173,140
Capitão Andrade(MG),5468,15
Capitão Enéas(MG),15234,59
Capitólio(MG),8632,20
Caputira(MG),9298,19
Caranaíba(MG),3183,6
Carandaí(MG),25501,95
Carangola(MG),33000,288
Caratinga(MG),92062,873
Caraí(MG),23685,81
Carbonita(MG),9405,6
Careaçu(MG),6757,83
Carlos Chagas(MG),18837,193
Carmo da Cachoeira(MG),12170,7
Carmo da Mata(MG),11476,13
Carmo de Minas(MG),14859,18
Carmo do Cajuru(MG),22478,91
Carmo do Paranaíba(MG),30329,154
Carmo do Rio Claro(MG),21225,34
Carmésia(MG),2632,8
Carmópolis de Minas(MG),19355,178
Carneirinho(MG),10027,26
Carrancas(MG),4047,22
Carvalhos(MG),4478,1
Carvalhópolis(MG),3579,6
Casa Grande(MG),2257,0
Cascalho Rico(MG),3075,15
Cataguases(MG),75123,330
Catas Altas(MG),5376,39
Catas Altas da Noruega(MG),3641,17
Catuji(MG),6311,23
Catuti(MG),4986,2
Caxambu(MG),21656,40
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,18
Centralina(MG),10350,61
Chalé(MG),5704,26
Chapada Gaúcha(MG),13680,18
Chapada do Norte(MG),15356,1
Chiador(MG),2687,81
Chácara(MG),3154,8
Cipotânea(MG),6787,20
Claraval(MG),4843,8
Claro dos Poções(MG),7551,1
Cláudio(MG),28617,110
Coimbra(MG),7556,32
Coluna(MG),8873,3
Comendador Gomes(MG),3111,65
Comercinho(MG),6929,34
Conceição da Aparecida(MG),10292,4
Conceição da Barra de Minas(MG),3954,13
Conceição das Alagoas(MG),27893,628
Conceição das Pedras(MG),2812,7
Conceição de Ipanema(MG),4574,23
Conceição do Mato Dentro(MG),17842,539
Conceição do Pará(MG),5507,1
Conceição do Rio Verde(MG),13638,8
Conceição dos Ouros(MG),11638,15
Confins(MG),6730,24
Congonhal(MG),11950,49
Congonhas(MG),54762,291
Congonhas do Norte(MG),5045,11
Conquista(MG),6939,59
Conselheiro Lafaiete(MG),128589,378
Conselheiro Pena(MG),22921,82
Consolação(MG),1783,0
Contagem(MG),663855,4058
Coqueiral(MG),9159,4
Coração de Jesus(MG),26602,35
Cordisburgo(MG),8890,48
Cordislândia(MG),3538,11
Corinto(MG),23731,129
Coroaci(MG),9991,6
Coromandel(MG),27974,109
Coronel Fabriciano(MG),109855,2152
Coronel Murta(MG),9222,0
Coronel Pacheco(MG),3086,30
Coronel Xavier Chaves(MG),3434,11
Couto de Magalhães de Minas(MG),4410,5
Cristais(MG),12798,10
Cristiano Otoni(MG),5150,3
Cristina(MG),10242,13
Cristália(MG),5971,1
Crisólita(MG),6704,31
Crucilândia(MG),5034,74
Cruzeiro da Fortaleza(MG),3626,2
Cruzília(MG),15417,41
Cuparaque(MG),4982,15
Curral de Dentro(MG),7729,17
Curvelo(MG),80129,442
Cássia(MG),17740,96
Córrego Danta(MG),3215,4
Córrego Fundo(MG),6337,24
Córrego Novo(MG),2771,10
Córrego do Bom Jesus(MG),3704,33
Cônego Marinho(MG),7642,2
Datas(MG),5410,31
Delfim Moreira(MG),8025,18
Delfinópolis(MG),7114,13
Delta(MG),10533,175
Descoberto(MG),5013,11
Desterro de Entre Rios(MG),7243,33
Desterro do Melo(MG),2901,4
Diamantina(MG),47723,91
Diogo de Vasconcelos(MG),3802,12
Dionísio(MG),7729,29
Divino(MG),19931,61
Divino das Laranjeiras(MG),4979,67
Divinolândia de Minas(MG),7571,3
Divinésia(MG),3417,7
Divinópolis(MG),238230,706
Divisa Alegre(MG),6786,16
Divisa Nova(MG),6011,1
Divisópolis(MG),11019,21
Dom Bosco(MG),3677,32
Dom Cavati(MG),5072,29
Dom Joaquim(MG),4195,93
Dom Silvério(MG),5237,9
Dom Viçoso(MG),3001,0
Dona Euzébia(MG),6572,12
Dores de Campos(MG),10153,10
Dores de Guanhães(MG),5169,34
Dores do Indaiá(MG),13483,101
Dores do Turvo(MG),4259,0
Doresópolis(MG),1527,32
Douradoquara(MG),1908,8
Durandé(MG),7841,9
Elói Mendes(MG),28076,47
Engenheiro Caldas(MG),11134,29
Engenheiro Navarro(MG),7242,9
Entre Folhas(MG),5370,30
Entre Rios de Minas(MG),15298,19
Ervália(MG),18895,40
Esmeraldas(MG),70552,267
Espera Feliz(MG),24951,143
Espinosa(MG),31617,145
Espírito Santo do Dourado(MG),4692,5
Estiva(MG),11354,55
Estrela Dalva(MG),2343,14
Estrela do Indaiá(MG),3500,3
Estrela do Sul(MG),7978,25
Eugenópolis(MG),11275,154
Ewbank da Câmara(MG),3913,7
Extrema(MG),36225,1027
Fama(MG),2377,0
Faria Lemos(MG),3241,24
Felisburgo(MG),7457,36
Felixlândia(MG),15336,15
Felício dos Santos(MG),4753,1
Fernandes Tourinho(MG),3431,5
Ferros(MG),9820,85
Fervedouro(MG),11006,27
Florestal(MG),7461,42
Formiga(MG),67683,482
Formoso(MG),9562,30
Fortaleza de Minas(MG),4412,3
Fortuna de Minas(MG),2947,16
Francisco Badaró(MG),10332,1
Francisco Dumont(MG),5215,4
Francisco Sá(MG),26277,77
Franciscópolis(MG),5391,0
Frei Gaspar(MG),5880,48
Frei Inocêncio(MG),9611,117
Frei Lagonegro(MG),3478,20
Fronteira(MG),18103,51
Fronteira dos Vales(MG),4581,14
Fruta de Leite(MG),5369,13
Frutal(MG),59496,463
Funilândia(MG),4349,2
Galiléia(MG),6817,23
Gameleiras(MG),5109,5
Glaucilândia(MG),3150,3
Goiabeira(MG),3353,14
Goianá(MG),3966,13
Gonzaga(MG),6158,4
Gonçalves(MG),4350,0
Gouveia(MG),11825,42
Governador Valadares(MG),279885,4571
Grupiara(MG),1388,0
Grão Mogol(MG),15836,41
Guanhães(MG),34319,172
Guapé(MG),14245,49
Guaraciaba(MG),10324,20
Guaraciama(MG),4972,4
Guarani(MG),8911,16
Guaranésia(MG),19021,205
Guarará(MG),3796,3
Guarda-Mor(MG),6580,51
Guaxupé(MG),51917,462
Guidoval(MG),7078,4
Guimarânia(MG),8039,35
Guiricema(MG),8392,60
Gurinhatã(MG),5639,4
Heliodora(MG),6558,42
Iapu(MG),11004,63
Ibertioga(MG),5021,0
Ibiaí(MG),8395,2
Ibiracatu(MG),5400,5
Ibiraci(MG),13828,22
Ibirité(MG),180204,1023
Ibitiúra de Minas(MG),3488,3
Ibituruna(MG),2989,2
Ibiá(MG),25199,106
Icaraí de Minas(MG),11990,7
Igarapé(MG),43045,286
Igaratinga(MG),10860,6
Iguatama(MG),7947,14
Ijaci(MG),6550,14
Ilicínea(MG),12375,14
Imbé de Minas(MG),6903,27
Inconfidentes(MG),7328,36
Indaiabira(MG),7351,13
Indianópolis(MG),6891,29
Ingaí(MG),2767,15
Inhapim(MG),24140,75
Inhaúma(MG),6271,15
Inimutaba(MG),7515,32
Ipaba(MG),18607,170
Ipanema(MG),19861,158
Ipatinga(MG),263410,6028
Ipiaçu(MG),4221,24
Ipuiúna(MG),10079,20
Iraí de Minas(MG),6987,72
Itabira(MG),120060,1421
Itabirinha(MG),11512,71
Itabirito(MG),51875,1212
Itacambira(MG),5385,3
Itacarambi(MG),18153,26
Itaguara(MG),13358,168
Itaipé(MG),12760,20
Itajubá(MG),96869,541
Itamarandiba(MG),34735,19
Itamarati de Minas(MG),4355,10
Itambacuri(MG),23211,72
Itambé do Mato Dentro(MG),2081,1
Itamogi(MG),10192,6
Itamonte(MG),15579,72
Itanhandu(MG),15331,79
Itanhomi(MG),12228,29
Itaobim(MG),21062,185
Itapagipe(MG),15243,60
Itapecerica(MG),21762,28
Itapeva(MG),9783,256
Itatiaiuçu(MG),11146,224
Itaverava(MG),5419,5
Itaú de Minas(MG),16108,49
Itaúna(MG),93214,277
Itinga(MG),14990,39
Itueta(MG),6051,61
Ituiutaba(MG),104671,511
Itumirim(MG),6023,9
Iturama(MG),39263,553
Itutinga(MG),3788,2
Jaboticatubas(MG),20143,268
Jacinto(MG),12326,94
Jacutinga(MG),25979,201
Jacuí(MG),7686,3
Jaguaraçu(MG),3133,51
Jampruca(MG),5404,9
Janaúba(MG),71648,571
Januária(MG),67742,40
Japaraíba(MG),4350,20
Japonvar(MG),7969,5
Jaíba(MG),38909,89
Jeceaba(MG),4912,14
Jenipapo de Minas(MG),7692,1
Jequeri(MG),12386,6
Jequitaí(MG),7531,30
Jequitibá(MG),5211,18
Jequitinhonha(MG),25391,56
Jesuânia(MG),4787,21
Joanésia(MG),4573,33
Joaquim Felício(MG),4695,25
Joaíma(MG),15432,134
Jordânia(MG),10812,54
Josenópolis(MG),4867,3
José Gonçalves de Minas(MG),4501,1
José Raydan(MG),4995,4
João Monlevade(MG),79910,655
João Pinheiro(MG),47452,447
Juatuba(MG),26946,176
Juiz de Fora(MG),568873,3725
Juramento(MG),4331,4
Juruaia(MG),10563,168
Juvenília(MG),5724,10
Ladainha(MG),18111,20
Lagamar(MG),7613,53
Lagoa Dourada(MG),13009,22
Lagoa Formosa(MG),18052,80
Lagoa Grande(MG),9532,14
Lagoa Santa(MG),64527,345
Lagoa da Prata(MG),52165,466
Lagoa dos Patos(MG),4102,14
Lajinha(MG),19923,156
Lambari(MG),20814,112
Lamim(MG),3391,2
Laranjal(MG),6810,18
Lassance(MG),6512,8
Lavras(MG),103773,216
Leandro Ferreira(MG),3229,22
Leme do Prado(MG),4918,0
Leopoldina(MG),52587,646
Liberdade(MG),5069,0
Lima Duarte(MG),16698,130
Limeira do Oeste(MG),7536,54
Lontra(MG),9661,6
Luisburgo(MG),6266,12
Luislândia(MG),6699,9
Luminárias(MG),5446,7
Luz(MG),18215,94
Machacalis(MG),7111,13
Machado(MG),42133,37
Madre de Deus de Minas(MG),5098,43
Malacacheta(MG),18650,35
Mamonas(MG),6543,6
Manga(MG),18407,71
Manhuaçu(MG),90229,704
Manhumirim(MG),22707,416
Mantena(MG),27644,358
Mar de Espanha(MG),12814,75
Maravilhas(MG),7976,16
Maria da Fé(MG),14095,46
Mariana(MG),60724,1051
Marilac(MG),4115,1
Maripá de Minas(MG),2973,15
Marliéria(MG),4039,24
Marmelópolis(MG),2755,1
Martinho Campos(MG),13388,27
Martins Soares(MG),8417,31
Mata Verde(MG),8586,20
Materlândia(MG),4459,3
Mateus Leme(MG),31086,155
Mathias Lobato(MG),3203,27
Matias Barbosa(MG),14468,118
Matias Cardoso(MG),11157,12
Matipó(MG),18908,96
Mato Verde(MG),12459,9
Matozinhos(MG),37820,182
Matutina(MG),3749,27
Medeiros(MG),3802,20
Medina(MG),20820,113
Mendes Pimentel(MG),6446,21
Mercês(MG),10739,21
Mesquita(MG),5605,31
Minas Novas(MG),31484,18
Minduri(MG),3894,2
Mirabela(MG),13589,27
Miradouro(MG),10754,55
Miravânia(MG),4888,0
Miraí(MG),15014,90
Moeda(MG),4919,70
Moema(MG),7517,106
Monjolos(MG),2220,1
Monsenhor Paulo(MG),8688,14
Montalvânia(MG),14877,42
Monte Alegre de Minas(MG),21120,212
Monte Azul(MG),20854,103
Monte Belo(MG),13166,3
Monte Carmelo(MG),47809,132
Monte Formoso(MG),4906,7
Monte Santo de Minas(MG),21524,21
Monte Sião(MG),23803,98
Montes Claros(MG),409341,2302
Montezuma(MG),8249,1
Morada Nova de Minas(MG),8863,30
Morro da Garça(MG),2462,6
Morro do Pilar(MG),3182,5
Munhoz(MG),6029,39
Muriaé(MG),108763,1799
Mutum(MG),26979,222
Muzambinho(MG),20569,27
Mário Campos(MG),15416,113
Nacip Raydan(MG),3220,9
Nanuque(MG),40750,493
Naque(MG),6996,42
Natalândia(MG),3311,5
Natércia(MG),4730,30
Nazareno(MG),8608,10
Nepomuceno(MG),26769,64
Ninheira(MG),10295,14
Nova Belém(MG),3190,8
Nova Era(MG),17578,80
Nova Lima(MG),94889,1606
Nova Módica(MG),3600,27
Nova Ponte(MG),15545,155
Nova Porteirinha(MG),7500,44
Nova Resende(MG),16723,59
Nova Serrana(MG),102693,244
Nova União(MG),5725,26
Novo Cruzeiro(MG),31331,64
Novo Oriente de Minas(MG),10755,80
Novorizonte(MG),5299,1
Olaria(MG),1747,4
Olhos-d'Água(MG),6096,2
Oliveira(MG),41687,129
Oliveira Fortes(MG),2133,0
Olímpio Noronha(MG),2787,12
Onça de Pitangui(MG),3148,6
Oratórios(MG),4655,8
Orizânia(MG),8018,8
Ouro Branco(MG),39500,212
Ouro Fino(MG),33639,93
Ouro Preto(MG),74281,396
Ouro Verde de Minas(MG),5934,11
Padre Carvalho(MG),6378,19
Padre Paraíso(MG),20154,175
Pai Pedro(MG),6089,8
Paineiras(MG),4486,5
Pains(MG),8283,26
Paiva(MG),1529,2
Palma(MG),6616,30
Palmópolis(MG),5507,4
Papagaios(MG),15674,117
Paracatu(MG),93158,705
Paraguaçu(MG),21513,34
Paraisópolis(MG),21083,57
Paraopeba(MG),24540,134
Pará de Minas(MG),93969,216
Passa Quatro(MG),16344,76
Passa Tempo(MG),8084,21
Passa Vinte(MG),2039,8
Passabém(MG),1649,1
Passos(MG),114679,379
Patis(MG),5972,0
Patos de Minas(MG),152488,1450
Patrocínio(MG),90757,590
Patrocínio do Muriaé(MG),5684,15
Paula Cândido(MG),9571,18
Paulistas(MG),4830,1
Pavão(MG),8450,16
