cities,population,cases
Flores(PE),22624,81
Floresta(PE),32873,150
Frei Miguelinho(PE),15457,233
Gameleira(PE),31052,197
Garanhuns(PE),139788,1000
Glória do Goitá(PE),30604,259
Goiana(PE),79758,1178
Granito(PE),7486,32
Gravatá(PE),84074,542
Iati(PE),19197,89
Ibimirim(PE),29235,93
Ibirajuba(PE),7762,44
Igarassu(PE),117019,690
Iguaracy(PE),12228,56
Ilha de Itamaracá(PE),26258,340
Inajá(PE),23247,59
Ingazeira(PE),4548,14
Ipojuca(PE),96204,782
Ipubi(PE),30854,341
Itacuruba(PE),4918,4
Itambé(PE),36447,679
Itapetim(PE),13616,91
Itapissuma(PE),26651,329
Itaquitinga(PE),16955,135
Itaíba(PE),26349,171
Jaboatão dos Guararapes(PE),702298,7199
Jaqueira(PE),11656,232
Jataúba(PE),17150,258
Jatobá(PE),14796,74
Joaquim Nabuco(PE),16023,231
João Alfredo(PE),33822,221
Jucati(PE),11424,189
Jupi(PE),14836,238
Jurema(PE),15378,126
Lagoa Grande(PE),25601,194
Lagoa de Itaenga(PE),21429,175
Lagoa do Carro(PE),18071,123
Lagoa do Ouro(PE),13145,52
Lagoa dos Gatos(PE),16290,309
Lajedo(PE),40288,311
Limoeiro(PE),56250,865
Macaparana(PE),25376,201
Machados(PE),16088,109
Manari(PE),21434,12
Maraial(PE),11345,228
Mirandiba(PE),15390,50
Moreilândia(PE),11270,79
Moreno(PE),62784,356
Nazaré da Mata(PE),32471,206
Olinda(PE),392482,5375
Orobó(PE),23884,230
Orocó(PE),14991,34
Ouricuri(PE),69459,348
Palmares(PE),63250,1262
Palmeirina(PE),7693,14
Panelas(PE),26474,357
Paranatama(PE),11523,34
Parnamirim(PE),22010,199
Passira(PE),28933,405
Paudalho(PE),56506,634
Paulista(PE),331774,3520
Pedra(PE),22617,125
Pesqueira(PE),67395,906
Petrolina(PE),349145,3683
Petrolândia(PE),36548,176
Pombos(PE),27091,595
Poção(PE),11302,52
Primavera(PE),14966,81
Quipapá(PE),26037,284
Quixaba(PE),6813,76
Recife(PE),1645727,29860
Riacho das Almas(PE),20546,328
Ribeirão(PE),47415,190
Rio Formoso(PE),23535,194
Sairé(PE),9932,67
Salgadinho(PE),10919,69
Salgueiro(PE),60930,582
Saloá(PE),15843,62
Sanharó(PE),26462,365
Santa Cruz(PE),15398,71
Santa Cruz da Baixa Verde(PE),12592,52
Santa Cruz do Capibaribe(PE),107937,2405
Santa Filomena(PE),14477,12
Santa Maria da Boa Vista(PE),41931,69
Santa Maria do Cambucá(PE),14137,149
Santa Terezinha(PE),11815,29
Serra Talhada(PE),86350,2673
Serrita(PE),19165,87
Sertânia(PE),35907,329
Sirinhaém(PE),45865,350
Solidão(PE),6007,44
Surubim(PE),65089,995
São Benedito do Sul(PE),15895,99
São Bento do Una(PE),59504,548
São Caitano(PE),37245,417
São Joaquim do Monte(PE),21356,252
São José da Coroa Grande(PE),21298,319
São José do Belmonte(PE),33959,326
São José do Egito(PE),33951,275
São João(PE),22793,53
São Lourenço da Mata(PE),113230,810
São Vicente Férrer(PE),18018,313
Tabira(PE),28534,363
Tacaimbó(PE),12874,194
Tacaratu(PE),25765,420
Tamandaré(PE),23388,338
Taquaritinga do Norte(PE),28775,60
Terezinha(PE),7169,46
Terra Nova(PE),10096,43
Timbaúba(PE),53022,1030
Toritama(PE),45219,415
Tracunhaém(PE),13769,45
Trindade(PE),30521,263
Triunfo(PE),15254,99
Tupanatinga(PE),27304,203
Tuparetama(PE),8202,39
Venturosa(PE),18482,176
Verdejante(PE),9534,43
Vertente do Lério(PE),7618,39
Vertentes(PE),20731,152
Vicência(PE),32643,214
Vitória de Santo Antão(PE),138757,1556
Xexéu(PE),14725,189
Água Preta(PE),36771,915
Águas Belas(PE),43443,621
Aguiar(PB),5640,24
Alagoa Grande(PB),28496,886
Alagoa Nova(PB),20849,276
Alagoinha(PB),14489,909
Alcantil(PB),5492,58
Algodão de Jandaíra(PB),2567,15
Alhandra(PB),19588,614
Amparo(PB),2238,17
Aparecida(PB),8347,73
Arara(PB),13470,199
Araruna(PB),20312,228
Araçagi(PB),16987,489
Areia(PB),22819,405
Areia de Baraúnas(PB),2128,10
Areial(PB),6998,48
Aroeiras(PB),19153,204
Assunção(PB),3990,45
Bananeiras(PB),21318,247
Baraúna(PB),4892,132
Barra de Santa Rosa(PB),15384,71
Barra de Santana(PB),8359,103
Barra de São Miguel(PB),6036,50
Bayeux(PB),96880,1700
Baía da Traição(PB),8993,580
Belém(PB),17676,957
Belém do Brejo do Cruz(PB),7342,35
Bernardino Batista(PB),3501,7
Boa Ventura(PB),5366,5
Boa Vista(PB),7051,94
Bom Jesus(PB),2561,8
Bom Sucesso(PB),4975,23
Bonito de Santa Fé(PB),11917,24
Boqueirão(PB),17804,360
Borborema(PB),5263,40
Brejo do Cruz(PB),14122,374
Brejo dos Santos(PB),6449,29
Caaporã(PB),21828,925
Cabaceiras(PB),5611,61
Cabedelo(PB),67736,2637
Cachoeira dos Índios(PB),10244,98
Cacimba de Areia(PB),3682,9
Cacimba de Dentro(PB),17187,261
Cacimbas(PB),7173,46
Caiçara(PB),7201,426
Cajazeiras(PB),61993,1504
Cajazeirinhas(PB),3193,31
Caldas Brandão(PB),6014,239
Camalaú(PB),6013,3
Campina Grande(PB),409731,11901
Capim(PB),6523,149
Caraúbas(PB),4162,42
Carrapateira(PB),2659,50
Casserengue(PB),7468,294
Catingueira(PB),4932,17
Catolé do Rocha(PB),30546,346
Caturité(PB),4852,100
Conceição(PB),18982,553
Condado(PB),6654,124
Conde(PB),24670,729
Congo(PB),4786,78
Coremas(PB),15445,130
Coxixola(PB),1921,34
Cruz do Espírito Santo(PB),17319,278
Cubati(PB),7797,75
Cuitegi(PB),6803,396
Cuité(PB),20338,166
Cuité de Mamanguape(PB),6353,108
Curral Velho(PB),2516,2
Curral de Cima(PB),5227,26
Damião(PB),5330,32
Desterro(PB),8297,54
Diamante(PB),6552,210
Dona Inês(PB),10453,88
Duas Estradas(PB),3596,82
Emas(PB),3522,51
Esperança(PB),33007,462
Fagundes(PB),11253,106
Frei Martinho(PB),2989,8
Gado Bravo(PB),8316,94
Guarabira(PB),58833,3806
Gurinhém(PB),14129,426
Gurjão(PB),3428,25
Ibiara(PB),5929,68
Igaracy(PB),6117,11
Imaculada(PB),11819,52
Ingá(PB),18103,1129
Itabaiana(PB),24477,1046
Itaporanga(PB),24692,284
Itapororoca(PB),18664,760
Itatuba(PB),10962,330
Jacaraú(PB),14431,294
Jericó(PB),7739,28
Joca Claudino(PB),2636,12
João Pessoa(PB),809015,24915
Juarez Távora(PB),7936,300
Juazeirinho(PB),18171,188
Junco do Seridó(PB),7150,57
Juripiranga(PB),10756,466
Juru(PB),9867,130
Lagoa(PB),4666,6
Lagoa Seca(PB),27503,666
Lagoa de Dentro(PB),7719,128
Lastro(PB),2737,19
Livramento(PB),7256,97
Logradouro(PB),4332,139
Lucena(PB),13080,392
Malta(PB),5759,105
Mamanguape(PB),44882,2193
Manaíra(PB),10955,11
Marcação(PB),8558,344
Mari(PB),21837,1122
Marizópolis(PB),6617,32
Massaranduba(PB),13918,318
Mataraca(PB),8434,168
Matinhas(PB),4500,72
Mato Grosso(PB),2908,17
Maturéia(PB),6569,47
Mogeiro(PB),13284,164
Montadas(PB),5669,44
Monte Horebe(PB),4816,28
Monteiro(PB),33222,426
Mulungu(PB),9902,354
Mãe d'Água(PB),4009,18
Natuba(PB),10454,62
Nazarezinho(PB),7301,39
Nova Floresta(PB),10638,64
Nova Olinda(PB),5949,15
Nova Palmeira(PB),4906,73
Olho d'Água(PB),6526,40
Olivedos(PB),3932,89
Ouro Velho(PB),3039,1
Parari(PB),1771,5
Passagem(PB),2419,30
Patos(PB),107605,3383
Paulista(PB),12347,214
Pedra Branca(PB),3801,1
Pedra Lavrada(PB),7843,34
Pedras de Fogo(PB),28458,1273
Pedro Régis(PB),6089,48
Piancó(PB),16075,164
Picuí(PB),18703,212
Pilar(PB),11917,360
Pilões(PB),6635,107
Pilõezinhos(PB),4976,244
Pirpirituba(PB),10579,308
Pitimbu(PB),19065,611
Pocinhos(PB),18564,158
Pombal(PB),32801,506
Poço Dantas(PB),3888,13
Poço de José de Moura(PB),4307,29
Prata(PB),4209,7
Princesa Isabel(PB),23345,83
Puxinanã(PB),13680,268
Queimadas(PB),43967,1105
Quixaba(PB),1956,33
Remígio(PB),19621,238
Riacho de Santo Antônio(PB),1948,30
Riacho dos Cavalos(PB),8526,13
Riachão(PB),3588,71
Riachão do Bacamarte(PB),4521,228
Riachão do Poço(PB),4509,91
Rio Tinto(PB),24176,1038
Salgadinho(PB),3885,29
Salgado de São Félix(PB),12140,246
Santa Cecília(PB),6558,74
Santa Cruz(PB),6583,58
Santa Helena(PB),5889,19
Santa Inês(PB),3595,63
Santa Luzia(PB),15382,247
Santa Rita(PB),136586,2749
Santa Teresinha(PB),4573,54
Santana de Mangueira(PB),5162,6
Santana dos Garrotes(PB),7031,18
Santo André(PB),2521,13
Sapé(PB),52625,1016
Serra Branca(PB),13699,157
Serra Grande(PB),2909,10
Serra Redonda(PB),7041,257
Serra da Raiz(PB),3148,27
Serraria(PB),6099,169
Sertãozinho(PB),5024,218
Sobrado(PB),7783,180
Soledade(PB),14989,157
Solânea(PB),26407,514
Sossêgo(PB),3555,15
Sousa(PB),69444,1517
Sumé(PB),16966,247
São Bentinho(PB),4529,52
São Bento(PB),34031,1757
São Domingos(PB),3073,6
São Domingos do Cariri(PB),2615,48
São Francisco(PB),3392,34
São José da Lagoa Tapada(PB),7630,57
São José de Caiana(PB),6359,48
São José de Espinharas(PB),4682,52
São José de Piranhas(PB),20251,176
São José de Princesa(PB),4003,2
São José do Bonfim(PB),3557,58
São José do Brejo do Cruz(PB),1801,13
São José do Sabugi(PB),4141,224
São José dos Cordeiros(PB),3628,41
São José dos Ramos(PB),5957,246
São João do Cariri(PB),4199,98
São João do Rio do Peixe(PB),18034,254
São João do Tigre(PB),4422,12
São Mamede(PB),7724,40
São Miguel de Taipu(PB),7368,139
São Sebastião de Lagoa de Roça(PB),11661,236
São Sebastião do Umbuzeiro(PB),3489,16
São Vicente do Seridó(PB),10775,49
Tacima(PB),10911,123
Taperoá(PB),15376,81
Tavares(PB),14726,128
Teixeira(PB),15161,161
Tenório(PB),3058,26
Triunfo(PB),9455,64
Uiraúna(PB),15242,116
Umbuzeiro(PB),9907,77
Vieirópolis(PB),5348,7
Vista Serrana(PB),3798,13
Várzea(PB),2810,15
Zabelê(PB),2240,27
Água Branca(PB),10234,52
Abadia dos Dourados(MG),6989,49
Abaeté(MG),23237,34
Abre Campo(MG),13454,30
Acaiaca(MG),3994,17
Aguanil(MG),4486,24
Aimorés(MG),25167,255
Aiuruoca(MG),6003,1
Alagoa(MG),2674,0
Albertina(MG),3007,8
Alfenas(MG),79996,407
Alfredo Vasconcelos(MG),6907,13
Almenara(MG),41896,550
Alpercata(MG),7424,155
Alpinópolis(MG),19853,66
Alterosa(MG),14466,13
Alto Caparaó(MG),5847,12
Alto Jequitibá(MG),8317,48
Alto Rio Doce(MG),11000,59
Alvarenga(MG),3907,116
Alvinópolis(MG),15203,37
Alvorada de Minas(MG),3606,47
Além Paraíba(MG),35362,324
Amparo do Serra(MG),4713,10
Andradas(MG),41077,153
Andrelândia(MG),12224,49
Angelândia(MG),8520,12
Antônio Carlos(MG),11445,23
Antônio Dias(MG),9318,59
Antônio Prado de Minas(MG),1598,0
Aracitaba(MG),2063,2
Araguari(MG),117267,1925
Arantina(MG),2795,8
Araponga(MG),8439,1
Araporã(MG),6869,266
Arapuá(MG),2834,17
Araxá(MG),106229,688
Araçaí(MG),2347,4
Araçuaí(MG),36708,32
Araújos(MG),9273,21
Arceburgo(MG),10772,29
Arcos(MG),40092,217
Areado(MG),15070,3
Argirita(MG),2727,5
Aricanduva(MG),5231,1
Arinos(MG),17875,52
Astolfo Dutra(MG),14179,91
Ataléia(MG),12868,83
Augusto de Lima(MG),4869,31
Açucena(MG),9470,47
Baependi(MG),19148,59
Baldim(MG),7826,19
Bambuí(MG),23829,25
Bandeira(MG),4795,198
Bandeira do Sul(MG),5746,12
Barbacena(MG),137313,582
Barra Longa(MG),5131,59
Barroso(MG),20810,115
Barão de Cocais(MG),32485,331
Barão de Monte Alto(MG),5397,45
Bela Vista de Minas(MG),10255,28
Belmiro Braga(MG),3429,12
Belo Horizonte(MG),2512070,28649
Belo Oriente(MG),26700,364
Belo Vale(MG),7715,61
Berilo(MG),11932,5
Berizal(MG),4735,0
Bertópolis(MG),4604,6
Betim(MG),439340,3590
Bias Fortes(MG),3379,13
Bicas(MG),14494,37
Biquinhas(MG),2515,27
Boa Esperança(MG),40127,78
Bocaina de Minas(MG),5090,7
Bocaiúva(MG),49979,132
Bom Despacho(MG),50605,309
Bom Jardim de Minas(MG),6474,4
Bom Jesus da Penha(MG),4217,17
Bom Jesus do Amparo(MG),6083,21
Bom Jesus do Galho(MG),14935,74
Bom Repouso(MG),10547,30
Bom Sucesso(MG),17603,23
Bonfim(MG),6868,23
Bonfinópolis de Minas(MG),5493,56
Bonito de Minas(MG),11230,4
Borda da Mata(MG),19412,169
Botelhos(MG),14971,44
Botumirim(MG),6319,0
Brasilândia de Minas(MG),16538,89
Brasília de Minas(MG),32347,34
Brazópolis(MG),14459,198
Braúnas(MG),4801,13
Brumadinho(MG),40103,627
Brás Pires(MG),4333,5
Bueno Brandão(MG),11001,35
Buenópolis(MG),10365,87
Bugre(MG),3982,41
Buritis(MG),24841,168
Buritizeiro(MG),28056,129
Cabeceira Grande(MG),6949,22
Cabo Verde(MG),14075,9
Cachoeira Dourada(MG),2692,4
Cachoeira da Prata(MG),3603,29
Cachoeira de Minas(MG),11547,50
Cachoeira de Pajeú(MG),9412,85
Caetanópolis(MG),11624,48
Caeté(MG),44718,217
Caiana(MG),5496,14
Cajuri(MG),3987,41
Caldas(MG),14480,59
Camacho(MG),2901,0
Camanducaia(MG),21770,327
Cambuquira(MG),12814,9
Cambuí(MG),29551,218
Campanha(MG),16665,58
Campanário(MG),3721,11
Campestre(MG),21055,93
Campina Verde(MG),19745,73
Campo Azul(MG),3817,1
Campo Belo(MG),54029,428
Campo Florido(MG),8151,63
Campo do Meio(MG),11655,27
Campos Altos(MG),15461,98
Campos Gerais(MG),28774,67
Cana Verde(MG),5603,65
Canaã(MG),4563,0
Candeias(MG),14886,64
Cantagalo(MG),4525,0
Canápolis(MG),12150,201
Caparaó(MG),5438,16
Capela Nova(MG),4653,2
Capelinha(MG),37784,28
Capetinga(MG),6920,18
Capim Branco(MG),9754,28
Capinópolis(MG),16173,171
Capitão Andrade(MG),5468,16
Capitão Enéas(MG),15234,80
Capitólio(MG),8632,28
Caputira(MG),9298,25
Caranaíba(MG),3183,7
Carandaí(MG),25501,111
Carangola(MG),33000,365
Caratinga(MG),92062,1027
Caraí(MG),23685,98
Carbonita(MG),9405,6
Careaçu(MG),6757,92
Carlos Chagas(MG),18837,205
Carmo da Cachoeira(MG),12170,9
Carmo da Mata(MG),11476,13
Carmo de Minas(MG),14859,23
Carmo do Cajuru(MG),22478,96
Carmo do Paranaíba(MG),30329,181
Carmo do Rio Claro(MG),21225,43
Carmésia(MG),2632,8
Carmópolis de Minas(MG),19355,196
Carneirinho(MG),10027,36
Carrancas(MG),4047,24
Carvalhos(MG),4478,1
Carvalhópolis(MG),3579,10
Casa Grande(MG),2257,0
Cascalho Rico(MG),3075,15
Cataguases(MG),75123,489
Catas Altas(MG),5376,44
Catas Altas da Noruega(MG),3641,17
Catuji(MG),6311,25
Catuti(MG),4986,2
Caxambu(MG),21656,64
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,44
Centralina(MG),10350,99
Chalé(MG),5704,41
Chapada Gaúcha(MG),13680,21
Chapada do Norte(MG),15356,2
Chiador(MG),2687,89
Chácara(MG),3154,10
Cipotânea(MG),6787,20
Claraval(MG),4843,9
Claro dos Poções(MG),7551,15
Cláudio(MG),28617,152
Coimbra(MG),7556,32
Coluna(MG),8873,4
Comendador Gomes(MG),3111,80
Comercinho(MG),6929,35
Conceição da Aparecida(MG),10292,6
Conceição da Barra de Minas(MG),3954,13
Conceição das Alagoas(MG),27893,735
Conceição das Pedras(MG),2812,10
Conceição de Ipanema(MG),4574,23
Conceição do Mato Dentro(MG),17842,598
Conceição do Pará(MG),5507,14
Conceição do Rio Verde(MG),13638,11
Conceição dos Ouros(MG),11638,32
Confins(MG),6730,34
Congonhal(MG),11950,59
Congonhas(MG),54762,382
Congonhas do Norte(MG),5045,13
Conquista(MG),6939,97
Conselheiro Lafaiete(MG),128589,437
Conselheiro Pena(MG),22921,116
Consolação(MG),1783,2
Contagem(MG),663855,5962
Coqueiral(MG),9159,11
Coração de Jesus(MG),26602,47
Cordisburgo(MG),8890,48
Cordislândia(MG),3538,21
Corinto(MG),23731,133
Coroaci(MG),9991,6
Coromandel(MG),27974,120
Coronel Fabriciano(MG),109855,2502
Coronel Murta(MG),9222,0
Coronel Pacheco(MG),3086,31
Coronel Xavier Chaves(MG),3434,11
Couto de Magalhães de Minas(MG),4410,5
Cristais(MG),12798,13
Cristiano Otoni(MG),5150,5
Cristina(MG),10242,17
Cristália(MG),5971,4
Crisólita(MG),6704,32
Crucilândia(MG),5034,76
Cruzeiro da Fortaleza(MG),3626,2
Cruzília(MG),15417,41
Cuparaque(MG),4982,22
Curral de Dentro(MG),7729,20
Curvelo(MG),80129,518
Cássia(MG),17740,111
Córrego Danta(MG),3215,4
Córrego Fundo(MG),6337,26
Córrego Novo(MG),2771,14
Córrego do Bom Jesus(MG),3704,44
Cônego Marinho(MG),7642,4
Datas(MG),5410,32
Delfim Moreira(MG),8025,20
Delfinópolis(MG),7114,17
Delta(MG),10533,239
Descoberto(MG),5013,12
Desterro de Entre Rios(MG),7243,37
Desterro do Melo(MG),2901,7
Diamantina(MG),47723,108
Diogo de Vasconcelos(MG),3802,17
Dionísio(MG),7729,35
Divino(MG),19931,61
Divino das Laranjeiras(MG),4979,68
Divinolândia de Minas(MG),7571,3
Divinésia(MG),3417,13
Divinópolis(MG),238230,848
Divisa Alegre(MG),6786,17
Divisa Nova(MG),6011,4
Divisópolis(MG),11019,26
Dom Bosco(MG),3677,50
Dom Cavati(MG),5072,37
Dom Joaquim(MG),4195,99
Dom Silvério(MG),5237,12
Dom Viçoso(MG),3001,0
Dona Euzébia(MG),6572,21
Dores de Campos(MG),10153,10
Dores de Guanhães(MG),5169,35
Dores do Indaiá(MG),13483,126
Dores do Turvo(MG),4259,0
Doresópolis(MG),1527,37
Douradoquara(MG),1908,13
Durandé(MG),7841,11
Elói Mendes(MG),28076,54
Engenheiro Caldas(MG),11134,29
Engenheiro Navarro(MG),7242,10
Entre Folhas(MG),5370,38
Entre Rios de Minas(MG),15298,22
Ervália(MG),18895,47
Esmeraldas(MG),70552,294
Espera Feliz(MG),24951,153
Espinosa(MG),31617,175
Espírito Santo do Dourado(MG),4692,12
Estiva(MG),11354,65
Estrela Dalva(MG),2343,14
Estrela do Indaiá(MG),3500,3
Estrela do Sul(MG),7978,32
Eugenópolis(MG),11275,154
Ewbank da Câmara(MG),3913,7
Extrema(MG),36225,1287
Fama(MG),2377,0
Faria Lemos(MG),3241,25
Felisburgo(MG),7457,41
Felixlândia(MG),15336,19
Felício dos Santos(MG),4753,1
Fernandes Tourinho(MG),3431,6
Ferros(MG),9820,95
Fervedouro(MG),11006,45
Florestal(MG),7461,49
Formiga(MG),67683,529
Formoso(MG),9562,36
Fortaleza de Minas(MG),4412,3
Fortuna de Minas(MG),2947,17
Francisco Badaró(MG),10332,2
Francisco Dumont(MG),5215,5
Francisco Sá(MG),26277,88
Franciscópolis(MG),5391,0
Frei Gaspar(MG),5880,52
Frei Inocêncio(MG),9611,132
Frei Lagonegro(MG),3478,20
Fronteira(MG),18103,67
Fronteira dos Vales(MG),4581,14
Fruta de Leite(MG),5369,16
Frutal(MG),59496,591
Funilândia(MG),4349,12
Galiléia(MG),6817,25
Gameleiras(MG),5109,17
Glaucilândia(MG),3150,3
Goiabeira(MG),3353,14
Goianá(MG),3966,15
Gonzaga(MG),6158,4
Gonçalves(MG),4350,1
Gouveia(MG),11825,64
Governador Valadares(MG),279885,5249
Grupiara(MG),1388,0
Grão Mogol(MG),15836,46
Guanhães(MG),34319,197
Guapé(MG),14245,55
Guaraciaba(MG),10324,22
Guaraciama(MG),4972,5
Guarani(MG),8911,20
Guaranésia(MG),19021,248
Guarará(MG),3796,3
Guarda-Mor(MG),6580,54
Guaxupé(MG),51917,564
Guidoval(MG),7078,6
Guimarânia(MG),8039,45
Guiricema(MG),8392,65
Gurinhatã(MG),5639,11
Heliodora(MG),6558,53
Iapu(MG),11004,74
Ibertioga(MG),5021,0
Ibiaí(MG),8395,2
Ibiracatu(MG),5400,5
Ibiraci(MG),13828,36
Ibirité(MG),180204,1162
Ibitiúra de Minas(MG),3488,11
Ibituruna(MG),2989,2
Ibiá(MG),25199,116
Icaraí de Minas(MG),11990,8
Igarapé(MG),43045,331
Igaratinga(MG),10860,10
Iguatama(MG),7947,18
Ijaci(MG),6550,14
Ilicínea(MG),12375,15
Imbé de Minas(MG),6903,29
Inconfidentes(MG),7328,54
Indaiabira(MG),7351,25
Indianópolis(MG),6891,64
Ingaí(MG),2767,15
Inhapim(MG),24140,106
Inhaúma(MG),6271,20
Inimutaba(MG),7515,37
Ipaba(MG),18607,227
Ipanema(MG),19861,175
Ipatinga(MG),263410,6761
Ipiaçu(MG),4221,24
Ipuiúna(MG),10079,30
Iraí de Minas(MG),6987,80
Itabira(MG),120060,1703
Itabirinha(MG),11512,78
Itabirito(MG),51875,1463
Itacambira(MG),5385,4
Itacarambi(MG),18153,30
Itaguara(MG),13358,256
Itaipé(MG),12760,22
Itajubá(MG),96869,696
Itamarandiba(MG),34735,21
Itamarati de Minas(MG),4355,10
Itambacuri(MG),23211,106
Itambé do Mato Dentro(MG),2081,3
Itamogi(MG),10192,8
Itamonte(MG),15579,105
Itanhandu(MG),15331,94
Itanhomi(MG),12228,36
Itaobim(MG),21062,209
Itapagipe(MG),15243,67
Itapecerica(MG),21762,36
Itapeva(MG),9783,283
Itatiaiuçu(MG),11146,239
Itaverava(MG),5419,9
Itaú de Minas(MG),16108,87
Itaúna(MG),93214,328
Itinga(MG),14990,41
Itueta(MG),6051,133
Ituiutaba(MG),104671,880
Itumirim(MG),6023,10
Iturama(MG),39263,687
Itutinga(MG),3788,2
Jaboticatubas(MG),20143,280
Jacinto(MG),12326,119
Jacutinga(MG),25979,239
Jacuí(MG),7686,4
Jaguaraçu(MG),3133,63
Jampruca(MG),5404,16
Janaúba(MG),71648,637
Januária(MG),67742,52
Japaraíba(MG),4350,20
Japonvar(MG),7969,5
Jaíba(MG),38909,100
Jeceaba(MG),4912,19
Jenipapo de Minas(MG),7692,1
Jequeri(MG),12386,6
Jequitaí(MG),7531,32
Jequitibá(MG),5211,20
Jequitinhonha(MG),25391,65
Jesuânia(MG),4787,23
Joanésia(MG),4573,35
Joaquim Felício(MG),4695,25
Joaíma(MG),15432,135
Jordânia(MG),10812,77
Josenópolis(MG),4867,4
José Gonçalves de Minas(MG),4501,1
José Raydan(MG),4995,6
João Monlevade(MG),79910,846
João Pinheiro(MG),47452,472
Juatuba(MG),26946,213
Juiz de Fora(MG),568873,4222
Juramento(MG),4331,15
Juruaia(MG),10563,172
Juvenília(MG),5724,12
Ladainha(MG),18111,22
Lagamar(MG),7613,66
Lagoa Dourada(MG),13009,26
Lagoa Formosa(MG),18052,84
Lagoa Grande(MG),9532,20
Lagoa Santa(MG),64527,404
Lagoa da Prata(MG),52165,523
Lagoa dos Patos(MG),4102,18
Lajinha(MG),19923,216
Lambari(MG),20814,120
Lamim(MG),3391,3
Laranjal(MG),6810,19
Lassance(MG),6512,9
Lavras(MG),103773,238
Leandro Ferreira(MG),3229,22
Leme do Prado(MG),4918,0
Leopoldina(MG),52587,675
Liberdade(MG),5069,0
Lima Duarte(MG),16698,135
Limeira do Oeste(MG),7536,60
Lontra(MG),9661,6
Luisburgo(MG),6266,17
Luislândia(MG),6699,9
Luminárias(MG),5446,33
Luz(MG),18215,99
Machacalis(MG),7111,19
Machado(MG),42133,43
Madre de Deus de Minas(MG),5098,44
Malacacheta(MG),18650,62
Mamonas(MG),6543,7
Manga(MG),18407,85
Manhuaçu(MG),90229,836
Manhumirim(MG),22707,498
Mantena(MG),27644,423
Mar de Espanha(MG),12814,78
Maravilhas(MG),7976,19
Maria da Fé(MG),14095,63
Mariana(MG),60724,1278
Marilac(MG),4115,3
Maripá de Minas(MG),2973,21
Marliéria(MG),4039,26
Marmelópolis(MG),2755,2
Martinho Campos(MG),13388,36
Martins Soares(MG),8417,31
Mata Verde(MG),8586,20
Materlândia(MG),4459,3
Mateus Leme(MG),31086,182
Mathias Lobato(MG),3203,35
Matias Barbosa(MG),14468,138
Matias Cardoso(MG),11157,15
Matipó(MG),18908,123
Mato Verde(MG),12459,13
Matozinhos(MG),37820,217
Matutina(MG),3749,27
Medeiros(MG),3802,20
Medina(MG),20820,141
Mendes Pimentel(MG),6446,24
Mercês(MG),10739,22
Mesquita(MG),5605,32
Minas Novas(MG),31484,19
Minduri(MG),3894,2
Mirabela(MG),13589,31
Miradouro(MG),10754,62
Miravânia(MG),4888,1
Miraí(MG),15014,98
Moeda(MG),4919,76
Moema(MG),7517,117
Monjolos(MG),2220,1
Monsenhor Paulo(MG),8688,20
Montalvânia(MG),14877,47
Monte Alegre de Minas(MG),21120,241
Monte Azul(MG),20854,123
Monte Belo(MG),13166,3
Monte Carmelo(MG),47809,167
Monte Formoso(MG),4906,13
Monte Santo de Minas(MG),21524,46
Monte Sião(MG),23803,112
Montes Claros(MG),409341,3557
Montezuma(MG),8249,1
Morada Nova de Minas(MG),8863,32
Morro da Garça(MG),2462,6
Morro do Pilar(MG),3182,5
Munhoz(MG),6029,43
Muriaé(MG),108763,2086
Mutum(MG),26979,284
Muzambinho(MG),20569,31
Mário Campos(MG),15416,120
Nacip Raydan(MG),3220,11
Nanuque(MG),40750,693
Naque(MG),6996,50
Natalândia(MG),3311,5
Natércia(MG),4730,40
Nazareno(MG),8608,10
Nepomuceno(MG),26769,65
Ninheira(MG),10295,18
Nova Belém(MG),3190,14
Nova Era(MG),17578,89
Nova Lima(MG),94889,1996
Nova Módica(MG),3600,32
Nova Ponte(MG),15545,166
Nova Porteirinha(MG),7500,49
Nova Resende(MG),16723,71
Nova Serrana(MG),102693,330
Nova União(MG),5725,27
Novo Cruzeiro(MG),31331,73
Novo Oriente de Minas(MG),10755,88
Novorizonte(MG),5299,1
Olaria(MG),1747,4
Olhos-d'Água(MG),6096,2
Oliveira(MG),41687,164
Oliveira Fortes(MG),2133,0
Olímpio Noronha(MG),2787,12
Onça de Pitangui(MG),3148,14
Oratórios(MG),4655,11
Orizânia(MG),8018,10
Ouro Branco(MG),39500,259
Ouro Fino(MG),33639,107
Ouro Preto(MG),74281,502
Ouro Verde de Minas(MG),5934,11
Padre Carvalho(MG),6378,19
Padre Paraíso(MG),20154,196
Pai Pedro(MG),6089,10
Paineiras(MG),4486,5
Pains(MG),8283,27
Paiva(MG),1529,2
Palma(MG),6616,33
Palmópolis(MG),5507,7
Papagaios(MG),15674,125
Paracatu(MG),93158,902
Paraguaçu(MG),21513,38
Paraisópolis(MG),21083,68
Paraopeba(MG),24540,177
Pará de Minas(MG),93969,280
Passa Quatro(MG),16344,110
Passa Tempo(MG),8084,31
Passa Vinte(MG),2039,9
Passabém(MG),1649,2
Passos(MG),114679,493
Patis(MG),5972,2
Patos de Minas(MG),152488,1595
Patrocínio(MG),90757,776
Patrocínio do Muriaé(MG),5684,22
