#city,population,cases
Bezerros(PE),60798,3522
Bodocó(PE),38146,1793
Bom Conselho(PE),48554,1530
Bom Jardim(PE),39184,1249
Bonito(PE),38134,725
Brejinho(PE),7487,615
Brejo da Madre de Deus(PE),50742,1898
Brejão(PE),8993,297
Buenos Aires(PE),13155,272
Buíque(PE),58378,1943
Cabo de Santo Agostinho(PE),207048,6263
Cabrobó(PE),34221,1978
Cachoeirinha(PE),20380,474
Caetés(PE),28739,1299
Calumbi(PE),5750,494
Calçado(PE),11053,406
Camaragibe(PE),157828,5966
Camocim de São Félix(PE),18765,448
Camutanga(PE),8551,787
Canhotinho(PE),24804,545
Capoeiras(PE),20048,1134
Carnaubeira da Penha(PE),12932,173
Carnaíba(PE),19551,1822
Carpina(PE),83641,3503
Caruaru(PE),361118,27482
Casinhas(PE),14341,265
Catende(PE),42892,1037
Cedro(PE),11807,1503
Chã Grande(PE),21698,408
Chã de Alegria(PE),13518,430
Condado(PE),26421,1296
Correntes(PE),18207,266
Cortês(PE),12578,227
Cumaru(PE),10906,352
Cupira(PE),24107,1612
Custódia(PE),37111,671
Dormentes(PE),18908,1070
Escada(PE),68875,812
Exu(PE),31825,3329
Feira Nova(PE),22131,1184
Fernando de Noronha(PE),3061,279
Ferreiros(PE),12123,925
Flores(PE),22624,879
Floresta(PE),32873,1589
Frei Miguelinho(PE),15457,736
Gameleira(PE),31052,412
Garanhuns(PE),139788,11355
Glória do Goitá(PE),30604,1000
Goiana(PE),79758,5869
Granito(PE),7486,322
Gravatá(PE),84074,3739
Iati(PE),19197,621
Ibimirim(PE),29235,770
Ibirajuba(PE),7762,206
Igarassu(PE),117019,2825
Iguaracy(PE),12228,668
Ilha de Itamaracá(PE),26258,833
Inajá(PE),23247,380
Ingazeira(PE),4548,316
Ipojuca(PE),96204,2882
Ipubi(PE),30854,927
Itacuruba(PE),4918,222
Itambé(PE),36447,1330
Itapetim(PE),13616,1001
Itapissuma(PE),26651,752
Itaquitinga(PE),16955,504
Itaíba(PE),26349,759
Jaboatão dos Guararapes(PE),702298,28868
Jaqueira(PE),11656,309
Jataúba(PE),17150,846
Jatobá(PE),14796,570
Joaquim Nabuco(PE),16023,368
João Alfredo(PE),33822,526
Jucati(PE),11424,596
Jupi(PE),14836,918
Jurema(PE),15378,453
Lagoa Grande(PE),25601,1350
Lagoa de Itaenga(PE),21429,852
Lagoa do Carro(PE),18071,816
Lagoa do Ouro(PE),13145,447
Lagoa dos Gatos(PE),16290,555
Lajedo(PE),40288,1874
Limoeiro(PE),56250,2206
Macaparana(PE),25376,1097
Machados(PE),16088,610
Manari(PE),21434,245
Maraial(PE),11345,324
Mirandiba(PE),15390,774
Moreilândia(PE),11270,459
Moreno(PE),62784,1542
Nazaré da Mata(PE),32471,980
Olinda(PE),392482,19421
Orobó(PE),23884,779
Orocó(PE),14991,582
Ouricuri(PE),69459,2452
Palmares(PE),63250,3638
Palmeirina(PE),7693,147
Panelas(PE),26474,738
Paranatama(PE),11523,463
Parnamirim(PE),22010,1129
Passira(PE),28933,1277
Paudalho(PE),56506,2436
Paulista(PE),331774,9460
Pedra(PE),22617,914
Pesqueira(PE),67395,4043
Petrolina(PE),349145,25403
Petrolândia(PE),36548,1361
Pombos(PE),27091,1550
Poção(PE),11302,514
Primavera(PE),14966,277
Quipapá(PE),26037,595
Quixaba(PE),6813,397
Recife(PE),1645727,120896
Riacho das Almas(PE),20546,1004
Ribeirão(PE),47415,429
Rio Formoso(PE),23535,773
Sairé(PE),9932,338
Salgadinho(PE),10919,188
Salgueiro(PE),60930,6862
Saloá(PE),15843,614
Sanharó(PE),26462,1038
Santa Cruz(PE),15398,753
Santa Cruz da Baixa Verde(PE),12592,497
Santa Cruz do Capibaribe(PE),107937,7125
Santa Filomena(PE),14477,423
Santa Maria da Boa Vista(PE),41931,916
Santa Maria do Cambucá(PE),14137,540
Santa Terezinha(PE),11815,830
Serra Talhada(PE),86350,8895
Serrita(PE),19165,992
Sertânia(PE),35907,2472
Sirinhaém(PE),45865,759
Solidão(PE),6007,532
Surubim(PE),65089,3450
São Benedito do Sul(PE),15895,308
São Bento do Una(PE),59504,2350
São Caitano(PE),37245,1509
São Joaquim do Monte(PE),21356,666
São José da Coroa Grande(PE),21298,1406
São José do Belmonte(PE),33959,2125
São José do Egito(PE),33951,2197
São João(PE),22793,779
São Lourenço da Mata(PE),113230,3737
São Vicente Férrer(PE),18018,1177
Tabira(PE),28534,2420
Tacaimbó(PE),12874,440
Tacaratu(PE),25765,742
Tamandaré(PE),23388,536
Taquaritinga do Norte(PE),28775,596
Terezinha(PE),7169,384
Terra Nova(PE),10096,811
Timbaúba(PE),53022,2997
Toritama(PE),45219,1334
Tracunhaém(PE),13769,169
Trindade(PE),30521,1665
Triunfo(PE),15254,801
Tupanatinga(PE),27304,785
Tuparetama(PE),8202,371
Venturosa(PE),18482,1133
Verdejante(PE),9534,410
Vertente do Lério(PE),7618,331
Vertentes(PE),20731,812
Vicência(PE),32643,694
Vitória de Santo Antão(PE),138757,5654
Xexéu(PE),14725,437
Água Preta(PE),36771,1411
Águas Belas(PE),43443,1444
Aguiar(PB),5640,317
Alagoa Grande(PB),28496,3391
Alagoa Nova(PB),20849,843
Alagoinha(PB),14489,1646
Alcantil(PB),5492,378
Algodão de Jandaíra(PB),2567,142
Alhandra(PB),19588,1861
Amparo(PB),2238,161
Aparecida(PB),8347,790
Arara(PB),13470,887
Araruna(PB),20312,605
Araçagi(PB),16987,1094
Areia(PB),22819,1111
Areia de Baraúnas(PB),2128,123
Areial(PB),6998,283
Aroeiras(PB),19153,1135
Assunção(PB),3990,331
Bananeiras(PB),21318,1076
Baraúna(PB),4892,428
Barra de Santa Rosa(PB),15384,1191
Barra de Santana(PB),8359,406
Barra de São Miguel(PB),6036,456
Bayeux(PB),96880,6391
Baía da Traição(PB),8993,1245
Belém(PB),17676,1916
Belém do Brejo do Cruz(PB),7342,495
Bernardino Batista(PB),3501,232
Boa Ventura(PB),5366,322
Boa Vista(PB),7051,592
Bom Jesus(PB),2561,127
Bom Sucesso(PB),4975,243
Bonito de Santa Fé(PB),11917,429
Boqueirão(PB),17804,1449
Borborema(PB),5263,368
Brejo do Cruz(PB),14122,1286
Brejo dos Santos(PB),6449,452
Caaporã(PB),21828,1728
Cabaceiras(PB),5611,333
Cabedelo(PB),67736,7912
Cachoeira dos Índios(PB),10244,685
Cacimba de Areia(PB),3682,31
Cacimba de Dentro(PB),17187,976
Cacimbas(PB),7173,201
Caiçara(PB),7201,680
Cajazeiras(PB),61993,7685
Cajazeirinhas(PB),3193,140
Caldas Brandão(PB),6014,489
Camalaú(PB),6013,390
Campina Grande(PB),409731,29162
Capim(PB),6523,205
Caraúbas(PB),4162,201
Carrapateira(PB),2659,426
Casserengue(PB),7468,830
Catingueira(PB),4932,208
Catolé do Rocha(PB),30546,3440
Caturité(PB),4852,226
Conceição(PB),18982,851
Condado(PB),6654,423
Conde(PB),24670,2201
Congo(PB),4786,336
Coremas(PB),15445,1429
Coxixola(PB),1921,101
Cruz do Espírito Santo(PB),17319,894
Cubati(PB),7797,371
Cuitegi(PB),6803,768
Cuité(PB),20338,1596
Cuité de Mamanguape(PB),6353,285
Curral Velho(PB),2516,303
Curral de Cima(PB),5227,310
Damião(PB),5330,457
Desterro(PB),8297,385
Diamante(PB),6552,492
Dona Inês(PB),10453,429
Duas Estradas(PB),3596,365
Emas(PB),3522,125
Esperança(PB),33007,3910
Fagundes(PB),11253,272
Frei Martinho(PB),2989,285
Gado Bravo(PB),8316,510
Guarabira(PB),58833,7869
Gurinhém(PB),14129,756
Gurjão(PB),3428,151
Ibiara(PB),5929,525
Igaracy(PB),6117,205
Imaculada(PB),11819,287
Ingá(PB),18103,2536
Itabaiana(PB),24477,2647
Itaporanga(PB),24692,2144
Itapororoca(PB),18664,1674
Itatuba(PB),10962,796
Jacaraú(PB),14431,842
Jericó(PB),7739,548
Joca Claudino(PB),2636,83
João Pessoa(PB),809015,85781
Juarez Távora(PB),7936,846
Juazeirinho(PB),18171,578
Junco do Seridó(PB),7150,290
Juripiranga(PB),10756,1257
Juru(PB),9867,627
Lagoa(PB),4666,137
Lagoa Seca(PB),27503,1891
Lagoa de Dentro(PB),7719,747
Lastro(PB),2737,315
Livramento(PB),7256,588
Logradouro(PB),4332,334
Lucena(PB),13080,885
Malta(PB),5759,323
Mamanguape(PB),44882,4273
Manaíra(PB),10955,314
Marcação(PB),8558,846
Mari(PB),21837,1837
Marizópolis(PB),6617,298
Massaranduba(PB),13918,963
Mataraca(PB),8434,390
Matinhas(PB),4500,135
Mato Grosso(PB),2908,62
Maturéia(PB),6569,306
Mogeiro(PB),13284,917
Montadas(PB),5669,220
Monte Horebe(PB),4816,282
Monteiro(PB),33222,3143
Mulungu(PB),9902,692
Mãe d'Água(PB),4009,238
Natuba(PB),10454,267
Nazarezinho(PB),7301,437
Nova Floresta(PB),10638,908
Nova Olinda(PB),5949,311
Nova Palmeira(PB),4906,483
Olho d'Água(PB),6526,315
Olivedos(PB),3932,277
Ouro Velho(PB),3039,139
Parari(PB),1771,148
Passagem(PB),2419,120
Patos(PB),107605,11391
Paulista(PB),12347,1018
Pedra Branca(PB),3801,360
Pedra Lavrada(PB),7843,201
Pedras de Fogo(PB),28458,2225
Pedro Régis(PB),6089,219
Piancó(PB),16075,1675
Picuí(PB),18703,1406
Pilar(PB),11917,906
Pilões(PB),6635,171
Pilõezinhos(PB),4976,594
Pirpirituba(PB),10579,647
Pitimbu(PB),19065,1453
Pocinhos(PB),18564,903
Pombal(PB),32801,4542
Poço Dantas(PB),3888,114
Poço de José de Moura(PB),4307,171
Prata(PB),4209,113
Princesa Isabel(PB),23345,1743
Puxinanã(PB),13680,558
Queimadas(PB),43967,2966
Quixaba(PB),1956,74
Remígio(PB),19621,1027
Riacho de Santo Antônio(PB),1948,78
Riacho dos Cavalos(PB),8526,569
Riachão(PB),3588,114
Riachão do Bacamarte(PB),4521,385
Riachão do Poço(PB),4509,191
Rio Tinto(PB),24176,2242
Salgadinho(PB),3885,140
Salgado de São Félix(PB),12140,652
Santa Cecília(PB),6558,232
Santa Cruz(PB),6583,276
Santa Helena(PB),5889,409
Santa Inês(PB),3595,127
Santa Luzia(PB),15382,1635
Santa Rita(PB),136586,7736
Santa Teresinha(PB),4573,183
Santana de Mangueira(PB),5162,300
Santana dos Garrotes(PB),7031,384
Santo André(PB),2521,307
Sapé(PB),52625,2330
Serra Branca(PB),13699,797
Serra Grande(PB),2909,184
Serra Redonda(PB),7041,466
Serra da Raiz(PB),3148,440
Serraria(PB),6099,582
Sertãozinho(PB),5024,557
Sobrado(PB),7783,438
Soledade(PB),14989,912
Solânea(PB),26407,3186
Sossêgo(PB),3555,217
Sousa(PB),69444,6400
Sumé(PB),16966,2260
São Bentinho(PB),4529,323
São Bento(PB),34031,5175
São Domingos(PB),3073,145
São Domingos do Cariri(PB),2615,103
São Francisco(PB),3392,127
São José da Lagoa Tapada(PB),7630,632
São José de Caiana(PB),6359,325
São José de Espinharas(PB),4682,345
São José de Piranhas(PB),20251,1923
São José de Princesa(PB),4003,180
São José do Bonfim(PB),3557,120
São José do Brejo do Cruz(PB),1801,168
São José do Sabugi(PB),4141,634
São José dos Cordeiros(PB),3628,92
São José dos Ramos(PB),5957,403
São João do Cariri(PB),4199,331
São João do Rio do Peixe(PB),18034,972
São João do Tigre(PB),4422,182
São Mamede(PB),7724,619
São Miguel de Taipu(PB),7368,414
São Sebastião de Lagoa de Roça(PB),11661,743
São Sebastião do Umbuzeiro(PB),3489,178
São Vicente do Seridó(PB),10775,294
Tacima(PB),10911,289
Taperoá(PB),15376,579
Tavares(PB),14726,786
Teixeira(PB),15161,614
Tenório(PB),3058,92
Triunfo(PB),9455,582
Uiraúna(PB),15242,527
Umbuzeiro(PB),9907,300
Vieirópolis(PB),5348,148
Vista Serrana(PB),3798,119
Várzea(PB),2810,95
Zabelê(PB),2240,130
Água Branca(PB),10234,823
Abadia dos Dourados(MG),6989,380
Abaeté(MG),23237,1059
Abre Campo(MG),13454,940
Acaiaca(MG),3994,221
Aguanil(MG),4486,519
Aimorés(MG),25167,1812
Aiuruoca(MG),6003,79
Alagoa(MG),2674,427
Albertina(MG),3007,206
Alfenas(MG),79996,7128
Alfredo Vasconcelos(MG),6907,355
Almenara(MG),41896,3717
Alpercata(MG),7424,450
Alpinópolis(MG),19853,1041
Alterosa(MG),14466,620
Alto Caparaó(MG),5847,369
Alto Jequitibá(MG),8317,634
Alto Rio Doce(MG),11000,324
Alvarenga(MG),3907,417
Alvinópolis(MG),15203,589
Alvorada de Minas(MG),3606,240
Além Paraíba(MG),35362,2884
Amparo do Serra(MG),4713,137
Andradas(MG),41077,3073
Andrelândia(MG),12224,206
Angelândia(MG),8520,94
Antônio Carlos(MG),11445,539
Antônio Dias(MG),9318,534
Antônio Prado de Minas(MG),1598,157
Aracitaba(MG),2063,77
Araguari(MG),117267,13521
Arantina(MG),2795,156
Araponga(MG),8439,380
Araporã(MG),6869,1694
Arapuá(MG),2834,220
Araxá(MG),106229,10959
Araçaí(MG),2347,49
Araçuaí(MG),36708,1385
Araújos(MG),9273,656
Arceburgo(MG),10772,902
Arcos(MG),40092,4497
Areado(MG),15070,650
Argirita(MG),2727,248
Aricanduva(MG),5231,83
Arinos(MG),17875,567
Astolfo Dutra(MG),14179,1262
Ataléia(MG),12868,1047
Augusto de Lima(MG),4869,238
Açucena(MG),9470,717
Baependi(MG),19148,1279
Baldim(MG),7826,560
Bambuí(MG),23829,1343
Bandeira(MG),4795,453
Bandeira do Sul(MG),5746,303
Barbacena(MG),137313,6855
Barra Longa(MG),5131,338
Barroso(MG),20810,1519
Barão de Cocais(MG),32485,3432
Barão de Monte Alto(MG),5397,190
Bela Vista de Minas(MG),10255,725
Belmiro Braga(MG),3429,169
Belo Horizonte(MG),2512070,204663
Belo Oriente(MG),26700,2453
Belo Vale(MG),7715,675
Berilo(MG),11932,131
Berizal(MG),4735,113
Bertópolis(MG),4604,276
Betim(MG),439340,27150
Bias Fortes(MG),3379,101
Bicas(MG),14494,1301
Biquinhas(MG),2515,106
Boa Esperança(MG),40127,3434
Bocaina de Minas(MG),5090,172
Bocaiúva(MG),49979,1941
Bom Despacho(MG),50605,3366
Bom Jardim de Minas(MG),6474,427
Bom Jesus da Penha(MG),4217,483
Bom Jesus do Amparo(MG),6083,195
Bom Jesus do Galho(MG),14935,572
Bom Repouso(MG),10547,827
Bom Sucesso(MG),17603,701
Bonfim(MG),6868,358
Bonfinópolis de Minas(MG),5493,396
Bonito de Minas(MG),11230,43
Borda da Mata(MG),19412,1240
Botelhos(MG),14971,1373
Botumirim(MG),6319,210
Brasilândia de Minas(MG),16538,1035
Brasília de Minas(MG),32347,905
Brazópolis(MG),14459,750
Braúnas(MG),4801,197
Brumadinho(MG),40103,3171
Brás Pires(MG),4333,184
Bueno Brandão(MG),11001,646
Buenópolis(MG),10365,305
Bugre(MG),3982,354
Buritis(MG),24841,1529
Buritizeiro(MG),28056,1092
Cabeceira Grande(MG),6949,328
Cabo Verde(MG),14075,510
Cachoeira Dourada(MG),2692,138
Cachoeira da Prata(MG),3603,226
Cachoeira de Minas(MG),11547,553
Cachoeira de Pajeú(MG),9412,293
Caetanópolis(MG),11624,810
Caeté(MG),44718,1756
Caiana(MG),5496,131
Cajuri(MG),3987,338
Caldas(MG),14480,679
Camacho(MG),2901,49
Camanducaia(MG),21770,2621
Cambuquira(MG),12814,536
Cambuí(MG),29551,2873
Campanha(MG),16665,1334
Campanário(MG),3721,207
Campestre(MG),21055,1270
Campina Verde(MG),19745,982
Campo Azul(MG),3817,210
Campo Belo(MG),54029,5277
Campo Florido(MG),8151,763
Campo do Meio(MG),11655,740
Campos Altos(MG),15461,915
Campos Gerais(MG),28774,1362
Cana Verde(MG),5603,431
Canaã(MG),4563,225
Candeias(MG),14886,585
Cantagalo(MG),4525,166
Canápolis(MG),12150,848
Caparaó(MG),5438,323
Capela Nova(MG),4653,149
Capelinha(MG),37784,1745
Capetinga(MG),6920,682
Capim Branco(MG),9754,647
Capinópolis(MG),16173,1848
Capitão Andrade(MG),5468,340
Capitão Enéas(MG),15234,857
Capitólio(MG),8632,751
Caputira(MG),9298,760
Caranaíba(MG),3183,101
Carandaí(MG),25501,1513
Carangola(MG),33000,3189
Caratinga(MG),92062,8086
Caraí(MG),23685,943
Carbonita(MG),9405,334
Careaçu(MG),6757,427
Carlos Chagas(MG),18837,2218
Carmo da Cachoeira(MG),12170,355
Carmo da Mata(MG),11476,573
Carmo de Minas(MG),14859,761
Carmo do Cajuru(MG),22478,865
Carmo do Paranaíba(MG),30329,2562
Carmo do Rio Claro(MG),21225,1021
Carmésia(MG),2632,79
Carmópolis de Minas(MG),19355,1692
Carneirinho(MG),10027,951
Carrancas(MG),4047,297
Carvalhos(MG),4478,168
Carvalhópolis(MG),3579,181
Casa Grande(MG),2257,68
Cascalho Rico(MG),3075,82
Cataguases(MG),75123,6345
Catas Altas(MG),5376,476
Catas Altas da Noruega(MG),3641,85
Catuji(MG),6311,482
Catuti(MG),4986,181
Caxambu(MG),21656,1195
Cedro do Abaeté(MG),1164,19
Central de Minas(MG),7032,657
Centralina(MG),10350,765
Chalé(MG),5704,562
Chapada Gaúcha(MG),13680,703
Chapada do Norte(MG),15356,153
Chiador(MG),2687,293
Chácara(MG),3154,204
Cipotânea(MG),6787,377
Claraval(MG),4843,410
Claro dos Poções(MG),7551,344
Cláudio(MG),28617,3365
Coimbra(MG),7556,418
Coluna(MG),8873,316
Comendador Gomes(MG),3111,311
Comercinho(MG),6929,229
Conceição da Aparecida(MG),10292,413
Conceição da Barra de Minas(MG),3954,146
Conceição das Alagoas(MG),27893,3782
Conceição das Pedras(MG),2812,135
Conceição de Ipanema(MG),4574,332
Conceição do Mato Dentro(MG),17842,2671
Conceição do Pará(MG),5507,261
Conceição do Rio Verde(MG),13638,840
Conceição dos Ouros(MG),11638,802
Confins(MG),6730,455
Congonhal(MG),11950,853
Congonhas(MG),54762,6827
Congonhas do Norte(MG),5045,96
Conquista(MG),6939,484
Conselheiro Lafaiete(MG),128589,11832
Conselheiro Pena(MG),22921,1410
Consolação(MG),1783,52
Contagem(MG),663855,34909
Coqueiral(MG),9159,569
Coração de Jesus(MG),26602,572
Cordisburgo(MG),8890,326
Cordislândia(MG),3538,134
Corinto(MG),23731,1040
Coroaci(MG),9991,398
Coromandel(MG),27974,1889
Coronel Fabriciano(MG),109855,12441
Coronel Murta(MG),9222,198
Coronel Pacheco(MG),3086,192
Coronel Xavier Chaves(MG),3434,235
Couto de Magalhães de Minas(MG),4410,75
Cristais(MG),12798,972
Cristiano Otoni(MG),5150,386
Cristina(MG),10242,444
Cristália(MG),5971,202
Crisólita(MG),6704,189
Crucilândia(MG),5034,253
Cruzeiro da Fortaleza(MG),3626,230
Cruzília(MG),15417,1015
Cuparaque(MG),4982,412
Curral de Dentro(MG),7729,530
Curvelo(MG),80129,4115
Cássia(MG),17740,1023
Córrego Danta(MG),3215,143
Córrego Fundo(MG),6337,529
Córrego Novo(MG),2771,267
Córrego do Bom Jesus(MG),3704,352
Cônego Marinho(MG),7642,98
Datas(MG),5410,400
Delfim Moreira(MG),8025,403
Delfinópolis(MG),7114,277
Delta(MG),10533,1105
Descoberto(MG),5013,361
Desterro de Entre Rios(MG),7243,321
Desterro do Melo(MG),2901,99
Diamantina(MG),47723,2937
Diogo de Vasconcelos(MG),3802,102
Dionísio(MG),7729,329
Divino(MG),19931,1200
Divino das Laranjeiras(MG),4979,270
Divinolândia de Minas(MG),7571,252
Divinésia(MG),3417,252
Divinópolis(MG),238230,13067
Divisa Alegre(MG),6786,299
Divisa Nova(MG),6011,421
Divisópolis(MG),11019,350
Dom Bosco(MG),3677,241
Dom Cavati(MG),5072,488
Dom Joaquim(MG),4195,587
Dom Silvério(MG),5237,340
Dom Viçoso(MG),3001,168
Dona Euzébia(MG),6572,827
Dores de Campos(MG),10153,1025
Dores de Guanhães(MG),5169,229
Dores do Indaiá(MG),13483,950
Dores do Turvo(MG),4259,146
Doresópolis(MG),1527,99
Douradoquara(MG),1908,80
Durandé(MG),7841,937
Elói Mendes(MG),28076,1758
Engenheiro Caldas(MG),11134,688
Engenheiro Navarro(MG),7242,192
Entre Folhas(MG),5370,358
Entre Rios de Minas(MG),15298,606
Ervália(MG),18895,1163
Esmeraldas(MG),70552,2187
Espera Feliz(MG),24951,2194
Espinosa(MG),31617,1201
Espírito Santo do Dourado(MG),4692,318
Estiva(MG),11354,781
Estrela Dalva(MG),2343,143
Estrela do Indaiá(MG),3500,44
Estrela do Sul(MG),7978,391
Eugenópolis(MG),11275,1094
Ewbank da Câmara(MG),3913,250
Extrema(MG),36225,7507
Fama(MG),2377,71
Faria Lemos(MG),3241,169
Felisburgo(MG),7457,454
Felixlândia(MG),15336,849
Felício dos Santos(MG),4753,113
Fernandes Tourinho(MG),3431,113
Ferros(MG),9820,417
Fervedouro(MG),11006,935
Florestal(MG),7461,274
Formiga(MG),67683,8132
Formoso(MG),9562,217
Fortaleza de Minas(MG),4412,156
Fortuna de Minas(MG),2947,102
Francisco Badaró(MG),10332,125
Francisco Dumont(MG),5215,150
Francisco Sá(MG),26277,815
Franciscópolis(MG),5391,196
Frei Gaspar(MG),5880,423
Frei Inocêncio(MG),9611,645
Frei Lagonegro(MG),3478,121
Fronteira(MG),18103,1477
Fronteira dos Vales(MG),4581,267
Fruta de Leite(MG),5369,105
Frutal(MG),59496,5892
Funilândia(MG),4349,189
Galiléia(MG),6817,427
Gameleiras(MG),5109,265
Glaucilândia(MG),3150,129
Goiabeira(MG),3353,193
Goianá(MG),3966,257
Gonzaga(MG),6158,337
Gonçalves(MG),4350,226
Gouveia(MG),11825,533
Governador Valadares(MG),279885,26166
Grupiara(MG),1388,63
Grão Mogol(MG),15836,553
Guanhães(MG),34319,2365
Guapé(MG),14245,739
Guaraciaba(MG),10324,512
Guaraciama(MG),4972,159
Guarani(MG),8911,747
Guaranésia(MG),19021,1329
Guarará(MG),3796,500
Guarda-Mor(MG),6580,511
Guaxupé(MG),51917,4105
Guidoval(MG),7078,639
Guimarânia(MG),8039,807
Guiricema(MG),8392,716
Gurinhatã(MG),5639,202
Heliodora(MG),6558,373
Iapu(MG),11004,792
Ibertioga(MG),5021,144
Ibiaí(MG),8395,248
Ibiracatu(MG),5400,184
Ibiraci(MG),13828,754
Ibirité(MG),180204,8269
Ibitiúra de Minas(MG),3488,414
Ibituruna(MG),2989,248
Ibiá(MG),25199,1845
Icaraí de Minas(MG),11990,263
Igarapé(MG),43045,2445
Igaratinga(MG),10860,708
Iguatama(MG),7947,479
Ijaci(MG),6550,300
Ilicínea(MG),12375,663
Imbé de Minas(MG),6903,283
Inconfidentes(MG),7328,382
Indaiabira(MG),7351,244
Indianópolis(MG),6891,488
Ingaí(MG),2767,115
Inhapim(MG),24140,1846
Inhaúma(MG),6271,571
Inimutaba(MG),7515,449
Ipaba(MG),18607,1658
Ipanema(MG),19861,2366
Ipatinga(MG),263410,29299
Ipiaçu(MG),4221,348
Ipuiúna(MG),10079,1073
Iraí de Minas(MG),6987,591
Itabira(MG),120060,17491
Itabirinha(MG),11512,1002
Itabirito(MG),51875,11249
Itacambira(MG),5385,134
Itacarambi(MG),18153,450
Itaguara(MG),13358,1577
Itaipé(MG),12760,334
Itajubá(MG),96869,7829
Itamarandiba(MG),34735,1164
Itamarati de Minas(MG),4355,390
Itambacuri(MG),23211,746
Itambé do Mato Dentro(MG),2081,97
Itamogi(MG),10192,907
Itamonte(MG),15579,1754
Itanhandu(MG),15331,2000
Itanhomi(MG),12228,730
Itaobim(MG),21062,1260
Itapagipe(MG),15243,1390
Itapecerica(MG),21762,1166
Itapeva(MG),9783,1449
Itatiaiuçu(MG),11146,564
Itaverava(MG),5419,81
Itaú de Minas(MG),16108,1657
Itaúna(MG),93214,9493
Itinga(MG),14990,181
Itueta(MG),6051,987
Ituiutaba(MG),104671,11285
Itumirim(MG),6023,148
Iturama(MG),39263,4447
Itutinga(MG),3788,99
Jaboticatubas(MG),20143,1518
Jacinto(MG),12326,832
Jacutinga(MG),25979,1716
Jacuí(MG),7686,641
Jaguaraçu(MG),3133,399
Jampruca(MG),5404,212
Janaúba(MG),71648,4188
Januária(MG),67742,2062
Japaraíba(MG),4350,271
Japonvar(MG),7969,198
Jaíba(MG),38909,1756
Jeceaba(MG),4912,262
Jenipapo de Minas(MG),7692,152
Jequeri(MG),12386,474
Jequitaí(MG),7531,287
Jequitibá(MG),5211,330
Jequitinhonha(MG),25391,1317
Jesuânia(MG),4787,209
Joanésia(MG),4573,359
Joaquim Felício(MG),4695,192
Joaíma(MG),15432,755
Jordânia(MG),10812,890
Josenópolis(MG),4867,399
José Gonçalves de Minas(MG),4501,74
José Raydan(MG),4995,247
João Monlevade(MG),79910,7314
João Pinheiro(MG),47452,3843
Juatuba(MG),26946,2417
Juiz de Fora(MG),568873,33787
Juramento(MG),4331,162
Juruaia(MG),10563,948
Juvenília(MG),5724,343
Ladainha(MG),18111,298
Lagamar(MG),7613,345
Lagoa Dourada(MG),13009,680
Lagoa Formosa(MG),18052,1789
Lagoa Grande(MG),9532,779
Lagoa Santa(MG),64527,5001
Lagoa da Prata(MG),52165,5158
Lagoa dos Patos(MG),4102,67
Lajinha(MG),19923,2216
Lambari(MG),20814,1298
Lamim(MG),3391,75
Laranjal(MG),6810,517
Lassance(MG),6512,318
Lavras(MG),103773,5790
Leandro Ferreira(MG),3229,202
Leme do Prado(MG),4918,149
Leopoldina(MG),52587,4228
Liberdade(MG),5069,165
Lima Duarte(MG),16698,726
Limeira do Oeste(MG),7536,758
Lontra(MG),9661,425
Luisburgo(MG),6266,289
Luislândia(MG),6699,131
Luminárias(MG),5446,86
Luz(MG),18215,1238
Machacalis(MG),7111,567
Machado(MG),42133,3196
Madre de Deus de Minas(MG),5098,452
Malacacheta(MG),18650,963
Mamonas(MG),6543,282
Manga(MG),18407,1274
Manhuaçu(MG),90229,5521
Manhumirim(MG),22707,1522
Mantena(MG),27644,2915
Mar de Espanha(MG),12814,1079
Maravilhas(MG),7976,443
Maria da Fé(MG),14095,823
Mariana(MG),60724,7789
Marilac(MG),4115,286
Maripá de Minas(MG),2973,274
Marliéria(MG),4039,323
Marmelópolis(MG),2755,76
Martinho Campos(MG),13388,954
Martins Soares(MG),8417,243
Mata Verde(MG),8586,519
Materlândia(MG),4459,150
Mateus Leme(MG),31086,2224
Mathias Lobato(MG),3203,289
Matias Barbosa(MG),14468,1554
Matias Cardoso(MG),11157,235
Matipó(MG),18908,999
Mato Verde(MG),12459,768
Matozinhos(MG),37820,2878
Matutina(MG),3749,155
Medeiros(MG),3802,190
Medina(MG),20820,941
Mendes Pimentel(MG),6446,683
Mercês(MG),10739,465
Mesquita(MG),5605,386
Minas Novas(MG),31484,644
Minduri(MG),3894,164
Mirabela(MG),13589,535
Miradouro(MG),10754,625
Miravânia(MG),4888,10
Miraí(MG),15014,768
Moeda(MG),4919,300
Moema(MG),7517,773
Monjolos(MG),2220,63
Monsenhor Paulo(MG),8688,354
Montalvânia(MG),14877,928
Monte Alegre de Minas(MG),21120,1385
Monte Azul(MG),20854,1164
Monte Belo(MG),13166,834
Monte Carmelo(MG),47809,4060
Monte Formoso(MG),4906,203
Monte Santo de Minas(MG),21524,1065
Monte Sião(MG),23803,2158
Montes Claros(MG),409341,34794
Montezuma(MG),8249,114
Morada Nova de Minas(MG),8863,546
Morro da Garça(MG),2462,106
Morro do Pilar(MG),3182,156
Munhoz(MG),6029,484
Muriaé(MG),108763,9555
Mutum(MG),26979,1560
Muzambinho(MG),20569,1211
Mário Campos(MG),15416,964
Nacip Raydan(MG),3220,167
