#city,population,cases
Cabo de Santo Agostinho(PE),207048,3719
Cabrobó(PE),34221,1256
Cachoeirinha(PE),20380,350
Caetés(PE),28739,984
Calumbi(PE),5750,378
Calçado(PE),11053,284
Camaragibe(PE),157828,3926
Camocim de São Félix(PE),18765,370
Camutanga(PE),8551,413
Canhotinho(PE),24804,497
Capoeiras(PE),20048,988
Carnaubeira da Penha(PE),12932,87
Carnaíba(PE),19551,1226
Carpina(PE),83641,1999
Caruaru(PE),361118,18023
Casinhas(PE),14341,174
Catende(PE),42892,786
Cedro(PE),11807,1052
Chã Grande(PE),21698,310
Chã de Alegria(PE),13518,321
Condado(PE),26421,1121
Correntes(PE),18207,175
Cortês(PE),12578,225
Cumaru(PE),10906,249
Cupira(PE),24107,1266
Custódia(PE),37111,517
Dormentes(PE),18908,951
Escada(PE),68875,630
Exu(PE),31825,2222
Feira Nova(PE),22131,996
Fernando de Noronha(PE),3061,164
Ferreiros(PE),12123,388
Flores(PE),22624,752
Floresta(PE),32873,1309
Frei Miguelinho(PE),15457,502
Gameleira(PE),31052,325
Garanhuns(PE),139788,7816
Glória do Goitá(PE),30604,714
Goiana(PE),79758,4058
Granito(PE),7486,131
Gravatá(PE),84074,2068
Iati(PE),19197,498
Ibimirim(PE),29235,493
Ibirajuba(PE),7762,160
Igarassu(PE),117019,1997
Iguaracy(PE),12228,549
Ilha de Itamaracá(PE),26258,603
Inajá(PE),23247,292
Ingazeira(PE),4548,174
Ipojuca(PE),96204,2066
Ipubi(PE),30854,653
Itacuruba(PE),4918,123
Itambé(PE),36447,947
Itapetim(PE),13616,757
Itapissuma(PE),26651,650
Itaquitinga(PE),16955,318
Itaíba(PE),26349,541
Jaboatão dos Guararapes(PE),702298,21813
Jaqueira(PE),11656,281
Jataúba(PE),17150,601
Jatobá(PE),14796,332
Joaquim Nabuco(PE),16023,343
João Alfredo(PE),33822,433
Jucati(PE),11424,395
Jupi(PE),14836,678
Jurema(PE),15378,327
Lagoa Grande(PE),25601,763
Lagoa de Itaenga(PE),21429,576
Lagoa do Carro(PE),18071,370
Lagoa do Ouro(PE),13145,179
Lagoa dos Gatos(PE),16290,440
Lajedo(PE),40288,1064
Limoeiro(PE),56250,1679
Macaparana(PE),25376,808
Machados(PE),16088,445
Manari(PE),21434,160
Maraial(PE),11345,307
Mirandiba(PE),15390,660
Moreilândia(PE),11270,263
Moreno(PE),62784,946
Nazaré da Mata(PE),32471,706
Olinda(PE),392482,16253
Orobó(PE),23884,574
Orocó(PE),14991,230
Ouricuri(PE),69459,1595
Palmares(PE),63250,2995
Palmeirina(PE),7693,106
Panelas(PE),26474,529
Paranatama(PE),11523,328
Parnamirim(PE),22010,755
Passira(PE),28933,867
Paudalho(PE),56506,1744
Paulista(PE),331774,7573
Pedra(PE),22617,568
Pesqueira(PE),67395,2633
Petrolina(PE),349145,19431
Petrolândia(PE),36548,1081
Pombos(PE),27091,1138
Poção(PE),11302,225
Primavera(PE),14966,188
Quipapá(PE),26037,498
Quixaba(PE),6813,324
Recife(PE),1645727,87799
Riacho das Almas(PE),20546,535
Ribeirão(PE),47415,306
Rio Formoso(PE),23535,533
Sairé(PE),9932,276
Salgadinho(PE),10919,150
Salgueiro(PE),60930,5132
Saloá(PE),15843,309
Sanharó(PE),26462,851
Santa Cruz(PE),15398,462
Santa Cruz da Baixa Verde(PE),12592,321
Santa Cruz do Capibaribe(PE),107937,4939
Santa Filomena(PE),14477,319
Santa Maria da Boa Vista(PE),41931,635
Santa Maria do Cambucá(PE),14137,492
Santa Terezinha(PE),11815,713
Serra Talhada(PE),86350,7654
Serrita(PE),19165,607
Sertânia(PE),35907,1729
Sirinhaém(PE),45865,583
Solidão(PE),6007,348
Surubim(PE),65089,2091
São Benedito do Sul(PE),15895,199
São Bento do Una(PE),59504,1375
São Caitano(PE),37245,1049
São Joaquim do Monte(PE),21356,453
São José da Coroa Grande(PE),21298,1041
São José do Belmonte(PE),33959,1541
São José do Egito(PE),33951,1703
São João(PE),22793,394
São Lourenço da Mata(PE),113230,2681
São Vicente Férrer(PE),18018,904
Tabira(PE),28534,1952
Tacaimbó(PE),12874,333
Tacaratu(PE),25765,710
Tamandaré(PE),23388,477
Taquaritinga do Norte(PE),28775,377
Terezinha(PE),7169,224
Terra Nova(PE),10096,708
Timbaúba(PE),53022,2464
Toritama(PE),45219,981
Tracunhaém(PE),13769,115
Trindade(PE),30521,1074
Triunfo(PE),15254,700
Tupanatinga(PE),27304,662
Tuparetama(PE),8202,329
Venturosa(PE),18482,718
Verdejante(PE),9534,304
Vertente do Lério(PE),7618,170
Vertentes(PE),20731,500
Vicência(PE),32643,507
Vitória de Santo Antão(PE),138757,3363
Xexéu(PE),14725,357
Água Preta(PE),36771,1180
Águas Belas(PE),43443,1242
Aguiar(PB),5640,244
Alagoa Grande(PB),28496,2247
Alagoa Nova(PB),20849,672
Alagoinha(PB),14489,1301
Alcantil(PB),5492,196
Algodão de Jandaíra(PB),2567,88
Alhandra(PB),19588,1126
Amparo(PB),2238,140
Aparecida(PB),8347,632
Arara(PB),13470,422
Araruna(PB),20312,575
Araçagi(PB),16987,843
Areia(PB),22819,983
Areia de Baraúnas(PB),2128,56
Areial(PB),6998,187
Aroeiras(PB),19153,761
Assunção(PB),3990,240
Bananeiras(PB),21318,845
Baraúna(PB),4892,200
Barra de Santa Rosa(PB),15384,654
Barra de Santana(PB),8359,292
Barra de São Miguel(PB),6036,264
Bayeux(PB),96880,5163
Baía da Traição(PB),8993,1077
Belém(PB),17676,1555
Belém do Brejo do Cruz(PB),7342,477
Bernardino Batista(PB),3501,208
Boa Ventura(PB),5366,223
Boa Vista(PB),7051,419
Bom Jesus(PB),2561,98
Bom Sucesso(PB),4975,157
Bonito de Santa Fé(PB),11917,346
Boqueirão(PB),17804,1135
Borborema(PB),5263,155
Brejo do Cruz(PB),14122,1222
Brejo dos Santos(PB),6449,313
Caaporã(PB),21828,1364
Cabaceiras(PB),5611,294
Cabedelo(PB),67736,6551
Cachoeira dos Índios(PB),10244,496
Cacimba de Areia(PB),3682,26
Cacimba de Dentro(PB),17187,808
Cacimbas(PB),7173,183
Caiçara(PB),7201,561
Cajazeiras(PB),61993,5831
Cajazeirinhas(PB),3193,105
Caldas Brandão(PB),6014,424
Camalaú(PB),6013,299
Campina Grande(PB),409731,23682
Capim(PB),6523,190
Caraúbas(PB),4162,183
Carrapateira(PB),2659,388
Casserengue(PB),7468,675
Catingueira(PB),4932,117
Catolé do Rocha(PB),30546,2608
Caturité(PB),4852,185
Conceição(PB),18982,826
Condado(PB),6654,373
Conde(PB),24670,1809
Congo(PB),4786,249
Coremas(PB),15445,830
Coxixola(PB),1921,99
Cruz do Espírito Santo(PB),17319,822
Cubati(PB),7797,224
Cuitegi(PB),6803,569
Cuité(PB),20338,1243
Cuité de Mamanguape(PB),6353,248
Curral Velho(PB),2516,92
Curral de Cima(PB),5227,186
Damião(PB),5330,293
Desterro(PB),8297,285
Diamante(PB),6552,377
Dona Inês(PB),10453,230
Duas Estradas(PB),3596,161
Emas(PB),3522,94
Esperança(PB),33007,2115
Fagundes(PB),11253,184
Frei Martinho(PB),2989,71
Gado Bravo(PB),8316,213
Guarabira(PB),58833,6433
Gurinhém(PB),14129,634
Gurjão(PB),3428,136
Ibiara(PB),5929,397
Igaracy(PB),6117,84
Imaculada(PB),11819,266
Ingá(PB),18103,2049
Itabaiana(PB),24477,2111
Itaporanga(PB),24692,1642
Itapororoca(PB),18664,1325
Itatuba(PB),10962,564
Jacaraú(PB),14431,552
Jericó(PB),7739,410
Joca Claudino(PB),2636,66
João Pessoa(PB),809015,70022
Juarez Távora(PB),7936,567
Juazeirinho(PB),18171,454
Junco do Seridó(PB),7150,214
Juripiranga(PB),10756,830
Juru(PB),9867,595
Lagoa(PB),4666,50
Lagoa Seca(PB),27503,1586
Lagoa de Dentro(PB),7719,396
Lastro(PB),2737,265
Livramento(PB),7256,312
Logradouro(PB),4332,284
Lucena(PB),13080,801
Malta(PB),5759,234
Mamanguape(PB),44882,3586
Manaíra(PB),10955,124
Marcação(PB),8558,718
Mari(PB),21837,1555
Marizópolis(PB),6617,177
Massaranduba(PB),13918,717
Mataraca(PB),8434,369
Matinhas(PB),4500,101
Mato Grosso(PB),2908,32
Maturéia(PB),6569,166
Mogeiro(PB),13284,583
Montadas(PB),5669,161
Monte Horebe(PB),4816,178
Monteiro(PB),33222,2470
Mulungu(PB),9902,603
Mãe d'Água(PB),4009,177
Natuba(PB),10454,208
Nazarezinho(PB),7301,312
Nova Floresta(PB),10638,599
Nova Olinda(PB),5949,196
Nova Palmeira(PB),4906,324
Olho d'Água(PB),6526,274
Olivedos(PB),3932,241
Ouro Velho(PB),3039,77
Parari(PB),1771,122
Passagem(PB),2419,108
Patos(PB),107605,9964
Paulista(PB),12347,667
Pedra Branca(PB),3801,270
Pedra Lavrada(PB),7843,135
Pedras de Fogo(PB),28458,1697
Pedro Régis(PB),6089,181
Piancó(PB),16075,872
Picuí(PB),18703,943
Pilar(PB),11917,783
Pilões(PB),6635,162
Pilõezinhos(PB),4976,474
Pirpirituba(PB),10579,507
Pitimbu(PB),19065,1150
Pocinhos(PB),18564,618
Pombal(PB),32801,2957
Poço Dantas(PB),3888,85
Poço de José de Moura(PB),4307,141
Prata(PB),4209,66
Princesa Isabel(PB),23345,1352
Puxinanã(PB),13680,458
Queimadas(PB),43967,2423
Quixaba(PB),1956,64
Remígio(PB),19621,725
Riacho de Santo Antônio(PB),1948,58
Riacho dos Cavalos(PB),8526,408
Riachão(PB),3588,102
Riachão do Bacamarte(PB),4521,335
Riachão do Poço(PB),4509,161
Rio Tinto(PB),24176,1916
Salgadinho(PB),3885,83
Salgado de São Félix(PB),12140,589
Santa Cecília(PB),6558,136
Santa Cruz(PB),6583,208
Santa Helena(PB),5889,143
Santa Inês(PB),3595,121
Santa Luzia(PB),15382,1199
Santa Rita(PB),136586,6393
Santa Teresinha(PB),4573,147
Santana de Mangueira(PB),5162,213
Santana dos Garrotes(PB),7031,313
Santo André(PB),2521,224
Sapé(PB),52625,1956
Serra Branca(PB),13699,529
Serra Grande(PB),2909,176
Serra Redonda(PB),7041,405
Serra da Raiz(PB),3148,268
Serraria(PB),6099,267
Sertãozinho(PB),5024,499
Sobrado(PB),7783,352
Soledade(PB),14989,517
Solânea(PB),26407,2345
Sossêgo(PB),3555,147
Sousa(PB),69444,5581
Sumé(PB),16966,1726
São Bentinho(PB),4529,247
São Bento(PB),34031,4618
São Domingos(PB),3073,87
São Domingos do Cariri(PB),2615,89
São Francisco(PB),3392,103
São José da Lagoa Tapada(PB),7630,420
São José de Caiana(PB),6359,267
São José de Espinharas(PB),4682,286
São José de Piranhas(PB),20251,1643
São José de Princesa(PB),4003,147
São José do Bonfim(PB),3557,89
São José do Brejo do Cruz(PB),1801,161
São José do Sabugi(PB),4141,515
São José dos Cordeiros(PB),3628,74
São José dos Ramos(PB),5957,340
São João do Cariri(PB),4199,274
São João do Rio do Peixe(PB),18034,722
São João do Tigre(PB),4422,88
São Mamede(PB),7724,259
São Miguel de Taipu(PB),7368,246
São Sebastião de Lagoa de Roça(PB),11661,539
São Sebastião do Umbuzeiro(PB),3489,82
São Vicente do Seridó(PB),10775,126
Tacima(PB),10911,196
Taperoá(PB),15376,444
Tavares(PB),14726,755
Teixeira(PB),15161,498
Tenório(PB),3058,80
Triunfo(PB),9455,352
Uiraúna(PB),15242,403
Umbuzeiro(PB),9907,263
Vieirópolis(PB),5348,62
Vista Serrana(PB),3798,96
Várzea(PB),2810,80
Zabelê(PB),2240,107
Água Branca(PB),10234,668
Abadia dos Dourados(MG),6989,324
Abaeté(MG),23237,753
Abre Campo(MG),13454,679
Acaiaca(MG),3994,158
Aguanil(MG),4486,307
Aimorés(MG),25167,1484
Aiuruoca(MG),6003,79
Alagoa(MG),2674,252
Albertina(MG),3007,166
Alfenas(MG),79996,5085
Alfredo Vasconcelos(MG),6907,193
Almenara(MG),41896,2893
Alpercata(MG),7424,346
Alpinópolis(MG),19853,644
Alterosa(MG),14466,490
Alto Caparaó(MG),5847,299
Alto Jequitibá(MG),8317,465
Alto Rio Doce(MG),11000,245
Alvarenga(MG),3907,335
Alvinópolis(MG),15203,412
Alvorada de Minas(MG),3606,192
Além Paraíba(MG),35362,2213
Amparo do Serra(MG),4713,96
Andradas(MG),41077,2133
Andrelândia(MG),12224,206
Angelândia(MG),8520,80
Antônio Carlos(MG),11445,373
Antônio Dias(MG),9318,355
Antônio Prado de Minas(MG),1598,148
Aracitaba(MG),2063,71
Araguari(MG),117267,10246
Arantina(MG),2795,66
Araponga(MG),8439,278
Araporã(MG),6869,1445
Arapuá(MG),2834,95
Araxá(MG),106229,7617
Araçaí(MG),2347,49
Araçuaí(MG),36708,875
Araújos(MG),9273,493
Arceburgo(MG),10772,447
Arcos(MG),40092,3668
Areado(MG),15070,447
Argirita(MG),2727,231
Aricanduva(MG),5231,60
Arinos(MG),17875,301
Astolfo Dutra(MG),14179,910
Ataléia(MG),12868,900
Augusto de Lima(MG),4869,149
Açucena(MG),9470,452
Baependi(MG),19148,938
Baldim(MG),7826,332
Bambuí(MG),23829,811
Bandeira(MG),4795,433
Bandeira do Sul(MG),5746,135
Barbacena(MG),137313,4292
Barra Longa(MG),5131,178
Barroso(MG),20810,582
Barão de Cocais(MG),32485,2621
Barão de Monte Alto(MG),5397,163
Bela Vista de Minas(MG),10255,482
Belmiro Braga(MG),3429,136
Belo Horizonte(MG),2512070,141219
Belo Oriente(MG),26700,1984
Belo Vale(MG),7715,413
Berilo(MG),11932,10
Berizal(MG),4735,95
Bertópolis(MG),4604,241
Betim(MG),439340,20601
Bias Fortes(MG),3379,92
Bicas(MG),14494,751
Biquinhas(MG),2515,76
Boa Esperança(MG),40127,1976
Bocaina de Minas(MG),5090,94
Bocaiúva(MG),49979,1386
Bom Despacho(MG),50605,2394
Bom Jardim de Minas(MG),6474,203
Bom Jesus da Penha(MG),4217,251
Bom Jesus do Amparo(MG),6083,126
Bom Jesus do Galho(MG),14935,410
Bom Repouso(MG),10547,365
Bom Sucesso(MG),17603,314
Bonfim(MG),6868,269
Bonfinópolis de Minas(MG),5493,310
Bonito de Minas(MG),11230,38
Borda da Mata(MG),19412,892
Botelhos(MG),14971,753
Botumirim(MG),6319,140
Brasilândia de Minas(MG),16538,718
Brasília de Minas(MG),32347,642
Brazópolis(MG),14459,561
Braúnas(MG),4801,131
Brumadinho(MG),40103,2453
Brás Pires(MG),4333,111
Bueno Brandão(MG),11001,454
Buenópolis(MG),10365,225
Bugre(MG),3982,332
Buritis(MG),24841,943
Buritizeiro(MG),28056,736
Cabeceira Grande(MG),6949,209
Cabo Verde(MG),14075,298
Cachoeira Dourada(MG),2692,126
Cachoeira da Prata(MG),3603,192
Cachoeira de Minas(MG),11547,458
Cachoeira de Pajeú(MG),9412,293
Caetanópolis(MG),11624,646
Caeté(MG),44718,1208
Caiana(MG),5496,107
Cajuri(MG),3987,198
Caldas(MG),14480,502
Camacho(MG),2901,49
Camanducaia(MG),21770,2130
Cambuquira(MG),12814,300
Cambuí(MG),29551,1851
Campanha(MG),16665,924
Campanário(MG),3721,139
Campestre(MG),21055,696
Campina Verde(MG),19745,507
Campo Azul(MG),3817,192
Campo Belo(MG),54029,3323
Campo Florido(MG),8151,466
Campo do Meio(MG),11655,414
Campos Altos(MG),15461,665
Campos Gerais(MG),28774,791
Cana Verde(MG),5603,257
Canaã(MG),4563,137
Candeias(MG),14886,346
Cantagalo(MG),4525,114
Canápolis(MG),12150,723
Caparaó(MG),5438,290
Capela Nova(MG),4653,88
Capelinha(MG),37784,1311
Capetinga(MG),6920,455
Capim Branco(MG),9754,376
Capinópolis(MG),16173,1496
Capitão Andrade(MG),5468,229
Capitão Enéas(MG),15234,371
Capitólio(MG),8632,611
Caputira(MG),9298,438
Caranaíba(MG),3183,82
Carandaí(MG),25501,879
Carangola(MG),33000,2101
Caratinga(MG),92062,6063
Caraí(MG),23685,695
Carbonita(MG),9405,93
Careaçu(MG),6757,321
Carlos Chagas(MG),18837,1679
Carmo da Cachoeira(MG),12170,207
Carmo da Mata(MG),11476,320
Carmo de Minas(MG),14859,413
Carmo do Cajuru(MG),22478,450
Carmo do Paranaíba(MG),30329,1712
Carmo do Rio Claro(MG),21225,542
Carmésia(MG),2632,69
Carmópolis de Minas(MG),19355,1127
Carneirinho(MG),10027,486
Carrancas(MG),4047,125
Carvalhos(MG),4478,106
Carvalhópolis(MG),3579,125
Casa Grande(MG),2257,46
Cascalho Rico(MG),3075,52
Cataguases(MG),75123,3717
Catas Altas(MG),5376,367
Catas Altas da Noruega(MG),3641,48
Catuji(MG),6311,410
Catuti(MG),4986,161
Caxambu(MG),21656,700
Cedro do Abaeté(MG),1164,12
Central de Minas(MG),7032,310
Centralina(MG),10350,577
Chalé(MG),5704,498
Chapada Gaúcha(MG),13680,353
Chapada do Norte(MG),15356,80
Chiador(MG),2687,245
Chácara(MG),3154,170
Cipotânea(MG),6787,266
Claraval(MG),4843,178
Claro dos Poções(MG),7551,237
Cláudio(MG),28617,1711
Coimbra(MG),7556,309
Coluna(MG),8873,265
Comendador Gomes(MG),3111,266
Comercinho(MG),6929,131
Conceição da Aparecida(MG),10292,313
Conceição da Barra de Minas(MG),3954,114
Conceição das Alagoas(MG),27893,2470
Conceição das Pedras(MG),2812,95
Conceição de Ipanema(MG),4574,230
Conceição do Mato Dentro(MG),17842,2056
Conceição do Pará(MG),5507,182
Conceição do Rio Verde(MG),13638,309
Conceição dos Ouros(MG),11638,397
Confins(MG),6730,337
Congonhal(MG),11950,666
Congonhas(MG),54762,5125
Congonhas do Norte(MG),5045,96
Conquista(MG),6939,331
Conselheiro Lafaiete(MG),128589,8089
Conselheiro Pena(MG),22921,929
Consolação(MG),1783,32
Contagem(MG),663855,24503
Coqueiral(MG),9159,412
Coração de Jesus(MG),26602,390
Cordisburgo(MG),8890,258
Cordislândia(MG),3538,88
Corinto(MG),23731,796
Coroaci(MG),9991,288
Coromandel(MG),27974,1657
Coronel Fabriciano(MG),109855,9849
Coronel Murta(MG),9222,125
Coronel Pacheco(MG),3086,149
Coronel Xavier Chaves(MG),3434,150
Couto de Magalhães de Minas(MG),4410,54
Cristais(MG),12798,526
Cristiano Otoni(MG),5150,261
Cristina(MG),10242,275
Cristália(MG),5971,142
Crisólita(MG),6704,128
Crucilândia(MG),5034,209
Cruzeiro da Fortaleza(MG),3626,187
Cruzília(MG),15417,489
Cuparaque(MG),4982,274
Curral de Dentro(MG),7729,329
Curvelo(MG),80129,2933
Cássia(MG),17740,658
Córrego Danta(MG),3215,94
Córrego Fundo(MG),6337,345
Córrego Novo(MG),2771,193
Córrego do Bom Jesus(MG),3704,205
Cônego Marinho(MG),7642,85
Datas(MG),5410,207
Delfim Moreira(MG),8025,295
Delfinópolis(MG),7114,149
Delta(MG),10533,689
Descoberto(MG),5013,348
Desterro de Entre Rios(MG),7243,235
Desterro do Melo(MG),2901,66
Diamantina(MG),47723,1408
Diogo de Vasconcelos(MG),3802,49
Dionísio(MG),7729,284
Divino(MG),19931,706
Divino das Laranjeiras(MG),4979,216
Divinolândia de Minas(MG),7571,175
Divinésia(MG),3417,190
Divinópolis(MG),238230,8726
Divisa Alegre(MG),6786,199
Divisa Nova(MG),6011,315
Divisópolis(MG),11019,294
Dom Bosco(MG),3677,159
Dom Cavati(MG),5072,380
Dom Joaquim(MG),4195,477
Dom Silvério(MG),5237,237
Dom Viçoso(MG),3001,122
Dona Euzébia(MG),6572,540
Dores de Campos(MG),10153,566
Dores de Guanhães(MG),5169,138
Dores do Indaiá(MG),13483,464
Dores do Turvo(MG),4259,146
Doresópolis(MG),1527,92
Douradoquara(MG),1908,67
Durandé(MG),7841,791
Elói Mendes(MG),28076,906
Engenheiro Caldas(MG),11134,404
Engenheiro Navarro(MG),7242,121
Entre Folhas(MG),5370,277
Entre Rios de Minas(MG),15298,378
Ervália(MG),18895,812
Esmeraldas(MG),70552,1555
Espera Feliz(MG),24951,1776
Espinosa(MG),31617,1048
Espírito Santo do Dourado(MG),4692,212
Estiva(MG),11354,503
Estrela Dalva(MG),2343,95
Estrela do Indaiá(MG),3500,29
Estrela do Sul(MG),7978,275
Eugenópolis(MG),11275,775
Ewbank da Câmara(MG),3913,196
Extrema(MG),36225,6303
Fama(MG),2377,64
Faria Lemos(MG),3241,126
Felisburgo(MG),7457,312
Felixlândia(MG),15336,492
Felício dos Santos(MG),4753,70
Fernandes Tourinho(MG),3431,80
Ferros(MG),9820,286
Fervedouro(MG),11006,664
Florestal(MG),7461,231
Formiga(MG),67683,6088
Formoso(MG),9562,191
Fortaleza de Minas(MG),4412,80
Fortuna de Minas(MG),2947,53
Francisco Badaró(MG),10332,82
Francisco Dumont(MG),5215,100
Francisco Sá(MG),26277,669
Franciscópolis(MG),5391,150
Frei Gaspar(MG),5880,298
Frei Inocêncio(MG),9611,482
Frei Lagonegro(MG),3478,111
Fronteira(MG),18103,1019
Fronteira dos Vales(MG),4581,198
Fruta de Leite(MG),5369,63
Frutal(MG),59496,4389
Funilândia(MG),4349,99
Galiléia(MG),6817,336
Gameleiras(MG),5109,247
Glaucilândia(MG),3150,66
Goiabeira(MG),3353,129
Goianá(MG),3966,213
Gonzaga(MG),6158,219
Gonçalves(MG),4350,163
Gouveia(MG),11825,346
Governador Valadares(MG),279885,19380
Grupiara(MG),1388,54
Grão Mogol(MG),15836,420
Guanhães(MG),34319,1630
Guapé(MG),14245,430
Guaraciaba(MG),10324,426
Guaraciama(MG),4972,81
Guarani(MG),8911,497
Guaranésia(MG),19021,927
Guarará(MG),3796,232
Guarda-Mor(MG),6580,305
Guaxupé(MG),51917,2865
Guidoval(MG),7078,476
Guimarânia(MG),8039,601
Guiricema(MG),8392,500
Gurinhatã(MG),5639,132
Heliodora(MG),6558,269
Iapu(MG),11004,438
Ibertioga(MG),5021,41
Ibiaí(MG),8395,109
Ibiracatu(MG),5400,102
Ibiraci(MG),13828,565
Ibirité(MG),180204,7177
Ibitiúra de Minas(MG),3488,332
Ibituruna(MG),2989,143
Ibiá(MG),25199,1301
Icaraí de Minas(MG),11990,211
Igarapé(MG),43045,1731
Igaratinga(MG),10860,258
Iguatama(MG),7947,362
Ijaci(MG),6550,130
Ilicínea(MG),12375,534
Imbé de Minas(MG),6903,225
Inconfidentes(MG),7328,319
Indaiabira(MG),7351,189
Indianópolis(MG),6891,367
Ingaí(MG),2767,61
Inhapim(MG),24140,1470
Inhaúma(MG),6271,399
Inimutaba(MG),7515,284
Ipaba(MG),18607,1252
Ipanema(MG),19861,1537
Ipatinga(MG),263410,24324
Ipiaçu(MG),4221,296
Ipuiúna(MG),10079,886
Iraí de Minas(MG),6987,494
Itabira(MG),120060,13129
Itabirinha(MG),11512,654
Itabirito(MG),51875,9512
Itacambira(MG),5385,103
Itacarambi(MG),18153,331
Itaguara(MG),13358,1083
Itaipé(MG),12760,278
Itajubá(MG),96869,6086
Itamarandiba(MG),34735,849
Itamarati de Minas(MG),4355,184
Itambacuri(MG),23211,463
Itambé do Mato Dentro(MG),2081,77
Itamogi(MG),10192,545
Itamonte(MG),15579,1155
Itanhandu(MG),15331,1342
Itanhomi(MG),12228,473
Itaobim(MG),21062,884
Itapagipe(MG),15243,1003
Itapecerica(MG),21762,790
Itapeva(MG),9783,1145
Itatiaiuçu(MG),11146,564
Itaverava(MG),5419,51
Itaú de Minas(MG),16108,1306
Itaúna(MG),93214,6673
Itinga(MG),14990,135
Itueta(MG),6051,810
Ituiutaba(MG),104671,8274
Itumirim(MG),6023,64
Iturama(MG),39263,2233
Itutinga(MG),3788,53
Jaboticatubas(MG),20143,1177
Jacinto(MG),12326,654
Jacutinga(MG),25979,1168
Jacuí(MG),7686,445
Jaguaraçu(MG),3133,339
Jampruca(MG),5404,153
Janaúba(MG),71648,3114
Januária(MG),67742,1214
Japaraíba(MG),4350,165
Japonvar(MG),7969,142
Jaíba(MG),38909,1221
Jeceaba(MG),4912,144
Jenipapo de Minas(MG),7692,63
Jequeri(MG),12386,282
Jequitaí(MG),7531,147
Jequitibá(MG),5211,257
Jequitinhonha(MG),25391,955
Jesuânia(MG),4787,172
Joanésia(MG),4573,278
Joaquim Felício(MG),4695,100
Joaíma(MG),15432,422
Jordânia(MG),10812,772
Josenópolis(MG),4867,371
José Gonçalves de Minas(MG),4501,41
José Raydan(MG),4995,207
João Monlevade(MG),79910,5385
João Pinheiro(MG),47452,3078
Juatuba(MG),26946,1720
Juiz de Fora(MG),568873,24385
Juramento(MG),4331,129
Juruaia(MG),10563,723
Juvenília(MG),5724,209
Ladainha(MG),18111,261
Lagamar(MG),7613,305
Lagoa Dourada(MG),13009,472
Lagoa Formosa(MG),18052,1625
Lagoa Grande(MG),9532,653
Lagoa Santa(MG),64527,3775
Lagoa da Prata(MG),52165,2553
Lagoa dos Patos(MG),4102,39
Lajinha(MG),19923,1944
Lambari(MG),20814,866
Lamim(MG),3391,43
Laranjal(MG),6810,345
Lassance(MG),6512,174
Lavras(MG),103773,2725
Leandro Ferreira(MG),3229,106
Leme do Prado(MG),4918,102
Leopoldina(MG),52587,3195
Liberdade(MG),5069,78
Lima Duarte(MG),16698,522
Limeira do Oeste(MG),7536,425
Lontra(MG),9661,330
Luisburgo(MG),6266,247
Luislândia(MG),6699,90
Luminárias(MG),5446,86
Luz(MG),18215,522
Machacalis(MG),7111,467
Machado(MG),42133,1202
Madre de Deus de Minas(MG),5098,182
Malacacheta(MG),18650,730
Mamonas(MG),6543,257
Manga(MG),18407,862
Manhuaçu(MG),90229,4680
Manhumirim(MG),22707,1236
Mantena(MG),27644,2170
Mar de Espanha(MG),12814,790
Maravilhas(MG),7976,343
Maria da Fé(MG),14095,565
Mariana(MG),60724,6161
Marilac(MG),4115,150
Maripá de Minas(MG),2973,161
Marliéria(MG),4039,208
Marmelópolis(MG),2755,47
Martinho Campos(MG),13388,523
Martins Soares(MG),8417,123
Mata Verde(MG),8586,373
Materlândia(MG),4459,128
Mateus Leme(MG),31086,1435
Mathias Lobato(MG),3203,196
Matias Barbosa(MG),14468,1146
Matias Cardoso(MG),11157,145
Matipó(MG),18908,769
Mato Verde(MG),12459,615
Matozinhos(MG),37820,1729
Matutina(MG),3749,144
Medeiros(MG),3802,124
Medina(MG),20820,784
Mendes Pimentel(MG),6446,451
Mercês(MG),10739,465
Mesquita(MG),5605,266
Minas Novas(MG),31484,439
Minduri(MG),3894,36
Mirabela(MG),13589,299
Miradouro(MG),10754,429
Miravânia(MG),4888,10
Miraí(MG),15014,768
Moeda(MG),4919,243
Moema(MG),7517,594
Monjolos(MG),2220,17
Monsenhor Paulo(MG),8688,181
Montalvânia(MG),14877,655
Monte Alegre de Minas(MG),21120,1129
Monte Azul(MG),20854,1024
Monte Belo(MG),13166,505
Monte Carmelo(MG),47809,3580
Monte Formoso(MG),4906,121
Monte Santo de Minas(MG),21524,486
Monte Sião(MG),23803,1661
Montes Claros(MG),409341,25433
Montezuma(MG),8249,114
Morada Nova de Minas(MG),8863,296
Morro da Garça(MG),2462,94
Morro do Pilar(MG),3182,114
Munhoz(MG),6029,318
Muriaé(MG),108763,8004
Mutum(MG),26979,1059
Muzambinho(MG),20569,848
Mário Campos(MG),15416,537
Nacip Raydan(MG),3220,135
Nanuque(MG),40750,2922
Naque(MG),6996,417
Natalândia(MG),3311,58
Natércia(MG),4730,190
Nazareno(MG),8608,172
Nepomuceno(MG),26769,770
Ninheira(MG),10295,227
Nova Belém(MG),3190,275
Nova Era(MG),17578,1026
Nova Lima(MG),94889,12913
Nova Módica(MG),3600,275
Nova Ponte(MG),15545,879
Nova Porteirinha(MG),7500,192
Nova Resende(MG),16723,702
Nova Serrana(MG),102693,2695
