#city,population,cases
Chã de Alegria(PE),13518,210
Condado(PE),26421,914
Correntes(PE),18207,130
Cortês(PE),12578,189
Cumaru(PE),10906,201
Cupira(PE),24107,1029
Custódia(PE),37111,243
Dormentes(PE),18908,669
Escada(PE),68875,463
Exu(PE),31825,1023
Feira Nova(PE),22131,579
Fernando de Noronha(PE),3061,130
Ferreiros(PE),12123,245
Flores(PE),22624,353
Floresta(PE),32873,462
Frei Miguelinho(PE),15457,379
Gameleira(PE),31052,267
Garanhuns(PE),139788,3586
Glória do Goitá(PE),30604,386
Goiana(PE),79758,1635
Granito(PE),7486,67
Gravatá(PE),84074,967
Iati(PE),19197,233
Ibimirim(PE),29235,192
Ibirajuba(PE),7762,71
Igarassu(PE),117019,1031
Iguaracy(PE),12228,208
Ilha de Itamaracá(PE),26258,418
Inajá(PE),23247,159
Ingazeira(PE),4548,93
Ipojuca(PE),96204,1041
Ipubi(PE),30854,464
Itacuruba(PE),4918,19
Itambé(PE),36447,727
Itapetim(PE),13616,356
Itapissuma(PE),26651,447
Itaquitinga(PE),16955,184
Itaíba(PE),26349,311
Jaboatão dos Guararapes(PE),702298,11701
Jaqueira(PE),11656,270
Jataúba(PE),17150,350
Jatobá(PE),14796,182
Joaquim Nabuco(PE),16023,315
João Alfredo(PE),33822,289
Jucati(PE),11424,239
Jupi(PE),14836,340
Jurema(PE),15378,181
Lagoa Grande(PE),25601,382
Lagoa de Itaenga(PE),21429,236
Lagoa do Carro(PE),18071,156
Lagoa do Ouro(PE),13145,112
Lagoa dos Gatos(PE),16290,377
Lajedo(PE),40288,573
Limoeiro(PE),56250,1112
Macaparana(PE),25376,318
Machados(PE),16088,240
Manari(PE),21434,67
Maraial(PE),11345,275
Mirandiba(PE),15390,290
Moreilândia(PE),11270,135
Moreno(PE),62784,519
Nazaré da Mata(PE),32471,292
Olinda(PE),392482,7603
Orobó(PE),23884,364
Orocó(PE),14991,79
Ouricuri(PE),69459,723
Palmares(PE),63250,1615
Palmeirina(PE),7693,33
Panelas(PE),26474,425
Paranatama(PE),11523,209
Parnamirim(PE),22010,334
Passira(PE),28933,711
Paudalho(PE),56506,803
Paulista(PE),331774,4974
Pedra(PE),22617,391
Pesqueira(PE),67395,1587
Petrolina(PE),349145,9251
Petrolândia(PE),36548,454
Pombos(PE),27091,770
Poção(PE),11302,97
Primavera(PE),14966,120
Quipapá(PE),26037,409
Quixaba(PE),6813,154
Recife(PE),1645727,42190
Riacho das Almas(PE),20546,469
Ribeirão(PE),47415,239
Rio Formoso(PE),23535,321
Sairé(PE),9932,170
Salgadinho(PE),10919,104
Salgueiro(PE),60930,2453
Saloá(PE),15843,146
Sanharó(PE),26462,554
Santa Cruz(PE),15398,155
Santa Cruz da Baixa Verde(PE),12592,139
Santa Cruz do Capibaribe(PE),107937,3230
Santa Filomena(PE),14477,185
Santa Maria da Boa Vista(PE),41931,306
Santa Maria do Cambucá(PE),14137,333
Santa Terezinha(PE),11815,500
Serra Talhada(PE),86350,5362
Serrita(PE),19165,215
Sertânia(PE),35907,877
Sirinhaém(PE),45865,466
Solidão(PE),6007,168
Surubim(PE),65089,1383
São Benedito do Sul(PE),15895,169
São Bento do Una(PE),59504,805
São Caitano(PE),37245,643
São Joaquim do Monte(PE),21356,374
São José da Coroa Grande(PE),21298,464
São José do Belmonte(PE),33959,1056
São José do Egito(PE),33951,946
São João(PE),22793,193
São Lourenço da Mata(PE),113230,1437
São Vicente Férrer(PE),18018,568
Tabira(PE),28534,1286
Tacaimbó(PE),12874,210
Tacaratu(PE),25765,541
Tamandaré(PE),23388,381
Taquaritinga do Norte(PE),28775,224
Terezinha(PE),7169,84
Terra Nova(PE),10096,196
Timbaúba(PE),53022,1706
Toritama(PE),45219,707
Tracunhaém(PE),13769,60
Trindade(PE),30521,605
Triunfo(PE),15254,402
Tupanatinga(PE),27304,399
Tuparetama(PE),8202,113
Venturosa(PE),18482,442
Verdejante(PE),9534,113
Vertente do Lério(PE),7618,78
Vertentes(PE),20731,222
Vicência(PE),32643,296
Vitória de Santo Antão(PE),138757,2209
Xexéu(PE),14725,293
Água Preta(PE),36771,1073
Águas Belas(PE),43443,875
Aguiar(PB),5640,48
Alagoa Grande(PB),28496,1697
Alagoa Nova(PB),20849,423
Alagoinha(PB),14489,1095
Alcantil(PB),5492,85
Algodão de Jandaíra(PB),2567,31
Alhandra(PB),19588,750
Amparo(PB),2238,25
Aparecida(PB),8347,449
Arara(PB),13470,261
Araruna(PB),20312,399
Araçagi(PB),16987,569
Areia(PB),22819,551
Areia de Baraúnas(PB),2128,13
Areial(PB),6998,101
Aroeiras(PB),19153,264
Assunção(PB),3990,47
Bananeiras(PB),21318,495
Baraúna(PB),4892,144
Barra de Santa Rosa(PB),15384,187
Barra de Santana(PB),8359,131
Barra de São Miguel(PB),6036,97
Bayeux(PB),96880,2564
Baía da Traição(PB),8993,853
Belém(PB),17676,1138
Belém do Brejo do Cruz(PB),7342,178
Bernardino Batista(PB),3501,138
Boa Ventura(PB),5366,139
Boa Vista(PB),7051,155
Bom Jesus(PB),2561,67
Bom Sucesso(PB),4975,42
Bonito de Santa Fé(PB),11917,288
Boqueirão(PB),17804,807
Borborema(PB),5263,94
Brejo do Cruz(PB),14122,705
Brejo dos Santos(PB),6449,86
Caaporã(PB),21828,1032
Cabaceiras(PB),5611,147
Cabedelo(PB),67736,3753
Cachoeira dos Índios(PB),10244,290
Cacimba de Areia(PB),3682,16
Cacimba de Dentro(PB),17187,420
Cacimbas(PB),7173,68
Caiçara(PB),7201,460
Cajazeiras(PB),61993,3099
Cajazeirinhas(PB),3193,44
Caldas Brandão(PB),6014,342
Camalaú(PB),6013,37
Campina Grande(PB),409731,14557
Capim(PB),6523,163
Caraúbas(PB),4162,72
Carrapateira(PB),2659,82
Casserengue(PB),7468,443
Catingueira(PB),4932,25
Catolé do Rocha(PB),30546,940
Caturité(PB),4852,128
Conceição(PB),18982,786
Condado(PB),6654,208
Conde(PB),24670,941
Congo(PB),4786,108
Coremas(PB),15445,397
Coxixola(PB),1921,61
Cruz do Espírito Santo(PB),17319,651
Cubati(PB),7797,99
Cuitegi(PB),6803,412
Cuité(PB),20338,424
Cuité de Mamanguape(PB),6353,178
Curral Velho(PB),2516,43
Curral de Cima(PB),5227,119
Damião(PB),5330,58
Desterro(PB),8297,103
Diamante(PB),6552,312
Dona Inês(PB),10453,144
Duas Estradas(PB),3596,104
Emas(PB),3522,69
Esperança(PB),33007,908
Fagundes(PB),11253,140
Frei Martinho(PB),2989,25
Gado Bravo(PB),8316,123
Guarabira(PB),58833,4959
Gurinhém(PB),14129,471
Gurjão(PB),3428,62
Ibiara(PB),5929,210
Igaracy(PB),6117,28
Imaculada(PB),11819,163
Ingá(PB),18103,1695
Itabaiana(PB),24477,1324
Itaporanga(PB),24692,1147
Itapororoca(PB),18664,1027
Itatuba(PB),10962,375
Jacaraú(PB),14431,355
Jericó(PB),7739,171
Joca Claudino(PB),2636,24
João Pessoa(PB),809015,37895
Juarez Távora(PB),7936,459
Juazeirinho(PB),18171,292
Junco do Seridó(PB),7150,127
Juripiranga(PB),10756,635
Juru(PB),9867,248
Lagoa(PB),4666,28
Lagoa Seca(PB),27503,769
Lagoa de Dentro(PB),7719,197
Lastro(PB),2737,48
Livramento(PB),7256,112
Logradouro(PB),4332,188
Lucena(PB),13080,559
Malta(PB),5759,142
Mamanguape(PB),44882,2825
Manaíra(PB),10955,47
Marcação(PB),8558,551
Mari(PB),21837,1238
Marizópolis(PB),6617,84
Massaranduba(PB),13918,422
Mataraca(PB),8434,283
Matinhas(PB),4500,87
Mato Grosso(PB),2908,21
Maturéia(PB),6569,51
Mogeiro(PB),13284,428
Montadas(PB),5669,72
Monte Horebe(PB),4816,97
Monteiro(PB),33222,1217
Mulungu(PB),9902,463
Mãe d'Água(PB),4009,26
Natuba(PB),10454,97
Nazarezinho(PB),7301,120
Nova Floresta(PB),10638,169
Nova Olinda(PB),5949,44
Nova Palmeira(PB),4906,107
Olho d'Água(PB),6526,68
Olivedos(PB),3932,146
Ouro Velho(PB),3039,28
Parari(PB),1771,16
Passagem(PB),2419,31
Patos(PB),107605,5793
Paulista(PB),12347,412
Pedra Branca(PB),3801,120
Pedra Lavrada(PB),7843,48
Pedras de Fogo(PB),28458,1412
Pedro Régis(PB),6089,112
Piancó(PB),16075,281
Picuí(PB),18703,494
Pilar(PB),11917,592
Pilões(PB),6635,147
Pilõezinhos(PB),4976,375
Pirpirituba(PB),10579,417
Pitimbu(PB),19065,789
Pocinhos(PB),18564,349
Pombal(PB),32801,934
Poço Dantas(PB),3888,53
Poço de José de Moura(PB),4307,69
Prata(PB),4209,15
Princesa Isabel(PB),23345,306
Puxinanã(PB),13680,342
Queimadas(PB),43967,1541
Quixaba(PB),1956,47
Remígio(PB),19621,442
Riacho de Santo Antônio(PB),1948,35
Riacho dos Cavalos(PB),8526,109
Riachão(PB),3588,91
Riachão do Bacamarte(PB),4521,244
Riachão do Poço(PB),4509,101
Rio Tinto(PB),24176,1429
Salgadinho(PB),3885,38
Salgado de São Félix(PB),12140,408
Santa Cecília(PB),6558,95
Santa Cruz(PB),6583,90
Santa Helena(PB),5889,51
Santa Inês(PB),3595,100
Santa Luzia(PB),15382,342
Santa Rita(PB),136586,3827
Santa Teresinha(PB),4573,84
Santana de Mangueira(PB),5162,72
Santana dos Garrotes(PB),7031,129
Santo André(PB),2521,110
Sapé(PB),52625,1340
Serra Branca(PB),13699,285
Serra Grande(PB),2909,103
Serra Redonda(PB),7041,317
Serra da Raiz(PB),3148,123
Serraria(PB),6099,205
Sertãozinho(PB),5024,345
Sobrado(PB),7783,231
Soledade(PB),14989,252
Solânea(PB),26407,839
Sossêgo(PB),3555,28
Sousa(PB),69444,3023
Sumé(PB),16966,772
São Bentinho(PB),4529,123
São Bento(PB),34031,3607
São Domingos(PB),3073,24
São Domingos do Cariri(PB),2615,65
São Francisco(PB),3392,46
São José da Lagoa Tapada(PB),7630,187
São José de Caiana(PB),6359,132
São José de Espinharas(PB),4682,101
São José de Piranhas(PB),20251,722
São José de Princesa(PB),4003,34
São José do Bonfim(PB),3557,64
São José do Brejo do Cruz(PB),1801,64
São José do Sabugi(PB),4141,289
São José dos Cordeiros(PB),3628,49
São José dos Ramos(PB),5957,277
São João do Cariri(PB),4199,177
São João do Rio do Peixe(PB),18034,474
São João do Tigre(PB),4422,37
São Mamede(PB),7724,80
São Miguel de Taipu(PB),7368,160
São Sebastião de Lagoa de Roça(PB),11661,306
São Sebastião do Umbuzeiro(PB),3489,27
São Vicente do Seridó(PB),10775,61
Tacima(PB),10911,135
Taperoá(PB),15376,202
Tavares(PB),14726,299
Teixeira(PB),15161,222
Tenório(PB),3058,53
Triunfo(PB),9455,186
Uiraúna(PB),15242,232
Umbuzeiro(PB),9907,92
Vieirópolis(PB),5348,22
Vista Serrana(PB),3798,51
Várzea(PB),2810,61
Zabelê(PB),2240,35
Água Branca(PB),10234,286
Abadia dos Dourados(MG),6989,108
Abaeté(MG),23237,136
Abre Campo(MG),13454,149
Acaiaca(MG),3994,70
Aguanil(MG),4486,97
Aimorés(MG),25167,544
Aiuruoca(MG),6003,24
Alagoa(MG),2674,45
Albertina(MG),3007,51
Alfenas(MG),79996,2280
Alfredo Vasconcelos(MG),6907,31
Almenara(MG),41896,1064
Alpercata(MG),7424,234
Alpinópolis(MG),19853,149
Alterosa(MG),14466,29
Alto Caparaó(MG),5847,136
Alto Jequitibá(MG),8317,199
Alto Rio Doce(MG),11000,97
Alvarenga(MG),3907,140
Alvinópolis(MG),15203,93
Alvorada de Minas(MG),3606,60
Além Paraíba(MG),35362,708
Amparo do Serra(MG),4713,25
Andradas(MG),41077,593
Andrelândia(MG),12224,107
Angelândia(MG),8520,19
Antônio Carlos(MG),11445,82
Antônio Dias(MG),9318,127
Antônio Prado de Minas(MG),1598,13
Aracitaba(MG),2063,51
Araguari(MG),117267,4813
Arantina(MG),2795,23
Araponga(MG),8439,24
Araporã(MG),6869,1003
Arapuá(MG),2834,39
Araxá(MG),106229,2991
Araçaí(MG),2347,5
Araçuaí(MG),36708,159
Araújos(MG),9273,112
Arceburgo(MG),10772,146
Arcos(MG),40092,694
Areado(MG),15070,28
Argirita(MG),2727,93
Aricanduva(MG),5231,7
Arinos(MG),17875,148
Astolfo Dutra(MG),14179,425
Ataléia(MG),12868,208
Augusto de Lima(MG),4869,58
Açucena(MG),9470,137
Baependi(MG),19148,177
Baldim(MG),7826,160
Bambuí(MG),23829,86
Bandeira(MG),4795,211
Bandeira do Sul(MG),5746,64
Barbacena(MG),137313,1412
Barra Longa(MG),5131,94
Barroso(MG),20810,227
Barão de Cocais(MG),32485,931
Barão de Monte Alto(MG),5397,74
Bela Vista de Minas(MG),10255,134
Belmiro Braga(MG),3429,39
Belo Horizonte(MG),2512070,55956
Belo Oriente(MG),26700,911
Belo Vale(MG),7715,122
Berilo(MG),11932,9
Berizal(MG),4735,10
Bertópolis(MG),4604,143
Betim(MG),439340,8604
Bias Fortes(MG),3379,39
Bicas(MG),14494,114
Biquinhas(MG),2515,28
Boa Esperança(MG),40127,447
Bocaina de Minas(MG),5090,25
Bocaiúva(MG),49979,512
Bom Despacho(MG),50605,898
Bom Jardim de Minas(MG),6474,25
Bom Jesus da Penha(MG),4217,104
Bom Jesus do Amparo(MG),6083,55
Bom Jesus do Galho(MG),14935,173
Bom Repouso(MG),10547,150
Bom Sucesso(MG),17603,67
Bonfim(MG),6868,92
Bonfinópolis de Minas(MG),5493,172
Bonito de Minas(MG),11230,6
Borda da Mata(MG),19412,417
Botelhos(MG),14971,146
Botumirim(MG),6319,7
Brasilândia de Minas(MG),16538,401
Brasília de Minas(MG),32347,271
Brazópolis(MG),14459,284
Braúnas(MG),4801,17
Brumadinho(MG),40103,1405
Brás Pires(MG),4333,8
Bueno Brandão(MG),11001,91
Buenópolis(MG),10365,94
Bugre(MG),3982,69
Buritis(MG),24841,451
Buritizeiro(MG),28056,359
Cabeceira Grande(MG),6949,65
Cabo Verde(MG),14075,79
Cachoeira Dourada(MG),2692,19
Cachoeira da Prata(MG),3603,106
Cachoeira de Minas(MG),11547,231
Cachoeira de Pajeú(MG),9412,239
Caetanópolis(MG),11624,140
Caeté(MG),44718,584
Caiana(MG),5496,26
Cajuri(MG),3987,66
Caldas(MG),14480,187
Camacho(MG),2901,6
Camanducaia(MG),21770,780
Cambuquira(MG),12814,67
Cambuí(MG),29551,507
Campanha(MG),16665,271
Campanário(MG),3721,25
Campestre(MG),21055,330
Campina Verde(MG),19745,166
Campo Azul(MG),3817,40
Campo Belo(MG),54029,1317
Campo Florido(MG),8151,236
Campo do Meio(MG),11655,166
Campos Altos(MG),15461,178
Campos Gerais(MG),28774,248
Cana Verde(MG),5603,94
Canaã(MG),4563,3
Candeias(MG),14886,111
Cantagalo(MG),4525,26
Canápolis(MG),12150,439
Caparaó(MG),5438,154
Capela Nova(MG),4653,15
Capelinha(MG),37784,268
Capetinga(MG),6920,67
Capim Branco(MG),9754,94
Capinópolis(MG),16173,677
Capitão Andrade(MG),5468,143
Capitão Enéas(MG),15234,177
Capitólio(MG),8632,111
Caputira(MG),9298,97
Caranaíba(MG),3183,8
Carandaí(MG),25501,167
Carangola(MG),33000,797
Caratinga(MG),92062,2657
Caraí(MG),23685,174
Carbonita(MG),9405,19
Careaçu(MG),6757,168
Carlos Chagas(MG),18837,468
Carmo da Cachoeira(MG),12170,79
Carmo da Mata(MG),11476,55
Carmo de Minas(MG),14859,173
Carmo do Cajuru(MG),22478,138
Carmo do Paranaíba(MG),30329,398
Carmo do Rio Claro(MG),21225,97
Carmésia(MG),2632,12
Carmópolis de Minas(MG),19355,370
Carneirinho(MG),10027,185
Carrancas(MG),4047,31
Carvalhos(MG),4478,34
Carvalhópolis(MG),3579,34
Casa Grande(MG),2257,8
Cascalho Rico(MG),3075,26
Cataguases(MG),75123,1090
Catas Altas(MG),5376,90
Catas Altas da Noruega(MG),3641,21
Catuji(MG),6311,181
Catuti(MG),4986,25
Caxambu(MG),21656,243
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,125
Centralina(MG),10350,259
Chalé(MG),5704,254
Chapada Gaúcha(MG),13680,79
Chapada do Norte(MG),15356,5
Chiador(MG),2687,97
Chácara(MG),3154,40
Cipotânea(MG),6787,27
Claraval(MG),4843,58
Claro dos Poções(MG),7551,57
Cláudio(MG),28617,525
Coimbra(MG),7556,69
Coluna(MG),8873,65
Comendador Gomes(MG),3111,168
Comercinho(MG),6929,39
Conceição da Aparecida(MG),10292,62
Conceição da Barra de Minas(MG),3954,59
Conceição das Alagoas(MG),27893,1051
Conceição das Pedras(MG),2812,31
Conceição de Ipanema(MG),4574,62
Conceição do Mato Dentro(MG),17842,807
Conceição do Pará(MG),5507,75
Conceição do Rio Verde(MG),13638,66
Conceição dos Ouros(MG),11638,146
Confins(MG),6730,91
Congonhal(MG),11950,213
Congonhas(MG),54762,1817
Congonhas do Norte(MG),5045,54
Conquista(MG),6939,216
Conselheiro Lafaiete(MG),128589,1827
Conselheiro Pena(MG),22921,433
Consolação(MG),1783,9
Contagem(MG),663855,11737
Coqueiral(MG),9159,56
Coração de Jesus(MG),26602,155
Cordisburgo(MG),8890,66
Cordislândia(MG),3538,55
Corinto(MG),23731,361
Coroaci(MG),9991,185
Coromandel(MG),27974,302
Coronel Fabriciano(MG),109855,4955
Coronel Murta(MG),9222,11
Coronel Pacheco(MG),3086,71
Coronel Xavier Chaves(MG),3434,34
Couto de Magalhães de Minas(MG),4410,13
Cristais(MG),12798,189
Cristiano Otoni(MG),5150,50
Cristina(MG),10242,46
Cristália(MG),5971,50
Crisólita(MG),6704,47
Crucilândia(MG),5034,113
Cruzeiro da Fortaleza(MG),3626,8
Cruzília(MG),15417,159
Cuparaque(MG),4982,86
Curral de Dentro(MG),7729,62
Curvelo(MG),80129,1245
Cássia(MG),17740,221
Córrego Danta(MG),3215,15
Córrego Fundo(MG),6337,86
Córrego Novo(MG),2771,29
Córrego do Bom Jesus(MG),3704,62
Cônego Marinho(MG),7642,9
Datas(MG),5410,45
Delfim Moreira(MG),8025,69
Delfinópolis(MG),7114,28
Delta(MG),10533,488
Descoberto(MG),5013,123
Desterro de Entre Rios(MG),7243,47
Desterro do Melo(MG),2901,9
Diamantina(MG),47723,240
Diogo de Vasconcelos(MG),3802,23
Dionísio(MG),7729,173
Divino(MG),19931,163
Divino das Laranjeiras(MG),4979,111
Divinolândia de Minas(MG),7571,16
Divinésia(MG),3417,67
Divinópolis(MG),238230,2716
Divisa Alegre(MG),6786,60
Divisa Nova(MG),6011,68
Divisópolis(MG),11019,115
Dom Bosco(MG),3677,81
Dom Cavati(MG),5072,115
Dom Joaquim(MG),4195,140
Dom Silvério(MG),5237,34
Dom Viçoso(MG),3001,13
Dona Euzébia(MG),6572,111
Dores de Campos(MG),10153,93
Dores de Guanhães(MG),5169,50
Dores do Indaiá(MG),13483,243
Dores do Turvo(MG),4259,18
Doresópolis(MG),1527,65
Douradoquara(MG),1908,26
Durandé(MG),7841,163
Elói Mendes(MG),28076,236
Engenheiro Caldas(MG),11134,195
Engenheiro Navarro(MG),7242,35
Entre Folhas(MG),5370,123
Entre Rios de Minas(MG),15298,82
Ervália(MG),18895,212
Esmeraldas(MG),70552,524
Espera Feliz(MG),24951,532
Espinosa(MG),31617,271
Espírito Santo do Dourado(MG),4692,79
Estiva(MG),11354,174
Estrela Dalva(MG),2343,23
Estrela do Indaiá(MG),3500,5
Estrela do Sul(MG),7978,80
Eugenópolis(MG),11275,242
Ewbank da Câmara(MG),3913,51
Extrema(MG),36225,3148
Fama(MG),2377,32
Faria Lemos(MG),3241,56
Felisburgo(MG),7457,75
Felixlândia(MG),15336,123
Felício dos Santos(MG),4753,9
Fernandes Tourinho(MG),3431,38
Ferros(MG),9820,126
Fervedouro(MG),11006,130
Florestal(MG),7461,111
Formiga(MG),67683,1280
Formoso(MG),9562,124
Fortaleza de Minas(MG),4412,22
Fortuna de Minas(MG),2947,19
Francisco Badaró(MG),10332,14
Francisco Dumont(MG),5215,25
Francisco Sá(MG),26277,295
Franciscópolis(MG),5391,23
Frei Gaspar(MG),5880,98
Frei Inocêncio(MG),9611,363
Frei Lagonegro(MG),3478,45
Fronteira(MG),18103,426
Fronteira dos Vales(MG),4581,18
Fruta de Leite(MG),5369,31
Frutal(MG),59496,2213
Funilândia(MG),4349,31
Galiléia(MG),6817,170
Gameleiras(MG),5109,59
Glaucilândia(MG),3150,21
Goiabeira(MG),3353,40
Goianá(MG),3966,86
Gonzaga(MG),6158,54
Gonçalves(MG),4350,39
Gouveia(MG),11825,125
Governador Valadares(MG),279885,10693
Grupiara(MG),1388,6
Grão Mogol(MG),15836,92
Guanhães(MG),34319,340
Guapé(MG),14245,82
Guaraciaba(MG),10324,34
Guaraciama(MG),4972,11
Guarani(MG),8911,30
Guaranésia(MG),19021,358
Guarará(MG),3796,14
Guarda-Mor(MG),6580,120
Guaxupé(MG),51917,1129
Guidoval(MG),7078,105
Guimarânia(MG),8039,188
Guiricema(MG),8392,171
Gurinhatã(MG),5639,47
Heliodora(MG),6558,66
Iapu(MG),11004,193
Ibertioga(MG),5021,3
Ibiaí(MG),8395,47
Ibiracatu(MG),5400,25
Ibiraci(MG),13828,126
Ibirité(MG),180204,3150
Ibitiúra de Minas(MG),3488,111
Ibituruna(MG),2989,7
Ibiá(MG),25199,324
Icaraí de Minas(MG),11990,83
Igarapé(MG),43045,657
Igaratinga(MG),10860,63
Iguatama(MG),7947,115
Ijaci(MG),6550,30
Ilicínea(MG),12375,39
Imbé de Minas(MG),6903,82
Inconfidentes(MG),7328,107
Indaiabira(MG),7351,41
Indianópolis(MG),6891,151
Ingaí(MG),2767,18
Inhapim(MG),24140,691
Inhaúma(MG),6271,116
Inimutaba(MG),7515,75
Ipaba(MG),18607,558
Ipanema(MG),19861,476
Ipatinga(MG),263410,11983
Ipiaçu(MG),4221,58
Ipuiúna(MG),10079,185
Iraí de Minas(MG),6987,85
Itabira(MG),120060,4238
Itabirinha(MG),11512,135
Itabirito(MG),51875,3312
Itacambira(MG),5385,9
Itacarambi(MG),18153,235
Itaguara(MG),13358,372
Itaipé(MG),12760,47
Itajubá(MG),96869,1749
Itamarandiba(MG),34735,197
Itamarati de Minas(MG),4355,52
Itambacuri(MG),23211,160
Itambé do Mato Dentro(MG),2081,6
Itamogi(MG),10192,198
Itamonte(MG),15579,425
Itanhandu(MG),15331,381
Itanhomi(MG),12228,261
Itaobim(MG),21062,388
Itapagipe(MG),15243,294
Itapecerica(MG),21762,290
Itapeva(MG),9783,656
Itatiaiuçu(MG),11146,410
Itaverava(MG),5419,10
Itaú de Minas(MG),16108,392
Itaúna(MG),93214,2190
Itinga(MG),14990,47
Itueta(MG),6051,570
Ituiutaba(MG),104671,4078
Itumirim(MG),6023,16
Iturama(MG),39263,1276
Itutinga(MG),3788,15
Jaboticatubas(MG),20143,405
Jacinto(MG),12326,340
Jacutinga(MG),25979,397
Jacuí(MG),7686,195
Jaguaraçu(MG),3133,96
Jampruca(MG),5404,49
Janaúba(MG),71648,1399
Januária(MG),67742,451
Japaraíba(MG),4350,65
Japonvar(MG),7969,82
Jaíba(MG),38909,557
Jeceaba(MG),4912,35
Jenipapo de Minas(MG),7692,8
Jequeri(MG),12386,49
Jequitaí(MG),7531,70
Jequitibá(MG),5211,97
Jequitinhonha(MG),25391,240
Jesuânia(MG),4787,76
Joanésia(MG),4573,102
Joaquim Felício(MG),4695,26
Joaíma(MG),15432,233
Jordânia(MG),10812,192
Josenópolis(MG),4867,148
José Gonçalves de Minas(MG),4501,7
José Raydan(MG),4995,87
João Monlevade(MG),79910,2035
João Pinheiro(MG),47452,1044
Juatuba(MG),26946,555
Juiz de Fora(MG),568873,10073
Juramento(MG),4331,28
Juruaia(MG),10563,273
Juvenília(MG),5724,130
Ladainha(MG),18111,135
Lagamar(MG),7613,111
Lagoa Dourada(MG),13009,72
Lagoa Formosa(MG),18052,575
Lagoa Grande(MG),9532,31
Lagoa Santa(MG),64527,1032
Lagoa da Prata(MG),52165,1109
Lagoa dos Patos(MG),4102,21
Lajinha(MG),19923,725
Lambari(MG),20814,296
Lamim(MG),3391,6
Laranjal(MG),6810,42
Lassance(MG),6512,50
Lavras(MG),103773,608
Leandro Ferreira(MG),3229,52
Leme do Prado(MG),4918,6
Leopoldina(MG),52587,1089
Liberdade(MG),5069,10
Lima Duarte(MG),16698,246
Limeira do Oeste(MG),7536,281
Lontra(MG),9661,35
Luisburgo(MG),6266,93
Luislândia(MG),6699,14
Luminárias(MG),5446,43
Luz(MG),18215,213
Machacalis(MG),7111,121
Machado(MG),42133,285
Madre de Deus de Minas(MG),5098,56
Malacacheta(MG),18650,298
Mamonas(MG),6543,16
Manga(MG),18407,210
Manhuaçu(MG),90229,2325
Manhumirim(MG),22707,703
Mantena(MG),27644,1020
Mar de Espanha(MG),12814,105
Maravilhas(MG),7976,58
Maria da Fé(MG),14095,158
Mariana(MG),60724,2738
Marilac(MG),4115,95
Maripá de Minas(MG),2973,69
Marliéria(MG),4039,52
Marmelópolis(MG),2755,5
Martinho Campos(MG),13388,200
Martins Soares(MG),8417,73
Mata Verde(MG),8586,226
Materlândia(MG),4459,3
Mateus Leme(MG),31086,526
Mathias Lobato(MG),3203,114
Matias Barbosa(MG),14468,300
Matias Cardoso(MG),11157,60
Matipó(MG),18908,437
Mato Verde(MG),12459,145
Matozinhos(MG),37820,638
Matutina(MG),3749,89
Medeiros(MG),3802,25
Medina(MG),20820,306
Mendes Pimentel(MG),6446,92
Mercês(MG),10739,104
Mesquita(MG),5605,81
Minas Novas(MG),31484,78
Minduri(MG),3894,5
Mirabela(MG),13589,199
Miradouro(MG),10754,193
Miravânia(MG),4888,5
Miraí(MG),15014,308
Moeda(MG),4919,108
Moema(MG),7517,179
Monjolos(MG),2220,11
Monsenhor Paulo(MG),8688,28
Montalvânia(MG),14877,284
Monte Alegre de Minas(MG),21120,582
Monte Azul(MG),20854,387
Monte Belo(MG),13166,30
Monte Carmelo(MG),47809,580
Monte Formoso(MG),4906,13
Monte Santo de Minas(MG),21524,185
Monte Sião(MG),23803,422
Montes Claros(MG),409341,13186
Montezuma(MG),8249,25
Morada Nova de Minas(MG),8863,37
Morro da Garça(MG),2462,20
Morro do Pilar(MG),3182,10
Munhoz(MG),6029,117
Muriaé(MG),108763,3986
Mutum(MG),26979,531
Muzambinho(MG),20569,156
Mário Campos(MG),15416,143
Nacip Raydan(MG),3220,89
Nanuque(MG),40750,1544
Naque(MG),6996,176
Natalândia(MG),3311,19
Natércia(MG),4730,55
Nazareno(MG),8608,22
Nepomuceno(MG),26769,190
Ninheira(MG),10295,42
Nova Belém(MG),3190,41
Nova Era(MG),17578,247
Nova Lima(MG),94889,5347
Nova Módica(MG),3600,91
Nova Ponte(MG),15545,407
Nova Porteirinha(MG),7500,76
Nova Resende(MG),16723,213
Nova Serrana(MG),102693,1384
Nova União(MG),5725,39
Novo Cruzeiro(MG),31331,398
Novo Oriente de Minas(MG),10755,177
Novorizonte(MG),5299,21
Olaria(MG),1747,6
Olhos-d'Água(MG),6096,11
Oliveira(MG),41687,473
Oliveira Fortes(MG),2133,3
Olímpio Noronha(MG),2787,35
Onça de Pitangui(MG),3148,26
Oratórios(MG),4655,37
Orizânia(MG),8018,55
Ouro Branco(MG),39500,729
Ouro Fino(MG),33639,308
Ouro Preto(MG),74281,1140
Ouro Verde de Minas(MG),5934,56
Padre Carvalho(MG),6378,64
Padre Paraíso(MG),20154,402
Pai Pedro(MG),6089,23
Paineiras(MG),4486,9
Pains(MG),8283,149
Paiva(MG),1529,10
Palma(MG),6616,59
Palmópolis(MG),5507,84
