cities,population,cases
Gravatá(PE),84074,263
Iati(PE),19197,17
Ibimirim(PE),29235,57
Ibirajuba(PE),7762,17
Igarassu(PE),117019,473
Iguaracy(PE),12228,35
Ilha de Itamaracá(PE),26258,159
Inajá(PE),23247,7
Ingazeira(PE),4548,9
Ipojuca(PE),96204,525
Ipubi(PE),30854,133
Itacuruba(PE),4918,2
Itambé(PE),36447,584
Itapetim(PE),13616,25
Itapissuma(PE),26651,217
Itaquitinga(PE),16955,100
Itaíba(PE),26349,79
Jaboatão dos Guararapes(PE),702298,5341
Jaqueira(PE),11656,158
Jataúba(PE),17150,152
Jatobá(PE),14796,13
Joaquim Nabuco(PE),16023,121
João Alfredo(PE),33822,123
Jucati(PE),11424,73
Jupi(PE),14836,81
Jurema(PE),15378,37
Lagoa Grande(PE),25601,24
Lagoa de Itaenga(PE),21429,129
Lagoa do Carro(PE),18071,68
Lagoa do Ouro(PE),13145,25
Lagoa dos Gatos(PE),16290,211
Lajedo(PE),40288,158
Limoeiro(PE),56250,546
Macaparana(PE),25376,135
Machados(PE),16088,58
Manari(PE),21434,0
Maraial(PE),11345,132
Mirandiba(PE),15390,12
Moreilândia(PE),11270,16
Moreno(PE),62784,288
Nazaré da Mata(PE),32471,141
Olinda(PE),392482,4084
Orobó(PE),23884,95
Orocó(PE),14991,8
Ouricuri(PE),69459,104
Palmares(PE),63250,975
Palmeirina(PE),7693,9
Panelas(PE),26474,184
Paranatama(PE),11523,9
Parnamirim(PE),22010,38
Passira(PE),28933,195
Paudalho(PE),56506,415
Paulista(PE),331774,2794
Pedra(PE),22617,51
Pesqueira(PE),67395,341
Petrolina(PE),349145,986
Petrolândia(PE),36548,68
Pombos(PE),27091,415
Poção(PE),11302,18
Primavera(PE),14966,67
Quipapá(PE),26037,201
Quixaba(PE),6813,21
Recife(PE),1645727,22298
Riacho das Almas(PE),20546,146
Ribeirão(PE),47415,146
Rio Formoso(PE),23535,141
Sairé(PE),9932,6
Salgadinho(PE),10919,30
Salgueiro(PE),60930,188
Saloá(PE),15843,25
Sanharó(PE),26462,104
Santa Cruz(PE),15398,11
Santa Cruz da Baixa Verde(PE),12592,12
Santa Cruz do Capibaribe(PE),107937,868
Santa Filomena(PE),14477,3
Santa Maria da Boa Vista(PE),41931,19
Santa Maria do Cambucá(PE),14137,32
Santa Terezinha(PE),11815,11
Serra Talhada(PE),86350,781
Serrita(PE),19165,31
Sertânia(PE),35907,162
Sirinhaém(PE),45865,264
Solidão(PE),6007,7
Surubim(PE),65089,419
São Benedito do Sul(PE),15895,15
São Bento do Una(PE),59504,274
São Caitano(PE),37245,140
São Joaquim do Monte(PE),21356,154
São José da Coroa Grande(PE),21298,236
São José do Belmonte(PE),33959,148
São José do Egito(PE),33951,91
São João(PE),22793,14
São Lourenço da Mata(PE),113230,634
São Vicente Férrer(PE),18018,137
Tabira(PE),28534,192
Tacaimbó(PE),12874,67
Tacaratu(PE),25765,124
Tamandaré(PE),23388,221
Taquaritinga do Norte(PE),28775,28
Terezinha(PE),7169,11
Terra Nova(PE),10096,6
Timbaúba(PE),53022,366
Toritama(PE),45219,237
Tracunhaém(PE),13769,30
Trindade(PE),30521,155
Triunfo(PE),15254,62
Tupanatinga(PE),27304,43
Tuparetama(PE),8202,27
Venturosa(PE),18482,37
Verdejante(PE),9534,9
Vertente do Lério(PE),7618,20
Vertentes(PE),20731,109
Vicência(PE),32643,134
Vitória de Santo Antão(PE),138757,1114
Xexéu(PE),14725,165
Água Preta(PE),36771,753
Águas Belas(PE),43443,433
Aguiar(PB),5640,19
Alagoa Grande(PB),28496,514
Alagoa Nova(PB),20849,195
Alagoinha(PB),14489,559
Alcantil(PB),5492,22
Algodão de Jandaíra(PB),2567,4
Alhandra(PB),19588,387
Amparo(PB),2238,12
Aparecida(PB),8347,36
Arara(PB),13470,116
Araruna(PB),20312,140
Araçagi(PB),16987,328
Areia(PB),22819,192
Areia de Baraúnas(PB),2128,2
Areial(PB),6998,33
Aroeiras(PB),19153,103
Assunção(PB),3990,27
Bananeiras(PB),21318,96
Baraúna(PB),4892,119
Barra de Santa Rosa(PB),15384,23
Barra de Santana(PB),8359,67
Barra de São Miguel(PB),6036,9
Bayeux(PB),96880,1028
Baía da Traição(PB),8993,278
Belém(PB),17676,445
Belém do Brejo do Cruz(PB),7342,13
Bernardino Batista(PB),3501,3
Boa Ventura(PB),5366,3
Boa Vista(PB),7051,58
Bom Jesus(PB),2561,6
Bom Sucesso(PB),4975,7
Bonito de Santa Fé(PB),11917,6
Boqueirão(PB),17804,161
Borborema(PB),5263,7
Brejo do Cruz(PB),14122,146
Brejo dos Santos(PB),6449,8
Caaporã(PB),21828,799
Cabaceiras(PB),5611,16
Cabedelo(PB),67736,1969
Cachoeira dos Índios(PB),10244,45
Cacimba de Areia(PB),3682,7
Cacimba de Dentro(PB),17187,61
Cacimbas(PB),7173,39
Caiçara(PB),7201,283
Cajazeiras(PB),61993,747
Cajazeirinhas(PB),3193,1
Caldas Brandão(PB),6014,103
Camalaú(PB),6013,2
Campina Grande(PB),409731,7775
Capim(PB),6523,127
Caraúbas(PB),4162,26
Carrapateira(PB),2659,26
Casserengue(PB),7468,145
Catingueira(PB),4932,15
Catolé do Rocha(PB),30546,174
Caturité(PB),4852,62
Conceição(PB),18982,113
Condado(PB),6654,87
Conde(PB),24670,470
Congo(PB),4786,40
Coremas(PB),15445,40
Coxixola(PB),1921,12
Cruz do Espírito Santo(PB),17319,227
Cubati(PB),7797,55
Cuitegi(PB),6803,175
Cuité(PB),20338,121
Cuité de Mamanguape(PB),6353,64
Curral Velho(PB),2516,1
Curral de Cima(PB),5227,15
Damião(PB),5330,3
Desterro(PB),8297,37
Diamante(PB),6552,3
Dona Inês(PB),10453,33
Duas Estradas(PB),3596,44
Emas(PB),3522,4
Esperança(PB),33007,303
Fagundes(PB),11253,56
Frei Martinho(PB),2989,3
Gado Bravo(PB),8316,76
Guarabira(PB),58833,2581
Gurinhém(PB),14129,226
Gurjão(PB),3428,19
Ibiara(PB),5929,13
Igaracy(PB),6117,4
Imaculada(PB),11819,24
Ingá(PB),18103,410
Itabaiana(PB),24477,774
Itaporanga(PB),24692,49
Itapororoca(PB),18664,298
Itatuba(PB),10962,174
Jacaraú(PB),14431,150
Jericó(PB),7739,5
Joca Claudino(PB),2636,2
João Pessoa(PB),809015,15817
Juarez Távora(PB),7936,198
Juazeirinho(PB),18171,125
Junco do Seridó(PB),7150,28
Juripiranga(PB),10756,335
Juru(PB),9867,13
Lagoa(PB),4666,4
Lagoa Seca(PB),27503,480
Lagoa de Dentro(PB),7719,50
Lastro(PB),2737,15
Livramento(PB),7256,45
Logradouro(PB),4332,77
Lucena(PB),13080,215
Malta(PB),5759,25
Mamanguape(PB),44882,1531
Manaíra(PB),10955,7
Marcação(PB),8558,89
Mari(PB),21837,562
Marizópolis(PB),6617,8
Massaranduba(PB),13918,203
Mataraca(PB),8434,120
Matinhas(PB),4500,50
Mato Grosso(PB),2908,7
Maturéia(PB),6569,25
Mogeiro(PB),13284,86
Montadas(PB),5669,34
Monte Horebe(PB),4816,0
Monteiro(PB),33222,131
Mulungu(PB),9902,214
Mãe d'Água(PB),4009,14
Natuba(PB),10454,45
Nazarezinho(PB),7301,8
Nova Floresta(PB),10638,24
Nova Olinda(PB),5949,7
Nova Palmeira(PB),4906,39
Olho d'Água(PB),6526,35
Olivedos(PB),3932,44
Ouro Velho(PB),3039,0
Parari(PB),1771,4
Passagem(PB),2419,30
Patos(PB),107605,1952
Paulista(PB),12347,66
Pedra Branca(PB),3801,0
Pedra Lavrada(PB),7843,23
Pedras de Fogo(PB),28458,1044
Pedro Régis(PB),6089,29
Piancó(PB),16075,84
Picuí(PB),18703,112
Pilar(PB),11917,188
Pilões(PB),6635,39
Pilõezinhos(PB),4976,173
Pirpirituba(PB),10579,127
Pitimbu(PB),19065,530
Pocinhos(PB),18564,66
Pombal(PB),32801,173
Poço Dantas(PB),3888,3
Poço de José de Moura(PB),4307,0
Prata(PB),4209,2
Princesa Isabel(PB),23345,45
Puxinanã(PB),13680,201
Queimadas(PB),43967,646
Quixaba(PB),1956,26
Remígio(PB),19621,179
Riacho de Santo Antônio(PB),1948,18
Riacho dos Cavalos(PB),8526,5
Riachão(PB),3588,31
Riachão do Bacamarte(PB),4521,192
Riachão do Poço(PB),4509,40
Rio Tinto(PB),24176,593
Salgadinho(PB),3885,11
Salgado de São Félix(PB),12140,126
Santa Cecília(PB),6558,21
Santa Cruz(PB),6583,14
Santa Helena(PB),5889,10
Santa Inês(PB),3595,21
Santa Luzia(PB),15382,178
Santa Rita(PB),136586,1441
Santa Teresinha(PB),4573,38
Santana de Mangueira(PB),5162,4
Santana dos Garrotes(PB),7031,6
Santo André(PB),2521,5
Sapé(PB),52625,626
Serra Branca(PB),13699,85
Serra Grande(PB),2909,8
Serra Redonda(PB),7041,153
Serra da Raiz(PB),3148,14
Serraria(PB),6099,36
Sertãozinho(PB),5024,50
Sobrado(PB),7783,97
Soledade(PB),14989,99
Solânea(PB),26407,193
Sossêgo(PB),3555,7
Sousa(PB),69444,631
Sumé(PB),16966,90
São Bentinho(PB),4529,24
São Bento(PB),34031,677
São Domingos(PB),3073,0
São Domingos do Cariri(PB),2615,26
São Francisco(PB),3392,11
São José da Lagoa Tapada(PB),7630,18
São José de Caiana(PB),6359,32
São José de Espinharas(PB),4682,10
São José de Piranhas(PB),20251,75
São José de Princesa(PB),4003,1
São José do Bonfim(PB),3557,51
São José do Brejo do Cruz(PB),1801,5
São José do Sabugi(PB),4141,164
São José dos Cordeiros(PB),3628,4
São José dos Ramos(PB),5957,116
São João do Cariri(PB),4199,37
São João do Rio do Peixe(PB),18034,90
São João do Tigre(PB),4422,4
São Mamede(PB),7724,33
São Miguel de Taipu(PB),7368,77
São Sebastião de Lagoa de Roça(PB),11661,127
São Sebastião do Umbuzeiro(PB),3489,4
São Vicente do Seridó(PB),10775,26
Tacima(PB),10911,81
Taperoá(PB),15376,51
Tavares(PB),14726,32
Teixeira(PB),15161,86
Tenório(PB),3058,11
Triunfo(PB),9455,13
Uiraúna(PB),15242,28
Umbuzeiro(PB),9907,45
Vieirópolis(PB),5348,4
Vista Serrana(PB),3798,2
Várzea(PB),2810,8
Zabelê(PB),2240,6
Água Branca(PB),10234,35
Abadia dos Dourados(MG),6989,5
Abaeté(MG),23237,20
Abre Campo(MG),13454,9
Acaiaca(MG),3994,11
Aguanil(MG),4486,5
Aimorés(MG),25167,108
Aiuruoca(MG),6003,0
Alagoa(MG),2674,0
Albertina(MG),3007,2
Alfenas(MG),79996,74
Alfredo Vasconcelos(MG),6907,8
Almenara(MG),41896,230
Alpercata(MG),7424,79
Alpinópolis(MG),19853,6
Alterosa(MG),14466,2
Alto Caparaó(MG),5847,7
Alto Jequitibá(MG),8317,24
Alto Rio Doce(MG),11000,57
Alvarenga(MG),3907,106
Alvinópolis(MG),15203,11
Alvorada de Minas(MG),3606,21
Além Paraíba(MG),35362,196
Amparo do Serra(MG),4713,3
Andradas(MG),41077,25
Andrelândia(MG),12224,17
Angelândia(MG),8520,0
Antônio Carlos(MG),11445,15
Antônio Dias(MG),9318,31
Antônio Prado de Minas(MG),1598,0
Aracitaba(MG),2063,0
Araguari(MG),117267,750
Arantina(MG),2795,4
Araponga(MG),8439,0
Araporã(MG),6869,56
Arapuá(MG),2834,17
Araxá(MG),106229,283
Araçaí(MG),2347,1
Araçuaí(MG),36708,11
Araújos(MG),9273,9
Arceburgo(MG),10772,10
Arcos(MG),40092,66
Areado(MG),15070,0
Argirita(MG),2727,1
Aricanduva(MG),5231,1
Arinos(MG),17875,33
Astolfo Dutra(MG),14179,25
Ataléia(MG),12868,42
Augusto de Lima(MG),4869,13
Açucena(MG),9470,18
Baependi(MG),19148,5
Baldim(MG),7826,1
Bambuí(MG),23829,6
Bandeira(MG),4795,82
Bandeira do Sul(MG),5746,0
Barbacena(MG),137313,396
Barra Longa(MG),5131,55
Barroso(MG),20810,36
Barão de Cocais(MG),32485,156
Barão de Monte Alto(MG),5397,15
Bela Vista de Minas(MG),10255,9
Belmiro Braga(MG),3429,8
Belo Horizonte(MG),2512070,9361
Belo Oriente(MG),26700,156
Belo Vale(MG),7715,26
Berilo(MG),11932,5
Berizal(MG),4735,0
Bertópolis(MG),4604,0
Betim(MG),439340,1364
Bias Fortes(MG),3379,4
Bicas(MG),14494,25
Biquinhas(MG),2515,2
Boa Esperança(MG),40127,58
Bocaina de Minas(MG),5090,4
Bocaiúva(MG),49979,75
Bom Despacho(MG),50605,95
Bom Jardim de Minas(MG),6474,2
Bom Jesus da Penha(MG),4217,0
Bom Jesus do Amparo(MG),6083,6
Bom Jesus do Galho(MG),14935,8
Bom Repouso(MG),10547,10
Bom Sucesso(MG),17603,10
Bonfim(MG),6868,13
Bonfinópolis de Minas(MG),5493,5
Bonito de Minas(MG),11230,3
Borda da Mata(MG),19412,16
Botelhos(MG),14971,18
Botumirim(MG),6319,0
Brasilândia de Minas(MG),16538,24
Brasília de Minas(MG),32347,16
Brazópolis(MG),14459,8
Braúnas(MG),4801,3
Brumadinho(MG),40103,296
Brás Pires(MG),4333,2
Bueno Brandão(MG),11001,13
Buenópolis(MG),10365,78
Bugre(MG),3982,9
Buritis(MG),24841,40
Buritizeiro(MG),28056,54
Cabeceira Grande(MG),6949,5
Cabo Verde(MG),14075,4
Cachoeira Dourada(MG),2692,2
Cachoeira da Prata(MG),3603,1
Cachoeira de Minas(MG),11547,13
Cachoeira de Pajeú(MG),9412,4
Caetanópolis(MG),11624,15
Caeté(MG),44718,71
Caiana(MG),5496,11
Cajuri(MG),3987,21
Caldas(MG),14480,22
Camacho(MG),2901,0
Camanducaia(MG),21770,117
Cambuquira(MG),12814,3
Cambuí(MG),29551,63
Campanha(MG),16665,9
Campanário(MG),3721,2
Campestre(MG),21055,13
Campina Verde(MG),19745,36
Campo Azul(MG),3817,0
Campo Belo(MG),54029,202
Campo Florido(MG),8151,19
Campo do Meio(MG),11655,5
Campos Altos(MG),15461,36
Campos Gerais(MG),28774,53
Cana Verde(MG),5603,41
Canaã(MG),4563,0
Candeias(MG),14886,30
Cantagalo(MG),4525,0
Canápolis(MG),12150,26
Caparaó(MG),5438,13
Capela Nova(MG),4653,2
Capelinha(MG),37784,8
Capetinga(MG),6920,2
Capim Branco(MG),9754,17
Capinópolis(MG),16173,83
Capitão Andrade(MG),5468,3
Capitão Enéas(MG),15234,21
Capitólio(MG),8632,2
Caputira(MG),9298,0
Caranaíba(MG),3183,6
Carandaí(MG),25501,40
Carangola(MG),33000,166
Caratinga(MG),92062,403
Caraí(MG),23685,18
Carbonita(MG),9405,4
Careaçu(MG),6757,4
Carlos Chagas(MG),18837,86
Carmo da Cachoeira(MG),12170,5
Carmo da Mata(MG),11476,9
Carmo de Minas(MG),14859,6
Carmo do Cajuru(MG),22478,81
Carmo do Paranaíba(MG),30329,86
Carmo do Rio Claro(MG),21225,22
Carmésia(MG),2632,5
Carmópolis de Minas(MG),19355,105
Carneirinho(MG),10027,10
Carrancas(MG),4047,0
Carvalhos(MG),4478,0
Carvalhópolis(MG),3579,1
Casa Grande(MG),2257,0
Cascalho Rico(MG),3075,8
Cataguases(MG),75123,130
Catas Altas(MG),5376,20
Catas Altas da Noruega(MG),3641,13
Catuji(MG),6311,9
Catuti(MG),4986,0
Caxambu(MG),21656,18
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,1
Centralina(MG),10350,29
Chalé(MG),5704,10
Chapada Gaúcha(MG),13680,0
Chapada do Norte(MG),15356,0
Chiador(MG),2687,22
Chácara(MG),3154,17
Cipotânea(MG),6787,13
Claraval(MG),4843,5
Claro dos Poções(MG),7551,0
Cláudio(MG),28617,45
Coimbra(MG),7556,20
Coluna(MG),8873,0
Comendador Gomes(MG),3111,25
Comercinho(MG),6929,5
Conceição da Aparecida(MG),10292,1
Conceição da Barra de Minas(MG),3954,5
Conceição das Alagoas(MG),27893,177
Conceição das Pedras(MG),2812,4
Conceição de Ipanema(MG),4574,0
Conceição do Mato Dentro(MG),17842,182
Conceição do Pará(MG),5507,0
Conceição do Rio Verde(MG),13638,4
Conceição dos Ouros(MG),11638,13
Confins(MG),6730,13
Congonhal(MG),11950,5
Congonhas(MG),54762,123
Congonhas do Norte(MG),5045,6
Conquista(MG),6939,2
Conselheiro Lafaiete(MG),128589,175
Conselheiro Pena(MG),22921,20
Consolação(MG),1783,0
Contagem(MG),663855,1188
Coqueiral(MG),9159,4
Coração de Jesus(MG),26602,4
Cordisburgo(MG),8890,34
Cordislândia(MG),3538,1
Corinto(MG),23731,78
Coroaci(MG),9991,6
Coromandel(MG),27974,80
Coronel Fabriciano(MG),109855,913
Coronel Murta(MG),9222,0
Coronel Pacheco(MG),3086,7
Coronel Xavier Chaves(MG),3434,9
Couto de Magalhães de Minas(MG),4410,4
Cristais(MG),12798,8
Cristiano Otoni(MG),5150,1
Cristina(MG),10242,11
Cristália(MG),5971,0
Crisólita(MG),6704,8
Crucilândia(MG),5034,47
Cruzeiro da Fortaleza(MG),3626,2
Cruzília(MG),15417,27
Cuparaque(MG),4982,9
Curral de Dentro(MG),7729,2
Curvelo(MG),80129,184
Cássia(MG),17740,18
Córrego Danta(MG),3215,2
Córrego Fundo(MG),6337,4
Córrego Novo(MG),2771,3
Córrego do Bom Jesus(MG),3704,28
Cônego Marinho(MG),7642,2
Datas(MG),5410,26
Delfim Moreira(MG),8025,7
Delfinópolis(MG),7114,5
Delta(MG),10533,46
Descoberto(MG),5013,11
Desterro de Entre Rios(MG),7243,3
Desterro do Melo(MG),2901,3
Diamantina(MG),47723,32
Diogo de Vasconcelos(MG),3802,8
Dionísio(MG),7729,7
Divino(MG),19931,33
Divino das Laranjeiras(MG),4979,13
Divinolândia de Minas(MG),7571,0
Divinésia(MG),3417,1
Divinópolis(MG),238230,431
Divisa Alegre(MG),6786,7
Divisa Nova(MG),6011,1
Divisópolis(MG),11019,5
Dom Bosco(MG),3677,16
Dom Cavati(MG),5072,13
Dom Joaquim(MG),4195,29
Dom Silvério(MG),5237,1
Dom Viçoso(MG),3001,0
Dona Euzébia(MG),6572,1
Dores de Campos(MG),10153,5
Dores de Guanhães(MG),5169,4
Dores do Indaiá(MG),13483,38
Dores do Turvo(MG),4259,0
Doresópolis(MG),1527,2
Douradoquara(MG),1908,1
Durandé(MG),7841,3
Elói Mendes(MG),28076,27
Engenheiro Caldas(MG),11134,16
Engenheiro Navarro(MG),7242,3
Entre Folhas(MG),5370,20
Entre Rios de Minas(MG),15298,7
Ervália(MG),18895,21
Esmeraldas(MG),70552,121
Espera Feliz(MG),24951,82
Espinosa(MG),31617,89
Espírito Santo do Dourado(MG),4692,3
Estiva(MG),11354,42
Estrela Dalva(MG),2343,13
Estrela do Indaiá(MG),3500,1
Estrela do Sul(MG),7978,18
Eugenópolis(MG),11275,121
Ewbank da Câmara(MG),3913,6
Extrema(MG),36225,475
Fama(MG),2377,0
Faria Lemos(MG),3241,10
Felisburgo(MG),7457,2
Felixlândia(MG),15336,5
Felício dos Santos(MG),4753,0
Fernandes Tourinho(MG),3431,1
Ferros(MG),9820,33
Fervedouro(MG),11006,11
Florestal(MG),7461,18
Formiga(MG),67683,222
Formoso(MG),9562,20
Fortaleza de Minas(MG),4412,1
Fortuna de Minas(MG),2947,1
Francisco Badaró(MG),10332,1
Francisco Dumont(MG),5215,2
Francisco Sá(MG),26277,29
Franciscópolis(MG),5391,0
Frei Gaspar(MG),5880,13
Frei Inocêncio(MG),9611,45
Frei Lagonegro(MG),3478,0
Fronteira(MG),18103,12
Fronteira dos Vales(MG),4581,0
Fruta de Leite(MG),5369,1
Frutal(MG),59496,147
Funilândia(MG),4349,0
Galiléia(MG),6817,10
Gameleiras(MG),5109,0
Glaucilândia(MG),3150,2
Goiabeira(MG),3353,3
Goianá(MG),3966,2
Gonzaga(MG),6158,1
Gonçalves(MG),4350,0
Gouveia(MG),11825,26
Governador Valadares(MG),279885,1752
Grupiara(MG),1388,0
Grão Mogol(MG),15836,14
Guanhães(MG),34319,88
Guapé(MG),14245,8
Guaraciaba(MG),10324,2
Guaraciama(MG),4972,2
Guarani(MG),8911,8
Guaranésia(MG),19021,97
Guarará(MG),3796,1
Guarda-Mor(MG),6580,44
Guaxupé(MG),51917,129
Guidoval(MG),7078,0
Guimarânia(MG),8039,11
Guiricema(MG),8392,21
Gurinhatã(MG),5639,1
Heliodora(MG),6558,9
Iapu(MG),11004,38
Ibertioga(MG),5021,0
Ibiaí(MG),8395,2
Ibiracatu(MG),5400,4
Ibiraci(MG),13828,14
Ibirité(MG),180204,386
Ibitiúra de Minas(MG),3488,0
Ibituruna(MG),2989,1
Ibiá(MG),25199,54
Icaraí de Minas(MG),11990,1
Igarapé(MG),43045,120
Igaratinga(MG),10860,1
Iguatama(MG),7947,10
Ijaci(MG),6550,12
Ilicínea(MG),12375,1
Imbé de Minas(MG),6903,7
Inconfidentes(MG),7328,4
Indaiabira(MG),7351,0
Indianópolis(MG),6891,5
Ingaí(MG),2767,12
Inhapim(MG),24140,32
Inhaúma(MG),6271,6
Inimutaba(MG),7515,18
Ipaba(MG),18607,87
Ipanema(MG),19861,50
Ipatinga(MG),263410,3120
Ipiaçu(MG),4221,14
Ipuiúna(MG),10079,5
Iraí de Minas(MG),6987,33
Itabira(MG),120060,824
Itabirinha(MG),11512,7
Itabirito(MG),51875,579
Itacambira(MG),5385,0
Itacarambi(MG),18153,20
Itaguara(MG),13358,57
Itaipé(MG),12760,6
Itajubá(MG),96869,114
Itamarandiba(MG),34735,14
Itamarati de Minas(MG),4355,7
Itambacuri(MG),23211,35
Itambé do Mato Dentro(MG),2081,0
Itamogi(MG),10192,2
Itamonte(MG),15579,53
Itanhandu(MG),15331,40
Itanhomi(MG),12228,8
Itaobim(MG),21062,95
Itapagipe(MG),15243,16
Itapecerica(MG),21762,23
Itapeva(MG),9783,72
Itatiaiuçu(MG),11146,130
Itaverava(MG),5419,3
Itaú de Minas(MG),16108,13
Itaúna(MG),93214,134
Itinga(MG),14990,18
Itueta(MG),6051,6
Ituiutaba(MG),104671,123
Itumirim(MG),6023,5
Iturama(MG),39263,101
Itutinga(MG),3788,1
Jaboticatubas(MG),20143,170
Jacinto(MG),12326,13
Jacutinga(MG),25979,91
Jacuí(MG),7686,0
Jaguaraçu(MG),3133,19
Jampruca(MG),5404,3
Janaúba(MG),71648,263
Januária(MG),67742,19
Japaraíba(MG),4350,20
Japonvar(MG),7969,0
Jaíba(MG),38909,21
Jeceaba(MG),4912,8
Jenipapo de Minas(MG),7692,1
Jequeri(MG),12386,6
Jequitaí(MG),7531,8
Jequitibá(MG),5211,6
Jequitinhonha(MG),25391,22
Jesuânia(MG),4787,18
Joanésia(MG),4573,22
Joaquim Felício(MG),4695,1
Joaíma(MG),15432,105
Jordânia(MG),10812,10
Josenópolis(MG),4867,1
José Gonçalves de Minas(MG),4501,1
José Raydan(MG),4995,0
João Monlevade(MG),79910,343
João Pinheiro(MG),47452,103
Juatuba(MG),26946,90
Juiz de Fora(MG),568873,2327
Juramento(MG),4331,3
Juruaia(MG),10563,66
Juvenília(MG),5724,0
Ladainha(MG),18111,9
Lagamar(MG),7613,26
Lagoa Dourada(MG),13009,10
Lagoa Formosa(MG),18052,45
Lagoa Grande(MG),9532,1
Lagoa Santa(MG),64527,108
Lagoa da Prata(MG),52165,283
Lagoa dos Patos(MG),4102,1
Lajinha(MG),19923,88
Lambari(MG),20814,57
Lamim(MG),3391,1
Laranjal(MG),6810,11
Lassance(MG),6512,5
Lavras(MG),103773,148
Leandro Ferreira(MG),3229,5
Leme do Prado(MG),4918,0
Leopoldina(MG),52587,483
Liberdade(MG),5069,0
Lima Duarte(MG),16698,109
Limeira do Oeste(MG),7536,35
Lontra(MG),9661,5
Luisburgo(MG),6266,7
Luislândia(MG),6699,1
Luminárias(MG),5446,3
Luz(MG),18215,58
Machacalis(MG),7111,1
Machado(MG),42133,22
Madre de Deus de Minas(MG),5098,13
Malacacheta(MG),18650,28
Mamonas(MG),6543,3
Manga(MG),18407,3
Manhuaçu(MG),90229,285
Manhumirim(MG),22707,206
Mantena(MG),27644,150
Mar de Espanha(MG),12814,56
Maravilhas(MG),7976,2
Maria da Fé(MG),14095,12
Mariana(MG),60724,697
Marilac(MG),4115,0
Maripá de Minas(MG),2973,7
Marliéria(MG),4039,11
Marmelópolis(MG),2755,0
Martinho Campos(MG),13388,19
Martins Soares(MG),8417,20
Mata Verde(MG),8586,15
Materlândia(MG),4459,3
Mateus Leme(MG),31086,51
Mathias Lobato(MG),3203,9
Matias Barbosa(MG),14468,70
Matias Cardoso(MG),11157,9
Matipó(MG),18908,9
Mato Verde(MG),12459,1
Matozinhos(MG),37820,78
Matutina(MG),3749,3
Medeiros(MG),3802,3
Medina(MG),20820,65
Mendes Pimentel(MG),6446,6
Mercês(MG),10739,16
Mesquita(MG),5605,20
Minas Novas(MG),31484,5
Minduri(MG),3894,0
Mirabela(MG),13589,11
Miradouro(MG),10754,45
Miravânia(MG),4888,0
Miraí(MG),15014,30
Moeda(MG),4919,27
Moema(MG),7517,61
Monjolos(MG),2220,0
Monsenhor Paulo(MG),8688,3
Montalvânia(MG),14877,7
Monte Alegre de Minas(MG),21120,129
Monte Azul(MG),20854,32
Monte Belo(MG),13166,2
Monte Carmelo(MG),47809,35
Monte Formoso(MG),4906,5
Monte Santo de Minas(MG),21524,6
Monte Sião(MG),23803,76
Montes Claros(MG),409341,364
Montezuma(MG),8249,1
Morada Nova de Minas(MG),8863,15
Morro da Garça(MG),2462,5
Morro do Pilar(MG),3182,3
Munhoz(MG),6029,22
Muriaé(MG),108763,1081
Mutum(MG),26979,136
Muzambinho(MG),20569,11
Mário Campos(MG),15416,61
Nacip Raydan(MG),3220,2
Nanuque(MG),40750,122
Naque(MG),6996,16
Natalândia(MG),3311,0
Natércia(MG),4730,1
Nazareno(MG),8608,5
Nepomuceno(MG),26769,46
Ninheira(MG),10295,4
Nova Belém(MG),3190,1
Nova Era(MG),17578,46
Nova Lima(MG),94889,642
Nova Módica(MG),3600,21
Nova Ponte(MG),15545,92
Nova Porteirinha(MG),7500,25
Nova Resende(MG),16723,12
Nova Serrana(MG),102693,120
Nova União(MG),5725,6
Novo Cruzeiro(MG),31331,40
Novo Oriente de Minas(MG),10755,22
Novorizonte(MG),5299,1
Olaria(MG),1747,4
Olhos-d'Água(MG),6096,0
Oliveira(MG),41687,35
Oliveira Fortes(MG),2133,0
Olímpio Noronha(MG),2787,9
Onça de Pitangui(MG),3148,2
Oratórios(MG),4655,3
Orizânia(MG),8018,6
Ouro Branco(MG),39500,81
Ouro Fino(MG),33639,37
Ouro Preto(MG),74281,192
Ouro Verde de Minas(MG),5934,1
Padre Carvalho(MG),6378,15
Padre Paraíso(MG),20154,118
Pai Pedro(MG),6089,0
Paineiras(MG),4486,4
Pains(MG),8283,5
Paiva(MG),1529,2
Palma(MG),6616,5
Palmópolis(MG),5507,2
Papagaios(MG),15674,90
Paracatu(MG),93158,331
Paraguaçu(MG),21513,11
Paraisópolis(MG),21083,29
Paraopeba(MG),24540,32
Pará de Minas(MG),93969,78
Passa Quatro(MG),16344,27
Passa Tempo(MG),8084,7
Passa Vinte(MG),2039,8
Passabém(MG),1649,0
Passos(MG),114679,84
Patis(MG),5972,0
Patos de Minas(MG),152488,674
Patrocínio(MG),90757,232
Patrocínio do Muriaé(MG),5684,13
Paula Cândido(MG),9571,1
Paulistas(MG),4830,0
Pavão(MG),8450,0
Pedra Azul(MG),24324,47
Pedra Bonita(MG),7097,2
Pedra Dourada(MG),2504,5
Pedra do Anta(MG),3052,0
Pedra do Indaiá(MG),3972,3
Pedralva(MG),11195,1
