cities,population,cases
Glória do Goitá(PE),30604,221
Goiana(PE),79758,860
Granito(PE),7486,15
Gravatá(PE),84074,403
Iati(PE),19197,64
Ibimirim(PE),29235,83
Ibirajuba(PE),7762,37
Igarassu(PE),117019,571
Iguaracy(PE),12228,50
Ilha de Itamaracá(PE),26258,274
Inajá(PE),23247,35
Ingazeira(PE),4548,12
Ipojuca(PE),96204,711
Ipubi(PE),30854,250
Itacuruba(PE),4918,2
Itambé(PE),36447,640
Itapetim(PE),13616,48
Itapissuma(PE),26651,256
Itaquitinga(PE),16955,130
Itaíba(PE),26349,135
Jaboatão dos Guararapes(PE),702298,6346
Jaqueira(PE),11656,196
Jataúba(PE),17150,226
Jatobá(PE),14796,47
Joaquim Nabuco(PE),16023,188
João Alfredo(PE),33822,149
Jucati(PE),11424,145
Jupi(PE),14836,188
Jurema(PE),15378,67
Lagoa Grande(PE),25601,116
Lagoa de Itaenga(PE),21429,154
Lagoa do Carro(PE),18071,91
Lagoa do Ouro(PE),13145,43
Lagoa dos Gatos(PE),16290,280
Lajedo(PE),40288,242
Limoeiro(PE),56250,704
Macaparana(PE),25376,174
Machados(PE),16088,88
Manari(PE),21434,3
Maraial(PE),11345,166
Mirandiba(PE),15390,31
Moreilândia(PE),11270,51
Moreno(PE),62784,330
Nazaré da Mata(PE),32471,179
Olinda(PE),392482,4852
Orobó(PE),23884,156
Orocó(PE),14991,25
Ouricuri(PE),69459,229
Palmares(PE),63250,1199
Palmeirina(PE),7693,13
Panelas(PE),26474,308
Paranatama(PE),11523,22
Parnamirim(PE),22010,100
Passira(PE),28933,276
Paudalho(PE),56506,551
Paulista(PE),331774,3198
Pedra(PE),22617,82
Pesqueira(PE),67395,677
Petrolina(PE),349145,1969
Petrolândia(PE),36548,108
Pombos(PE),27091,552
Poção(PE),11302,27
Primavera(PE),14966,75
Quipapá(PE),26037,259
Quixaba(PE),6813,53
Recife(PE),1645727,26277
Riacho das Almas(PE),20546,226
Ribeirão(PE),47415,165
Rio Formoso(PE),23535,169
Sairé(PE),9932,24
Salgadinho(PE),10919,43
Salgueiro(PE),60930,304
Saloá(PE),15843,47
Sanharó(PE),26462,299
Santa Cruz(PE),15398,64
Santa Cruz da Baixa Verde(PE),12592,32
Santa Cruz do Capibaribe(PE),107937,1777
Santa Filomena(PE),14477,5
Santa Maria da Boa Vista(PE),41931,36
Santa Maria do Cambucá(PE),14137,91
Santa Terezinha(PE),11815,14
Serra Talhada(PE),86350,1495
Serrita(PE),19165,58
Sertânia(PE),35907,232
Sirinhaém(PE),45865,307
Solidão(PE),6007,29
Surubim(PE),65089,668
São Benedito do Sul(PE),15895,53
São Bento do Una(PE),59504,426
São Caitano(PE),37245,267
São Joaquim do Monte(PE),21356,204
São José da Coroa Grande(PE),21298,269
São José do Belmonte(PE),33959,197
São José do Egito(PE),33951,169
São João(PE),22793,25
São Lourenço da Mata(PE),113230,721
São Vicente Férrer(PE),18018,283
Tabira(PE),28534,314
Tacaimbó(PE),12874,110
Tacaratu(PE),25765,304
Tamandaré(PE),23388,276
Taquaritinga do Norte(PE),28775,42
Terezinha(PE),7169,27
Terra Nova(PE),10096,18
Timbaúba(PE),53022,602
Toritama(PE),45219,330
Tracunhaém(PE),13769,42
Trindade(PE),30521,208
Triunfo(PE),15254,77
Tupanatinga(PE),27304,150
Tuparetama(PE),8202,34
Venturosa(PE),18482,76
Verdejante(PE),9534,17
Vertente do Lério(PE),7618,30
Vertentes(PE),20731,127
Vicência(PE),32643,173
Vitória de Santo Antão(PE),138757,1334
Xexéu(PE),14725,175
Água Preta(PE),36771,849
Águas Belas(PE),43443,562
Aguiar(PB),5640,23
Alagoa Grande(PB),28496,748
Alagoa Nova(PB),20849,244
Alagoinha(PB),14489,742
Alcantil(PB),5492,37
Algodão de Jandaíra(PB),2567,5
Alhandra(PB),19588,572
Amparo(PB),2238,16
Aparecida(PB),8347,56
Arara(PB),13470,173
Araruna(PB),20312,220
Araçagi(PB),16987,447
Areia(PB),22819,309
Areia de Baraúnas(PB),2128,10
Areial(PB),6998,41
Aroeiras(PB),19153,162
Assunção(PB),3990,41
Bananeiras(PB),21318,147
Baraúna(PB),4892,129
Barra de Santa Rosa(PB),15384,47
Barra de Santana(PB),8359,81
Barra de São Miguel(PB),6036,36
Bayeux(PB),96880,1321
Baía da Traição(PB),8993,445
Belém(PB),17676,687
Belém do Brejo do Cruz(PB),7342,24
Bernardino Batista(PB),3501,6
Boa Ventura(PB),5366,4
Boa Vista(PB),7051,67
Bom Jesus(PB),2561,9
Bom Sucesso(PB),4975,12
Bonito de Santa Fé(PB),11917,14
Boqueirão(PB),17804,286
Borborema(PB),5263,12
Brejo do Cruz(PB),14122,249
Brejo dos Santos(PB),6449,20
Caaporã(PB),21828,891
Cabaceiras(PB),5611,53
Cabedelo(PB),67736,2339
Cachoeira dos Índios(PB),10244,78
Cacimba de Areia(PB),3682,8
Cacimba de Dentro(PB),17187,181
Cacimbas(PB),7173,44
Caiçara(PB),7201,367
Cajazeiras(PB),61993,1186
Cajazeirinhas(PB),3193,19
Caldas Brandão(PB),6014,159
Camalaú(PB),6013,1
Campina Grande(PB),409731,10401
Capim(PB),6523,140
Caraúbas(PB),4162,32
Carrapateira(PB),2659,34
Casserengue(PB),7468,207
Catingueira(PB),4932,17
Catolé do Rocha(PB),30546,237
Caturité(PB),4852,91
Conceição(PB),18982,257
Condado(PB),6654,116
Conde(PB),24670,636
Congo(PB),4786,60
Coremas(PB),15445,114
Coxixola(PB),1921,20
Cruz do Espírito Santo(PB),17319,265
Cubati(PB),7797,68
Cuitegi(PB),6803,316
Cuité(PB),20338,150
Cuité de Mamanguape(PB),6353,100
Curral Velho(PB),2516,1
Curral de Cima(PB),5227,23
Damião(PB),5330,13
Desterro(PB),8297,50
Diamante(PB),6552,46
Dona Inês(PB),10453,83
Duas Estradas(PB),3596,59
Emas(PB),3522,38
Esperança(PB),33007,394
Fagundes(PB),11253,80
Frei Martinho(PB),2989,6
Gado Bravo(PB),8316,92
Guarabira(PB),58833,3306
Gurinhém(PB),14129,382
Gurjão(PB),3428,20
Ibiara(PB),5929,34
Igaracy(PB),6117,8
Imaculada(PB),11819,38
Ingá(PB),18103,910
Itabaiana(PB),24477,973
Itaporanga(PB),24692,125
Itapororoca(PB),18664,555
Itatuba(PB),10962,265
Jacaraú(PB),14431,256
Jericó(PB),7739,9
Joca Claudino(PB),2636,3
João Pessoa(PB),809015,20689
Juarez Távora(PB),7936,256
Juazeirinho(PB),18171,153
Junco do Seridó(PB),7150,37
Juripiranga(PB),10756,426
Juru(PB),9867,45
Lagoa(PB),4666,6
Lagoa Seca(PB),27503,610
Lagoa de Dentro(PB),7719,105
Lastro(PB),2737,16
Livramento(PB),7256,72
Logradouro(PB),4332,115
Lucena(PB),13080,320
Malta(PB),5759,64
Mamanguape(PB),44882,2008
Manaíra(PB),10955,10
Marcação(PB),8558,212
Mari(PB),21837,983
Marizópolis(PB),6617,23
Massaranduba(PB),13918,296
Mataraca(PB),8434,149
Matinhas(PB),4500,67
Mato Grosso(PB),2908,12
Maturéia(PB),6569,28
Mogeiro(PB),13284,131
Montadas(PB),5669,38
Monte Horebe(PB),4816,11
Monteiro(PB),33222,258
Mulungu(PB),9902,290
Mãe d'Água(PB),4009,16
Natuba(PB),10454,48
Nazarezinho(PB),7301,27
Nova Floresta(PB),10638,49
Nova Olinda(PB),5949,12
Nova Palmeira(PB),4906,44
Olho d'Água(PB),6526,37
Olivedos(PB),3932,66
Ouro Velho(PB),3039,0
Parari(PB),1771,5
Passagem(PB),2419,30
Patos(PB),107605,2499
Paulista(PB),12347,122
Pedra Branca(PB),3801,1
Pedra Lavrada(PB),7843,33
Pedras de Fogo(PB),28458,1194
Pedro Régis(PB),6089,40
Piancó(PB),16075,125
Picuí(PB),18703,173
Pilar(PB),11917,255
Pilões(PB),6635,76
Pilõezinhos(PB),4976,208
Pirpirituba(PB),10579,244
Pitimbu(PB),19065,573
Pocinhos(PB),18564,107
Pombal(PB),32801,310
Poço Dantas(PB),3888,4
Poço de José de Moura(PB),4307,11
Prata(PB),4209,4
Princesa Isabel(PB),23345,62
Puxinanã(PB),13680,240
Queimadas(PB),43967,862
Quixaba(PB),1956,27
Remígio(PB),19621,221
Riacho de Santo Antônio(PB),1948,27
Riacho dos Cavalos(PB),8526,10
Riachão(PB),3588,55
Riachão do Bacamarte(PB),4521,211
Riachão do Poço(PB),4509,79
Rio Tinto(PB),24176,914
Salgadinho(PB),3885,22
Salgado de São Félix(PB),12140,197
Santa Cecília(PB),6558,58
Santa Cruz(PB),6583,41
Santa Helena(PB),5889,20
Santa Inês(PB),3595,43
Santa Luzia(PB),15382,203
Santa Rita(PB),136586,2166
Santa Teresinha(PB),4573,51
Santana de Mangueira(PB),5162,5
Santana dos Garrotes(PB),7031,15
Santo André(PB),2521,14
Sapé(PB),52625,867
Serra Branca(PB),13699,130
Serra Grande(PB),2909,9
Serra Redonda(PB),7041,203
Serra da Raiz(PB),3148,17
Serraria(PB),6099,123
Sertãozinho(PB),5024,114
Sobrado(PB),7783,169
Soledade(PB),14989,129
Solânea(PB),26407,306
Sossêgo(PB),3555,8
Sousa(PB),69444,1114
Sumé(PB),16966,194
São Bentinho(PB),4529,40
São Bento(PB),34031,1276
São Domingos(PB),3073,0
São Domingos do Cariri(PB),2615,43
São Francisco(PB),3392,33
São José da Lagoa Tapada(PB),7630,41
São José de Caiana(PB),6359,32
São José de Espinharas(PB),4682,22
São José de Piranhas(PB),20251,148
São José de Princesa(PB),4003,2
São José do Bonfim(PB),3557,56
São José do Brejo do Cruz(PB),1801,7
São José do Sabugi(PB),4141,192
São José dos Cordeiros(PB),3628,28
São José dos Ramos(PB),5957,211
São João do Cariri(PB),4199,92
São João do Rio do Peixe(PB),18034,181
São João do Tigre(PB),4422,6
São Mamede(PB),7724,39
São Miguel de Taipu(PB),7368,109
São Sebastião de Lagoa de Roça(PB),11661,184
São Sebastião do Umbuzeiro(PB),3489,6
São Vicente do Seridó(PB),10775,48
Tacima(PB),10911,112
Taperoá(PB),15376,60
Tavares(PB),14726,65
Teixeira(PB),15161,138
Tenório(PB),3058,14
Triunfo(PB),9455,41
Uiraúna(PB),15242,48
Umbuzeiro(PB),9907,70
Vieirópolis(PB),5348,4
Vista Serrana(PB),3798,2
Várzea(PB),2810,13
Zabelê(PB),2240,20
Água Branca(PB),10234,48
Abadia dos Dourados(MG),6989,30
Abaeté(MG),23237,26
Abre Campo(MG),13454,17
Acaiaca(MG),3994,12
Aguanil(MG),4486,24
Aimorés(MG),25167,167
Aiuruoca(MG),6003,1
Alagoa(MG),2674,0
Albertina(MG),3007,3
Alfenas(MG),79996,189
Alfredo Vasconcelos(MG),6907,11
Almenara(MG),41896,402
Alpercata(MG),7424,145
Alpinópolis(MG),19853,35
Alterosa(MG),14466,12
Alto Caparaó(MG),5847,10
Alto Jequitibá(MG),8317,36
Alto Rio Doce(MG),11000,57
Alvarenga(MG),3907,114
Alvinópolis(MG),15203,18
Alvorada de Minas(MG),3606,40
Além Paraíba(MG),35362,250
Amparo do Serra(MG),4713,3
Andradas(MG),41077,83
Andrelândia(MG),12224,32
Angelândia(MG),8520,0
Antônio Carlos(MG),11445,20
Antônio Dias(MG),9318,49
Antônio Prado de Minas(MG),1598,0
Aracitaba(MG),2063,0
Araguari(MG),117267,1417
Arantina(MG),2795,4
Araponga(MG),8439,0
Araporã(MG),6869,107
Arapuá(MG),2834,17
Araxá(MG),106229,434
Araçaí(MG),2347,4
Araçuaí(MG),36708,25
Araújos(MG),9273,15
Arceburgo(MG),10772,20
Arcos(MG),40092,111
Areado(MG),15070,0
Argirita(MG),2727,4
Aricanduva(MG),5231,1
Arinos(MG),17875,40
Astolfo Dutra(MG),14179,65
Ataléia(MG),12868,57
Augusto de Lima(MG),4869,18
Açucena(MG),9470,31
Baependi(MG),19148,35
Baldim(MG),7826,13
Bambuí(MG),23829,23
Bandeira(MG),4795,198
Bandeira do Sul(MG),5746,8
Barbacena(MG),137313,496
Barra Longa(MG),5131,56
Barroso(MG),20810,92
Barão de Cocais(MG),32485,217
Barão de Monte Alto(MG),5397,24
Bela Vista de Minas(MG),10255,16
Belmiro Braga(MG),3429,11
Belo Horizonte(MG),2512070,18197
Belo Oriente(MG),26700,224
Belo Vale(MG),7715,49
Berilo(MG),11932,5
Berizal(MG),4735,0
Bertópolis(MG),4604,4
Betim(MG),439340,2377
Bias Fortes(MG),3379,11
Bicas(MG),14494,33
Biquinhas(MG),2515,2
Boa Esperança(MG),40127,68
Bocaina de Minas(MG),5090,6
Bocaiúva(MG),49979,92
Bom Despacho(MG),50605,174
Bom Jardim de Minas(MG),6474,3
Bom Jesus da Penha(MG),4217,2
Bom Jesus do Amparo(MG),6083,14
Bom Jesus do Galho(MG),14935,50
Bom Repouso(MG),10547,14
Bom Sucesso(MG),17603,20
Bonfim(MG),6868,19
Bonfinópolis de Minas(MG),5493,55
Bonito de Minas(MG),11230,4
Borda da Mata(MG),19412,83
Botelhos(MG),14971,23
Botumirim(MG),6319,0
Brasilândia de Minas(MG),16538,46
Brasília de Minas(MG),32347,25
Brazópolis(MG),14459,45
Braúnas(MG),4801,10
Brumadinho(MG),40103,482
Brás Pires(MG),4333,4
Bueno Brandão(MG),11001,18
Buenópolis(MG),10365,81
Bugre(MG),3982,13
Buritis(MG),24841,138
Buritizeiro(MG),28056,85
Cabeceira Grande(MG),6949,11
Cabo Verde(MG),14075,5
Cachoeira Dourada(MG),2692,3
Cachoeira da Prata(MG),3603,13
Cachoeira de Minas(MG),11547,29
Cachoeira de Pajeú(MG),9412,26
Caetanópolis(MG),11624,20
Caeté(MG),44718,140
Caiana(MG),5496,12
Cajuri(MG),3987,35
Caldas(MG),14480,28
Camacho(MG),2901,0
Camanducaia(MG),21770,187
Cambuquira(MG),12814,7
Cambuí(MG),29551,100
Campanha(MG),16665,20
Campanário(MG),3721,2
Campestre(MG),21055,51
Campina Verde(MG),19745,55
Campo Azul(MG),3817,1
Campo Belo(MG),54029,314
Campo Florido(MG),8151,36
Campo do Meio(MG),11655,5
Campos Altos(MG),15461,56
Campos Gerais(MG),28774,56
Cana Verde(MG),5603,60
Canaã(MG),4563,0
Candeias(MG),14886,45
Cantagalo(MG),4525,0
Canápolis(MG),12150,74
Caparaó(MG),5438,14
Capela Nova(MG),4653,2
Capelinha(MG),37784,17
Capetinga(MG),6920,15
Capim Branco(MG),9754,23
Capinópolis(MG),16173,118
Capitão Andrade(MG),5468,15
Capitão Enéas(MG),15234,38
Capitólio(MG),8632,14
Caputira(MG),9298,5
Caranaíba(MG),3183,6
Carandaí(MG),25501,79
Carangola(MG),33000,240
Caratinga(MG),92062,726
Caraí(MG),23685,59
Carbonita(MG),9405,6
Careaçu(MG),6757,51
Carlos Chagas(MG),18837,167
Carmo da Cachoeira(MG),12170,6
Carmo da Mata(MG),11476,9
Carmo de Minas(MG),14859,11
Carmo do Cajuru(MG),22478,88
Carmo do Paranaíba(MG),30329,128
Carmo do Rio Claro(MG),21225,33
Carmésia(MG),2632,5
Carmópolis de Minas(MG),19355,151
Carneirinho(MG),10027,19
Carrancas(MG),4047,13
Carvalhos(MG),4478,0
Carvalhópolis(MG),3579,3
Casa Grande(MG),2257,0
Cascalho Rico(MG),3075,15
Cataguases(MG),75123,213
Catas Altas(MG),5376,34
Catas Altas da Noruega(MG),3641,17
Catuji(MG),6311,14
Catuti(MG),4986,1
Caxambu(MG),21656,30
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,14
Centralina(MG),10350,48
Chalé(MG),5704,19
Chapada Gaúcha(MG),13680,15
Chapada do Norte(MG),15356,1
Chiador(MG),2687,77
Chácara(MG),3154,8
Cipotânea(MG),6787,18
Claraval(MG),4843,6
Claro dos Poções(MG),7551,0
Cláudio(MG),28617,84
Coimbra(MG),7556,22
Coluna(MG),8873,0
Comendador Gomes(MG),3111,59
Comercinho(MG),6929,30
Conceição da Aparecida(MG),10292,2
Conceição da Barra de Minas(MG),3954,8
Conceição das Alagoas(MG),27893,502
Conceição das Pedras(MG),2812,7
Conceição de Ipanema(MG),4574,16
Conceição do Mato Dentro(MG),17842,429
Conceição do Pará(MG),5507,0
Conceição do Rio Verde(MG),13638,4
Conceição dos Ouros(MG),11638,14
Confins(MG),6730,22
Congonhal(MG),11950,28
Congonhas(MG),54762,228
Congonhas do Norte(MG),5045,9
Conquista(MG),6939,33
Conselheiro Lafaiete(MG),128589,314
Conselheiro Pena(MG),22921,47
Consolação(MG),1783,0
Contagem(MG),663855,2882
Coqueiral(MG),9159,4
Coração de Jesus(MG),26602,16
Cordisburgo(MG),8890,47
Cordislândia(MG),3538,3
Corinto(MG),23731,120
Coroaci(MG),9991,6
Coromandel(MG),27974,104
Coronel Fabriciano(MG),109855,1768
Coronel Murta(MG),9222,0
Coronel Pacheco(MG),3086,30
Coronel Xavier Chaves(MG),3434,9
Couto de Magalhães de Minas(MG),4410,5
Cristais(MG),12798,10
Cristiano Otoni(MG),5150,1
Cristina(MG),10242,11
Cristália(MG),5971,1
Crisólita(MG),6704,24
Crucilândia(MG),5034,72
Cruzeiro da Fortaleza(MG),3626,2
Cruzília(MG),15417,39
Cuparaque(MG),4982,13
Curral de Dentro(MG),7729,12
Curvelo(MG),80129,360
Cássia(MG),17740,77
Córrego Danta(MG),3215,3
Córrego Fundo(MG),6337,20
Córrego Novo(MG),2771,7
Córrego do Bom Jesus(MG),3704,31
Cônego Marinho(MG),7642,2
Datas(MG),5410,31
Delfim Moreira(MG),8025,13
Delfinópolis(MG),7114,9
Delta(MG),10533,124
Descoberto(MG),5013,11
Desterro de Entre Rios(MG),7243,17
Desterro do Melo(MG),2901,4
Diamantina(MG),47723,59
Diogo de Vasconcelos(MG),3802,9
Dionísio(MG),7729,18
Divino(MG),19931,39
Divino das Laranjeiras(MG),4979,65
Divinolândia de Minas(MG),7571,2
Divinésia(MG),3417,2
Divinópolis(MG),238230,603
Divisa Alegre(MG),6786,13
Divisa Nova(MG),6011,1
Divisópolis(MG),11019,19
Dom Bosco(MG),3677,23
Dom Cavati(MG),5072,20
Dom Joaquim(MG),4195,74
Dom Silvério(MG),5237,2
Dom Viçoso(MG),3001,0
Dona Euzébia(MG),6572,8
Dores de Campos(MG),10153,6
Dores de Guanhães(MG),5169,29
Dores do Indaiá(MG),13483,90
Dores do Turvo(MG),4259,0
Doresópolis(MG),1527,31
Douradoquara(MG),1908,3
Durandé(MG),7841,6
Elói Mendes(MG),28076,40
Engenheiro Caldas(MG),11134,28
Engenheiro Navarro(MG),7242,5
Entre Folhas(MG),5370,28
Entre Rios de Minas(MG),15298,16
Ervália(MG),18895,35
Esmeraldas(MG),70552,225
Espera Feliz(MG),24951,119
Espinosa(MG),31617,126
Espírito Santo do Dourado(MG),4692,5
Estiva(MG),11354,49
Estrela Dalva(MG),2343,14
Estrela do Indaiá(MG),3500,3
Estrela do Sul(MG),7978,19
Eugenópolis(MG),11275,154
Ewbank da Câmara(MG),3913,7
Extrema(MG),36225,826
Fama(MG),2377,0
Faria Lemos(MG),3241,14
Felisburgo(MG),7457,32
Felixlândia(MG),15336,11
Felício dos Santos(MG),4753,1
Fernandes Tourinho(MG),3431,4
Ferros(MG),9820,79
Fervedouro(MG),11006,20
Florestal(MG),7461,38
Formiga(MG),67683,441
Formoso(MG),9562,28
Fortaleza de Minas(MG),4412,3
Fortuna de Minas(MG),2947,16
Francisco Badaró(MG),10332,1
Francisco Dumont(MG),5215,3
Francisco Sá(MG),26277,64
Franciscópolis(MG),5391,0
Frei Gaspar(MG),5880,41
Frei Inocêncio(MG),9611,82
Frei Lagonegro(MG),3478,2
Fronteira(MG),18103,33
Fronteira dos Vales(MG),4581,11
Fruta de Leite(MG),5369,10
Frutal(MG),59496,332
Funilândia(MG),4349,1
Galiléia(MG),6817,19
Gameleiras(MG),5109,0
Glaucilândia(MG),3150,3
Goiabeira(MG),3353,10
Goianá(MG),3966,9
Gonzaga(MG),6158,2
Gonçalves(MG),4350,0
Gouveia(MG),11825,33
Governador Valadares(MG),279885,3720
Grupiara(MG),1388,0
Grão Mogol(MG),15836,25
Guanhães(MG),34319,148
Guapé(MG),14245,31
Guaraciaba(MG),10324,18
Guaraciama(MG),4972,4
Guarani(MG),8911,15
Guaranésia(MG),19021,177
Guarará(MG),3796,1
Guarda-Mor(MG),6580,48
Guaxupé(MG),51917,357
Guidoval(MG),7078,2
Guimarânia(MG),8039,26
Guiricema(MG),8392,34
Gurinhatã(MG),5639,3
Heliodora(MG),6558,35
Iapu(MG),11004,50
Ibertioga(MG),5021,0
Ibiaí(MG),8395,2
Ibiracatu(MG),5400,5
Ibiraci(MG),13828,20
Ibirité(MG),180204,785
Ibitiúra de Minas(MG),3488,2
Ibituruna(MG),2989,2
Ibiá(MG),25199,96
Icaraí de Minas(MG),11990,6
Igarapé(MG),43045,237
Igaratinga(MG),10860,2
Iguatama(MG),7947,14
Ijaci(MG),6550,14
Ilicínea(MG),12375,13
Imbé de Minas(MG),6903,26
Inconfidentes(MG),7328,20
Indaiabira(MG),7351,2
Indianópolis(MG),6891,11
Ingaí(MG),2767,14
Inhapim(MG),24140,52
Inhaúma(MG),6271,13
Inimutaba(MG),7515,30
Ipaba(MG),18607,149
Ipanema(MG),19861,130
Ipatinga(MG),263410,5453
Ipiaçu(MG),4221,22
Ipuiúna(MG),10079,17
Iraí de Minas(MG),6987,55
Itabira(MG),120060,1222
Itabirinha(MG),11512,68
Itabirito(MG),51875,1001
Itacambira(MG),5385,0
Itacarambi(MG),18153,26
Itaguara(MG),13358,148
Itaipé(MG),12760,18
Itajubá(MG),96869,374
Itamarandiba(MG),34735,16
Itamarati de Minas(MG),4355,8
Itambacuri(MG),23211,55
Itambé do Mato Dentro(MG),2081,1
Itamogi(MG),10192,5
Itamonte(MG),15579,61
Itanhandu(MG),15331,62
Itanhomi(MG),12228,29
Itaobim(MG),21062,163
Itapagipe(MG),15243,54
Itapecerica(MG),21762,27
Itapeva(MG),9783,210
Itatiaiuçu(MG),11146,196
Itaverava(MG),5419,5
Itaú de Minas(MG),16108,34
Itaúna(MG),93214,228
Itinga(MG),14990,39
Itueta(MG),6051,16
Ituiutaba(MG),104671,354
Itumirim(MG),6023,9
Iturama(MG),39263,365
Itutinga(MG),3788,2
Jaboticatubas(MG),20143,243
Jacinto(MG),12326,59
Jacutinga(MG),25979,143
Jacuí(MG),7686,1
Jaguaraçu(MG),3133,37
Jampruca(MG),5404,3
Janaúba(MG),71648,486
Januária(MG),67742,31
Japaraíba(MG),4350,20
Japonvar(MG),7969,3
Jaíba(MG),38909,74
Jeceaba(MG),4912,11
Jenipapo de Minas(MG),7692,1
Jequeri(MG),12386,5
Jequitaí(MG),7531,23
Jequitibá(MG),5211,16
Jequitinhonha(MG),25391,48
Jesuânia(MG),4787,20
Joanésia(MG),4573,30
Joaquim Felício(MG),4695,23
Joaíma(MG),15432,133
Jordânia(MG),10812,36
Josenópolis(MG),4867,3
José Gonçalves de Minas(MG),4501,1
José Raydan(MG),4995,3
João Monlevade(MG),79910,524
João Pinheiro(MG),47452,143
Juatuba(MG),26946,149
Juiz de Fora(MG),568873,3365
Juramento(MG),4331,3
Juruaia(MG),10563,163
Juvenília(MG),5724,3
Ladainha(MG),18111,18
Lagamar(MG),7613,41
Lagoa Dourada(MG),13009,22
Lagoa Formosa(MG),18052,73
Lagoa Grande(MG),9532,11
Lagoa Santa(MG),64527,256
Lagoa da Prata(MG),52165,401
Lagoa dos Patos(MG),4102,14
Lajinha(MG),19923,146
Lambari(MG),20814,107
Lamim(MG),3391,2
Laranjal(MG),6810,16
Lassance(MG),6512,8
Lavras(MG),103773,200
Leandro Ferreira(MG),3229,22
Leme do Prado(MG),4918,0
Leopoldina(MG),52587,623
Liberdade(MG),5069,0
Lima Duarte(MG),16698,124
Limeira do Oeste(MG),7536,46
Lontra(MG),9661,6
Luisburgo(MG),6266,10
Luislândia(MG),6699,9
Luminárias(MG),5446,6
Luz(MG),18215,86
Machacalis(MG),7111,13
Machado(MG),42133,28
Madre de Deus de Minas(MG),5098,43
Malacacheta(MG),18650,33
Mamonas(MG),6543,6
Manga(MG),18407,3
Manhuaçu(MG),90229,550
Manhumirim(MG),22707,272
Mantena(MG),27644,316
Mar de Espanha(MG),12814,70
Maravilhas(MG),7976,10
Maria da Fé(MG),14095,42
Mariana(MG),60724,872
Marilac(MG),4115,0
Maripá de Minas(MG),2973,12
Marliéria(MG),4039,20
Marmelópolis(MG),2755,0
Martinho Campos(MG),13388,23
Martins Soares(MG),8417,31
Mata Verde(MG),8586,17
Materlândia(MG),4459,3
Mateus Leme(MG),31086,118
Mathias Lobato(MG),3203,20
Matias Barbosa(MG),14468,105
Matias Cardoso(MG),11157,9
Matipó(MG),18908,63
Mato Verde(MG),12459,6
Matozinhos(MG),37820,129
Matutina(MG),3749,24
Medeiros(MG),3802,20
Medina(MG),20820,103
Mendes Pimentel(MG),6446,21
Mercês(MG),10739,21
Mesquita(MG),5605,28
Minas Novas(MG),31484,15
Minduri(MG),3894,2
Mirabela(MG),13589,20
Miradouro(MG),10754,52
Miravânia(MG),4888,0
Miraí(MG),15014,72
Moeda(MG),4919,43
Moema(MG),7517,89
Monjolos(MG),2220,1
Monsenhor Paulo(MG),8688,6
Montalvânia(MG),14877,41
Monte Alegre de Minas(MG),21120,194
Monte Azul(MG),20854,73
Monte Belo(MG),13166,3
Monte Carmelo(MG),47809,92
Monte Formoso(MG),4906,5
Monte Santo de Minas(MG),21524,16
Monte Sião(MG),23803,84
Montes Claros(MG),409341,1342
Montezuma(MG),8249,1
Morada Nova de Minas(MG),8863,29
Morro da Garça(MG),2462,6
Morro do Pilar(MG),3182,4
Munhoz(MG),6029,37
Muriaé(MG),108763,1688
Mutum(MG),26979,163
Muzambinho(MG),20569,21
Mário Campos(MG),15416,104
Nacip Raydan(MG),3220,8
Nanuque(MG),40750,314
Naque(MG),6996,35
Natalândia(MG),3311,5
Natércia(MG),4730,11
Nazareno(MG),8608,6
Nepomuceno(MG),26769,60
Ninheira(MG),10295,8
Nova Belém(MG),3190,7
Nova Era(MG),17578,72
Nova Lima(MG),94889,1222
Nova Módica(MG),3600,27
Nova Ponte(MG),15545,142
Nova Porteirinha(MG),7500,40
Nova Resende(MG),16723,41
Nova Serrana(MG),102693,214
Nova União(MG),5725,23
Novo Cruzeiro(MG),31331,47
Novo Oriente de Minas(MG),10755,70
Novorizonte(MG),5299,1
Olaria(MG),1747,4
Olhos-d'Água(MG),6096,0
Oliveira(MG),41687,81
Oliveira Fortes(MG),2133,0
Olímpio Noronha(MG),2787,12
Onça de Pitangui(MG),3148,5
Oratórios(MG),4655,4
Orizânia(MG),8018,7
Ouro Branco(MG),39500,167
Ouro Fino(MG),33639,65
Ouro Preto(MG),74281,294
Ouro Verde de Minas(MG),5934,10
Padre Carvalho(MG),6378,18
Padre Paraíso(MG),20154,166
Pai Pedro(MG),6089,4
Paineiras(MG),4486,5
Pains(MG),8283,15
Paiva(MG),1529,2
Palma(MG),6616,23
Palmópolis(MG),5507,4
Papagaios(MG),15674,112
Paracatu(MG),93158,559
Paraguaçu(MG),21513,26
Paraisópolis(MG),21083,45
Paraopeba(MG),24540,70
Pará de Minas(MG),93969,163
Passa Quatro(MG),16344,50
Passa Tempo(MG),8084,15
Passa Vinte(MG),2039,8
Passabém(MG),1649,1
Passos(MG),114679,265
Patis(MG),5972,0
Patos de Minas(MG),152488,1272
Patrocínio(MG),90757,472
Patrocínio do Muriaé(MG),5684,14
Paula Cândido(MG),9571,14
Paulistas(MG),4830,1
Pavão(MG),8450,12
Pedra Azul(MG),24324,79
Pedra Bonita(MG),7097,5
Pedra Dourada(MG),2504,8
