cities,population,cases
Cupira(PE),24107,973
Custódia(PE),37111,215
Dormentes(PE),18908,372
Escada(PE),68875,453
Exu(PE),31825,643
Feira Nova(PE),22131,548
Fernando de Noronha(PE),3061,128
Ferreiros(PE),12123,238
Flores(PE),22624,199
Floresta(PE),32873,351
Frei Miguelinho(PE),15457,335
Gameleira(PE),31052,252
Garanhuns(PE),139788,2828
Glória do Goitá(PE),30604,309
Goiana(PE),79758,1378
Granito(PE),7486,62
Gravatá(PE),84074,785
Iati(PE),19197,130
Ibimirim(PE),29235,163
Ibirajuba(PE),7762,63
Igarassu(PE),117019,893
Iguaracy(PE),12228,160
Ilha de Itamaracá(PE),26258,376
Inajá(PE),23247,155
Ingazeira(PE),4548,70
Ipojuca(PE),96204,926
Ipubi(PE),30854,437
Itacuruba(PE),4918,12
Itambé(PE),36447,703
Itapetim(PE),13616,224
Itapissuma(PE),26651,365
Itaquitinga(PE),16955,161
Itaíba(PE),26349,302
Jaboatão dos Guararapes(PE),702298,9996
Jaqueira(PE),11656,267
Jataúba(PE),17150,330
Jatobá(PE),14796,175
Joaquim Nabuco(PE),16023,305
João Alfredo(PE),33822,279
Jucati(PE),11424,224
Jupi(PE),14836,313
Jurema(PE),15378,173
Lagoa Grande(PE),25601,326
Lagoa de Itaenga(PE),21429,214
Lagoa do Carro(PE),18071,137
Lagoa do Ouro(PE),13145,79
Lagoa dos Gatos(PE),16290,359
Lajedo(PE),40288,449
Limoeiro(PE),56250,1051
Macaparana(PE),25376,244
Machados(PE),16088,237
Manari(PE),21434,61
Maraial(PE),11345,275
Mirandiba(PE),15390,247
Moreilândia(PE),11270,127
Moreno(PE),62784,465
Nazaré da Mata(PE),32471,261
Olinda(PE),392482,6664
Orobó(PE),23884,343
Orocó(PE),14991,46
Ouricuri(PE),69459,581
Palmares(PE),63250,1492
Palmeirina(PE),7693,29
Panelas(PE),26474,408
Paranatama(PE),11523,178
Parnamirim(PE),22010,299
Passira(PE),28933,654
Paudalho(PE),56506,757
Paulista(PE),331774,4403
Pedra(PE),22617,353
Pesqueira(PE),67395,1345
Petrolina(PE),349145,6570
Petrolândia(PE),36548,374
Pombos(PE),27091,746
Poção(PE),11302,92
Primavera(PE),14966,112
Quipapá(PE),26037,371
Quixaba(PE),6813,165
Recife(PE),1645727,37111
Riacho das Almas(PE),20546,456
Ribeirão(PE),47415,228
Rio Formoso(PE),23535,274
Sairé(PE),9932,127
Salgadinho(PE),10919,100
Salgueiro(PE),60930,2079
Saloá(PE),15843,136
Sanharó(PE),26462,483
Santa Cruz(PE),15398,93
Santa Cruz da Baixa Verde(PE),12592,124
Santa Cruz do Capibaribe(PE),107937,3113
Santa Filomena(PE),14477,96
Santa Maria da Boa Vista(PE),41931,193
Santa Maria do Cambucá(PE),14137,302
Santa Terezinha(PE),11815,303
Serra Talhada(PE),86350,4869
Serrita(PE),19165,177
Sertânia(PE),35907,577
Sirinhaém(PE),45865,416
Solidão(PE),6007,133
Surubim(PE),65089,1308
São Benedito do Sul(PE),15895,167
São Bento do Una(PE),59504,746
São Caitano(PE),37245,589
São Joaquim do Monte(PE),21356,352
São José da Coroa Grande(PE),21298,414
São José do Belmonte(PE),33959,963
São José do Egito(PE),33951,717
São João(PE),22793,188
São Lourenço da Mata(PE),113230,1105
São Vicente Férrer(PE),18018,521
Tabira(PE),28534,888
Tacaimbó(PE),12874,206
Tacaratu(PE),25765,473
Tamandaré(PE),23388,374
Taquaritinga do Norte(PE),28775,199
Terezinha(PE),7169,79
Terra Nova(PE),10096,136
Timbaúba(PE),53022,1638
Toritama(PE),45219,630
Tracunhaém(PE),13769,54
Trindade(PE),30521,557
Triunfo(PE),15254,362
Tupanatinga(PE),27304,386
Tuparetama(PE),8202,86
Venturosa(PE),18482,381
Verdejante(PE),9534,98
Vertente do Lério(PE),7618,65
Vertentes(PE),20731,188
Vicência(PE),32643,274
Vitória de Santo Antão(PE),138757,2102
Xexéu(PE),14725,290
Água Preta(PE),36771,1047
Águas Belas(PE),43443,822
Aguiar(PB),5640,37
Alagoa Grande(PB),28496,1669
Alagoa Nova(PB),20849,396
Alagoinha(PB),14489,1062
Alcantil(PB),5492,79
Algodão de Jandaíra(PB),2567,31
Alhandra(PB),19588,697
Amparo(PB),2238,18
Aparecida(PB),8347,341
Arara(PB),13470,238
Araruna(PB),20312,281
Araçagi(PB),16987,545
Areia(PB),22819,531
Areia de Baraúnas(PB),2128,13
Areial(PB),6998,98
Aroeiras(PB),19153,239
Assunção(PB),3990,47
Bananeiras(PB),21318,453
Baraúna(PB),4892,143
Barra de Santa Rosa(PB),15384,128
Barra de Santana(PB),8359,102
Barra de São Miguel(PB),6036,74
Bayeux(PB),96880,2195
Baía da Traição(PB),8993,775
Belém(PB),17676,1127
Belém do Brejo do Cruz(PB),7342,147
Bernardino Batista(PB),3501,127
Boa Ventura(PB),5366,138
Boa Vista(PB),7051,146
Bom Jesus(PB),2561,51
Bom Sucesso(PB),4975,28
Bonito de Santa Fé(PB),11917,185
Boqueirão(PB),17804,609
Borborema(PB),5263,55
Brejo do Cruz(PB),14122,615
Brejo dos Santos(PB),6449,76
Caaporã(PB),21828,996
Cabaceiras(PB),5611,132
Cabedelo(PB),67736,3340
Cachoeira dos Índios(PB),10244,225
Cacimba de Areia(PB),3682,12
Cacimba de Dentro(PB),17187,374
Cacimbas(PB),7173,65
Caiçara(PB),7201,462
Cajazeiras(PB),61993,2764
Cajazeirinhas(PB),3193,37
Caldas Brandão(PB),6014,332
Camalaú(PB),6013,33
Campina Grande(PB),409731,13853
Capim(PB),6523,157
Caraúbas(PB),4162,69
Carrapateira(PB),2659,66
Casserengue(PB),7468,417
Catingueira(PB),4932,20
Catolé do Rocha(PB),30546,776
Caturité(PB),4852,122
Conceição(PB),18982,619
Condado(PB),6654,163
Conde(PB),24670,888
Congo(PB),4786,98
Coremas(PB),15445,283
Coxixola(PB),1921,61
Cruz do Espírito Santo(PB),17319,644
Cubati(PB),7797,90
Cuitegi(PB),6803,413
Cuité(PB),20338,336
Cuité de Mamanguape(PB),6353,140
Curral Velho(PB),2516,42
Curral de Cima(PB),5227,93
Damião(PB),5330,50
Desterro(PB),8297,95
Diamante(PB),6552,303
Dona Inês(PB),10453,132
Duas Estradas(PB),3596,94
Emas(PB),3522,65
Esperança(PB),33007,792
Fagundes(PB),11253,132
Frei Martinho(PB),2989,21
Gado Bravo(PB),8316,110
Guarabira(PB),58833,4688
Gurinhém(PB),14129,457
Gurjão(PB),3428,49
Ibiara(PB),5929,182
Igaracy(PB),6117,17
Imaculada(PB),11819,113
Ingá(PB),18103,1610
Itabaiana(PB),24477,1197
Itaporanga(PB),24692,1100
Itapororoca(PB),18664,967
Itatuba(PB),10962,367
Jacaraú(PB),14431,334
Jericó(PB),7739,69
Joca Claudino(PB),2636,25
João Pessoa(PB),809015,33205
Juarez Távora(PB),7936,444
Juazeirinho(PB),18171,288
Junco do Seridó(PB),7150,127
Juripiranga(PB),10756,606
Juru(PB),9867,208
Lagoa(PB),4666,25
Lagoa Seca(PB),27503,740
Lagoa de Dentro(PB),7719,179
Lastro(PB),2737,41
Livramento(PB),7256,110
Logradouro(PB),4332,182
Lucena(PB),13080,531
Malta(PB),5759,132
Mamanguape(PB),44882,2697
Manaíra(PB),10955,33
Marcação(PB),8558,517
Mari(PB),21837,1209
Marizópolis(PB),6617,69
Massaranduba(PB),13918,403
Mataraca(PB),8434,250
Matinhas(PB),4500,82
Mato Grosso(PB),2908,21
Maturéia(PB),6569,49
Mogeiro(PB),13284,380
Montadas(PB),5669,69
Monte Horebe(PB),4816,73
Monteiro(PB),33222,1029
Mulungu(PB),9902,452
Mãe d'Água(PB),4009,23
Natuba(PB),10454,97
Nazarezinho(PB),7301,110
Nova Floresta(PB),10638,110
Nova Olinda(PB),5949,40
Nova Palmeira(PB),4906,89
Olho d'Água(PB),6526,58
Olivedos(PB),3932,144
Ouro Velho(PB),3039,21
Parari(PB),1771,15
Passagem(PB),2419,31
Patos(PB),107605,4945
Paulista(PB),12347,393
Pedra Branca(PB),3801,119
Pedra Lavrada(PB),7843,43
Pedras de Fogo(PB),28458,1376
Pedro Régis(PB),6089,102
Piancó(PB),16075,278
Picuí(PB),18703,438
Pilar(PB),11917,573
Pilões(PB),6635,145
Pilõezinhos(PB),4976,371
Pirpirituba(PB),10579,397
Pitimbu(PB),19065,706
Pocinhos(PB),18564,334
Pombal(PB),32801,758
Poço Dantas(PB),3888,34
Poço de José de Moura(PB),4307,32
Prata(PB),4209,8
Princesa Isabel(PB),23345,273
Puxinanã(PB),13680,325
Queimadas(PB),43967,1436
Quixaba(PB),1956,45
Remígio(PB),19621,344
Riacho de Santo Antônio(PB),1948,34
Riacho dos Cavalos(PB),8526,83
Riachão(PB),3588,90
Riachão do Bacamarte(PB),4521,239
Riachão do Poço(PB),4509,96
Rio Tinto(PB),24176,1262
Salgadinho(PB),3885,38
Salgado de São Félix(PB),12140,313
Santa Cecília(PB),6558,91
Santa Cruz(PB),6583,78
Santa Helena(PB),5889,41
Santa Inês(PB),3595,94
Santa Luzia(PB),15382,305
Santa Rita(PB),136586,3612
Santa Teresinha(PB),4573,72
Santana de Mangueira(PB),5162,45
Santana dos Garrotes(PB),7031,123
Santo André(PB),2521,96
Sapé(PB),52625,1251
Serra Branca(PB),13699,273
Serra Grande(PB),2909,99
Serra Redonda(PB),7041,311
Serra da Raiz(PB),3148,107
Serraria(PB),6099,200
Sertãozinho(PB),5024,342
Sobrado(PB),7783,227
Soledade(PB),14989,240
Solânea(PB),26407,764
Sossêgo(PB),3555,27
Sousa(PB),69444,2471
Sumé(PB),16966,670
São Bentinho(PB),4529,88
São Bento(PB),34031,3380
São Domingos(PB),3073,21
São Domingos do Cariri(PB),2615,65
São Francisco(PB),3392,42
São José da Lagoa Tapada(PB),7630,156
São José de Caiana(PB),6359,104
São José de Espinharas(PB),4682,78
São José de Piranhas(PB),20251,666
São José de Princesa(PB),4003,23
São José do Bonfim(PB),3557,62
São José do Brejo do Cruz(PB),1801,63
São José do Sabugi(PB),4141,283
São José dos Cordeiros(PB),3628,48
São José dos Ramos(PB),5957,269
São João do Cariri(PB),4199,159
São João do Rio do Peixe(PB),18034,447
São João do Tigre(PB),4422,37
São Mamede(PB),7724,66
São Miguel de Taipu(PB),7368,157
São Sebastião de Lagoa de Roça(PB),11661,295
São Sebastião do Umbuzeiro(PB),3489,24
São Vicente do Seridó(PB),10775,54
Tacima(PB),10911,133
Taperoá(PB),15376,203
Tavares(PB),14726,257
Teixeira(PB),15161,215
Tenório(PB),3058,50
Triunfo(PB),9455,132
Uiraúna(PB),15242,221
Umbuzeiro(PB),9907,85
Vieirópolis(PB),5348,19
Vista Serrana(PB),3798,41
Várzea(PB),2810,42
Zabelê(PB),2240,34
Água Branca(PB),10234,177
Abadia dos Dourados(MG),6989,101
Abaeté(MG),23237,77
Abre Campo(MG),13454,114
Acaiaca(MG),3994,53
Aguanil(MG),4486,97
Aimorés(MG),25167,386
Aiuruoca(MG),6003,19
Alagoa(MG),2674,28
Albertina(MG),3007,51
Alfenas(MG),79996,2036
Alfredo Vasconcelos(MG),6907,18
Almenara(MG),41896,903
Alpercata(MG),7424,193
Alpinópolis(MG),19853,130
Alterosa(MG),14466,27
Alto Caparaó(MG),5847,21
Alto Jequitibá(MG),8317,95
Alto Rio Doce(MG),11000,74
Alvarenga(MG),3907,136
Alvinópolis(MG),15203,74
Alvorada de Minas(MG),3606,60
Além Paraíba(MG),35362,527
Amparo do Serra(MG),4713,12
Andradas(MG),41077,493
Andrelândia(MG),12224,70
Angelândia(MG),8520,19
Antônio Carlos(MG),11445,76
Antônio Dias(MG),9318,120
Antônio Prado de Minas(MG),1598,13
Aracitaba(MG),2063,4
Araguari(MG),117267,4451
Arantina(MG),2795,22
Araponga(MG),8439,1
Araporã(MG),6869,905
Arapuá(MG),2834,35
Araxá(MG),106229,2484
Araçaí(MG),2347,5
Araçuaí(MG),36708,111
Araújos(MG),9273,77
Arceburgo(MG),10772,87
Arcos(MG),40092,539
Areado(MG),15070,27
Argirita(MG),2727,29
Aricanduva(MG),5231,2
Arinos(MG),17875,123
Astolfo Dutra(MG),14179,175
Ataléia(MG),12868,171
Augusto de Lima(MG),4869,39
Açucena(MG),9470,103
Baependi(MG),19148,151
Baldim(MG),7826,72
Bambuí(MG),23829,79
Bandeira(MG),4795,198
Bandeira do Sul(MG),5746,46
Barbacena(MG),137313,1104
Barra Longa(MG),5131,90
Barroso(MG),20810,193
Barão de Cocais(MG),32485,779
Barão de Monte Alto(MG),5397,65
Bela Vista de Minas(MG),10255,90
Belmiro Braga(MG),3429,25
Belo Horizonte(MG),2512070,49038
Belo Oriente(MG),26700,733
Belo Vale(MG),7715,97
Berilo(MG),11932,6
Berizal(MG),4735,8
Bertópolis(MG),4604,83
Betim(MG),439340,7355
Bias Fortes(MG),3379,16
Bicas(MG),14494,72
Biquinhas(MG),2515,28
Boa Esperança(MG),40127,397
Bocaina de Minas(MG),5090,15
Bocaiúva(MG),49979,458
Bom Despacho(MG),50605,760
Bom Jardim de Minas(MG),6474,14
Bom Jesus da Penha(MG),4217,98
Bom Jesus do Amparo(MG),6083,37
Bom Jesus do Galho(MG),14935,139
Bom Repouso(MG),10547,93
Bom Sucesso(MG),17603,45
Bonfim(MG),6868,70
Bonfinópolis de Minas(MG),5493,152
Bonito de Minas(MG),11230,6
Borda da Mata(MG),19412,388
Botelhos(MG),14971,100
Botumirim(MG),6319,4
Brasilândia de Minas(MG),16538,341
Brasília de Minas(MG),32347,202
Brazópolis(MG),14459,272
Braúnas(MG),4801,17
Brumadinho(MG),40103,1222
Brás Pires(MG),4333,8
Bueno Brandão(MG),11001,84
Buenópolis(MG),10365,91
Bugre(MG),3982,69
Buritis(MG),24841,408
Buritizeiro(MG),28056,318
Cabeceira Grande(MG),6949,47
Cabo Verde(MG),14075,50
Cachoeira Dourada(MG),2692,19
Cachoeira da Prata(MG),3603,52
Cachoeira de Minas(MG),11547,217
Cachoeira de Pajeú(MG),9412,209
Caetanópolis(MG),11624,118
Caeté(MG),44718,501
Caiana(MG),5496,17
Cajuri(MG),3987,65
Caldas(MG),14480,128
Camacho(MG),2901,6
Camanducaia(MG),21770,601
Cambuquira(MG),12814,42
Cambuí(MG),29551,437
Campanha(MG),16665,209
Campanário(MG),3721,21
Campestre(MG),21055,229
Campina Verde(MG),19745,157
Campo Azul(MG),3817,30
Campo Belo(MG),54029,1257
Campo Florido(MG),8151,227
Campo do Meio(MG),11655,150
Campos Altos(MG),15461,149
Campos Gerais(MG),28774,219
Cana Verde(MG),5603,94
Canaã(MG),4563,1
Candeias(MG),14886,111
Cantagalo(MG),4525,16
Canápolis(MG),12150,423
Caparaó(MG),5438,52
Capela Nova(MG),4653,14
Capelinha(MG),37784,238
Capetinga(MG),6920,63
Capim Branco(MG),9754,80
Capinópolis(MG),16173,591
Capitão Andrade(MG),5468,114
Capitão Enéas(MG),15234,155
Capitólio(MG),8632,85
Caputira(MG),9298,83
Caranaíba(MG),3183,7
Carandaí(MG),25501,145
Carangola(MG),33000,676
Caratinga(MG),92062,1885
Caraí(MG),23685,150
Carbonita(MG),9405,7
Careaçu(MG),6757,163
Carlos Chagas(MG),18837,405
Carmo da Cachoeira(MG),12170,66
Carmo da Mata(MG),11476,31
Carmo de Minas(MG),14859,106
Carmo do Cajuru(MG),22478,124
Carmo do Paranaíba(MG),30329,328
Carmo do Rio Claro(MG),21225,84
Carmésia(MG),2632,11
Carmópolis de Minas(MG),19355,309
Carneirinho(MG),10027,161
Carrancas(MG),4047,30
Carvalhos(MG),4478,30
Carvalhópolis(MG),3579,30
Casa Grande(MG),2257,2
Cascalho Rico(MG),3075,26
Cataguases(MG),75123,802
Catas Altas(MG),5376,72
Catas Altas da Noruega(MG),3641,18
Catuji(MG),6311,89
Catuti(MG),4986,13
Caxambu(MG),21656,217
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,119
Centralina(MG),10350,202
Chalé(MG),5704,153
Chapada Gaúcha(MG),13680,69
Chapada do Norte(MG),15356,4
Chiador(MG),2687,95
Chácara(MG),3154,27
Cipotânea(MG),6787,21
Claraval(MG),4843,54
Claro dos Poções(MG),7551,48
Cláudio(MG),28617,471
Coimbra(MG),7556,52
Coluna(MG),8873,23
Comendador Gomes(MG),3111,168
Comercinho(MG),6929,39
Conceição da Aparecida(MG),10292,28
Conceição da Barra de Minas(MG),3954,54
Conceição das Alagoas(MG),27893,1031
Conceição das Pedras(MG),2812,30
Conceição de Ipanema(MG),4574,54
Conceição do Mato Dentro(MG),17842,757
Conceição do Pará(MG),5507,63
Conceição do Rio Verde(MG),13638,42
Conceição dos Ouros(MG),11638,127
Confins(MG),6730,63
Congonhal(MG),11950,203
Congonhas(MG),54762,1444
Congonhas do Norte(MG),5045,26
Conquista(MG),6939,206
Conselheiro Lafaiete(MG),128589,1181
Conselheiro Pena(MG),22921,359
Consolação(MG),1783,8
Contagem(MG),663855,10255
Coqueiral(MG),9159,44
Coração de Jesus(MG),26602,113
Cordisburgo(MG),8890,61
Cordislândia(MG),3538,48
Corinto(MG),23731,223
Coroaci(MG),9991,62
Coromandel(MG),27974,266
Coronel Fabriciano(MG),109855,3965
Coronel Murta(MG),9222,1
Coronel Pacheco(MG),3086,41
Coronel Xavier Chaves(MG),3434,17
Couto de Magalhães de Minas(MG),4410,7
Cristais(MG),12798,187
Cristiano Otoni(MG),5150,44
Cristina(MG),10242,39
Cristália(MG),5971,48
Crisólita(MG),6704,47
Crucilândia(MG),5034,96
Cruzeiro da Fortaleza(MG),3626,7
Cruzília(MG),15417,99
Cuparaque(MG),4982,62
Curral de Dentro(MG),7729,50
Curvelo(MG),80129,954
Cássia(MG),17740,204
Córrego Danta(MG),3215,13
Córrego Fundo(MG),6337,46
Córrego Novo(MG),2771,18
Córrego do Bom Jesus(MG),3704,60
Cônego Marinho(MG),7642,9
Datas(MG),5410,42
Delfim Moreira(MG),8025,64
Delfinópolis(MG),7114,27
Delta(MG),10533,480
Descoberto(MG),5013,50
Desterro de Entre Rios(MG),7243,47
Desterro do Melo(MG),2901,9
Diamantina(MG),47723,172
Diogo de Vasconcelos(MG),3802,21
Dionísio(MG),7729,41
Divino(MG),19931,114
Divino das Laranjeiras(MG),4979,88
Divinolândia de Minas(MG),7571,14
Divinésia(MG),3417,41
Divinópolis(MG),238230,1968
Divisa Alegre(MG),6786,33
Divisa Nova(MG),6011,66
Divisópolis(MG),11019,46
Dom Bosco(MG),3677,80
Dom Cavati(MG),5072,67
Dom Joaquim(MG),4195,136
Dom Silvério(MG),5237,26
Dom Viçoso(MG),3001,2
Dona Euzébia(MG),6572,33
Dores de Campos(MG),10153,86
Dores de Guanhães(MG),5169,44
Dores do Indaiá(MG),13483,224
Dores do Turvo(MG),4259,6
Doresópolis(MG),1527,54
Douradoquara(MG),1908,17
Durandé(MG),7841,54
Elói Mendes(MG),28076,213
Engenheiro Caldas(MG),11134,104
Engenheiro Navarro(MG),7242,30
Entre Folhas(MG),5370,71
Entre Rios de Minas(MG),15298,57
Ervália(MG),18895,183
Esmeraldas(MG),70552,446
Espera Feliz(MG),24951,260
Espinosa(MG),31617,255
Espírito Santo do Dourado(MG),4692,72
Estiva(MG),11354,154
Estrela Dalva(MG),2343,17
Estrela do Indaiá(MG),3500,5
Estrela do Sul(MG),7978,70
Eugenópolis(MG),11275,242
Ewbank da Câmara(MG),3913,11
Extrema(MG),36225,2645
Fama(MG),2377,25
Faria Lemos(MG),3241,50
Felisburgo(MG),7457,53
Felixlândia(MG),15336,106
Felício dos Santos(MG),4753,9
Fernandes Tourinho(MG),3431,21
Ferros(MG),9820,122
Fervedouro(MG),11006,102
Florestal(MG),7461,88
Formiga(MG),67683,904
Formoso(MG),9562,88
Fortaleza de Minas(MG),4412,8
Fortuna de Minas(MG),2947,19
Francisco Badaró(MG),10332,3
Francisco Dumont(MG),5215,23
Francisco Sá(MG),26277,245
Franciscópolis(MG),5391,13
Frei Gaspar(MG),5880,75
Frei Inocêncio(MG),9611,288
Frei Lagonegro(MG),3478,15
Fronteira(MG),18103,412
Fronteira dos Vales(MG),4581,17
Fruta de Leite(MG),5369,30
Frutal(MG),59496,2098
Funilândia(MG),4349,27
Galiléia(MG),6817,90
Gameleiras(MG),5109,44
Glaucilândia(MG),3150,21
Goiabeira(MG),3353,33
Goianá(MG),3966,37
Gonzaga(MG),6158,44
Gonçalves(MG),4350,20
Gouveia(MG),11825,114
Governador Valadares(MG),279885,8845
Grupiara(MG),1388,5
Grão Mogol(MG),15836,86
Guanhães(MG),34319,289
Guapé(MG),14245,72
Guaraciaba(MG),10324,31
Guaraciama(MG),4972,10
Guarani(MG),8911,30
Guaranésia(MG),19021,319
Guarará(MG),3796,9
Guarda-Mor(MG),6580,108
Guaxupé(MG),51917,991
Guidoval(MG),7078,84
Guimarânia(MG),8039,160
Guiricema(MG),8392,169
Gurinhatã(MG),5639,41
Heliodora(MG),6558,62
Iapu(MG),11004,155
Ibertioga(MG),5021,1
Ibiaí(MG),8395,13
Ibiracatu(MG),5400,24
Ibiraci(MG),13828,117
Ibirité(MG),180204,2206
Ibitiúra de Minas(MG),3488,97
Ibituruna(MG),2989,2
Ibiá(MG),25199,264
Icaraí de Minas(MG),11990,25
Igarapé(MG),43045,531
Igaratinga(MG),10860,49
Iguatama(MG),7947,108
Ijaci(MG),6550,29
Ilicínea(MG),12375,22
Imbé de Minas(MG),6903,56
Inconfidentes(MG),7328,89
Indaiabira(MG),7351,40
Indianópolis(MG),6891,131
Ingaí(MG),2767,16
Inhapim(MG),24140,320
Inhaúma(MG),6271,92
Inimutaba(MG),7515,66
Ipaba(MG),18607,461
Ipanema(MG),19861,259
Ipatinga(MG),263410,10112
Ipiaçu(MG),4221,57
Ipuiúna(MG),10079,161
Iraí de Minas(MG),6987,85
Itabira(MG),120060,3074
Itabirinha(MG),11512,118
Itabirito(MG),51875,2921
Itacambira(MG),5385,9
Itacarambi(MG),18153,200
Itaguara(MG),13358,372
Itaipé(MG),12760,22
Itajubá(MG),96869,1586
Itamarandiba(MG),34735,134
Itamarati de Minas(MG),4355,39
Itambacuri(MG),23211,146
Itambé do Mato Dentro(MG),2081,6
Itamogi(MG),10192,83
Itamonte(MG),15579,340
Itanhandu(MG),15331,289
Itanhomi(MG),12228,125
Itaobim(MG),21062,302
Itapagipe(MG),15243,242
Itapecerica(MG),21762,206
Itapeva(MG),9783,529
Itatiaiuçu(MG),11146,359
Itaverava(MG),5419,10
Itaú de Minas(MG),16108,287
Itaúna(MG),93214,1319
Itinga(MG),14990,45
Itueta(MG),6051,490
Ituiutaba(MG),104671,3887
Itumirim(MG),6023,15
Iturama(MG),39263,1192
Itutinga(MG),3788,15
Jaboticatubas(MG),20143,368
Jacinto(MG),12326,251
Jacutinga(MG),25979,367
Jacuí(MG),7686,188
Jaguaraçu(MG),3133,90
Jampruca(MG),5404,41
Janaúba(MG),71648,1188
Januária(MG),67742,317
Japaraíba(MG),4350,32
Japonvar(MG),7969,61
Jaíba(MG),38909,483
Jeceaba(MG),4912,34
Jenipapo de Minas(MG),7692,3
Jequeri(MG),12386,11
Jequitaí(MG),7531,68
Jequitibá(MG),5211,40
Jequitinhonha(MG),25391,137
Jesuânia(MG),4787,56
Joanésia(MG),4573,65
Joaquim Felício(MG),4695,26
Joaíma(MG),15432,211
Jordânia(MG),10812,188
Josenópolis(MG),4867,84
José Gonçalves de Minas(MG),4501,5
José Raydan(MG),4995,18
João Monlevade(MG),79910,1557
João Pinheiro(MG),47452,679
Juatuba(MG),26946,431
Juiz de Fora(MG),568873,7293
Juramento(MG),4331,28
Juruaia(MG),10563,252
Juvenília(MG),5724,94
Ladainha(MG),18111,56
Lagamar(MG),7613,101
Lagoa Dourada(MG),13009,56
Lagoa Formosa(MG),18052,520
Lagoa Grande(MG),9532,31
Lagoa Santa(MG),64527,715
Lagoa da Prata(MG),52165,972
Lagoa dos Patos(MG),4102,20
Lajinha(MG),19923,588
Lambari(MG),20814,207
Lamim(MG),3391,6
Laranjal(MG),6810,37
Lassance(MG),6512,40
Lavras(MG),103773,502
Leandro Ferreira(MG),3229,47
Leme do Prado(MG),4918,2
Leopoldina(MG),52587,906
Liberdade(MG),5069,5
Lima Duarte(MG),16698,182
Limeira do Oeste(MG),7536,246
Lontra(MG),9661,28
Luisburgo(MG),6266,81
Luislândia(MG),6699,14
Luminárias(MG),5446,39
Luz(MG),18215,194
Machacalis(MG),7111,94
Machado(MG),42133,190
Madre de Deus de Minas(MG),5098,51
Malacacheta(MG),18650,239
Mamonas(MG),6543,10
Manga(MG),18407,191
Manhuaçu(MG),90229,1946
Manhumirim(MG),22707,603
Mantena(MG),27644,677
Mar de Espanha(MG),12814,82
Maravilhas(MG),7976,29
Maria da Fé(MG),14095,147
Mariana(MG),60724,2370
Marilac(MG),4115,79
Maripá de Minas(MG),2973,25
Marliéria(MG),4039,39
Marmelópolis(MG),2755,4
Martinho Campos(MG),13388,121
Martins Soares(MG),8417,64
Mata Verde(MG),8586,166
Materlândia(MG),4459,3
Mateus Leme(MG),31086,365
Mathias Lobato(MG),3203,87
Matias Barbosa(MG),14468,191
Matias Cardoso(MG),11157,47
Matipó(MG),18908,361
Mato Verde(MG),12459,78
Matozinhos(MG),37820,429
Matutina(MG),3749,87
Medeiros(MG),3802,25
Medina(MG),20820,284
Mendes Pimentel(MG),6446,61
Mercês(MG),10739,31
Mesquita(MG),5605,68
Minas Novas(MG),31484,49
Minduri(MG),3894,3
Mirabela(MG),13589,108
Miradouro(MG),10754,178
Miravânia(MG),4888,5
Miraí(MG),15014,241
Moeda(MG),4919,108
Moema(MG),7517,165
Monjolos(MG),2220,8
Monsenhor Paulo(MG),8688,27
Montalvânia(MG),14877,148
Monte Alegre de Minas(MG),21120,531
Monte Azul(MG),20854,282
Monte Belo(MG),13166,22
Monte Carmelo(MG),47809,514
Monte Formoso(MG),4906,13
Monte Santo de Minas(MG),21524,159
Monte Sião(MG),23803,320
Montes Claros(MG),409341,11769
Montezuma(MG),8249,9
Morada Nova de Minas(MG),8863,37
Morro da Garça(MG),2462,13
Morro do Pilar(MG),3182,6
Munhoz(MG),6029,76
Muriaé(MG),108763,3502
Mutum(MG),26979,421
Muzambinho(MG),20569,105
Mário Campos(MG),15416,138
Nacip Raydan(MG),3220,52
Nanuque(MG),40750,1319
Naque(MG),6996,104
Natalândia(MG),3311,19
Natércia(MG),4730,49
Nazareno(MG),8608,21
Nepomuceno(MG),26769,156
Ninheira(MG),10295,42
Nova Belém(MG),3190,24
Nova Era(MG),17578,186
Nova Lima(MG),94889,4069
Nova Módica(MG),3600,85
Nova Ponte(MG),15545,353
Nova Porteirinha(MG),7500,69
Nova Resende(MG),16723,172
Nova Serrana(MG),102693,1277
Nova União(MG),5725,38
Novo Cruzeiro(MG),31331,146
Novo Oriente de Minas(MG),10755,153
Novorizonte(MG),5299,8
Olaria(MG),1747,5
Olhos-d'Água(MG),6096,10
Oliveira(MG),41687,352
Oliveira Fortes(MG),2133,2
Olímpio Noronha(MG),2787,18
Onça de Pitangui(MG),3148,26
Oratórios(MG),4655,22
Orizânia(MG),8018,30
Ouro Branco(MG),39500,518
Ouro Fino(MG),33639,278
Ouro Preto(MG),74281,948
Ouro Verde de Minas(MG),5934,27
Padre Carvalho(MG),6378,54
Padre Paraíso(MG),20154,385
Pai Pedro(MG),6089,21
Paineiras(MG),4486,7
Pains(MG),8283,89
Paiva(MG),1529,2
Palma(MG),6616,46
Palmópolis(MG),5507,49
Papagaios(MG),15674,225
Paracatu(MG),93158,2499
Paraguaçu(MG),21513,171
Paraisópolis(MG),21083,205
Paraopeba(MG),24540,355
Pará de Minas(MG),93969,756
