cities,population,cases
Granito(PE),7486,9
Gravatá(PE),84074,338
Iati(PE),19197,36
Ibimirim(PE),29235,77
Ibirajuba(PE),7762,27
Igarassu(PE),117019,528
Iguaracy(PE),12228,37
Ilha de Itamaracá(PE),26258,200
Inajá(PE),23247,19
Ingazeira(PE),4548,10
Ipojuca(PE),96204,618
Ipubi(PE),30854,180
Itacuruba(PE),4918,2
Itambé(PE),36447,619
Itapetim(PE),13616,34
Itapissuma(PE),26651,224
Itaquitinga(PE),16955,114
Itaíba(PE),26349,110
Jaboatão dos Guararapes(PE),702298,5856
Jaqueira(PE),11656,186
Jataúba(PE),17150,193
Jatobá(PE),14796,25
Joaquim Nabuco(PE),16023,164
João Alfredo(PE),33822,135
Jucati(PE),11424,115
Jupi(PE),14836,116
Jurema(PE),15378,53
Lagoa Grande(PE),25601,64
Lagoa de Itaenga(PE),21429,137
Lagoa do Carro(PE),18071,76
Lagoa do Ouro(PE),13145,28
Lagoa dos Gatos(PE),16290,255
Lajedo(PE),40288,206
Limoeiro(PE),56250,601
Macaparana(PE),25376,157
Machados(PE),16088,80
Manari(PE),21434,0
Maraial(PE),11345,157
Mirandiba(PE),15390,18
Moreilândia(PE),11270,27
Moreno(PE),62784,301
Nazaré da Mata(PE),32471,157
Olinda(PE),392482,4524
Orobó(PE),23884,115
Orocó(PE),14991,22
Ouricuri(PE),69459,157
Palmares(PE),63250,1118
Palmeirina(PE),7693,10
Panelas(PE),26474,253
Paranatama(PE),11523,15
Parnamirim(PE),22010,67
Passira(PE),28933,207
Paudalho(PE),56506,489
Paulista(PE),331774,2990
Pedra(PE),22617,60
Pesqueira(PE),67395,464
Petrolina(PE),349145,1316
Petrolândia(PE),36548,85
Pombos(PE),27091,516
Poção(PE),11302,23
Primavera(PE),14966,68
Quipapá(PE),26037,234
Quixaba(PE),6813,27
Recife(PE),1645727,24157
Riacho das Almas(PE),20546,209
Ribeirão(PE),47415,159
Rio Formoso(PE),23535,153
Sairé(PE),9932,18
Salgadinho(PE),10919,34
Salgueiro(PE),60930,230
Saloá(PE),15843,39
Sanharó(PE),26462,216
Santa Cruz(PE),15398,32
Santa Cruz da Baixa Verde(PE),12592,25
Santa Cruz do Capibaribe(PE),107937,1278
Santa Filomena(PE),14477,3
Santa Maria da Boa Vista(PE),41931,23
Santa Maria do Cambucá(PE),14137,75
Santa Terezinha(PE),11815,14
Serra Talhada(PE),86350,980
Serrita(PE),19165,45
Sertânia(PE),35907,188
Sirinhaém(PE),45865,285
Solidão(PE),6007,10
Surubim(PE),65089,513
São Benedito do Sul(PE),15895,31
São Bento do Una(PE),59504,357
São Caitano(PE),37245,197
São Joaquim do Monte(PE),21356,183
São José da Coroa Grande(PE),21298,248
São José do Belmonte(PE),33959,179
São José do Egito(PE),33951,135
São João(PE),22793,17
São Lourenço da Mata(PE),113230,673
São Vicente Férrer(PE),18018,186
Tabira(PE),28534,257
Tacaimbó(PE),12874,81
Tacaratu(PE),25765,194
Tamandaré(PE),23388,243
Taquaritinga do Norte(PE),28775,33
Terezinha(PE),7169,12
Terra Nova(PE),10096,6
Timbaúba(PE),53022,433
Toritama(PE),45219,297
Tracunhaém(PE),13769,36
Trindade(PE),30521,185
Triunfo(PE),15254,67
Tupanatinga(PE),27304,95
Tuparetama(PE),8202,30
Venturosa(PE),18482,47
Verdejante(PE),9534,14
Vertente do Lério(PE),7618,24
Vertentes(PE),20731,113
Vicência(PE),32643,149
Vitória de Santo Antão(PE),138757,1202
Xexéu(PE),14725,172
Água Preta(PE),36771,799
Águas Belas(PE),43443,509
Aguiar(PB),5640,20
Alagoa Grande(PB),28496,633
Alagoa Nova(PB),20849,220
Alagoinha(PB),14489,619
Alcantil(PB),5492,26
Algodão de Jandaíra(PB),2567,4
Alhandra(PB),19588,468
Amparo(PB),2238,13
Aparecida(PB),8347,49
Arara(PB),13470,140
Araruna(PB),20312,176
Araçagi(PB),16987,396
Areia(PB),22819,219
Areia de Baraúnas(PB),2128,7
Areial(PB),6998,37
Aroeiras(PB),19153,142
Assunção(PB),3990,31
Bananeiras(PB),21318,108
Baraúna(PB),4892,120
Barra de Santa Rosa(PB),15384,32
Barra de Santana(PB),8359,72
Barra de São Miguel(PB),6036,23
Bayeux(PB),96880,1157
Baía da Traição(PB),8993,359
Belém(PB),17676,549
Belém do Brejo do Cruz(PB),7342,16
Bernardino Batista(PB),3501,4
Boa Ventura(PB),5366,3
Boa Vista(PB),7051,62
Bom Jesus(PB),2561,8
Bom Sucesso(PB),4975,9
Bonito de Santa Fé(PB),11917,11
Boqueirão(PB),17804,235
Borborema(PB),5263,7
Brejo do Cruz(PB),14122,177
Brejo dos Santos(PB),6449,15
Caaporã(PB),21828,847
Cabaceiras(PB),5611,37
Cabedelo(PB),67736,2137
Cachoeira dos Índios(PB),10244,54
Cacimba de Areia(PB),3682,7
Cacimba de Dentro(PB),17187,102
Cacimbas(PB),7173,41
Caiçara(PB),7201,317
Cajazeiras(PB),61993,1013
Cajazeirinhas(PB),3193,4
Caldas Brandão(PB),6014,129
Camalaú(PB),6013,1
Campina Grande(PB),409731,9128
Capim(PB),6523,130
Caraúbas(PB),4162,30
Carrapateira(PB),2659,28
Casserengue(PB),7468,168
Catingueira(PB),4932,16
Catolé do Rocha(PB),30546,204
Caturité(PB),4852,64
Conceição(PB),18982,181
Condado(PB),6654,99
Conde(PB),24670,562
Congo(PB),4786,42
Coremas(PB),15445,74
Coxixola(PB),1921,16
Cruz do Espírito Santo(PB),17319,247
Cubati(PB),7797,62
Cuitegi(PB),6803,242
Cuité(PB),20338,130
Cuité de Mamanguape(PB),6353,83
Curral Velho(PB),2516,1
Curral de Cima(PB),5227,19
Damião(PB),5330,5
Desterro(PB),8297,43
Diamante(PB),6552,4
Dona Inês(PB),10453,52
Duas Estradas(PB),3596,47
Emas(PB),3522,12
Esperança(PB),33007,345
Fagundes(PB),11253,73
Frei Martinho(PB),2989,5
Gado Bravo(PB),8316,77
Guarabira(PB),58833,2883
Gurinhém(PB),14129,307
Gurjão(PB),3428,19
Ibiara(PB),5929,18
Igaracy(PB),6117,4
Imaculada(PB),11819,32
Ingá(PB),18103,637
Itabaiana(PB),24477,889
Itaporanga(PB),24692,69
Itapororoca(PB),18664,402
Itatuba(PB),10962,228
Jacaraú(PB),14431,185
Jericó(PB),7739,5
Joca Claudino(PB),2636,2
João Pessoa(PB),809015,17821
Juarez Távora(PB),7936,226
Juazeirinho(PB),18171,133
Junco do Seridó(PB),7150,32
Juripiranga(PB),10756,346
Juru(PB),9867,16
Lagoa(PB),4666,4
Lagoa Seca(PB),27503,512
Lagoa de Dentro(PB),7719,77
Lastro(PB),2737,15
Livramento(PB),7256,58
Logradouro(PB),4332,110
Lucena(PB),13080,245
Malta(PB),5759,32
Mamanguape(PB),44882,1743
Manaíra(PB),10955,9
Marcação(PB),8558,134
Mari(PB),21837,750
Marizópolis(PB),6617,11
Massaranduba(PB),13918,248
Mataraca(PB),8434,126
Matinhas(PB),4500,60
Mato Grosso(PB),2908,9
Maturéia(PB),6569,25
Mogeiro(PB),13284,112
Montadas(PB),5669,35
Monte Horebe(PB),4816,3
Monteiro(PB),33222,187
Mulungu(PB),9902,252
Mãe d'Água(PB),4009,16
Natuba(PB),10454,47
Nazarezinho(PB),7301,12
Nova Floresta(PB),10638,38
Nova Olinda(PB),5949,9
Nova Palmeira(PB),4906,40
Olho d'Água(PB),6526,36
Olivedos(PB),3932,51
Ouro Velho(PB),3039,0
Parari(PB),1771,5
Passagem(PB),2419,30
Patos(PB),107605,2140
Paulista(PB),12347,78
Pedra Branca(PB),3801,1
Pedra Lavrada(PB),7843,30
Pedras de Fogo(PB),28458,1123
Pedro Régis(PB),6089,35
Piancó(PB),16075,104
Picuí(PB),18703,143
Pilar(PB),11917,219
Pilões(PB),6635,58
Pilõezinhos(PB),4976,193
Pirpirituba(PB),10579,168
Pitimbu(PB),19065,551
Pocinhos(PB),18564,79
Pombal(PB),32801,237
Poço Dantas(PB),3888,4
Poço de José de Moura(PB),4307,2
Prata(PB),4209,3
Princesa Isabel(PB),23345,48
Puxinanã(PB),13680,219
Queimadas(PB),43967,733
Quixaba(PB),1956,26
Remígio(PB),19621,192
Riacho de Santo Antônio(PB),1948,20
Riacho dos Cavalos(PB),8526,6
Riachão(PB),3588,43
Riachão do Bacamarte(PB),4521,199
Riachão do Poço(PB),4509,58
Rio Tinto(PB),24176,751
Salgadinho(PB),3885,12
Salgado de São Félix(PB),12140,154
Santa Cecília(PB),6558,49
Santa Cruz(PB),6583,16
Santa Helena(PB),5889,13
Santa Inês(PB),3595,30
Santa Luzia(PB),15382,187
Santa Rita(PB),136586,1769
Santa Teresinha(PB),4573,46
Santana de Mangueira(PB),5162,5
Santana dos Garrotes(PB),7031,10
Santo André(PB),2521,12
Sapé(PB),52625,714
Serra Branca(PB),13699,107
Serra Grande(PB),2909,8
Serra Redonda(PB),7041,167
Serra da Raiz(PB),3148,14
Serraria(PB),6099,72
Sertãozinho(PB),5024,82
Sobrado(PB),7783,133
Soledade(PB),14989,110
Solânea(PB),26407,232
Sossêgo(PB),3555,8
Sousa(PB),69444,921
Sumé(PB),16966,129
São Bentinho(PB),4529,35
São Bento(PB),34031,875
São Domingos(PB),3073,0
São Domingos do Cariri(PB),2615,37
São Francisco(PB),3392,23
São José da Lagoa Tapada(PB),7630,34
São José de Caiana(PB),6359,32
São José de Espinharas(PB),4682,12
São José de Piranhas(PB),20251,84
São José de Princesa(PB),4003,1
São José do Bonfim(PB),3557,53
São José do Brejo do Cruz(PB),1801,5
São José do Sabugi(PB),4141,182
São José dos Cordeiros(PB),3628,10
São José dos Ramos(PB),5957,171
São João do Cariri(PB),4199,64
São João do Rio do Peixe(PB),18034,123
São João do Tigre(PB),4422,5
São Mamede(PB),7724,35
São Miguel de Taipu(PB),7368,90
São Sebastião de Lagoa de Roça(PB),11661,158
São Sebastião do Umbuzeiro(PB),3489,5
São Vicente do Seridó(PB),10775,42
Tacima(PB),10911,93
Taperoá(PB),15376,53
Tavares(PB),14726,45
Teixeira(PB),15161,106
Tenório(PB),3058,13
Triunfo(PB),9455,27
Uiraúna(PB),15242,35
Umbuzeiro(PB),9907,59
Vieirópolis(PB),5348,4
Vista Serrana(PB),3798,3
Várzea(PB),2810,9
Zabelê(PB),2240,13
Água Branca(PB),10234,43
Abadia dos Dourados(MG),6989,6
Abaeté(MG),23237,22
Abre Campo(MG),13454,16
Acaiaca(MG),3994,12
Aguanil(MG),4486,14
Aimorés(MG),25167,134
Aiuruoca(MG),6003,1
Alagoa(MG),2674,0
Albertina(MG),3007,2
Alfenas(MG),79996,120
Alfredo Vasconcelos(MG),6907,11
Almenara(MG),41896,340
Alpercata(MG),7424,91
Alpinópolis(MG),19853,13
Alterosa(MG),14466,12
Alto Caparaó(MG),5847,7
Alto Jequitibá(MG),8317,29
Alto Rio Doce(MG),11000,57
Alvarenga(MG),3907,108
Alvinópolis(MG),15203,14
Alvorada de Minas(MG),3606,29
Além Paraíba(MG),35362,225
Amparo do Serra(MG),4713,3
Andradas(MG),41077,54
Andrelândia(MG),12224,20
Angelândia(MG),8520,0
Antônio Carlos(MG),11445,20
Antônio Dias(MG),9318,41
Antônio Prado de Minas(MG),1598,0
Aracitaba(MG),2063,0
Araguari(MG),117267,1105
Arantina(MG),2795,4
Araponga(MG),8439,0
Araporã(MG),6869,79
Arapuá(MG),2834,17
Araxá(MG),106229,359
Araçaí(MG),2347,1
Araçuaí(MG),36708,15
Araújos(MG),9273,12
Arceburgo(MG),10772,15
Arcos(MG),40092,93
Areado(MG),15070,0
Argirita(MG),2727,2
Aricanduva(MG),5231,1
Arinos(MG),17875,39
Astolfo Dutra(MG),14179,41
Ataléia(MG),12868,49
Augusto de Lima(MG),4869,16
Açucena(MG),9470,30
Baependi(MG),19148,11
Baldim(MG),7826,10
Bambuí(MG),23829,17
Bandeira(MG),4795,198
Bandeira do Sul(MG),5746,2
Barbacena(MG),137313,453
Barra Longa(MG),5131,56
Barroso(MG),20810,49
Barão de Cocais(MG),32485,188
Barão de Monte Alto(MG),5397,19
Bela Vista de Minas(MG),10255,11
Belmiro Braga(MG),3429,11
Belo Horizonte(MG),2512070,13700
Belo Oriente(MG),26700,195
Belo Vale(MG),7715,36
Berilo(MG),11932,5
Berizal(MG),4735,0
Bertópolis(MG),4604,0
Betim(MG),439340,1648
Bias Fortes(MG),3379,8
Bicas(MG),14494,30
Biquinhas(MG),2515,2
Boa Esperança(MG),40127,64
Bocaina de Minas(MG),5090,6
Bocaiúva(MG),49979,79
Bom Despacho(MG),50605,122
Bom Jardim de Minas(MG),6474,3
Bom Jesus da Penha(MG),4217,0
Bom Jesus do Amparo(MG),6083,8
Bom Jesus do Galho(MG),14935,14
Bom Repouso(MG),10547,10
Bom Sucesso(MG),17603,20
Bonfim(MG),6868,16
Bonfinópolis de Minas(MG),5493,45
Bonito de Minas(MG),11230,4
Borda da Mata(MG),19412,28
Botelhos(MG),14971,21
Botumirim(MG),6319,0
Brasilândia de Minas(MG),16538,33
Brasília de Minas(MG),32347,19
Brazópolis(MG),14459,8
Braúnas(MG),4801,9
Brumadinho(MG),40103,402
Brás Pires(MG),4333,4
Bueno Brandão(MG),11001,13
Buenópolis(MG),10365,78
Bugre(MG),3982,13
Buritis(MG),24841,69
Buritizeiro(MG),28056,69
Cabeceira Grande(MG),6949,5
Cabo Verde(MG),14075,4
Cachoeira Dourada(MG),2692,3
Cachoeira da Prata(MG),3603,6
Cachoeira de Minas(MG),11547,21
Cachoeira de Pajeú(MG),9412,7
Caetanópolis(MG),11624,18
Caeté(MG),44718,112
Caiana(MG),5496,12
Cajuri(MG),3987,32
Caldas(MG),14480,24
Camacho(MG),2901,0
Camanducaia(MG),21770,162
Cambuquira(MG),12814,4
Cambuí(MG),29551,74
Campanha(MG),16665,11
Campanário(MG),3721,2
Campestre(MG),21055,23
Campina Verde(MG),19745,47
Campo Azul(MG),3817,0
Campo Belo(MG),54029,286
Campo Florido(MG),8151,25
Campo do Meio(MG),11655,5
Campos Altos(MG),15461,41
Campos Gerais(MG),28774,55
Cana Verde(MG),5603,46
Canaã(MG),4563,0
Candeias(MG),14886,40
Cantagalo(MG),4525,0
Canápolis(MG),12150,34
Caparaó(MG),5438,14
Capela Nova(MG),4653,2
Capelinha(MG),37784,14
Capetinga(MG),6920,6
Capim Branco(MG),9754,19
Capinópolis(MG),16173,98
Capitão Andrade(MG),5468,7
Capitão Enéas(MG),15234,25
Capitólio(MG),8632,7
Caputira(MG),9298,0
Caranaíba(MG),3183,6
Carandaí(MG),25501,61
Carangola(MG),33000,207
Caratinga(MG),92062,561
Caraí(MG),23685,44
Carbonita(MG),9405,5
Careaçu(MG),6757,8
Carlos Chagas(MG),18837,134
Carmo da Cachoeira(MG),12170,5
Carmo da Mata(MG),11476,9
Carmo de Minas(MG),14859,8
Carmo do Cajuru(MG),22478,84
Carmo do Paranaíba(MG),30329,104
Carmo do Rio Claro(MG),21225,24
Carmésia(MG),2632,5
Carmópolis de Minas(MG),19355,134
Carneirinho(MG),10027,17
Carrancas(MG),4047,1
Carvalhos(MG),4478,0
Carvalhópolis(MG),3579,2
Casa Grande(MG),2257,0
Cascalho Rico(MG),3075,14
Cataguases(MG),75123,175
Catas Altas(MG),5376,24
Catas Altas da Noruega(MG),3641,13
Catuji(MG),6311,10
Catuti(MG),4986,1
Caxambu(MG),21656,23
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,14
Centralina(MG),10350,35
Chalé(MG),5704,12
Chapada Gaúcha(MG),13680,14
Chapada do Norte(MG),15356,0
Chiador(MG),2687,59
Chácara(MG),3154,8
Cipotânea(MG),6787,18
Claraval(MG),4843,5
Claro dos Poções(MG),7551,0
Cláudio(MG),28617,61
Coimbra(MG),7556,20
Coluna(MG),8873,0
Comendador Gomes(MG),3111,31
Comercinho(MG),6929,25
Conceição da Aparecida(MG),10292,2
Conceição da Barra de Minas(MG),3954,6
Conceição das Alagoas(MG),27893,370
Conceição das Pedras(MG),2812,4
Conceição de Ipanema(MG),4574,5
Conceição do Mato Dentro(MG),17842,315
Conceição do Pará(MG),5507,0
Conceição do Rio Verde(MG),13638,4
Conceição dos Ouros(MG),11638,13
Confins(MG),6730,15
Congonhal(MG),11950,14
Congonhas(MG),54762,171
Congonhas do Norte(MG),5045,8
Conquista(MG),6939,13
Conselheiro Lafaiete(MG),128589,242
Conselheiro Pena(MG),22921,30
Consolação(MG),1783,0
Contagem(MG),663855,2037
Coqueiral(MG),9159,4
Coração de Jesus(MG),26602,7
Cordisburgo(MG),8890,44
Cordislândia(MG),3538,1
Corinto(MG),23731,105
Coroaci(MG),9991,6
Coromandel(MG),27974,99
Coronel Fabriciano(MG),109855,1397
Coronel Murta(MG),9222,0
Coronel Pacheco(MG),3086,30
Coronel Xavier Chaves(MG),3434,9
Couto de Magalhães de Minas(MG),4410,4
Cristais(MG),12798,9
Cristiano Otoni(MG),5150,1
Cristina(MG),10242,11
Cristália(MG),5971,0
Crisólita(MG),6704,13
Crucilândia(MG),5034,67
Cruzeiro da Fortaleza(MG),3626,2
Cruzília(MG),15417,28
Cuparaque(MG),4982,12
Curral de Dentro(MG),7729,9
Curvelo(MG),80129,283
Cássia(MG),17740,54
Córrego Danta(MG),3215,3
Córrego Fundo(MG),6337,10
Córrego Novo(MG),2771,7
Córrego do Bom Jesus(MG),3704,29
Cônego Marinho(MG),7642,2
Datas(MG),5410,28
Delfim Moreira(MG),8025,8
Delfinópolis(MG),7114,7
Delta(MG),10533,75
Descoberto(MG),5013,11
Desterro de Entre Rios(MG),7243,8
Desterro do Melo(MG),2901,4
Diamantina(MG),47723,41
Diogo de Vasconcelos(MG),3802,9
Dionísio(MG),7729,8
Divino(MG),19931,35
Divino das Laranjeiras(MG),4979,63
Divinolândia de Minas(MG),7571,0
Divinésia(MG),3417,1
Divinópolis(MG),238230,519
Divisa Alegre(MG),6786,12
Divisa Nova(MG),6011,1
Divisópolis(MG),11019,9
Dom Bosco(MG),3677,17
Dom Cavati(MG),5072,20
Dom Joaquim(MG),4195,49
Dom Silvério(MG),5237,1
Dom Viçoso(MG),3001,0
Dona Euzébia(MG),6572,5
Dores de Campos(MG),10153,6
Dores de Guanhães(MG),5169,4
Dores do Indaiá(MG),13483,62
Dores do Turvo(MG),4259,0
Doresópolis(MG),1527,23
Douradoquara(MG),1908,3
Durandé(MG),7841,4
Elói Mendes(MG),28076,31
Engenheiro Caldas(MG),11134,23
Engenheiro Navarro(MG),7242,4
Entre Folhas(MG),5370,23
Entre Rios de Minas(MG),15298,15
Ervália(MG),18895,29
Esmeraldas(MG),70552,191
Espera Feliz(MG),24951,92
Espinosa(MG),31617,114
Espírito Santo do Dourado(MG),4692,4
Estiva(MG),11354,46
Estrela Dalva(MG),2343,14
Estrela do Indaiá(MG),3500,1
Estrela do Sul(MG),7978,19
Eugenópolis(MG),11275,126
Ewbank da Câmara(MG),3913,6
Extrema(MG),36225,615
Fama(MG),2377,0
Faria Lemos(MG),3241,10
Felisburgo(MG),7457,11
Felixlândia(MG),15336,6
Felício dos Santos(MG),4753,0
Fernandes Tourinho(MG),3431,2
Ferros(MG),9820,42
Fervedouro(MG),11006,20
Florestal(MG),7461,34
Formiga(MG),67683,372
Formoso(MG),9562,25
Fortaleza de Minas(MG),4412,2
Fortuna de Minas(MG),2947,5
Francisco Badaró(MG),10332,1
Francisco Dumont(MG),5215,3
Francisco Sá(MG),26277,40
Franciscópolis(MG),5391,0
Frei Gaspar(MG),5880,30
Frei Inocêncio(MG),9611,71
Frei Lagonegro(MG),3478,2
Fronteira(MG),18103,25
Fronteira dos Vales(MG),4581,4
Fruta de Leite(MG),5369,8
Frutal(MG),59496,217
Funilândia(MG),4349,0
Galiléia(MG),6817,18
Gameleiras(MG),5109,0
Glaucilândia(MG),3150,3
Goiabeira(MG),3353,6
Goianá(MG),3966,5
Gonzaga(MG),6158,1
Gonçalves(MG),4350,0
Gouveia(MG),11825,31
Governador Valadares(MG),279885,2913
Grupiara(MG),1388,0
Grão Mogol(MG),15836,18
Guanhães(MG),34319,119
Guapé(MG),14245,22
Guaraciaba(MG),10324,6
Guaraciama(MG),4972,3
Guarani(MG),8911,14
Guaranésia(MG),19021,154
Guarará(MG),3796,1
Guarda-Mor(MG),6580,46
Guaxupé(MG),51917,244
Guidoval(MG),7078,1
Guimarânia(MG),8039,22
Guiricema(MG),8392,28
Gurinhatã(MG),5639,1
Heliodora(MG),6558,19
Iapu(MG),11004,42
Ibertioga(MG),5021,0
Ibiaí(MG),8395,2
Ibiracatu(MG),5400,5
Ibiraci(MG),13828,17
Ibirité(MG),180204,620
Ibitiúra de Minas(MG),3488,0
Ibituruna(MG),2989,1
Ibiá(MG),25199,82
Icaraí de Minas(MG),11990,1
Igarapé(MG),43045,163
Igaratinga(MG),10860,2
Iguatama(MG),7947,14
Ijaci(MG),6550,13
Ilicínea(MG),12375,6
Imbé de Minas(MG),6903,10
Inconfidentes(MG),7328,8
Indaiabira(MG),7351,1
Indianópolis(MG),6891,6
Ingaí(MG),2767,12
Inhapim(MG),24140,44
Inhaúma(MG),6271,9
Inimutaba(MG),7515,28
Ipaba(MG),18607,119
Ipanema(MG),19861,116
Ipatinga(MG),263410,4485
Ipiaçu(MG),4221,21
Ipuiúna(MG),10079,11
Iraí de Minas(MG),6987,39
Itabira(MG),120060,1014
Itabirinha(MG),11512,53
Itabirito(MG),51875,786
Itacambira(MG),5385,0
Itacarambi(MG),18153,25
Itaguara(MG),13358,88
Itaipé(MG),12760,10
Itajubá(MG),96869,256
Itamarandiba(MG),34735,15
Itamarati de Minas(MG),4355,8
Itambacuri(MG),23211,40
Itambé do Mato Dentro(MG),2081,0
Itamogi(MG),10192,2
Itamonte(MG),15579,55
Itanhandu(MG),15331,47
Itanhomi(MG),12228,20
Itaobim(MG),21062,121
Itapagipe(MG),15243,46
Itapecerica(MG),21762,26
Itapeva(MG),9783,139
Itatiaiuçu(MG),11146,162
Itaverava(MG),5419,3
Itaú de Minas(MG),16108,24
Itaúna(MG),93214,179
Itinga(MG),14990,32
Itueta(MG),6051,9
Ituiutaba(MG),104671,257
Itumirim(MG),6023,6
Iturama(MG),39263,182
Itutinga(MG),3788,1
Jaboticatubas(MG),20143,214
Jacinto(MG),12326,41
Jacutinga(MG),25979,113
Jacuí(MG),7686,0
Jaguaraçu(MG),3133,29
Jampruca(MG),5404,3
Janaúba(MG),71648,372
Januária(MG),67742,24
Japaraíba(MG),4350,20
Japonvar(MG),7969,2
Jaíba(MG),38909,51
Jeceaba(MG),4912,9
Jenipapo de Minas(MG),7692,1
Jequeri(MG),12386,5
Jequitaí(MG),7531,13
Jequitibá(MG),5211,15
Jequitinhonha(MG),25391,31
Jesuânia(MG),4787,19
Joanésia(MG),4573,28
Joaquim Felício(MG),4695,5
Joaíma(MG),15432,120
Jordânia(MG),10812,14
Josenópolis(MG),4867,2
José Gonçalves de Minas(MG),4501,1
José Raydan(MG),4995,2
João Monlevade(MG),79910,417
João Pinheiro(MG),47452,143
Juatuba(MG),26946,117
Juiz de Fora(MG),568873,3014
Juramento(MG),4331,3
Juruaia(MG),10563,138
Juvenília(MG),5724,0
Ladainha(MG),18111,14
Lagamar(MG),7613,34
Lagoa Dourada(MG),13009,17
Lagoa Formosa(MG),18052,58
Lagoa Grande(MG),9532,7
Lagoa Santa(MG),64527,170
Lagoa da Prata(MG),52165,325
Lagoa dos Patos(MG),4102,4
Lajinha(MG),19923,127
Lambari(MG),20814,94
Lamim(MG),3391,1
Laranjal(MG),6810,16
Lassance(MG),6512,7
Lavras(MG),103773,185
Leandro Ferreira(MG),3229,10
Leme do Prado(MG),4918,0
Leopoldina(MG),52587,581
Liberdade(MG),5069,0
Lima Duarte(MG),16698,116
Limeira do Oeste(MG),7536,38
Lontra(MG),9661,5
Luisburgo(MG),6266,8
Luislândia(MG),6699,3
Luminárias(MG),5446,6
Luz(MG),18215,70
Machacalis(MG),7111,13
Machado(MG),42133,24
Madre de Deus de Minas(MG),5098,33
Malacacheta(MG),18650,32
Mamonas(MG),6543,6
Manga(MG),18407,3
Manhuaçu(MG),90229,428
Manhumirim(MG),22707,253
Mantena(MG),27644,239
Mar de Espanha(MG),12814,65
Maravilhas(MG),7976,4
Maria da Fé(MG),14095,35
Mariana(MG),60724,789
Marilac(MG),4115,0
Maripá de Minas(MG),2973,8
Marliéria(MG),4039,13
Marmelópolis(MG),2755,0
Martinho Campos(MG),13388,22
Martins Soares(MG),8417,29
Mata Verde(MG),8586,15
Materlândia(MG),4459,3
Mateus Leme(MG),31086,80
Mathias Lobato(MG),3203,18
Matias Barbosa(MG),14468,97
Matias Cardoso(MG),11157,9
Matipó(MG),18908,34
Mato Verde(MG),12459,2
Matozinhos(MG),37820,104
Matutina(MG),3749,17
Medeiros(MG),3802,15
Medina(MG),20820,86
Mendes Pimentel(MG),6446,20
Mercês(MG),10739,18
Mesquita(MG),5605,26
Minas Novas(MG),31484,9
Minduri(MG),3894,2
Mirabela(MG),13589,14
Miradouro(MG),10754,49
Miravânia(MG),4888,0
Miraí(MG),15014,51
Moeda(MG),4919,31
Moema(MG),7517,73
Monjolos(MG),2220,1
Monsenhor Paulo(MG),8688,3
Montalvânia(MG),14877,30
Monte Alegre de Minas(MG),21120,168
Monte Azul(MG),20854,48
Monte Belo(MG),13166,2
Monte Carmelo(MG),47809,51
Monte Formoso(MG),4906,5
Monte Santo de Minas(MG),21524,8
Monte Sião(MG),23803,77
Montes Claros(MG),409341,729
Montezuma(MG),8249,1
Morada Nova de Minas(MG),8863,23
Morro da Garça(MG),2462,6
Morro do Pilar(MG),3182,4
Munhoz(MG),6029,27
Muriaé(MG),108763,1342
Mutum(MG),26979,152
Muzambinho(MG),20569,16
Mário Campos(MG),15416,83
Nacip Raydan(MG),3220,3
Nanuque(MG),40750,186
Naque(MG),6996,26
Natalândia(MG),3311,1
Natércia(MG),4730,1
Nazareno(MG),8608,5
Nepomuceno(MG),26769,56
Ninheira(MG),10295,8
Nova Belém(MG),3190,5
Nova Era(MG),17578,60
Nova Lima(MG),94889,907
Nova Módica(MG),3600,22
Nova Ponte(MG),15545,123
Nova Porteirinha(MG),7500,32
Nova Resende(MG),16723,20
Nova Serrana(MG),102693,168
Nova União(MG),5725,13
Novo Cruzeiro(MG),31331,43
Novo Oriente de Minas(MG),10755,57
Novorizonte(MG),5299,1
Olaria(MG),1747,4
Olhos-d'Água(MG),6096,0
Oliveira(MG),41687,61
Oliveira Fortes(MG),2133,0
Olímpio Noronha(MG),2787,9
Onça de Pitangui(MG),3148,5
Oratórios(MG),4655,3
Orizânia(MG),8018,7
Ouro Branco(MG),39500,125
Ouro Fino(MG),33639,48
Ouro Preto(MG),74281,237
Ouro Verde de Minas(MG),5934,2
Padre Carvalho(MG),6378,17
Padre Paraíso(MG),20154,148
Pai Pedro(MG),6089,1
Paineiras(MG),4486,5
Pains(MG),8283,7
Paiva(MG),1529,2
Palma(MG),6616,22
Palmópolis(MG),5507,4
Papagaios(MG),15674,100
Paracatu(MG),93158,442
Paraguaçu(MG),21513,17
Paraisópolis(MG),21083,38
Paraopeba(MG),24540,48
Pará de Minas(MG),93969,100
Passa Quatro(MG),16344,31
Passa Tempo(MG),8084,12
Passa Vinte(MG),2039,8
Passabém(MG),1649,0
Passos(MG),114679,144
Patis(MG),5972,0
Patos de Minas(MG),152488,909
Patrocínio(MG),90757,346
Patrocínio do Muriaé(MG),5684,13
Paula Cândido(MG),9571,5
Paulistas(MG),4830,0
Pavão(MG),8450,4
Pedra Azul(MG),24324,71
Pedra Bonita(MG),7097,4
Pedra Dourada(MG),2504,8
Pedra do Anta(MG),3052,1
Pedra do Indaiá(MG),3972,4
