#city,population,cases
Calçado(PE),11053,251
Camaragibe(PE),157828,3406
Camocim de São Félix(PE),18765,347
Camutanga(PE),8551,361
Canhotinho(PE),24804,489
Capoeiras(PE),20048,959
Carnaubeira da Penha(PE),12932,82
Carnaíba(PE),19551,1136
Carpina(PE),83641,1654
Caruaru(PE),361118,17000
Casinhas(PE),14341,152
Catende(PE),42892,723
Cedro(PE),11807,921
Chã Grande(PE),21698,303
Chã de Alegria(PE),13518,287
Condado(PE),26421,1045
Correntes(PE),18207,171
Cortês(PE),12578,219
Cumaru(PE),10906,233
Cupira(PE),24107,1231
Custódia(PE),37111,290
Dormentes(PE),18908,925
Escada(PE),68875,572
Exu(PE),31825,2086
Feira Nova(PE),22131,879
Fernando de Noronha(PE),3061,155
Ferreiros(PE),12123,306
Flores(PE),22624,715
Floresta(PE),32873,1170
Frei Miguelinho(PE),15457,459
Gameleira(PE),31052,308
Garanhuns(PE),139788,7102
Glória do Goitá(PE),30604,613
Goiana(PE),79758,3083
Granito(PE),7486,131
Gravatá(PE),84074,1881
Iati(PE),19197,475
Ibimirim(PE),29235,485
Ibirajuba(PE),7762,152
Igarassu(PE),117019,1756
Iguaracy(PE),12228,474
Ilha de Itamaracá(PE),26258,569
Inajá(PE),23247,278
Ingazeira(PE),4548,165
Ipojuca(PE),96204,1758
Ipubi(PE),30854,595
Itacuruba(PE),4918,115
Itambé(PE),36447,886
Itapetim(PE),13616,609
Itapissuma(PE),26651,604
Itaquitinga(PE),16955,252
Itaíba(PE),26349,481
Jaboatão dos Guararapes(PE),702298,19519
Jaqueira(PE),11656,276
Jataúba(PE),17150,554
Jatobá(PE),14796,296
Joaquim Nabuco(PE),16023,338
João Alfredo(PE),33822,411
Jucati(PE),11424,347
Jupi(PE),14836,633
Jurema(PE),15378,294
Lagoa Grande(PE),25601,672
Lagoa de Itaenga(PE),21429,430
Lagoa do Carro(PE),18071,286
Lagoa do Ouro(PE),13145,165
Lagoa dos Gatos(PE),16290,416
Lajedo(PE),40288,953
Limoeiro(PE),56250,1544
Macaparana(PE),25376,623
Machados(PE),16088,307
Manari(PE),21434,118
Maraial(PE),11345,301
Mirandiba(PE),15390,649
Moreilândia(PE),11270,242
Moreno(PE),62784,788
Nazaré da Mata(PE),32471,584
Olinda(PE),392482,14288
Orobó(PE),23884,503
Orocó(PE),14991,199
Ouricuri(PE),69459,1360
Palmares(PE),63250,2689
Palmeirina(PE),7693,96
Panelas(PE),26474,506
Paranatama(PE),11523,323
Parnamirim(PE),22010,656
Passira(PE),28933,834
Paudalho(PE),56506,1316
Paulista(PE),331774,7059
Pedra(PE),22617,497
Pesqueira(PE),67395,2413
Petrolina(PE),349145,17821
Petrolândia(PE),36548,1019
Pombos(PE),27091,1062
Poção(PE),11302,181
Primavera(PE),14966,158
Quipapá(PE),26037,455
Quixaba(PE),6813,303
Recife(PE),1645727,76341
Riacho das Almas(PE),20546,560
Ribeirão(PE),47415,275
Rio Formoso(PE),23535,491
Sairé(PE),9932,239
Salgadinho(PE),10919,136
Salgueiro(PE),60930,4489
Saloá(PE),15843,276
Sanharó(PE),26462,749
Santa Cruz(PE),15398,372
Santa Cruz da Baixa Verde(PE),12592,291
Santa Cruz do Capibaribe(PE),107937,4490
Santa Filomena(PE),14477,267
Santa Maria da Boa Vista(PE),41931,600
Santa Maria do Cambucá(PE),14137,491
Santa Terezinha(PE),11815,690
Serra Talhada(PE),86350,7251
Serrita(PE),19165,399
Sertânia(PE),35907,1654
Sirinhaém(PE),45865,536
Solidão(PE),6007,338
Surubim(PE),65089,1867
São Benedito do Sul(PE),15895,191
São Bento do Una(PE),59504,1229
São Caitano(PE),37245,953
São Joaquim do Monte(PE),21356,438
São José da Coroa Grande(PE),21298,965
São José do Belmonte(PE),33959,1424
São José do Egito(PE),33951,1559
São João(PE),22793,355
São Lourenço da Mata(PE),113230,2311
São Vicente Férrer(PE),18018,694
Tabira(PE),28534,1800
Tacaimbó(PE),12874,294
Tacaratu(PE),25765,701
Tamandaré(PE),23388,448
Taquaritinga do Norte(PE),28775,313
Terezinha(PE),7169,208
Terra Nova(PE),10096,642
Timbaúba(PE),53022,2133
Toritama(PE),45219,908
Tracunhaém(PE),13769,102
Trindade(PE),30521,971
Triunfo(PE),15254,675
Tupanatinga(PE),27304,463
Tuparetama(PE),8202,235
Venturosa(PE),18482,684
Verdejante(PE),9534,277
Vertente do Lério(PE),7618,155
Vertentes(PE),20731,380
Vicência(PE),32643,416
Vitória de Santo Antão(PE),138757,2884
Xexéu(PE),14725,339
Água Preta(PE),36771,1141
Águas Belas(PE),43443,1197
Aguiar(PB),5640,172
Alagoa Grande(PB),28496,2057
Alagoa Nova(PB),20849,639
Alagoinha(PB),14489,1255
Alcantil(PB),5492,163
Algodão de Jandaíra(PB),2567,70
Alhandra(PB),19588,973
Amparo(PB),2238,80
Aparecida(PB),8347,610
Arara(PB),13470,362
Araruna(PB),20312,544
Araçagi(PB),16987,777
Areia(PB),22819,848
Areia de Baraúnas(PB),2128,20
Areial(PB),6998,163
Aroeiras(PB),19153,636
Assunção(PB),3990,209
Bananeiras(PB),21318,757
Baraúna(PB),4892,198
Barra de Santa Rosa(PB),15384,608
Barra de Santana(PB),8359,278
Barra de São Miguel(PB),6036,223
Bayeux(PB),96880,4519
Baía da Traição(PB),8993,1031
Belém(PB),17676,1394
Belém do Brejo do Cruz(PB),7342,471
Bernardino Batista(PB),3501,201
Boa Ventura(PB),5366,198
Boa Vista(PB),7051,318
Bom Jesus(PB),2561,91
Bom Sucesso(PB),4975,125
Bonito de Santa Fé(PB),11917,334
Boqueirão(PB),17804,1059
Borborema(PB),5263,112
Brejo do Cruz(PB),14122,1179
Brejo dos Santos(PB),6449,274
Caaporã(PB),21828,1334
Cabaceiras(PB),5611,274
Cabedelo(PB),67736,5787
Cachoeira dos Índios(PB),10244,425
Cacimba de Areia(PB),3682,23
Cacimba de Dentro(PB),17187,768
Cacimbas(PB),7173,160
Caiçara(PB),7201,519
Cajazeiras(PB),61993,5250
Cajazeirinhas(PB),3193,101
Caldas Brandão(PB),6014,391
Camalaú(PB),6013,256
Campina Grande(PB),409731,21647
Capim(PB),6523,189
Caraúbas(PB),4162,156
Carrapateira(PB),2659,376
Casserengue(PB),7468,601
Catingueira(PB),4932,103
Catolé do Rocha(PB),30546,2341
Caturité(PB),4852,154
Conceição(PB),18982,825
Condado(PB),6654,341
Conde(PB),24670,1543
Congo(PB),4786,207
Coremas(PB),15445,631
Coxixola(PB),1921,98
Cruz do Espírito Santo(PB),17319,765
Cubati(PB),7797,178
Cuitegi(PB),6803,485
Cuité(PB),20338,1147
Cuité de Mamanguape(PB),6353,238
Curral Velho(PB),2516,73
Curral de Cima(PB),5227,163
Damião(PB),5330,275
Desterro(PB),8297,229
Diamante(PB),6552,344
Dona Inês(PB),10453,189
Duas Estradas(PB),3596,122
Emas(PB),3522,88
Esperança(PB),33007,1897
Fagundes(PB),11253,174
Frei Martinho(PB),2989,54
Gado Bravo(PB),8316,192
Guarabira(PB),58833,6090
Gurinhém(PB),14129,580
Gurjão(PB),3428,135
Ibiara(PB),5929,361
Igaracy(PB),6117,59
Imaculada(PB),11819,261
Ingá(PB),18103,1980
Itabaiana(PB),24477,1855
Itaporanga(PB),24692,1523
Itapororoca(PB),18664,1262
Itatuba(PB),10962,502
Jacaraú(PB),14431,505
Jericó(PB),7739,353
Joca Claudino(PB),2636,65
João Pessoa(PB),809015,62790
Juarez Távora(PB),7936,533
Juazeirinho(PB),18171,378
Junco do Seridó(PB),7150,192
Juripiranga(PB),10756,774
Juru(PB),9867,584
Lagoa(PB),4666,39
Lagoa Seca(PB),27503,1482
Lagoa de Dentro(PB),7719,364
Lastro(PB),2737,159
Livramento(PB),7256,248
Logradouro(PB),4332,277
Lucena(PB),13080,781
Malta(PB),5759,225
Mamanguape(PB),44882,3366
Manaíra(PB),10955,98
Marcação(PB),8558,701
Mari(PB),21837,1478
Marizópolis(PB),6617,161
Massaranduba(PB),13918,657
Mataraca(PB),8434,361
Matinhas(PB),4500,94
Mato Grosso(PB),2908,27
Maturéia(PB),6569,120
Mogeiro(PB),13284,540
Montadas(PB),5669,147
Monte Horebe(PB),4816,155
Monteiro(PB),33222,2242
Mulungu(PB),9902,559
Mãe d'Água(PB),4009,128
Natuba(PB),10454,185
Nazarezinho(PB),7301,285
Nova Floresta(PB),10638,540
Nova Olinda(PB),5949,184
Nova Palmeira(PB),4906,254
Olho d'Água(PB),6526,198
Olivedos(PB),3932,233
Ouro Velho(PB),3039,75
Parari(PB),1771,48
Passagem(PB),2419,99
Patos(PB),107605,9178
Paulista(PB),12347,575
Pedra Branca(PB),3801,255
Pedra Lavrada(PB),7843,109
Pedras de Fogo(PB),28458,1581
Pedro Régis(PB),6089,166
Piancó(PB),16075,562
Picuí(PB),18703,838
Pilar(PB),11917,730
Pilões(PB),6635,159
Pilõezinhos(PB),4976,431
Pirpirituba(PB),10579,467
Pitimbu(PB),19065,1028
Pocinhos(PB),18564,566
Pombal(PB),32801,2557
Poço Dantas(PB),3888,66
Poço de José de Moura(PB),4307,137
Prata(PB),4209,50
Princesa Isabel(PB),23345,1145
Puxinanã(PB),13680,437
Queimadas(PB),43967,2264
Quixaba(PB),1956,57
Remígio(PB),19621,620
Riacho de Santo Antônio(PB),1948,53
Riacho dos Cavalos(PB),8526,380
Riachão(PB),3588,100
Riachão do Bacamarte(PB),4521,305
Riachão do Poço(PB),4509,149
Rio Tinto(PB),24176,1806
Salgadinho(PB),3885,68
Salgado de São Félix(PB),12140,571
Santa Cecília(PB),6558,134
Santa Cruz(PB),6583,128
Santa Helena(PB),5889,115
Santa Inês(PB),3595,120
Santa Luzia(PB),15382,975
Santa Rita(PB),136586,5757
Santa Teresinha(PB),4573,128
Santana de Mangueira(PB),5162,197
Santana dos Garrotes(PB),7031,269
Santo André(PB),2521,214
Sapé(PB),52625,1807
Serra Branca(PB),13699,501
Serra Grande(PB),2909,134
Serra Redonda(PB),7041,378
Serra da Raiz(PB),3148,182
Serraria(PB),6099,234
Sertãozinho(PB),5024,458
Sobrado(PB),7783,326
Soledade(PB),14989,464
Solânea(PB),26407,1815
Sossêgo(PB),3555,133
Sousa(PB),69444,5366
Sumé(PB),16966,1653
São Bentinho(PB),4529,235
São Bento(PB),34031,4394
São Domingos(PB),3073,82
São Domingos do Cariri(PB),2615,86
São Francisco(PB),3392,95
São José da Lagoa Tapada(PB),7630,364
São José de Caiana(PB),6359,243
São José de Espinharas(PB),4682,209
São José de Piranhas(PB),20251,1413
São José de Princesa(PB),4003,133
São José do Bonfim(PB),3557,89
São José do Brejo do Cruz(PB),1801,157
São José do Sabugi(PB),4141,493
São José dos Cordeiros(PB),3628,72
São José dos Ramos(PB),5957,314
São João do Cariri(PB),4199,270
São João do Rio do Peixe(PB),18034,604
São João do Tigre(PB),4422,63
São Mamede(PB),7724,186
São Miguel de Taipu(PB),7368,207
São Sebastião de Lagoa de Roça(PB),11661,519
São Sebastião do Umbuzeiro(PB),3489,61
São Vicente do Seridó(PB),10775,99
Tacima(PB),10911,177
Taperoá(PB),15376,363
Tavares(PB),14726,703
Teixeira(PB),15161,426
Tenório(PB),3058,77
Triunfo(PB),9455,310
Uiraúna(PB),15242,372
Umbuzeiro(PB),9907,235
Vieirópolis(PB),5348,55
Vista Serrana(PB),3798,90
Várzea(PB),2810,79
Zabelê(PB),2240,82
Água Branca(PB),10234,646
Abadia dos Dourados(MG),6989,298
Abaeté(MG),23237,565
Abre Campo(MG),13454,434
Acaiaca(MG),3994,120
Aguanil(MG),4486,267
Aimorés(MG),25167,1207
Aiuruoca(MG),6003,77
Alagoa(MG),2674,188
Albertina(MG),3007,141
Alfenas(MG),79996,4301
Alfredo Vasconcelos(MG),6907,145
Almenara(MG),41896,2444
Alpercata(MG),7424,337
Alpinópolis(MG),19853,460
Alterosa(MG),14466,464
Alto Caparaó(MG),5847,268
Alto Jequitibá(MG),8317,426
Alto Rio Doce(MG),11000,223
Alvarenga(MG),3907,333
Alvinópolis(MG),15203,310
Alvorada de Minas(MG),3606,146
Além Paraíba(MG),35362,1818
Amparo do Serra(MG),4713,81
Andradas(MG),41077,1712
Andrelândia(MG),12224,194
Angelândia(MG),8520,80
Antônio Carlos(MG),11445,341
Antônio Dias(MG),9318,301
Antônio Prado de Minas(MG),1598,138
Aracitaba(MG),2063,69
Araguari(MG),117267,9118
Arantina(MG),2795,56
Araponga(MG),8439,233
Araporã(MG),6869,1288
Arapuá(MG),2834,86
Araxá(MG),106229,6377
Araçaí(MG),2347,33
Araçuaí(MG),36708,614
Araújos(MG),9273,366
Arceburgo(MG),10772,396
Arcos(MG),40092,2668
Areado(MG),15070,400
Argirita(MG),2727,209
Aricanduva(MG),5231,34
Arinos(MG),17875,197
Astolfo Dutra(MG),14179,819
Ataléia(MG),12868,753
Augusto de Lima(MG),4869,125
Açucena(MG),9470,272
Baependi(MG),19148,836
Baldim(MG),7826,293
Bambuí(MG),23829,542
Bandeira(MG),4795,410
Bandeira do Sul(MG),5746,102
Barbacena(MG),137313,3898
Barra Longa(MG),5131,149
Barroso(MG),20810,491
Barão de Cocais(MG),32485,1966
Barão de Monte Alto(MG),5397,157
Bela Vista de Minas(MG),10255,417
Belmiro Braga(MG),3429,83
Belo Horizonte(MG),2512070,118929
Belo Oriente(MG),26700,1636
Belo Vale(MG),7715,319
Berilo(MG),11932,10
Berizal(MG),4735,70
Bertópolis(MG),4604,222
Betim(MG),439340,18670
Bias Fortes(MG),3379,74
Bicas(MG),14494,640
Biquinhas(MG),2515,28
Boa Esperança(MG),40127,1366
Bocaina de Minas(MG),5090,77
Bocaiúva(MG),49979,1023
Bom Despacho(MG),50605,2155
Bom Jardim de Minas(MG),6474,149
Bom Jesus da Penha(MG),4217,198
Bom Jesus do Amparo(MG),6083,103
Bom Jesus do Galho(MG),14935,310
Bom Repouso(MG),10547,310
Bom Sucesso(MG),17603,233
Bonfim(MG),6868,213
Bonfinópolis de Minas(MG),5493,273
Bonito de Minas(MG),11230,14
Borda da Mata(MG),19412,800
Botelhos(MG),14971,424
Botumirim(MG),6319,109
Brasilândia de Minas(MG),16538,675
Brasília de Minas(MG),32347,537
Brazópolis(MG),14459,492
Braúnas(MG),4801,108
Brumadinho(MG),40103,2237
Brás Pires(MG),4333,104
Bueno Brandão(MG),11001,337
Buenópolis(MG),10365,173
Bugre(MG),3982,286
Buritis(MG),24841,768
Buritizeiro(MG),28056,600
Cabeceira Grande(MG),6949,158
Cabo Verde(MG),14075,270
Cachoeira Dourada(MG),2692,117
Cachoeira da Prata(MG),3603,170
Cachoeira de Minas(MG),11547,405
Cachoeira de Pajeú(MG),9412,293
Caetanópolis(MG),11624,580
Caeté(MG),44718,1024
Caiana(MG),5496,92
Cajuri(MG),3987,198
Caldas(MG),14480,422
Camacho(MG),2901,49
Camanducaia(MG),21770,1840
Cambuquira(MG),12814,207
Cambuí(MG),29551,1524
Campanha(MG),16665,829
Campanário(MG),3721,96
Campestre(MG),21055,610
Campina Verde(MG),19745,400
Campo Azul(MG),3817,52
Campo Belo(MG),54029,2567
Campo Florido(MG),8151,408
Campo do Meio(MG),11655,320
Campos Altos(MG),15461,502
Campos Gerais(MG),28774,620
Cana Verde(MG),5603,191
Canaã(MG),4563,116
Candeias(MG),14886,277
Cantagalo(MG),4525,108
Canápolis(MG),12150,612
Caparaó(MG),5438,282
Capela Nova(MG),4653,64
Capelinha(MG),37784,1012
Capetinga(MG),6920,358
Capim Branco(MG),9754,256
Capinópolis(MG),16173,1337
Capitão Andrade(MG),5468,194
Capitão Enéas(MG),15234,272
Capitólio(MG),8632,487
Caputira(MG),9298,351
Caranaíba(MG),3183,36
Carandaí(MG),25501,663
Carangola(MG),33000,1880
Caratinga(MG),92062,5011
Caraí(MG),23685,628
Carbonita(MG),9405,81
Careaçu(MG),6757,263
Carlos Chagas(MG),18837,1286
Carmo da Cachoeira(MG),12170,190
Carmo da Mata(MG),11476,279
Carmo de Minas(MG),14859,363
Carmo do Cajuru(MG),22478,342
Carmo do Paranaíba(MG),30329,1469
Carmo do Rio Claro(MG),21225,424
Carmésia(MG),2632,66
Carmópolis de Minas(MG),19355,923
Carneirinho(MG),10027,414
Carrancas(MG),4047,113
Carvalhos(MG),4478,76
Carvalhópolis(MG),3579,101
Casa Grande(MG),2257,36
Cascalho Rico(MG),3075,43
Cataguases(MG),75123,3093
Catas Altas(MG),5376,217
Catas Altas da Noruega(MG),3641,36
Catuji(MG),6311,384
Catuti(MG),4986,110
Caxambu(MG),21656,637
Cedro do Abaeté(MG),1164,9
Central de Minas(MG),7032,303
Centralina(MG),10350,422
Chalé(MG),5704,441
Chapada Gaúcha(MG),13680,215
Chapada do Norte(MG),15356,45
Chiador(MG),2687,184
Chácara(MG),3154,127
Cipotânea(MG),6787,190
Claraval(MG),4843,158
Claro dos Poções(MG),7551,207
Cláudio(MG),28617,1385
Coimbra(MG),7556,269
Coluna(MG),8873,250
Comendador Gomes(MG),3111,244
Comercinho(MG),6929,69
Conceição da Aparecida(MG),10292,262
Conceição da Barra de Minas(MG),3954,114
Conceição das Alagoas(MG),27893,1759
Conceição das Pedras(MG),2812,80
Conceição de Ipanema(MG),4574,224
Conceição do Mato Dentro(MG),17842,1755
Conceição do Pará(MG),5507,141
Conceição do Rio Verde(MG),13638,286
Conceição dos Ouros(MG),11638,366
Confins(MG),6730,282
Congonhal(MG),11950,529
Congonhas(MG),54762,4410
Congonhas do Norte(MG),5045,72
Conquista(MG),6939,263
Conselheiro Lafaiete(MG),128589,6066
Conselheiro Pena(MG),22921,851
Consolação(MG),1783,30
Contagem(MG),663855,21067
Coqueiral(MG),9159,369
Coração de Jesus(MG),26602,292
Cordisburgo(MG),8890,200
Cordislândia(MG),3538,83
Corinto(MG),23731,721
Coroaci(MG),9991,263
Coromandel(MG),27974,1607
Coronel Fabriciano(MG),109855,8616
Coronel Murta(MG),9222,90
Coronel Pacheco(MG),3086,109
Coronel Xavier Chaves(MG),3434,128
Couto de Magalhães de Minas(MG),4410,31
Cristais(MG),12798,428
Cristiano Otoni(MG),5150,148
Cristina(MG),10242,197
Cristália(MG),5971,138
Crisólita(MG),6704,104
Crucilândia(MG),5034,182
Cruzeiro da Fortaleza(MG),3626,172
Cruzília(MG),15417,434
Cuparaque(MG),4982,218
Curral de Dentro(MG),7729,321
Curvelo(MG),80129,2353
Cássia(MG),17740,572
Córrego Danta(MG),3215,15
Córrego Fundo(MG),6337,237
Córrego Novo(MG),2771,156
Córrego do Bom Jesus(MG),3704,171
Cônego Marinho(MG),7642,66
Datas(MG),5410,141
Delfim Moreira(MG),8025,211
Delfinópolis(MG),7114,140
Delta(MG),10533,616
Descoberto(MG),5013,343
Desterro de Entre Rios(MG),7243,212
Desterro do Melo(MG),2901,59
Diamantina(MG),47723,1118
Diogo de Vasconcelos(MG),3802,42
Dionísio(MG),7729,258
Divino(MG),19931,518
Divino das Laranjeiras(MG),4979,199
Divinolândia de Minas(MG),7571,117
Divinésia(MG),3417,144
Divinópolis(MG),238230,7298
Divisa Alegre(MG),6786,178
Divisa Nova(MG),6011,257
Divisópolis(MG),11019,267
Dom Bosco(MG),3677,144
Dom Cavati(MG),5072,346
Dom Joaquim(MG),4195,325
Dom Silvério(MG),5237,154
Dom Viçoso(MG),3001,106
Dona Euzébia(MG),6572,454
Dores de Campos(MG),10153,518
Dores de Guanhães(MG),5169,106
Dores do Indaiá(MG),13483,463
Dores do Turvo(MG),4259,98
Doresópolis(MG),1527,86
Douradoquara(MG),1908,64
Durandé(MG),7841,652
Elói Mendes(MG),28076,665
Engenheiro Caldas(MG),11134,332
Engenheiro Navarro(MG),7242,75
Entre Folhas(MG),5370,231
Entre Rios de Minas(MG),15298,310
Ervália(MG),18895,565
Esmeraldas(MG),70552,1295
Espera Feliz(MG),24951,1620
Espinosa(MG),31617,915
Espírito Santo do Dourado(MG),4692,121
Estiva(MG),11354,365
Estrela Dalva(MG),2343,70
Estrela do Indaiá(MG),3500,22
Estrela do Sul(MG),7978,221
Eugenópolis(MG),11275,242
Ewbank da Câmara(MG),3913,163
Extrema(MG),36225,5446
Fama(MG),2377,60
Faria Lemos(MG),3241,118
Felisburgo(MG),7457,223
Felixlândia(MG),15336,360
Felício dos Santos(MG),4753,61
Fernandes Tourinho(MG),3431,66
Ferros(MG),9820,257
Fervedouro(MG),11006,567
Florestal(MG),7461,208
Formiga(MG),67683,4300
Formoso(MG),9562,182
Fortaleza de Minas(MG),4412,66
Fortuna de Minas(MG),2947,45
Francisco Badaró(MG),10332,81
Francisco Dumont(MG),5215,63
Francisco Sá(MG),26277,574
Franciscópolis(MG),5391,141
Frei Gaspar(MG),5880,275
Frei Inocêncio(MG),9611,454
Frei Lagonegro(MG),3478,111
Fronteira(MG),18103,820
Fronteira dos Vales(MG),4581,143
Fruta de Leite(MG),5369,46
Frutal(MG),59496,3818
Funilândia(MG),4349,74
Galiléia(MG),6817,282
Gameleiras(MG),5109,230
Glaucilândia(MG),3150,43
Goiabeira(MG),3353,123
Goianá(MG),3966,175
Gonzaga(MG),6158,205
Gonçalves(MG),4350,153
Gouveia(MG),11825,274
Governador Valadares(MG),279885,16586
Grupiara(MG),1388,48
Grão Mogol(MG),15836,331
Guanhães(MG),34319,1259
Guapé(MG),14245,299
Guaraciaba(MG),10324,350
Guaraciama(MG),4972,30
Guarani(MG),8911,393
Guaranésia(MG),19021,798
Guarará(MG),3796,204
Guarda-Mor(MG),6580,259
Guaxupé(MG),51917,2609
Guidoval(MG),7078,284
Guimarânia(MG),8039,570
Guiricema(MG),8392,400
Gurinhatã(MG),5639,126
Heliodora(MG),6558,225
Iapu(MG),11004,239
Ibertioga(MG),5021,39
Ibiaí(MG),8395,75
Ibiracatu(MG),5400,76
Ibiraci(MG),13828,468
Ibirité(MG),180204,6500
Ibitiúra de Minas(MG),3488,316
Ibituruna(MG),2989,25
Ibiá(MG),25199,1190
Icaraí de Minas(MG),11990,153
Igarapé(MG),43045,1484
Igaratinga(MG),10860,187
Iguatama(MG),7947,313
Ijaci(MG),6550,80
Ilicínea(MG),12375,462
Imbé de Minas(MG),6903,168
Inconfidentes(MG),7328,299
Indaiabira(MG),7351,181
Indianópolis(MG),6891,316
Ingaí(MG),2767,61
Inhapim(MG),24140,1273
Inhaúma(MG),6271,328
Inimutaba(MG),7515,180
Ipaba(MG),18607,1058
Ipanema(MG),19861,1189
Ipatinga(MG),263410,20343
Ipiaçu(MG),4221,278
Ipuiúna(MG),10079,504
Iraí de Minas(MG),6987,453
Itabira(MG),120060,9719
Itabirinha(MG),11512,602
Itabirito(MG),51875,8620
Itacambira(MG),5385,78
Itacarambi(MG),18153,305
Itaguara(MG),13358,886
Itaipé(MG),12760,270
Itajubá(MG),96869,4466
Itamarandiba(MG),34735,601
Itamarati de Minas(MG),4355,151
Itambacuri(MG),23211,408
Itambé do Mato Dentro(MG),2081,40
Itamogi(MG),10192,478
Itamonte(MG),15579,814
Itanhandu(MG),15331,1050
Itanhomi(MG),12228,433
Itaobim(MG),21062,781
Itapagipe(MG),15243,785
Itapecerica(MG),21762,606
Itapeva(MG),9783,1028
Itatiaiuçu(MG),11146,564
Itaverava(MG),5419,46
Itaú de Minas(MG),16108,1045
Itaúna(MG),93214,5694
Itinga(MG),14990,115
Itueta(MG),6051,731
Ituiutaba(MG),104671,7103
Itumirim(MG),6023,56
Iturama(MG),39263,2027
Itutinga(MG),3788,31
Jaboticatubas(MG),20143,861
Jacinto(MG),12326,604
Jacutinga(MG),25979,953
Jacuí(MG),7686,418
Jaguaraçu(MG),3133,253
Jampruca(MG),5404,120
Janaúba(MG),71648,2768
Januária(MG),67742,875
Japaraíba(MG),4350,152
Japonvar(MG),7969,113
Jaíba(MG),38909,884
Jeceaba(MG),4912,112
Jenipapo de Minas(MG),7692,58
Jequeri(MG),12386,228
Jequitaí(MG),7531,111
Jequitibá(MG),5211,216
Jequitinhonha(MG),25391,922
Jesuânia(MG),4787,144
Joanésia(MG),4573,217
Joaquim Felício(MG),4695,96
Joaíma(MG),15432,369
Jordânia(MG),10812,634
Josenópolis(MG),4867,363
José Gonçalves de Minas(MG),4501,25
José Raydan(MG),4995,142
João Monlevade(MG),79910,4271
João Pinheiro(MG),47452,2422
Juatuba(MG),26946,1433
Juiz de Fora(MG),568873,21307
Juramento(MG),4331,94
Juruaia(MG),10563,677
Juvenília(MG),5724,186
Ladainha(MG),18111,246
Lagamar(MG),7613,283
Lagoa Dourada(MG),13009,360
Lagoa Formosa(MG),18052,1537
Lagoa Grande(MG),9532,474
Lagoa Santa(MG),64527,3093
Lagoa da Prata(MG),52165,2249
Lagoa dos Patos(MG),4102,35
Lajinha(MG),19923,1716
Lambari(MG),20814,800
Lamim(MG),3391,27
Laranjal(MG),6810,274
Lassance(MG),6512,115
Lavras(MG),103773,2028
Leandro Ferreira(MG),3229,103
Leme do Prado(MG),4918,54
Leopoldina(MG),52587,2836
Liberdade(MG),5069,53
Lima Duarte(MG),16698,388
Limeira do Oeste(MG),7536,397
Lontra(MG),9661,178
Luisburgo(MG),6266,217
Luislândia(MG),6699,83
Luminárias(MG),5446,58
Luz(MG),18215,461
Machacalis(MG),7111,393
Machado(MG),42133,906
Madre de Deus de Minas(MG),5098,177
Malacacheta(MG),18650,550
Mamonas(MG),6543,242
Manga(MG),18407,532
Manhuaçu(MG),90229,4305
Manhumirim(MG),22707,1185
Mantena(MG),27644,1863
Mar de Espanha(MG),12814,739
Maravilhas(MG),7976,334
Maria da Fé(MG),14095,321
Mariana(MG),60724,5331
Marilac(MG),4115,133
Maripá de Minas(MG),2973,134
Marliéria(MG),4039,156
Marmelópolis(MG),2755,25
Martinho Campos(MG),13388,399
Martins Soares(MG),8417,111
Mata Verde(MG),8586,357
Materlândia(MG),4459,80
Mateus Leme(MG),31086,1200
Mathias Lobato(MG),3203,180
Matias Barbosa(MG),14468,896
Matias Cardoso(MG),11157,116
Matipó(MG),18908,677
Mato Verde(MG),12459,475
Matozinhos(MG),37820,1348
Matutina(MG),3749,135
Medeiros(MG),3802,112
Medina(MG),20820,667
Mendes Pimentel(MG),6446,404
Mercês(MG),10739,465
Mesquita(MG),5605,171
Minas Novas(MG),31484,335
Minduri(MG),3894,35
Mirabela(MG),13589,246
Miradouro(MG),10754,399
Miravânia(MG),4888,10
Miraí(MG),15014,737
Moeda(MG),4919,225
Moema(MG),7517,546
Monjolos(MG),2220,15
Monsenhor Paulo(MG),8688,171
Montalvânia(MG),14877,474
Monte Alegre de Minas(MG),21120,1084
Monte Azul(MG),20854,891
Monte Belo(MG),13166,385
Monte Carmelo(MG),47809,3096
Monte Formoso(MG),4906,110
Monte Santo de Minas(MG),21524,383
Monte Sião(MG),23803,1362
Montes Claros(MG),409341,20454
Montezuma(MG),8249,114
Morada Nova de Minas(MG),8863,242
Morro da Garça(MG),2462,62
Morro do Pilar(MG),3182,108
Munhoz(MG),6029,247
Muriaé(MG),108763,7493
Mutum(MG),26979,953
Muzambinho(MG),20569,651
Mário Campos(MG),15416,416
Nacip Raydan(MG),3220,131
Nanuque(MG),40750,2725
Naque(MG),6996,368
Natalândia(MG),3311,48
Natércia(MG),4730,169
Nazareno(MG),8608,141
Nepomuceno(MG),26769,617
Ninheira(MG),10295,209
Nova Belém(MG),3190,181
Nova Era(MG),17578,715
Nova Lima(MG),94889,11593
Nova Módica(MG),3600,178
Nova Ponte(MG),15545,751
Nova Porteirinha(MG),7500,156
Nova Resende(MG),16723,621
Nova Serrana(MG),102693,2324
Nova União(MG),5725,112
Novo Cruzeiro(MG),31331,1118
Novo Oriente de Minas(MG),10755,289
Novorizonte(MG),5299,53
Olaria(MG),1747,21
Olhos-d'Água(MG),6096,44
Oliveira(MG),41687,1610
