#city,population,cases
Carpina(PE),83641,1164
Caruaru(PE),361118,14002
Casinhas(PE),14341,125
Catende(PE),42892,655
Cedro(PE),11807,752
Chã Grande(PE),21698,270
Chã de Alegria(PE),13518,236
Condado(PE),26421,988
Correntes(PE),18207,151
Cortês(PE),12578,209
Cumaru(PE),10906,223
Cupira(PE),24107,1125
Custódia(PE),37111,270
Dormentes(PE),18908,828
Escada(PE),68875,513
Exu(PE),31825,1788
Feira Nova(PE),22131,621
Fernando de Noronha(PE),3061,138
Ferreiros(PE),12123,268
Flores(PE),22624,579
Floresta(PE),32873,608
Frei Miguelinho(PE),15457,425
Gameleira(PE),31052,292
Garanhuns(PE),139788,5435
Glória do Goitá(PE),30604,504
Goiana(PE),79758,2487
Granito(PE),7486,105
Gravatá(PE),84074,1359
Iati(PE),19197,400
Ibimirim(PE),29235,447
Ibirajuba(PE),7762,113
Igarassu(PE),117019,1367
Iguaracy(PE),12228,311
Ilha de Itamaracá(PE),26258,466
Inajá(PE),23247,163
Ingazeira(PE),4548,124
Ipojuca(PE),96204,1352
Ipubi(PE),30854,544
Itacuruba(PE),4918,47
Itambé(PE),36447,787
Itapetim(PE),13616,492
Itapissuma(PE),26651,482
Itaquitinga(PE),16955,212
Itaíba(PE),26349,378
Jaboatão dos Guararapes(PE),702298,15023
Jaqueira(PE),11656,271
Jataúba(PE),17150,480
Jatobá(PE),14796,249
Joaquim Nabuco(PE),16023,321
João Alfredo(PE),33822,329
Jucati(PE),11424,294
Jupi(PE),14836,490
Jurema(PE),15378,222
Lagoa Grande(PE),25601,492
Lagoa de Itaenga(PE),21429,311
Lagoa do Carro(PE),18071,197
Lagoa do Ouro(PE),13145,146
Lagoa dos Gatos(PE),16290,389
Lajedo(PE),40288,772
Limoeiro(PE),56250,1204
Macaparana(PE),25376,562
Machados(PE),16088,257
Manari(PE),21434,78
Maraial(PE),11345,276
Mirandiba(PE),15390,376
Moreilândia(PE),11270,156
Moreno(PE),62784,699
Nazaré da Mata(PE),32471,340
Olinda(PE),392482,11243
Orobó(PE),23884,390
Orocó(PE),14991,113
Ouricuri(PE),69459,1004
Palmares(PE),63250,1991
Palmeirina(PE),7693,66
Panelas(PE),26474,444
Paranatama(PE),11523,275
Parnamirim(PE),22010,503
Passira(PE),28933,772
Paudalho(PE),56506,926
Paulista(PE),331774,6197
Pedra(PE),22617,467
Pesqueira(PE),67395,1967
Petrolina(PE),349145,13431
Petrolândia(PE),36548,811
Pombos(PE),27091,942
Poção(PE),11302,116
Primavera(PE),14966,128
Quipapá(PE),26037,423
Quixaba(PE),6813,163
Recife(PE),1645727,55437
Riacho das Almas(PE),20546,495
Ribeirão(PE),47415,248
Rio Formoso(PE),23535,352
Sairé(PE),9932,209
Salgadinho(PE),10919,111
Salgueiro(PE),60930,3191
Saloá(PE),15843,205
Sanharó(PE),26462,645
Santa Cruz(PE),15398,285
Santa Cruz da Baixa Verde(PE),12592,170
Santa Cruz do Capibaribe(PE),107937,3723
Santa Filomena(PE),14477,235
Santa Maria da Boa Vista(PE),41931,461
Santa Maria do Cambucá(PE),14137,367
Santa Terezinha(PE),11815,535
Serra Talhada(PE),86350,6538
Serrita(PE),19165,261
Sertânia(PE),35907,1488
Sirinhaém(PE),45865,445
Solidão(PE),6007,245
Surubim(PE),65089,1539
São Benedito do Sul(PE),15895,175
São Bento do Una(PE),59504,963
São Caitano(PE),37245,784
São Joaquim do Monte(PE),21356,403
São José da Coroa Grande(PE),21298,594
São José do Belmonte(PE),33959,1264
São José do Egito(PE),33951,1256
São João(PE),22793,269
São Lourenço da Mata(PE),113230,1802
São Vicente Férrer(PE),18018,640
Tabira(PE),28534,1638
Tacaimbó(PE),12874,229
Tacaratu(PE),25765,680
Tamandaré(PE),23388,397
Taquaritinga do Norte(PE),28775,252
Terezinha(PE),7169,163
Terra Nova(PE),10096,438
Timbaúba(PE),53022,1828
Toritama(PE),45219,838
Tracunhaém(PE),13769,67
Trindade(PE),30521,726
Triunfo(PE),15254,545
Tupanatinga(PE),27304,441
Tuparetama(PE),8202,170
Venturosa(PE),18482,632
Verdejante(PE),9534,206
Vertente do Lério(PE),7618,106
Vertentes(PE),20731,265
Vicência(PE),32643,335
Vitória de Santo Antão(PE),138757,2469
Xexéu(PE),14725,297
Água Preta(PE),36771,1105
Águas Belas(PE),43443,1038
Aguiar(PB),5640,61
Alagoa Grande(PB),28496,1784
Alagoa Nova(PB),20849,471
Alagoinha(PB),14489,1127
Alcantil(PB),5492,104
Algodão de Jandaíra(PB),2567,43
Alhandra(PB),19588,785
Amparo(PB),2238,32
Aparecida(PB),8347,568
Arara(PB),13470,288
Araruna(PB),20312,490
Araçagi(PB),16987,621
Areia(PB),22819,624
Areia de Baraúnas(PB),2128,15
Areial(PB),6998,109
Aroeiras(PB),19153,329
Assunção(PB),3990,73
Bananeiras(PB),21318,599
Baraúna(PB),4892,156
Barra de Santa Rosa(PB),15384,408
Barra de Santana(PB),8359,242
Barra de São Miguel(PB),6036,146
Bayeux(PB),96880,2728
Baía da Traição(PB),8993,927
Belém(PB),17676,1192
Belém do Brejo do Cruz(PB),7342,371
Bernardino Batista(PB),3501,165
Boa Ventura(PB),5366,148
Boa Vista(PB),7051,173
Bom Jesus(PB),2561,76
Bom Sucesso(PB),4975,68
Bonito de Santa Fé(PB),11917,321
Boqueirão(PB),17804,902
Borborema(PB),5263,96
Brejo do Cruz(PB),14122,1021
Brejo dos Santos(PB),6449,121
Caaporã(PB),21828,1163
Cabaceiras(PB),5611,208
Cabedelo(PB),67736,4380
Cachoeira dos Índios(PB),10244,321
Cacimba de Areia(PB),3682,19
Cacimba de Dentro(PB),17187,707
Cacimbas(PB),7173,93
Caiçara(PB),7201,481
Cajazeiras(PB),61993,3740
Cajazeirinhas(PB),3193,65
Caldas Brandão(PB),6014,360
Camalaú(PB),6013,170
Campina Grande(PB),409731,16489
Capim(PB),6523,170
Caraúbas(PB),4162,92
Carrapateira(PB),2659,117
Casserengue(PB),7468,521
Catingueira(PB),4932,44
Catolé do Rocha(PB),30546,1436
Caturité(PB),4852,141
Conceição(PB),18982,811
Condado(PB),6654,278
Conde(PB),24670,1102
Congo(PB),4786,125
Coremas(PB),15445,463
Coxixola(PB),1921,76
Cruz do Espírito Santo(PB),17319,683
Cubati(PB),7797,161
Cuitegi(PB),6803,431
Cuité(PB),20338,805
Cuité de Mamanguape(PB),6353,201
Curral Velho(PB),2516,55
Curral de Cima(PB),5227,140
Damião(PB),5330,137
Desterro(PB),8297,145
Diamante(PB),6552,318
Dona Inês(PB),10453,156
Duas Estradas(PB),3596,109
Emas(PB),3522,80
Esperança(PB),33007,1353
Fagundes(PB),11253,146
Frei Martinho(PB),2989,41
Gado Bravo(PB),8316,139
Guarabira(PB),58833,5386
Gurinhém(PB),14129,495
Gurjão(PB),3428,64
Ibiara(PB),5929,295
Igaracy(PB),6117,45
Imaculada(PB),11819,250
Ingá(PB),18103,1839
Itabaiana(PB),24477,1567
Itaporanga(PB),24692,1248
Itapororoca(PB),18664,1150
Itatuba(PB),10962,438
Jacaraú(PB),14431,398
Jericó(PB),7739,292
Joca Claudino(PB),2636,31
João Pessoa(PB),809015,45641
Juarez Távora(PB),7936,472
Juazeirinho(PB),18171,351
Junco do Seridó(PB),7150,142
Juripiranga(PB),10756,688
Juru(PB),9867,474
Lagoa(PB),4666,30
Lagoa Seca(PB),27503,992
Lagoa de Dentro(PB),7719,239
Lastro(PB),2737,86
Livramento(PB),7256,124
Logradouro(PB),4332,238
Lucena(PB),13080,617
Malta(PB),5759,163
Mamanguape(PB),44882,2997
Manaíra(PB),10955,64
Marcação(PB),8558,603
Mari(PB),21837,1310
Marizópolis(PB),6617,140
Massaranduba(PB),13918,519
Mataraca(PB),8434,308
Matinhas(PB),4500,91
Mato Grosso(PB),2908,25
Maturéia(PB),6569,53
Mogeiro(PB),13284,459
Montadas(PB),5669,115
Monte Horebe(PB),4816,132
Monteiro(PB),33222,1778
Mulungu(PB),9902,481
Mãe d'Água(PB),4009,89
Natuba(PB),10454,101
Nazarezinho(PB),7301,141
Nova Floresta(PB),10638,371
Nova Olinda(PB),5949,114
Nova Palmeira(PB),4906,131
Olho d'Água(PB),6526,155
Olivedos(PB),3932,210
Ouro Velho(PB),3039,59
Parari(PB),1771,22
Passagem(PB),2419,57
Patos(PB),107605,7594
Paulista(PB),12347,484
Pedra Branca(PB),3801,130
Pedra Lavrada(PB),7843,64
Pedras de Fogo(PB),28458,1436
Pedro Régis(PB),6089,140
Piancó(PB),16075,314
Picuí(PB),18703,576
Pilar(PB),11917,636
Pilões(PB),6635,151
Pilõezinhos(PB),4976,387
Pirpirituba(PB),10579,435
Pitimbu(PB),19065,928
Pocinhos(PB),18564,418
Pombal(PB),32801,1802
Poço Dantas(PB),3888,55
Poço de José de Moura(PB),4307,119
Prata(PB),4209,30
Princesa Isabel(PB),23345,652
Puxinanã(PB),13680,367
Queimadas(PB),43967,1853
Quixaba(PB),1956,53
Remígio(PB),19621,520
Riacho de Santo Antônio(PB),1948,48
Riacho dos Cavalos(PB),8526,157
Riachão(PB),3588,91
Riachão do Bacamarte(PB),4521,260
Riachão do Poço(PB),4509,108
Rio Tinto(PB),24176,1528
Salgadinho(PB),3885,50
Salgado de São Félix(PB),12140,492
Santa Cecília(PB),6558,107
Santa Cruz(PB),6583,112
Santa Helena(PB),5889,65
Santa Inês(PB),3595,116
Santa Luzia(PB),15382,591
Santa Rita(PB),136586,4362
Santa Teresinha(PB),4573,98
Santana de Mangueira(PB),5162,170
Santana dos Garrotes(PB),7031,151
Santo André(PB),2521,139
Sapé(PB),52625,1492
Serra Branca(PB),13699,355
Serra Grande(PB),2909,123
Serra Redonda(PB),7041,338
Serra da Raiz(PB),3148,140
Serraria(PB),6099,213
Sertãozinho(PB),5024,362
Sobrado(PB),7783,262
Soledade(PB),14989,331
Solânea(PB),26407,1081
Sossêgo(PB),3555,103
Sousa(PB),69444,4141
Sumé(PB),16966,1369
São Bentinho(PB),4529,156
São Bento(PB),34031,4054
São Domingos(PB),3073,66
São Domingos do Cariri(PB),2615,69
São Francisco(PB),3392,72
São José da Lagoa Tapada(PB),7630,269
São José de Caiana(PB),6359,168
São José de Espinharas(PB),4682,141
São José de Piranhas(PB),20251,836
São José de Princesa(PB),4003,60
São José do Bonfim(PB),3557,73
São José do Brejo do Cruz(PB),1801,103
São José do Sabugi(PB),4141,364
São José dos Cordeiros(PB),3628,57
São José dos Ramos(PB),5957,291
São João do Cariri(PB),4199,230
São João do Rio do Peixe(PB),18034,525
São João do Tigre(PB),4422,46
São Mamede(PB),7724,107
São Miguel de Taipu(PB),7368,179
São Sebastião de Lagoa de Roça(PB),11661,354
São Sebastião do Umbuzeiro(PB),3489,38
São Vicente do Seridó(PB),10775,67
Tacima(PB),10911,153
Taperoá(PB),15376,253
Tavares(PB),14726,424
Teixeira(PB),15161,285
Tenório(PB),3058,70
Triunfo(PB),9455,257
Uiraúna(PB),15242,256
Umbuzeiro(PB),9907,138
Vieirópolis(PB),5348,39
Vista Serrana(PB),3798,57
Várzea(PB),2810,60
Zabelê(PB),2240,55
Água Branca(PB),10234,546
Abadia dos Dourados(MG),6989,110
Abaeté(MG),23237,398
Abre Campo(MG),13454,240
Acaiaca(MG),3994,101
Aguanil(MG),4486,160
Aimorés(MG),25167,907
Aiuruoca(MG),6003,45
Alagoa(MG),2674,147
Albertina(MG),3007,81
Alfenas(MG),79996,3263
Alfredo Vasconcelos(MG),6907,112
Almenara(MG),41896,1747
Alpercata(MG),7424,305
Alpinópolis(MG),19853,195
Alterosa(MG),14466,247
Alto Caparaó(MG),5847,206
Alto Jequitibá(MG),8317,338
Alto Rio Doce(MG),11000,163
Alvarenga(MG),3907,202
Alvinópolis(MG),15203,257
Alvorada de Minas(MG),3606,84
Além Paraíba(MG),35362,1192
Amparo do Serra(MG),4713,69
Andradas(MG),41077,790
Andrelândia(MG),12224,151
Angelândia(MG),8520,35
Antônio Carlos(MG),11445,212
Antônio Dias(MG),9318,175
Antônio Prado de Minas(MG),1598,103
Aracitaba(MG),2063,67
Araguari(MG),117267,6110
Arantina(MG),2795,35
Araponga(MG),8439,206
Araporã(MG),6869,1050
Arapuá(MG),2834,53
Araxá(MG),106229,3870
Araçaí(MG),2347,19
Araçuaí(MG),36708,394
Araújos(MG),9273,251
Arceburgo(MG),10772,273
Arcos(MG),40092,1446
Areado(MG),15070,245
Argirita(MG),2727,136
Aricanduva(MG),5231,18
Arinos(MG),17875,169
Astolfo Dutra(MG),14179,719
Ataléia(MG),12868,442
Augusto de Lima(MG),4869,104
Açucena(MG),9470,184
Baependi(MG),19148,491
Baldim(MG),7826,238
Bambuí(MG),23829,210
Bandeira(MG),4795,394
Bandeira do Sul(MG),5746,80
Barbacena(MG),137313,2820
Barra Longa(MG),5131,126
Barroso(MG),20810,396
Barão de Cocais(MG),32485,1193
Barão de Monte Alto(MG),5397,126
Bela Vista de Minas(MG),10255,259
Belmiro Braga(MG),3429,71
Belo Horizonte(MG),2512070,77302
Belo Oriente(MG),26700,1237
Belo Vale(MG),7715,225
Berilo(MG),11932,10
Berizal(MG),4735,25
Bertópolis(MG),4604,203
Betim(MG),439340,12616
Bias Fortes(MG),3379,58
Bicas(MG),14494,367
Biquinhas(MG),2515,28
Boa Esperança(MG),40127,799
Bocaina de Minas(MG),5090,57
Bocaiúva(MG),49979,681
Bom Despacho(MG),50605,1640
Bom Jardim de Minas(MG),6474,96
Bom Jesus da Penha(MG),4217,130
Bom Jesus do Amparo(MG),6083,72
Bom Jesus do Galho(MG),14935,222
Bom Repouso(MG),10547,226
Bom Sucesso(MG),17603,138
Bonfim(MG),6868,152
Bonfinópolis de Minas(MG),5493,202
Bonito de Minas(MG),11230,6
Borda da Mata(MG),19412,548
Botelhos(MG),14971,265
Botumirim(MG),6319,39
Brasilândia de Minas(MG),16538,557
Brasília de Minas(MG),32347,414
Brazópolis(MG),14459,358
Braúnas(MG),4801,48
Brumadinho(MG),40103,1826
Brás Pires(MG),4333,93
Bueno Brandão(MG),11001,228
Buenópolis(MG),10365,127
Bugre(MG),3982,277
Buritis(MG),24841,538
Buritizeiro(MG),28056,467
Cabeceira Grande(MG),6949,93
Cabo Verde(MG),14075,157
Cachoeira Dourada(MG),2692,67
Cachoeira da Prata(MG),3603,164
Cachoeira de Minas(MG),11547,300
Cachoeira de Pajeú(MG),9412,293
Caetanópolis(MG),11624,372
Caeté(MG),44718,840
Caiana(MG),5496,61
Cajuri(MG),3987,110
Caldas(MG),14480,289
Camacho(MG),2901,46
Camanducaia(MG),21770,1214
Cambuquira(MG),12814,141
Cambuí(MG),29551,1109
Campanha(MG),16665,501
Campanário(MG),3721,69
Campestre(MG),21055,480
Campina Verde(MG),19745,208
Campo Azul(MG),3817,52
Campo Belo(MG),54029,1710
Campo Florido(MG),8151,252
Campo do Meio(MG),11655,231
Campos Altos(MG),15461,252
Campos Gerais(MG),28774,435
Cana Verde(MG),5603,122
Canaã(MG),4563,61
Candeias(MG),14886,190
Cantagalo(MG),4525,93
Canápolis(MG),12150,444
Caparaó(MG),5438,273
Capela Nova(MG),4653,41
Capelinha(MG),37784,478
Capetinga(MG),6920,141
Capim Branco(MG),9754,185
Capinópolis(MG),16173,799
Capitão Andrade(MG),5468,185
Capitão Enéas(MG),15234,212
Capitólio(MG),8632,275
Caputira(MG),9298,200
Caranaíba(MG),3183,17
Carandaí(MG),25501,365
Carangola(MG),33000,1368
Caratinga(MG),92062,4174
Caraí(MG),23685,422
Carbonita(MG),9405,40
Careaçu(MG),6757,213
Carlos Chagas(MG),18837,714
Carmo da Cachoeira(MG),12170,102
Carmo da Mata(MG),11476,140
Carmo de Minas(MG),14859,262
Carmo do Cajuru(MG),22478,269
Carmo do Paranaíba(MG),30329,574
Carmo do Rio Claro(MG),21225,168
Carmésia(MG),2632,17
Carmópolis de Minas(MG),19355,520
Carneirinho(MG),10027,245
Carrancas(MG),4047,83
Carvalhos(MG),4478,49
Carvalhópolis(MG),3579,59
Casa Grande(MG),2257,20
Cascalho Rico(MG),3075,29
Cataguases(MG),75123,2469
Catas Altas(MG),5376,128
Catas Altas da Noruega(MG),3641,28
Catuji(MG),6311,362
Catuti(MG),4986,57
Caxambu(MG),21656,415
Cedro do Abaeté(MG),1164,8
Central de Minas(MG),7032,159
Centralina(MG),10350,312
Chalé(MG),5704,320
Chapada Gaúcha(MG),13680,109
Chapada do Norte(MG),15356,15
Chiador(MG),2687,97
Chácara(MG),3154,64
Cipotânea(MG),6787,59
Claraval(MG),4843,95
Claro dos Poções(MG),7551,145
Cláudio(MG),28617,872
Coimbra(MG),7556,165
Coluna(MG),8873,146
Comendador Gomes(MG),3111,186
Comercinho(MG),6929,48
Conceição da Aparecida(MG),10292,175
Conceição da Barra de Minas(MG),3954,89
Conceição das Alagoas(MG),27893,1224
Conceição das Pedras(MG),2812,31
Conceição de Ipanema(MG),4574,149
Conceição do Mato Dentro(MG),17842,1142
Conceição do Pará(MG),5507,94
Conceição do Rio Verde(MG),13638,163
Conceição dos Ouros(MG),11638,199
Confins(MG),6730,221
Congonhal(MG),11950,276
Congonhas(MG),54762,3164
Congonhas do Norte(MG),5045,62
Conquista(MG),6939,234
Conselheiro Lafaiete(MG),128589,3551
Conselheiro Pena(MG),22921,583
Consolação(MG),1783,18
Contagem(MG),663855,15923
Coqueiral(MG),9159,330
Coração de Jesus(MG),26602,234
Cordisburgo(MG),8890,155
Cordislândia(MG),3538,66
Corinto(MG),23731,578
Coroaci(MG),9991,249
Coromandel(MG),27974,384
Coronel Fabriciano(MG),109855,6928
Coronel Murta(MG),9222,17
Coronel Pacheco(MG),3086,96
Coronel Xavier Chaves(MG),3434,105
Couto de Magalhães de Minas(MG),4410,21
Cristais(MG),12798,277
Cristiano Otoni(MG),5150,77
Cristina(MG),10242,67
Cristália(MG),5971,56
Crisólita(MG),6704,85
Crucilândia(MG),5034,153
Cruzeiro da Fortaleza(MG),3626,38
Cruzília(MG),15417,283
Cuparaque(MG),4982,177
Curral de Dentro(MG),7729,190
Curvelo(MG),80129,1951
Cássia(MG),17740,371
Córrego Danta(MG),3215,15
Córrego Fundo(MG),6337,166
Córrego Novo(MG),2771,90
Córrego do Bom Jesus(MG),3704,131
Cônego Marinho(MG),7642,61
Datas(MG),5410,105
Delfim Moreira(MG),8025,116
Delfinópolis(MG),7114,87
Delta(MG),10533,512
Descoberto(MG),5013,280
Desterro de Entre Rios(MG),7243,157
Desterro do Melo(MG),2901,40
Diamantina(MG),47723,559
Diogo de Vasconcelos(MG),3802,33
Dionísio(MG),7729,239
Divino(MG),19931,261
Divino das Laranjeiras(MG),4979,176
Divinolândia de Minas(MG),7571,73
Divinésia(MG),3417,128
Divinópolis(MG),238230,4938
Divisa Alegre(MG),6786,147
Divisa Nova(MG),6011,139
Divisópolis(MG),11019,191
Dom Bosco(MG),3677,103
Dom Cavati(MG),5072,115
Dom Joaquim(MG),4195,195
Dom Silvério(MG),5237,85
Dom Viçoso(MG),3001,57
Dona Euzébia(MG),6572,353
Dores de Campos(MG),10153,439
Dores de Guanhães(MG),5169,74
Dores do Indaiá(MG),13483,370
Dores do Turvo(MG),4259,53
Doresópolis(MG),1527,79
Douradoquara(MG),1908,32
Durandé(MG),7841,348
Elói Mendes(MG),28076,360
Engenheiro Caldas(MG),11134,279
Engenheiro Navarro(MG),7242,35
Entre Folhas(MG),5370,219
Entre Rios de Minas(MG),15298,172
Ervália(MG),18895,416
Esmeraldas(MG),70552,889
Espera Feliz(MG),24951,1151
Espinosa(MG),31617,463
Espírito Santo do Dourado(MG),4692,83
Estiva(MG),11354,285
Estrela Dalva(MG),2343,53
Estrela do Indaiá(MG),3500,7
Estrela do Sul(MG),7978,130
Eugenópolis(MG),11275,242
Ewbank da Câmara(MG),3913,131
Extrema(MG),36225,3926
Fama(MG),2377,48
Faria Lemos(MG),3241,91
Felisburgo(MG),7457,131
Felixlândia(MG),15336,209
Felício dos Santos(MG),4753,25
Fernandes Tourinho(MG),3431,51
Ferros(MG),9820,126
Fervedouro(MG),11006,260
Florestal(MG),7461,156
Formiga(MG),67683,2296
Formoso(MG),9562,167
Fortaleza de Minas(MG),4412,40
Fortuna de Minas(MG),2947,19
Francisco Badaró(MG),10332,45
Francisco Dumont(MG),5215,32
Francisco Sá(MG),26277,381
Franciscópolis(MG),5391,80
Frei Gaspar(MG),5880,202
Frei Inocêncio(MG),9611,419
Frei Lagonegro(MG),3478,98
Fronteira(MG),18103,492
Fronteira dos Vales(MG),4581,72
Fruta de Leite(MG),5369,35
Frutal(MG),59496,2677
Funilândia(MG),4349,44
Galiléia(MG),6817,226
Gameleiras(MG),5109,176
Glaucilândia(MG),3150,26
Goiabeira(MG),3353,107
Goianá(MG),3966,153
Gonzaga(MG),6158,137
Gonçalves(MG),4350,74
Gouveia(MG),11825,198
Governador Valadares(MG),279885,13654
Grupiara(MG),1388,24
Grão Mogol(MG),15836,139
Guanhães(MG),34319,965
Guapé(MG),14245,158
Guaraciaba(MG),10324,79
Guaraciama(MG),4972,16
Guarani(MG),8911,213
Guaranésia(MG),19021,517
Guarará(MG),3796,128
Guarda-Mor(MG),6580,155
Guaxupé(MG),51917,1946
Guidoval(MG),7078,200
Guimarânia(MG),8039,237
Guiricema(MG),8392,318
Gurinhatã(MG),5639,81
Heliodora(MG),6558,142
Iapu(MG),11004,239
Ibertioga(MG),5021,34
Ibiaí(MG),8395,47
Ibiracatu(MG),5400,56
Ibiraci(MG),13828,227
Ibirité(MG),180204,4667
Ibitiúra de Minas(MG),3488,146
Ibituruna(MG),2989,15
Ibiá(MG),25199,823
Icaraí de Minas(MG),11990,124
Igarapé(MG),43045,1107
Igaratinga(MG),10860,117
Iguatama(MG),7947,218
Ijaci(MG),6550,51
Ilicínea(MG),12375,154
Imbé de Minas(MG),6903,128
Inconfidentes(MG),7328,250
Indaiabira(MG),7351,106
Indianópolis(MG),6891,164
Ingaí(MG),2767,50
Inhapim(MG),24140,1072
Inhaúma(MG),6271,150
Inimutaba(MG),7515,131
Ipaba(MG),18607,797
Ipanema(MG),19861,825
Ipatinga(MG),263410,16535
Ipiaçu(MG),4221,91
Ipuiúna(MG),10079,226
Iraí de Minas(MG),6987,171
Itabira(MG),120060,6770
Itabirinha(MG),11512,446
Itabirito(MG),51875,6088
Itacambira(MG),5385,10
Itacarambi(MG),18153,278
Itaguara(MG),13358,617
Itaipé(MG),12760,237
Itajubá(MG),96869,2375
Itamarandiba(MG),34735,297
Itamarati de Minas(MG),4355,101
Itambacuri(MG),23211,292
Itambé do Mato Dentro(MG),2081,6
Itamogi(MG),10192,410
Itamonte(MG),15579,520
Itanhandu(MG),15331,744
Itanhomi(MG),12228,372
Itaobim(MG),21062,530
Itapagipe(MG),15243,365
Itapecerica(MG),21762,497
Itapeva(MG),9783,802
Itatiaiuçu(MG),11146,469
Itaverava(MG),5419,37
Itaú de Minas(MG),16108,717
Itaúna(MG),93214,4284
Itinga(MG),14990,70
Itueta(MG),6051,710
Ituiutaba(MG),104671,4961
Itumirim(MG),6023,34
Iturama(MG),39263,1520
Itutinga(MG),3788,27
Jaboticatubas(MG),20143,630
Jacinto(MG),12326,506
Jacutinga(MG),25979,598
Jacuí(MG),7686,271
Jaguaraçu(MG),3133,140
Jampruca(MG),5404,80
Janaúba(MG),71648,2137
Januária(MG),67742,571
Japaraíba(MG),4350,108
Japonvar(MG),7969,102
Jaíba(MG),38909,689
Jeceaba(MG),4912,64
Jenipapo de Minas(MG),7692,17
Jequeri(MG),12386,128
Jequitaí(MG),7531,85
Jequitibá(MG),5211,147
Jequitinhonha(MG),25391,240
Jesuânia(MG),4787,107
Joanésia(MG),4573,180
Joaquim Felício(MG),4695,26
Joaíma(MG),15432,310
Jordânia(MG),10812,313
Josenópolis(MG),4867,330
José Gonçalves de Minas(MG),4501,17
José Raydan(MG),4995,120
João Monlevade(MG),79910,3441
João Pinheiro(MG),47452,1756
Juatuba(MG),26946,1118
Juiz de Fora(MG),568873,15338
Juramento(MG),4331,31
Juruaia(MG),10563,539
Juvenília(MG),5724,162
Ladainha(MG),18111,235
Lagamar(MG),7613,167
Lagoa Dourada(MG),13009,163
Lagoa Formosa(MG),18052,670
Lagoa Grande(MG),9532,62
Lagoa Santa(MG),64527,1921
Lagoa da Prata(MG),52165,1725
Lagoa dos Patos(MG),4102,25
Lajinha(MG),19923,1300
Lambari(MG),20814,547
Lamim(MG),3391,19
Laranjal(MG),6810,203
Lassance(MG),6512,69
Lavras(MG),103773,1157
Leandro Ferreira(MG),3229,96
Leme do Prado(MG),4918,24
Leopoldina(MG),52587,2034
Liberdade(MG),5069,34
Lima Duarte(MG),16698,326
Limeira do Oeste(MG),7536,341
Lontra(MG),9661,89
Luisburgo(MG),6266,194
Luislândia(MG),6699,78
Luminárias(MG),5446,53
Luz(MG),18215,340
Machacalis(MG),7111,325
Machado(MG),42133,563
Madre de Deus de Minas(MG),5098,123
Malacacheta(MG),18650,469
Mamonas(MG),6543,40
Manga(MG),18407,389
Manhuaçu(MG),90229,3186
Manhumirim(MG),22707,1013
Mantena(MG),27644,1547
Mar de Espanha(MG),12814,340
Maravilhas(MG),7976,285
Maria da Fé(MG),14095,184
Mariana(MG),60724,4133
Marilac(MG),4115,117
Maripá de Minas(MG),2973,118
Marliéria(MG),4039,80
Marmelópolis(MG),2755,12
Martinho Campos(MG),13388,332
Martins Soares(MG),8417,82
Mata Verde(MG),8586,226
Materlândia(MG),4459,16
Mateus Leme(MG),31086,904
Mathias Lobato(MG),3203,162
Matias Barbosa(MG),14468,602
Matias Cardoso(MG),11157,91
Matipó(MG),18908,515
Mato Verde(MG),12459,261
Matozinhos(MG),37820,1096
Matutina(MG),3749,102
Medeiros(MG),3802,50
Medina(MG),20820,306
Mendes Pimentel(MG),6446,275
Mercês(MG),10739,354
Mesquita(MG),5605,109
Minas Novas(MG),31484,215
Minduri(MG),3894,26
Mirabela(MG),13589,184
Miradouro(MG),10754,333
Miravânia(MG),4888,5
Miraí(MG),15014,552
Moeda(MG),4919,179
Moema(MG),7517,417
Monjolos(MG),2220,13
Monsenhor Paulo(MG),8688,85
Montalvânia(MG),14877,381
Monte Alegre de Minas(MG),21120,776
Monte Azul(MG),20854,680
Monte Belo(MG),13166,179
Monte Carmelo(MG),47809,814
Monte Formoso(MG),4906,51
Monte Santo de Minas(MG),21524,246
Monte Sião(MG),23803,855
Montes Claros(MG),409341,15668
Montezuma(MG),8249,88
Morada Nova de Minas(MG),8863,50
Morro da Garça(MG),2462,34
Morro do Pilar(MG),3182,69
Munhoz(MG),6029,200
Muriaé(MG),108763,6324
Mutum(MG),26979,739
Muzambinho(MG),20569,326
Mário Campos(MG),15416,294
Nacip Raydan(MG),3220,129
Nanuque(MG),40750,2098
Naque(MG),6996,274
Natalândia(MG),3311,32
Natércia(MG),4730,120
Nazareno(MG),8608,126
Nepomuceno(MG),26769,437
Ninheira(MG),10295,81
Nova Belém(MG),3190,100
Nova Era(MG),17578,538
Nova Lima(MG),94889,9242
Nova Módica(MG),3600,134
Nova Ponte(MG),15545,445
Nova Porteirinha(MG),7500,76
Nova Resende(MG),16723,389
Nova Serrana(MG),102693,1814
Nova União(MG),5725,80
Novo Cruzeiro(MG),31331,1028
Novo Oriente de Minas(MG),10755,215
Novorizonte(MG),5299,44
Olaria(MG),1747,12
Olhos-d'Água(MG),6096,20
Oliveira(MG),41687,1011
Oliveira Fortes(MG),2133,12
Olímpio Noronha(MG),2787,74
Onça de Pitangui(MG),3148,35
Oratórios(MG),4655,113
Orizânia(MG),8018,124
Ouro Branco(MG),39500,1353
Ouro Fino(MG),33639,757
Ouro Preto(MG),74281,1886
Ouro Verde de Minas(MG),5934,106
