cities,population,cases
Belém do São Francisco(PE),20729,645
Betânia(PE),12719,461
Bezerros(PE),60798,3682
Bodocó(PE),38146,1891
Bom Conselho(PE),48554,1582
Bom Jardim(PE),39184,1411
Bonito(PE),38134,824
Brejinho(PE),7487,629
Brejo da Madre de Deus(PE),50742,2005
Brejão(PE),8993,401
Buenos Aires(PE),13155,299
Buíque(PE),58378,2056
Cabo de Santo Agostinho(PE),207048,6758
Cabrobó(PE),34221,2089
Cachoeirinha(PE),20380,541
Caetés(PE),28739,1407
Calumbi(PE),5750,548
Calçado(PE),11053,428
Camaragibe(PE),157828,6337
Camocim de São Félix(PE),18765,462
Camutanga(PE),8551,817
Canhotinho(PE),24804,557
Capoeiras(PE),20048,1209
Carnaubeira da Penha(PE),12932,195
Carnaíba(PE),19551,1934
Carpina(PE),83641,3741
Caruaru(PE),361118,29134
Casinhas(PE),14341,274
Catende(PE),42892,1116
Cedro(PE),11807,1576
Chã Grande(PE),21698,427
Chã de Alegria(PE),13518,439
Condado(PE),26421,1342
Correntes(PE),18207,277
Cortês(PE),12578,228
Cumaru(PE),10906,442
Cupira(PE),24107,1849
Custódia(PE),37111,711
Dormentes(PE),18908,1119
Escada(PE),68875,834
Exu(PE),31825,3608
Feira Nova(PE),22131,1294
Fernando de Noronha(PE),3061,281
Ferreiros(PE),12123,946
Flores(PE),22624,909
Floresta(PE),32873,1665
Frei Miguelinho(PE),15457,898
Gameleira(PE),31052,422
Garanhuns(PE),139788,12556
Glória do Goitá(PE),30604,1072
Goiana(PE),79758,6309
Granito(PE),7486,382
Gravatá(PE),84074,4175
Iati(PE),19197,669
Ibimirim(PE),29235,836
Ibirajuba(PE),7762,236
Igarassu(PE),117019,3040
Iguaracy(PE),12228,692
Ilha de Itamaracá(PE),26258,906
Inajá(PE),23247,413
Ingazeira(PE),4548,317
Ipojuca(PE),96204,3024
Ipubi(PE),30854,1015
Itacuruba(PE),4918,279
Itambé(PE),36447,1375
Itapetim(PE),13616,1113
Itapissuma(PE),26651,773
Itaquitinga(PE),16955,534
Itaíba(PE),26349,825
Jaboatão dos Guararapes(PE),702298,30407
Jaqueira(PE),11656,336
Jataúba(PE),17150,929
Jatobá(PE),14796,630
Joaquim Nabuco(PE),16023,376
João Alfredo(PE),33822,584
Jucati(PE),11424,638
Jupi(PE),14836,984
Jurema(PE),15378,503
Lagoa Grande(PE),25601,1436
Lagoa de Itaenga(PE),21429,975
Lagoa do Carro(PE),18071,930
Lagoa do Ouro(PE),13145,470
Lagoa dos Gatos(PE),16290,593
Lajedo(PE),40288,2132
Limoeiro(PE),56250,2487
Macaparana(PE),25376,1175
Machados(PE),16088,639
Manari(PE),21434,284
Maraial(PE),11345,325
Mirandiba(PE),15390,818
Moreilândia(PE),11270,520
Moreno(PE),62784,1651
Nazaré da Mata(PE),32471,1038
Olinda(PE),392482,19863
Orobó(PE),23884,986
Orocó(PE),14991,633
Ouricuri(PE),69459,2673
Palmares(PE),63250,3719
Palmeirina(PE),7693,170
Panelas(PE),26474,840
Paranatama(PE),11523,474
Parnamirim(PE),22010,1170
Passira(PE),28933,1355
Paudalho(PE),56506,2568
Paulista(PE),331774,9788
Pedra(PE),22617,990
Pesqueira(PE),67395,4367
Petrolina(PE),349145,26169
Petrolândia(PE),36548,1506
Pombos(PE),27091,1701
Poção(PE),11302,544
Primavera(PE),14966,290
Quipapá(PE),26037,651
Quixaba(PE),6813,409
Recife(PE),1645727,126813
Riacho das Almas(PE),20546,1152
Ribeirão(PE),47415,447
Rio Formoso(PE),23535,826
Sairé(PE),9932,428
Salgadinho(PE),10919,201
Salgueiro(PE),60930,7159
Saloá(PE),15843,639
Sanharó(PE),26462,1079
Santa Cruz(PE),15398,831
Santa Cruz da Baixa Verde(PE),12592,521
Santa Cruz do Capibaribe(PE),107937,7529
Santa Filomena(PE),14477,440
Santa Maria da Boa Vista(PE),41931,952
Santa Maria do Cambucá(PE),14137,568
Santa Terezinha(PE),11815,861
Serra Talhada(PE),86350,9178
Serrita(PE),19165,1040
Sertânia(PE),35907,2679
Sirinhaém(PE),45865,831
Solidão(PE),6007,584
Surubim(PE),65089,3828
São Benedito do Sul(PE),15895,331
São Bento do Una(PE),59504,2574
São Caitano(PE),37245,1635
São Joaquim do Monte(PE),21356,772
São José da Coroa Grande(PE),21298,1444
São José do Belmonte(PE),33959,2228
São José do Egito(PE),33951,2286
São João(PE),22793,833
São Lourenço da Mata(PE),113230,3915
São Vicente Férrer(PE),18018,1208
Tabira(PE),28534,2599
Tacaimbó(PE),12874,458
Tacaratu(PE),25765,760
Tamandaré(PE),23388,549
Taquaritinga do Norte(PE),28775,620
Terezinha(PE),7169,430
Terra Nova(PE),10096,835
Timbaúba(PE),53022,3133
Toritama(PE),45219,1403
Tracunhaém(PE),13769,187
Trindade(PE),30521,1721
Triunfo(PE),15254,849
Tupanatinga(PE),27304,820
Tuparetama(PE),8202,381
Venturosa(PE),18482,1235
Verdejante(PE),9534,432
Vertente do Lério(PE),7618,377
Vertentes(PE),20731,965
Vicência(PE),32643,723
Vitória de Santo Antão(PE),138757,6187
Xexéu(PE),14725,474
Água Preta(PE),36771,1428
Águas Belas(PE),43443,1537
Aguiar(PB),5640,393
Alagoa Grande(PB),28496,3536
Alagoa Nova(PB),20849,888
Alagoinha(PB),14489,1718
Alcantil(PB),5492,397
Algodão de Jandaíra(PB),2567,149
Alhandra(PB),19588,1983
Amparo(PB),2238,161
Aparecida(PB),8347,817
Arara(PB),13470,921
Araruna(PB),20312,612
Araçagi(PB),16987,1164
Areia(PB),22819,1200
Areia de Baraúnas(PB),2128,131
Areial(PB),6998,301
Aroeiras(PB),19153,1310
Assunção(PB),3990,358
Bananeiras(PB),21318,1198
Baraúna(PB),4892,509
Barra de Santa Rosa(PB),15384,1394
Barra de Santana(PB),8359,429
Barra de São Miguel(PB),6036,469
Bayeux(PB),96880,6600
Baía da Traição(PB),8993,1254
Belém(PB),17676,1993
Belém do Brejo do Cruz(PB),7342,501
Bernardino Batista(PB),3501,236
Boa Ventura(PB),5366,345
Boa Vista(PB),7051,647
Bom Jesus(PB),2561,142
Bom Sucesso(PB),4975,297
Bonito de Santa Fé(PB),11917,440
Boqueirão(PB),17804,1527
Borborema(PB),5263,378
Brejo do Cruz(PB),14122,1435
Brejo dos Santos(PB),6449,570
Caaporã(PB),21828,1766
Cabaceiras(PB),5611,343
Cabedelo(PB),67736,8262
Cachoeira dos Índios(PB),10244,714
Cacimba de Areia(PB),3682,42
Cacimba de Dentro(PB),17187,1046
Cacimbas(PB),7173,209
Caiçara(PB),7201,698
Cajazeiras(PB),61993,8150
Cajazeirinhas(PB),3193,158
Caldas Brandão(PB),6014,502
Camalaú(PB),6013,399
Campina Grande(PB),409731,31118
Capim(PB),6523,222
Caraúbas(PB),4162,211
Carrapateira(PB),2659,430
Casserengue(PB),7468,866
Catingueira(PB),4932,233
Catolé do Rocha(PB),30546,3567
Caturité(PB),4852,261
Conceição(PB),18982,855
Condado(PB),6654,436
Conde(PB),24670,2276
Congo(PB),4786,371
Coremas(PB),15445,1486
Coxixola(PB),1921,102
Cruz do Espírito Santo(PB),17319,927
Cubati(PB),7797,383
Cuitegi(PB),6803,811
Cuité(PB),20338,1633
Cuité de Mamanguape(PB),6353,294
Curral Velho(PB),2516,347
Curral de Cima(PB),5227,327
Damião(PB),5330,464
Desterro(PB),8297,420
Diamante(PB),6552,515
Dona Inês(PB),10453,472
Duas Estradas(PB),3596,388
Emas(PB),3522,125
Esperança(PB),33007,4342
Fagundes(PB),11253,331
Frei Martinho(PB),2989,296
Gado Bravo(PB),8316,542
Guarabira(PB),58833,8269
Gurinhém(PB),14129,766
Gurjão(PB),3428,181
Ibiara(PB),5929,549
Igaracy(PB),6117,299
Imaculada(PB),11819,316
Ingá(PB),18103,2615
Itabaiana(PB),24477,2821
Itaporanga(PB),24692,2231
Itapororoca(PB),18664,1839
Itatuba(PB),10962,840
Jacaraú(PB),14431,910
Jericó(PB),7739,569
Joca Claudino(PB),2636,88
João Pessoa(PB),809015,90149
Juarez Távora(PB),7936,874
Juazeirinho(PB),18171,580
Junco do Seridó(PB),7150,322
Juripiranga(PB),10756,1311
Juru(PB),9867,648
Lagoa(PB),4666,148
Lagoa Seca(PB),27503,2027
Lagoa de Dentro(PB),7719,782
Lastro(PB),2737,353
Livramento(PB),7256,620
Logradouro(PB),4332,340
Lucena(PB),13080,918
Malta(PB),5759,337
Mamanguape(PB),44882,4402
Manaíra(PB),10955,346
Marcação(PB),8558,860
Mari(PB),21837,1950
Marizópolis(PB),6617,318
Massaranduba(PB),13918,994
Mataraca(PB),8434,446
Matinhas(PB),4500,156
Mato Grosso(PB),2908,79
Maturéia(PB),6569,364
Mogeiro(PB),13284,985
Montadas(PB),5669,269
Monte Horebe(PB),4816,353
Monteiro(PB),33222,3282
Mulungu(PB),9902,744
Mãe d'Água(PB),4009,240
Natuba(PB),10454,270
Nazarezinho(PB),7301,466
Nova Floresta(PB),10638,930
Nova Olinda(PB),5949,320
Nova Palmeira(PB),4906,530
Olho d'Água(PB),6526,325
Olivedos(PB),3932,283
Ouro Velho(PB),3039,186
Parari(PB),1771,164
Passagem(PB),2419,126
Patos(PB),107605,11769
Paulista(PB),12347,1084
Pedra Branca(PB),3801,389
Pedra Lavrada(PB),7843,225
Pedras de Fogo(PB),28458,2309
Pedro Régis(PB),6089,261
Piancó(PB),16075,1853
Picuí(PB),18703,1535
Pilar(PB),11917,931
Pilões(PB),6635,177
Pilõezinhos(PB),4976,605
Pirpirituba(PB),10579,652
Pitimbu(PB),19065,1501
Pocinhos(PB),18564,1011
Pombal(PB),32801,4824
Poço Dantas(PB),3888,130
Poço de José de Moura(PB),4307,202
Prata(PB),4209,160
Princesa Isabel(PB),23345,1864
Puxinanã(PB),13680,619
Queimadas(PB),43967,3113
Quixaba(PB),1956,77
Remígio(PB),19621,1109
Riacho de Santo Antônio(PB),1948,82
Riacho dos Cavalos(PB),8526,604
Riachão(PB),3588,116
Riachão do Bacamarte(PB),4521,407
Riachão do Poço(PB),4509,202
Rio Tinto(PB),24176,2289
Salgadinho(PB),3885,150
Salgado de São Félix(PB),12140,661
Santa Cecília(PB),6558,266
Santa Cruz(PB),6583,289
Santa Helena(PB),5889,465
Santa Inês(PB),3595,129
Santa Luzia(PB),15382,1725
Santa Rita(PB),136586,8057
Santa Teresinha(PB),4573,196
Santana de Mangueira(PB),5162,313
Santana dos Garrotes(PB),7031,394
Santo André(PB),2521,331
Sapé(PB),52625,2519
Serra Branca(PB),13699,872
Serra Grande(PB),2909,189
Serra Redonda(PB),7041,478
Serra da Raiz(PB),3148,467
Serraria(PB),6099,595
Sertãozinho(PB),5024,571
Sobrado(PB),7783,449
Soledade(PB),14989,959
Solânea(PB),26407,3359
Sossêgo(PB),3555,229
Sousa(PB),69444,6603
Sumé(PB),16966,2332
São Bentinho(PB),4529,366
São Bento(PB),34031,5277
São Domingos(PB),3073,178
São Domingos do Cariri(PB),2615,130
São Francisco(PB),3392,154
São José da Lagoa Tapada(PB),7630,835
São José de Caiana(PB),6359,342
São José de Espinharas(PB),4682,373
São José de Piranhas(PB),20251,1958
São José de Princesa(PB),4003,182
São José do Bonfim(PB),3557,120
São José do Brejo do Cruz(PB),1801,168
São José do Sabugi(PB),4141,644
São José dos Cordeiros(PB),3628,92
São José dos Ramos(PB),5957,421
São João do Cariri(PB),4199,355
São João do Rio do Peixe(PB),18034,1093
São João do Tigre(PB),4422,186
São Mamede(PB),7724,657
São Miguel de Taipu(PB),7368,463
São Sebastião de Lagoa de Roça(PB),11661,789
São Sebastião do Umbuzeiro(PB),3489,202
São Vicente do Seridó(PB),10775,318
Tacima(PB),10911,298
Taperoá(PB),15376,591
Tavares(PB),14726,813
Teixeira(PB),15161,703
Tenório(PB),3058,93
Triunfo(PB),9455,737
Uiraúna(PB),15242,538
Umbuzeiro(PB),9907,326
Vieirópolis(PB),5348,161
Vista Serrana(PB),3798,132
Várzea(PB),2810,98
Zabelê(PB),2240,134
Água Branca(PB),10234,895
Abadia dos Dourados(MG),6989,404
Abaeté(MG),23237,1113
Abre Campo(MG),13454,1001
Acaiaca(MG),3994,221
Aguanil(MG),4486,554
Aimorés(MG),25167,1842
Aiuruoca(MG),6003,273
Alagoa(MG),2674,438
Albertina(MG),3007,219
Alfenas(MG),79996,7835
Alfredo Vasconcelos(MG),6907,420
Almenara(MG),41896,3789
Alpercata(MG),7424,470
Alpinópolis(MG),19853,1176
Alterosa(MG),14466,654
Alto Caparaó(MG),5847,377
Alto Jequitibá(MG),8317,661
Alto Rio Doce(MG),11000,324
Alvarenga(MG),3907,429
Alvinópolis(MG),15203,614
Alvorada de Minas(MG),3606,241
Além Paraíba(MG),35362,2975
Amparo do Serra(MG),4713,141
Andradas(MG),41077,3258
Andrelândia(MG),12224,206
Angelândia(MG),8520,94
Antônio Carlos(MG),11445,601
Antônio Dias(MG),9318,555
Antônio Prado de Minas(MG),1598,158
Aracitaba(MG),2063,78
Araguari(MG),117267,14351
Arantina(MG),2795,156
Araponga(MG),8439,392
Araporã(MG),6869,1772
Arapuá(MG),2834,236
Araxá(MG),106229,11744
Araçaí(MG),2347,70
Araçuaí(MG),36708,1490
Araújos(MG),9273,706
Arceburgo(MG),10772,952
Arcos(MG),40092,4654
Areado(MG),15070,763
Argirita(MG),2727,249
Aricanduva(MG),5231,83
Arinos(MG),17875,618
Astolfo Dutra(MG),14179,1284
Ataléia(MG),12868,1057
Augusto de Lima(MG),4869,238
Açucena(MG),9470,729
Baependi(MG),19148,1358
Baldim(MG),7826,586
Bambuí(MG),23829,1437
Bandeira(MG),4795,453
Bandeira do Sul(MG),5746,396
Barbacena(MG),137313,7217
Barra Longa(MG),5131,362
Barroso(MG),20810,1627
Barão de Cocais(MG),32485,3477
Barão de Monte Alto(MG),5397,190
Bela Vista de Minas(MG),10255,757
Belmiro Braga(MG),3429,189
Belo Horizonte(MG),2512070,215897
Belo Oriente(MG),26700,2491
Belo Vale(MG),7715,737
Berilo(MG),11932,137
Berizal(MG),4735,142
Bertópolis(MG),4604,292
Betim(MG),439340,27834
Bias Fortes(MG),3379,103
Bicas(MG),14494,1347
Biquinhas(MG),2515,106
Boa Esperança(MG),40127,3747
Bocaina de Minas(MG),5090,172
Bocaiúva(MG),49979,2072
Bom Despacho(MG),50605,3758
Bom Jardim de Minas(MG),6474,458
Bom Jesus da Penha(MG),4217,562
Bom Jesus do Amparo(MG),6083,210
Bom Jesus do Galho(MG),14935,585
Bom Repouso(MG),10547,869
Bom Sucesso(MG),17603,826
Bonfim(MG),6868,363
Bonfinópolis de Minas(MG),5493,427
Bonito de Minas(MG),11230,49
Borda da Mata(MG),19412,1322
Botelhos(MG),14971,1493
Botumirim(MG),6319,214
Brasilândia de Minas(MG),16538,1142
Brasília de Minas(MG),32347,959
Brazópolis(MG),14459,770
Braúnas(MG),4801,201
Brumadinho(MG),40103,3271
Brás Pires(MG),4333,193
Bueno Brandão(MG),11001,687
Buenópolis(MG),10365,305
Bugre(MG),3982,359
Buritis(MG),24841,1592
Buritizeiro(MG),28056,1175
Cabeceira Grande(MG),6949,365
Cabo Verde(MG),14075,587
Cachoeira Dourada(MG),2692,139
Cachoeira da Prata(MG),3603,226
Cachoeira de Minas(MG),11547,592
Cachoeira de Pajeú(MG),9412,477
Caetanópolis(MG),11624,829
Caeté(MG),44718,1851
Caiana(MG),5496,135
Cajuri(MG),3987,355
Caldas(MG),14480,742
Camacho(MG),2901,49
Camanducaia(MG),21770,2762
Cambuquira(MG),12814,579
Cambuí(MG),29551,3195
Campanha(MG),16665,1483
Campanário(MG),3721,213
Campestre(MG),21055,1454
Campina Verde(MG),19745,1072
Campo Azul(MG),3817,210
Campo Belo(MG),54029,5941
Campo Florido(MG),8151,834
Campo do Meio(MG),11655,792
Campos Altos(MG),15461,1012
Campos Gerais(MG),28774,1650
Cana Verde(MG),5603,471
Canaã(MG),4563,232
Candeias(MG),14886,622
Cantagalo(MG),4525,183
Canápolis(MG),12150,899
Caparaó(MG),5438,340
Capela Nova(MG),4653,152
Capelinha(MG),37784,1824
Capetinga(MG),6920,712
Capim Branco(MG),9754,664
Capinópolis(MG),16173,1922
Capitão Andrade(MG),5468,361
Capitão Enéas(MG),15234,936
Capitólio(MG),8632,787
Caputira(MG),9298,817
Caranaíba(MG),3183,115
Carandaí(MG),25501,1619
Carangola(MG),33000,3310
Caratinga(MG),92062,8355
Caraí(MG),23685,974
Carbonita(MG),9405,453
Careaçu(MG),6757,470
Carlos Chagas(MG),18837,2250
Carmo da Cachoeira(MG),12170,409
Carmo da Mata(MG),11476,647
Carmo de Minas(MG),14859,804
Carmo do Cajuru(MG),22478,910
Carmo do Paranaíba(MG),30329,2665
Carmo do Rio Claro(MG),21225,1115
Carmésia(MG),2632,86
Carmópolis de Minas(MG),19355,1833
Carneirinho(MG),10027,1016
Carrancas(MG),4047,329
Carvalhos(MG),4478,177
Carvalhópolis(MG),3579,188
Casa Grande(MG),2257,73
Cascalho Rico(MG),3075,102
Cataguases(MG),75123,6759
Catas Altas(MG),5376,479
Catas Altas da Noruega(MG),3641,97
Catuji(MG),6311,495
Catuti(MG),4986,186
Caxambu(MG),21656,1356
Cedro do Abaeté(MG),1164,19
Central de Minas(MG),7032,670
Centralina(MG),10350,855
Chalé(MG),5704,604
Chapada Gaúcha(MG),13680,757
Chapada do Norte(MG),15356,163
Chiador(MG),2687,298
Chácara(MG),3154,213
Cipotânea(MG),6787,401
Claraval(MG),4843,440
Claro dos Poções(MG),7551,365
Cláudio(MG),28617,3515
Coimbra(MG),7556,489
Coluna(MG),8873,321
Comendador Gomes(MG),3111,348
Comercinho(MG),6929,238
Conceição da Aparecida(MG),10292,439
Conceição da Barra de Minas(MG),3954,184
Conceição das Alagoas(MG),27893,3885
Conceição das Pedras(MG),2812,140
Conceição de Ipanema(MG),4574,343
Conceição do Mato Dentro(MG),17842,2727
Conceição do Pará(MG),5507,277
Conceição do Rio Verde(MG),13638,962
Conceição dos Ouros(MG),11638,827
Confins(MG),6730,471
Congonhal(MG),11950,952
Congonhas(MG),54762,7047
Congonhas do Norte(MG),5045,96
Conquista(MG),6939,524
Conselheiro Lafaiete(MG),128589,12504
Conselheiro Pena(MG),22921,1486
Consolação(MG),1783,52
Contagem(MG),663855,36200
Coqueiral(MG),9159,610
Coração de Jesus(MG),26602,580
Cordisburgo(MG),8890,341
Cordislândia(MG),3538,155
Corinto(MG),23731,1082
Coroaci(MG),9991,408
Coromandel(MG),27974,1943
Coronel Fabriciano(MG),109855,12616
Coronel Murta(MG),9222,216
Coronel Pacheco(MG),3086,196
Coronel Xavier Chaves(MG),3434,258
Couto de Magalhães de Minas(MG),4410,75
Cristais(MG),12798,1178
Cristiano Otoni(MG),5150,408
Cristina(MG),10242,476
Cristália(MG),5971,272
Crisólita(MG),6704,193
Crucilândia(MG),5034,272
Cruzeiro da Fortaleza(MG),3626,246
Cruzília(MG),15417,1083
Cuparaque(MG),4982,420
Curral de Dentro(MG),7729,563
Curvelo(MG),80129,4315
Cássia(MG),17740,1137
Córrego Danta(MG),3215,143
Córrego Fundo(MG),6337,565
Córrego Novo(MG),2771,276
Córrego do Bom Jesus(MG),3704,393
Cônego Marinho(MG),7642,100
Datas(MG),5410,435
Delfim Moreira(MG),8025,419
Delfinópolis(MG),7114,339
Delta(MG),10533,1224
Descoberto(MG),5013,361
Desterro de Entre Rios(MG),7243,342
Desterro do Melo(MG),2901,112
Diamantina(MG),47723,3399
Diogo de Vasconcelos(MG),3802,108
Dionísio(MG),7729,339
Divino(MG),19931,1251
Divino das Laranjeiras(MG),4979,271
Divinolândia de Minas(MG),7571,278
Divinésia(MG),3417,265
Divinópolis(MG),238230,13757
Divisa Alegre(MG),6786,299
Divisa Nova(MG),6011,448
Divisópolis(MG),11019,364
Dom Bosco(MG),3677,244
Dom Cavati(MG),5072,495
Dom Joaquim(MG),4195,593
Dom Silvério(MG),5237,354
Dom Viçoso(MG),3001,178
Dona Euzébia(MG),6572,858
Dores de Campos(MG),10153,1036
Dores de Guanhães(MG),5169,238
Dores do Indaiá(MG),13483,1040
Dores do Turvo(MG),4259,146
Doresópolis(MG),1527,99
Douradoquara(MG),1908,84
Durandé(MG),7841,1003
Elói Mendes(MG),28076,2099
Engenheiro Caldas(MG),11134,702
Engenheiro Navarro(MG),7242,198
Entre Folhas(MG),5370,376
Entre Rios de Minas(MG),15298,633
Ervália(MG),18895,1207
Esmeraldas(MG),70552,2254
Espera Feliz(MG),24951,2279
Espinosa(MG),31617,1235
Espírito Santo do Dourado(MG),4692,343
Estiva(MG),11354,946
Estrela Dalva(MG),2343,151
Estrela do Indaiá(MG),3500,45
Estrela do Sul(MG),7978,382
Eugenópolis(MG),11275,1117
Ewbank da Câmara(MG),3913,294
Extrema(MG),36225,7609
Fama(MG),2377,76
Faria Lemos(MG),3241,181
Felisburgo(MG),7457,455
Felixlândia(MG),15336,910
Felício dos Santos(MG),4753,124
Fernandes Tourinho(MG),3431,116
Ferros(MG),9820,425
Fervedouro(MG),11006,987
Florestal(MG),7461,288
Formiga(MG),67683,8391
Formoso(MG),9562,223
Fortaleza de Minas(MG),4412,195
Fortuna de Minas(MG),2947,108
Francisco Badaró(MG),10332,125
Francisco Dumont(MG),5215,151
Francisco Sá(MG),26277,827
Franciscópolis(MG),5391,210
Frei Gaspar(MG),5880,423
Frei Inocêncio(MG),9611,660
Frei Lagonegro(MG),3478,122
Fronteira(MG),18103,1600
Fronteira dos Vales(MG),4581,280
Fruta de Leite(MG),5369,109
Frutal(MG),59496,6224
Funilândia(MG),4349,200
Galiléia(MG),6817,438
Gameleiras(MG),5109,273
Glaucilândia(MG),3150,147
Goiabeira(MG),3353,206
Goianá(MG),3966,265
Gonzaga(MG),6158,350
Gonçalves(MG),4350,240
Gouveia(MG),11825,551
Governador Valadares(MG),279885,26496
Grupiara(MG),1388,76
Grão Mogol(MG),15836,555
Guanhães(MG),34319,2458
Guapé(MG),14245,805
Guaraciaba(MG),10324,539
Guaraciama(MG),4972,161
Guarani(MG),8911,762
Guaranésia(MG),19021,1391
Guarará(MG),3796,509
Guarda-Mor(MG),6580,546
Guaxupé(MG),51917,4644
Guidoval(MG),7078,661
Guimarânia(MG),8039,842
Guiricema(MG),8392,740
Gurinhatã(MG),5639,245
Heliodora(MG),6558,439
Iapu(MG),11004,814
Ibertioga(MG),5021,175
Ibiaí(MG),8395,266
Ibiracatu(MG),5400,184
Ibiraci(MG),13828,846
Ibirité(MG),180204,8445
Ibitiúra de Minas(MG),3488,427
Ibituruna(MG),2989,266
Ibiá(MG),25199,2023
Icaraí de Minas(MG),11990,263
Igarapé(MG),43045,2578
Igaratinga(MG),10860,805
Iguatama(MG),7947,489
Ijaci(MG),6550,327
Ilicínea(MG),12375,687
Imbé de Minas(MG),6903,285
Inconfidentes(MG),7328,404
Indaiabira(MG),7351,250
Indianópolis(MG),6891,516
Ingaí(MG),2767,126
Inhapim(MG),24140,1885
Inhaúma(MG),6271,608
Inimutaba(MG),7515,482
Ipaba(MG),18607,1684
Ipanema(MG),19861,2489
Ipatinga(MG),263410,29740
Ipiaçu(MG),4221,348
Ipuiúna(MG),10079,1169
Iraí de Minas(MG),6987,629
Itabira(MG),120060,17755
Itabirinha(MG),11512,1037
Itabirito(MG),51875,11503
Itacambira(MG),5385,135
Itacarambi(MG),18153,472
Itaguara(MG),13358,1708
Itaipé(MG),12760,344
Itajubá(MG),96869,8115
Itamarandiba(MG),34735,1278
Itamarati de Minas(MG),4355,390
Itambacuri(MG),23211,746
Itambé do Mato Dentro(MG),2081,99
Itamogi(MG),10192,1008
Itamonte(MG),15579,1870
Itanhandu(MG),15331,2051
Itanhomi(MG),12228,740
Itaobim(MG),21062,1400
Itapagipe(MG),15243,1471
Itapecerica(MG),21762,1244
Itapeva(MG),9783,1490
Itatiaiuçu(MG),11146,564
Itaverava(MG),5419,88
Itaú de Minas(MG),16108,1805
Itaúna(MG),93214,10090
Itinga(MG),14990,224
Itueta(MG),6051,1002
Ituiutaba(MG),104671,12014
Itumirim(MG),6023,185
Iturama(MG),39263,4688
Itutinga(MG),3788,132
Jaboticatubas(MG),20143,1535
Jacinto(MG),12326,915
Jacutinga(MG),25979,1785
Jacuí(MG),7686,723
Jaguaraçu(MG),3133,404
Jampruca(MG),5404,212
Janaúba(MG),71648,4310
Januária(MG),67742,2255
Japaraíba(MG),4350,302
Japonvar(MG),7969,203
Jaíba(MG),38909,1922
Jeceaba(MG),4912,279
Jenipapo de Minas(MG),7692,157
Jequeri(MG),12386,513
Jequitaí(MG),7531,287
Jequitibá(MG),5211,347
Jequitinhonha(MG),25391,1381
Jesuânia(MG),4787,227
Joanésia(MG),4573,361
Joaquim Felício(MG),4695,265
Joaíma(MG),15432,876
Jordânia(MG),10812,910
Josenópolis(MG),4867,409
José Gonçalves de Minas(MG),4501,74
José Raydan(MG),4995,250
João Monlevade(MG),79910,7526
João Pinheiro(MG),47452,3968
Juatuba(MG),26946,2516
Juiz de Fora(MG),568873,34296
Juramento(MG),4331,166
Juruaia(MG),10563,990
Juvenília(MG),5724,376
Ladainha(MG),18111,304
Lagamar(MG),7613,355
Lagoa Dourada(MG),13009,731
Lagoa Formosa(MG),18052,1840
Lagoa Grande(MG),9532,786
Lagoa Santa(MG),64527,5132
Lagoa da Prata(MG),52165,5675
Lagoa dos Patos(MG),4102,68
Lajinha(MG),19923,2264
Lambari(MG),20814,1433
Lamim(MG),3391,86
Laranjal(MG),6810,596
Lassance(MG),6512,352
Lavras(MG),103773,6613
Leandro Ferreira(MG),3229,217
Leme do Prado(MG),4918,152
Leopoldina(MG),52587,4549
Liberdade(MG),5069,180
Lima Duarte(MG),16698,764
Limeira do Oeste(MG),7536,868
Lontra(MG),9661,425
Luisburgo(MG),6266,300
Luislândia(MG),6699,137
Luminárias(MG),5446,86
Luz(MG),18215,1392
Machacalis(MG),7111,571
Machado(MG),42133,3569
Madre de Deus de Minas(MG),5098,490
Malacacheta(MG),18650,1054
Mamonas(MG),6543,292
Manga(MG),18407,1318
Manhuaçu(MG),90229,5717
Manhumirim(MG),22707,1564
Mantena(MG),27644,2970
Mar de Espanha(MG),12814,1088
Maravilhas(MG),7976,443
Maria da Fé(MG),14095,857
Mariana(MG),60724,7968
Marilac(MG),4115,287
Maripá de Minas(MG),2973,283
Marliéria(MG),4039,336
Marmelópolis(MG),2755,76
Martinho Campos(MG),13388,1022
Martins Soares(MG),8417,268
Mata Verde(MG),8586,519
Materlândia(MG),4459,150
Mateus Leme(MG),31086,2289
Mathias Lobato(MG),3203,291
Matias Barbosa(MG),14468,1602
Matias Cardoso(MG),11157,242
Matipó(MG),18908,1049
Mato Verde(MG),12459,826
Matozinhos(MG),37820,2980
Matutina(MG),3749,155
Medeiros(MG),3802,190
Medina(MG),20820,941
Mendes Pimentel(MG),6446,706
Mercês(MG),10739,465
Mesquita(MG),5605,391
Minas Novas(MG),31484,696
Minduri(MG),3894,174
Mirabela(MG),13589,552
Miradouro(MG),10754,705
Miravânia(MG),4888,10
Miraí(MG),15014,768
Moeda(MG),4919,302
Moema(MG),7517,773
Monjolos(MG),2220,63
Monsenhor Paulo(MG),8688,394
Montalvânia(MG),14877,1042
Monte Alegre de Minas(MG),21120,1484
Monte Azul(MG),20854,1180
Monte Belo(MG),13166,931
Monte Carmelo(MG),47809,4190
Monte Formoso(MG),4906,203
Monte Santo de Minas(MG),21524,1114
Monte Sião(MG),23803,2319
Montes Claros(MG),409341,35727
Montezuma(MG),8249,114
Morada Nova de Minas(MG),8863,555
Morro da Garça(MG),2462,108
Morro do Pilar(MG),3182,157
Munhoz(MG),6029,510
Muriaé(MG),108763,9810
Mutum(MG),26979,1687
