#city,population,cases
Belo Jardim(PE),76439,3814
Belém de Maria(PE),12073,252
Belém do São Francisco(PE),20729,864
Betânia(PE),12719,487
Bezerros(PE),60798,3777
Bodocó(PE),38146,1937
Bom Conselho(PE),48554,1938
Bom Jardim(PE),39184,1682
Bonito(PE),38134,955
Brejinho(PE),7487,649
Brejo da Madre de Deus(PE),50742,2044
Brejão(PE),8993,471
Buenos Aires(PE),13155,342
Buíque(PE),58378,2366
Cabo de Santo Agostinho(PE),207048,8087
Cabrobó(PE),34221,2229
Cachoeirinha(PE),20380,604
Caetés(PE),28739,1574
Calumbi(PE),5750,685
Calçado(PE),11053,491
Camaragibe(PE),157828,6761
Camocim de São Félix(PE),18765,534
Camutanga(PE),8551,847
Canhotinho(PE),24804,574
Capoeiras(PE),20048,1271
Carnaubeira da Penha(PE),12932,208
Carnaíba(PE),19551,2212
Carpina(PE),83641,4072
Caruaru(PE),361118,31538
Casinhas(PE),14341,338
Catende(PE),42892,1185
Cedro(PE),11807,1650
Chã Grande(PE),21698,462
Chã de Alegria(PE),13518,462
Condado(PE),26421,1380
Correntes(PE),18207,288
Cortês(PE),12578,230
Cumaru(PE),10906,471
Cupira(PE),24107,2184
Custódia(PE),37111,792
Dormentes(PE),18908,1231
Escada(PE),68875,879
Exu(PE),31825,4107
Feira Nova(PE),22131,1423
Fernando de Noronha(PE),3061,285
Ferreiros(PE),12123,1019
Flores(PE),22624,994
Floresta(PE),32873,1781
Frei Miguelinho(PE),15457,1240
Gameleira(PE),31052,430
Garanhuns(PE),139788,13733
Glória do Goitá(PE),30604,1138
Goiana(PE),79758,6922
Granito(PE),7486,415
Gravatá(PE),84074,4780
Iati(PE),19197,720
Ibimirim(PE),29235,902
Ibirajuba(PE),7762,256
Igarassu(PE),117019,3585
Iguaracy(PE),12228,737
Ilha de Itamaracá(PE),26258,1058
Inajá(PE),23247,457
Ingazeira(PE),4548,428
Ipojuca(PE),96204,3261
Ipubi(PE),30854,1156
Itacuruba(PE),4918,318
Itambé(PE),36447,1476
Itapetim(PE),13616,1223
Itapissuma(PE),26651,803
Itaquitinga(PE),16955,555
Itaíba(PE),26349,924
Jaboatão dos Guararapes(PE),702298,32376
Jaqueira(PE),11656,338
Jataúba(PE),17150,997
Jatobá(PE),14796,699
Joaquim Nabuco(PE),16023,389
João Alfredo(PE),33822,654
Jucati(PE),11424,683
Jupi(PE),14836,1093
Jurema(PE),15378,522
Lagoa Grande(PE),25601,1608
Lagoa de Itaenga(PE),21429,1079
Lagoa do Carro(PE),18071,1062
Lagoa do Ouro(PE),13145,531
Lagoa dos Gatos(PE),16290,684
Lajedo(PE),40288,2339
Limoeiro(PE),56250,2773
Macaparana(PE),25376,1238
Machados(PE),16088,673
Manari(PE),21434,386
Maraial(PE),11345,327
Mirandiba(PE),15390,862
Moreilândia(PE),11270,596
Moreno(PE),62784,1811
Nazaré da Mata(PE),32471,1095
Olinda(PE),392482,20718
Orobó(PE),23884,1142
Orocó(PE),14991,697
Ouricuri(PE),69459,2952
Palmares(PE),63250,3899
Palmeirina(PE),7693,209
Panelas(PE),26474,1010
Paranatama(PE),11523,495
Parnamirim(PE),22010,1249
Passira(PE),28933,1403
Paudalho(PE),56506,2691
Paulista(PE),331774,10273
Pedra(PE),22617,1141
Pesqueira(PE),67395,4636
Petrolina(PE),349145,27557
Petrolândia(PE),36548,1660
Pombos(PE),27091,1777
Poção(PE),11302,575
Primavera(PE),14966,299
Quipapá(PE),26037,696
Quixaba(PE),6813,441
Recife(PE),1645727,134703
Riacho das Almas(PE),20546,1216
Ribeirão(PE),47415,473
Rio Formoso(PE),23535,969
Sairé(PE),9932,553
Salgadinho(PE),10919,215
Salgueiro(PE),60930,7486
Saloá(PE),15843,659
Sanharó(PE),26462,1304
Santa Cruz(PE),15398,885
Santa Cruz da Baixa Verde(PE),12592,566
Santa Cruz do Capibaribe(PE),107937,8193
Santa Filomena(PE),14477,509
Santa Maria da Boa Vista(PE),41931,1165
Santa Maria do Cambucá(PE),14137,591
Santa Terezinha(PE),11815,977
Serra Talhada(PE),86350,9711
Serrita(PE),19165,1130
Sertânia(PE),35907,2914
Sirinhaém(PE),45865,846
Solidão(PE),6007,673
Surubim(PE),65089,4360
São Benedito do Sul(PE),15895,357
São Bento do Una(PE),59504,2791
São Caitano(PE),37245,1758
São Joaquim do Monte(PE),21356,860
São José da Coroa Grande(PE),21298,1478
São José do Belmonte(PE),33959,2425
São José do Egito(PE),33951,2555
São João(PE),22793,886
São Lourenço da Mata(PE),113230,4131
São Vicente Férrer(PE),18018,1284
Tabira(PE),28534,2802
Tacaimbó(PE),12874,468
Tacaratu(PE),25765,775
Tamandaré(PE),23388,565
Taquaritinga do Norte(PE),28775,717
Terezinha(PE),7169,526
Terra Nova(PE),10096,913
Timbaúba(PE),53022,3436
Toritama(PE),45219,1488
Tracunhaém(PE),13769,205
Trindade(PE),30521,1813
Triunfo(PE),15254,902
Tupanatinga(PE),27304,877
Tuparetama(PE),8202,400
Venturosa(PE),18482,1329
Verdejante(PE),9534,500
Vertente do Lério(PE),7618,458
Vertentes(PE),20731,1256
Vicência(PE),32643,748
Vitória de Santo Antão(PE),138757,6689
Xexéu(PE),14725,477
Água Preta(PE),36771,1468
Águas Belas(PE),43443,1655
Aguiar(PB),5640,500
Alagoa Grande(PB),28496,3967
Alagoa Nova(PB),20849,1053
Alagoinha(PB),14489,2003
Alcantil(PB),5492,485
Algodão de Jandaíra(PB),2567,204
Alhandra(PB),19588,2279
Amparo(PB),2238,163
Aparecida(PB),8347,919
Arara(PB),13470,975
Araruna(PB),20312,650
Araçagi(PB),16987,1473
Areia(PB),22819,1625
Areia de Baraúnas(PB),2128,195
Areial(PB),6998,349
Aroeiras(PB),19153,1653
Assunção(PB),3990,397
Bananeiras(PB),21318,1422
Baraúna(PB),4892,674
Barra de Santa Rosa(PB),15384,1641
Barra de Santana(PB),8359,534
Barra de São Miguel(PB),6036,547
Bayeux(PB),96880,7442
Baía da Traição(PB),8993,1290
Belém(PB),17676,2151
Belém do Brejo do Cruz(PB),7342,514
Bernardino Batista(PB),3501,273
Boa Ventura(PB),5366,510
Boa Vista(PB),7051,776
Bom Jesus(PB),2561,159
Bom Sucesso(PB),4975,475
Bonito de Santa Fé(PB),11917,453
Boqueirão(PB),17804,1873
Borborema(PB),5263,385
Brejo do Cruz(PB),14122,1715
Brejo dos Santos(PB),6449,696
Caaporã(PB),21828,1957
Cabaceiras(PB),5611,388
Cabedelo(PB),67736,9073
Cachoeira dos Índios(PB),10244,841
Cacimba de Areia(PB),3682,54
Cacimba de Dentro(PB),17187,1147
Cacimbas(PB),7173,233
Caiçara(PB),7201,776
Cajazeiras(PB),61993,9080
Cajazeirinhas(PB),3193,170
Caldas Brandão(PB),6014,562
Camalaú(PB),6013,432
Campina Grande(PB),409731,36885
Capim(PB),6523,233
Caraúbas(PB),4162,258
Carrapateira(PB),2659,436
Casserengue(PB),7468,946
Catingueira(PB),4932,296
Catolé do Rocha(PB),30546,4239
Caturité(PB),4852,373
Conceição(PB),18982,869
Condado(PB),6654,519
Conde(PB),24670,2561
Congo(PB),4786,422
Coremas(PB),15445,1634
Coxixola(PB),1921,105
Cruz do Espírito Santo(PB),17319,1063
Cubati(PB),7797,435
Cuitegi(PB),6803,903
Cuité(PB),20338,1754
Cuité de Mamanguape(PB),6353,313
Curral Velho(PB),2516,400
Curral de Cima(PB),5227,427
Damião(PB),5330,488
Desterro(PB),8297,603
Diamante(PB),6552,567
Dona Inês(PB),10453,617
Duas Estradas(PB),3596,471
Emas(PB),3522,147
Esperança(PB),33007,5139
Fagundes(PB),11253,574
Frei Martinho(PB),2989,319
Gado Bravo(PB),8316,667
Guarabira(PB),58833,9430
Gurinhém(PB),14129,897
Gurjão(PB),3428,199
Ibiara(PB),5929,692
Igaracy(PB),6117,395
Imaculada(PB),11819,346
Ingá(PB),18103,2847
Itabaiana(PB),24477,3072
Itaporanga(PB),24692,2626
Itapororoca(PB),18664,2218
Itatuba(PB),10962,982
Jacaraú(PB),14431,1002
Jericó(PB),7739,641
Joca Claudino(PB),2636,99
João Pessoa(PB),809015,98874
Juarez Távora(PB),7936,936
Juazeirinho(PB),18171,628
Junco do Seridó(PB),7150,504
Juripiranga(PB),10756,1408
Juru(PB),9867,752
Lagoa(PB),4666,177
Lagoa Seca(PB),27503,2374
Lagoa de Dentro(PB),7719,891
Lastro(PB),2737,451
Livramento(PB),7256,787
Logradouro(PB),4332,384
Lucena(PB),13080,995
Malta(PB),5759,408
Mamanguape(PB),44882,4726
Manaíra(PB),10955,404
Marcação(PB),8558,875
Mari(PB),21837,2176
Marizópolis(PB),6617,369
Massaranduba(PB),13918,1135
Mataraca(PB),8434,472
Matinhas(PB),4500,186
Mato Grosso(PB),2908,93
Maturéia(PB),6569,473
Mogeiro(PB),13284,1095
Montadas(PB),5669,316
Monte Horebe(PB),4816,518
Monteiro(PB),33222,4237
Mulungu(PB),9902,887
Mãe d'Água(PB),4009,265
Natuba(PB),10454,322
Nazarezinho(PB),7301,517
Nova Floresta(PB),10638,980
Nova Olinda(PB),5949,339
Nova Palmeira(PB),4906,555
Olho d'Água(PB),6526,327
Olivedos(PB),3932,291
Ouro Velho(PB),3039,289
Parari(PB),1771,212
Passagem(PB),2419,140
Patos(PB),107605,13038
Paulista(PB),12347,1258
Pedra Branca(PB),3801,409
Pedra Lavrada(PB),7843,271
Pedras de Fogo(PB),28458,2497
Pedro Régis(PB),6089,294
Piancó(PB),16075,2180
Picuí(PB),18703,1871
Pilar(PB),11917,1193
Pilões(PB),6635,226
Pilõezinhos(PB),4976,657
Pirpirituba(PB),10579,688
Pitimbu(PB),19065,1596
Pocinhos(PB),18564,1251
Pombal(PB),32801,5350
Poço Dantas(PB),3888,197
Poço de José de Moura(PB),4307,249
Prata(PB),4209,313
Princesa Isabel(PB),23345,2029
Puxinanã(PB),13680,744
Queimadas(PB),43967,3514
Quixaba(PB),1956,93
Remígio(PB),19621,1253
Riacho de Santo Antônio(PB),1948,127
Riacho dos Cavalos(PB),8526,738
Riachão(PB),3588,199
Riachão do Bacamarte(PB),4521,447
Riachão do Poço(PB),4509,261
Rio Tinto(PB),24176,2442
Salgadinho(PB),3885,168
Salgado de São Félix(PB),12140,778
Santa Cecília(PB),6558,372
Santa Cruz(PB),6583,330
Santa Helena(PB),5889,532
Santa Inês(PB),3595,130
Santa Luzia(PB),15382,1999
Santa Rita(PB),136586,9019
Santa Teresinha(PB),4573,207
Santana de Mangueira(PB),5162,374
Santana dos Garrotes(PB),7031,431
Santo André(PB),2521,365
Sapé(PB),52625,3139
Serra Branca(PB),13699,953
Serra Grande(PB),2909,218
Serra Redonda(PB),7041,566
Serra da Raiz(PB),3148,524
Serraria(PB),6099,621
Sertãozinho(PB),5024,624
Sobrado(PB),7783,519
Soledade(PB),14989,1116
Solânea(PB),26407,3734
Sossêgo(PB),3555,267
Sousa(PB),69444,7000
Sumé(PB),16966,2568
São Bentinho(PB),4529,420
São Bento(PB),34031,5525
São Domingos(PB),3073,329
São Domingos do Cariri(PB),2615,181
São Francisco(PB),3392,195
São José da Lagoa Tapada(PB),7630,992
São José de Caiana(PB),6359,383
São José de Espinharas(PB),4682,443
São José de Piranhas(PB),20251,2021
São José de Princesa(PB),4003,210
São José do Bonfim(PB),3557,133
São José do Brejo do Cruz(PB),1801,177
São José do Sabugi(PB),4141,676
São José dos Cordeiros(PB),3628,93
São José dos Ramos(PB),5957,457
São João do Cariri(PB),4199,408
São João do Rio do Peixe(PB),18034,1246
São João do Tigre(PB),4422,206
São Mamede(PB),7724,753
São Miguel de Taipu(PB),7368,559
São Sebastião de Lagoa de Roça(PB),11661,985
São Sebastião do Umbuzeiro(PB),3489,236
São Vicente do Seridó(PB),10775,403
Tacima(PB),10911,378
Taperoá(PB),15376,718
Tavares(PB),14726,884
Teixeira(PB),15161,875
Tenório(PB),3058,98
Triunfo(PB),9455,973
Uiraúna(PB),15242,657
Umbuzeiro(PB),9907,443
Vieirópolis(PB),5348,214
Vista Serrana(PB),3798,176
Várzea(PB),2810,108
Zabelê(PB),2240,147
Água Branca(PB),10234,1058
Abadia dos Dourados(MG),6989,427
Abaeté(MG),23237,1200
Abre Campo(MG),13454,1069
Acaiaca(MG),3994,223
Aguanil(MG),4486,599
Aimorés(MG),25167,1912
Aiuruoca(MG),6003,288
Alagoa(MG),2674,439
Albertina(MG),3007,229
Alfenas(MG),79996,8680
Alfredo Vasconcelos(MG),6907,466
Almenara(MG),41896,3789
Alpercata(MG),7424,473
Alpinópolis(MG),19853,1263
Alterosa(MG),14466,674
Alto Caparaó(MG),5847,385
Alto Jequitibá(MG),8317,717
Alto Rio Doce(MG),11000,424
Alvarenga(MG),3907,446
Alvinópolis(MG),15203,645
Alvorada de Minas(MG),3606,256
Além Paraíba(MG),35362,3080
Amparo do Serra(MG),4713,147
Andradas(MG),41077,3513
Andrelândia(MG),12224,206
Angelândia(MG),8520,122
Antônio Carlos(MG),11445,658
Antônio Dias(MG),9318,563
Antônio Prado de Minas(MG),1598,160
Aracitaba(MG),2063,85
Araguari(MG),117267,15002
Arantina(MG),2795,156
Araponga(MG),8439,435
Araporã(MG),6869,1814
Arapuá(MG),2834,252
Araxá(MG),106229,12420
Araçaí(MG),2347,72
Araçuaí(MG),36708,1605
Araújos(MG),9273,706
Arceburgo(MG),10772,1032
Arcos(MG),40092,4769
Areado(MG),15070,876
Argirita(MG),2727,254
Aricanduva(MG),5231,83
Arinos(MG),17875,672
Astolfo Dutra(MG),14179,1298
Ataléia(MG),12868,1085
Augusto de Lima(MG),4869,259
Açucena(MG),9470,745
Baependi(MG),19148,1413
Baldim(MG),7826,605
Bambuí(MG),23829,1543
Bandeira(MG),4795,454
Bandeira do Sul(MG),5746,505
Barbacena(MG),137313,7691
Barra Longa(MG),5131,377
Barroso(MG),20810,1810
Barão de Cocais(MG),32485,3552
Barão de Monte Alto(MG),5397,326
Bela Vista de Minas(MG),10255,783
Belmiro Braga(MG),3429,198
Belo Horizonte(MG),2512070,227764
Belo Oriente(MG),26700,2544
Belo Vale(MG),7715,833
Berilo(MG),11932,149
Berizal(MG),4735,174
Bertópolis(MG),4604,353
Betim(MG),439340,29000
Bias Fortes(MG),3379,111
Bicas(MG),14494,1377
Biquinhas(MG),2515,119
Boa Esperança(MG),40127,4008
Bocaina de Minas(MG),5090,176
Bocaiúva(MG),49979,2213
Bom Despacho(MG),50605,4139
Bom Jardim de Minas(MG),6474,459
Bom Jesus da Penha(MG),4217,619
Bom Jesus do Amparo(MG),6083,227
Bom Jesus do Galho(MG),14935,616
Bom Repouso(MG),10547,923
Bom Sucesso(MG),17603,951
Bonfim(MG),6868,380
Bonfinópolis de Minas(MG),5493,471
Bonito de Minas(MG),11230,56
Borda da Mata(MG),19412,1481
Botelhos(MG),14971,1622
Botumirim(MG),6319,228
Brasilândia de Minas(MG),16538,1196
Brasília de Minas(MG),32347,1033
Brazópolis(MG),14459,782
Braúnas(MG),4801,219
Brumadinho(MG),40103,3463
Brás Pires(MG),4333,203
Bueno Brandão(MG),11001,788
Buenópolis(MG),10365,305
Bugre(MG),3982,363
Buritis(MG),24841,1670
Buritizeiro(MG),28056,1273
Cabeceira Grande(MG),6949,388
Cabo Verde(MG),14075,628
Cachoeira Dourada(MG),2692,144
Cachoeira da Prata(MG),3603,226
Cachoeira de Minas(MG),11547,659
Cachoeira de Pajeú(MG),9412,492
Caetanópolis(MG),11624,898
Caeté(MG),44718,1909
Caiana(MG),5496,138
Cajuri(MG),3987,378
Caldas(MG),14480,830
Camacho(MG),2901,107
Camanducaia(MG),21770,2960
Cambuquira(MG),12814,674
Cambuí(MG),29551,3514
Campanha(MG),16665,1620
Campanário(MG),3721,216
Campestre(MG),21055,1591
Campina Verde(MG),19745,1131
Campo Azul(MG),3817,210
Campo Belo(MG),54029,6433
Campo Florido(MG),8151,901
Campo do Meio(MG),11655,843
Campos Altos(MG),15461,1080
Campos Gerais(MG),28774,1994
Cana Verde(MG),5603,554
Canaã(MG),4563,238
Candeias(MG),14886,656
Cantagalo(MG),4525,199
Canápolis(MG),12150,1019
Caparaó(MG),5438,346
Capela Nova(MG),4653,153
Capelinha(MG),37784,2026
Capetinga(MG),6920,735
Capim Branco(MG),9754,712
Capinópolis(MG),16173,1975
Capitão Andrade(MG),5468,373
Capitão Enéas(MG),15234,1028
Capitólio(MG),8632,851
Caputira(MG),9298,885
Caranaíba(MG),3183,122
Carandaí(MG),25501,1718
Carangola(MG),33000,3486
Caratinga(MG),92062,8711
Caraí(MG),23685,985
Carbonita(MG),9405,553
Careaçu(MG),6757,532
Carlos Chagas(MG),18837,2289
Carmo da Cachoeira(MG),12170,487
Carmo da Mata(MG),11476,722
Carmo de Minas(MG),14859,857
Carmo do Cajuru(MG),22478,1004
Carmo do Paranaíba(MG),30329,2756
Carmo do Rio Claro(MG),21225,1228
Carmésia(MG),2632,96
Carmópolis de Minas(MG),19355,1927
Carneirinho(MG),10027,1077
Carrancas(MG),4047,337
Carvalhos(MG),4478,183
Carvalhópolis(MG),3579,189
Casa Grande(MG),2257,76
Cascalho Rico(MG),3075,123
Cataguases(MG),75123,7076
Catas Altas(MG),5376,485
Catas Altas da Noruega(MG),3641,99
Catuji(MG),6311,507
Catuti(MG),4986,191
Caxambu(MG),21656,1498
Cedro do Abaeté(MG),1164,24
Central de Minas(MG),7032,680
Centralina(MG),10350,961
Chalé(MG),5704,628
Chapada Gaúcha(MG),13680,824
Chapada do Norte(MG),15356,175
Chiador(MG),2687,306
Chácara(MG),3154,213
Cipotânea(MG),6787,429
Claraval(MG),4843,459
Claro dos Poções(MG),7551,392
Cláudio(MG),28617,3670
Coimbra(MG),7556,516
Coluna(MG),8873,324
Comendador Gomes(MG),3111,353
Comercinho(MG),6929,246
Conceição da Aparecida(MG),10292,474
Conceição da Barra de Minas(MG),3954,200
Conceição das Alagoas(MG),27893,3951
Conceição das Pedras(MG),2812,144
Conceição de Ipanema(MG),4574,346
Conceição do Mato Dentro(MG),17842,2784
Conceição do Pará(MG),5507,292
Conceição do Rio Verde(MG),13638,1074
Conceição dos Ouros(MG),11638,916
Confins(MG),6730,471
Congonhal(MG),11950,1040
Congonhas(MG),54762,7376
Congonhas do Norte(MG),5045,96
Conquista(MG),6939,563
Conselheiro Lafaiete(MG),128589,13174
Conselheiro Pena(MG),22921,1619
Consolação(MG),1783,56
Contagem(MG),663855,37765
Coqueiral(MG),9159,638
Coração de Jesus(MG),26602,623
Cordisburgo(MG),8890,355
Cordislândia(MG),3538,164
Corinto(MG),23731,1126
Coroaci(MG),9991,424
Coromandel(MG),27974,1990
Coronel Fabriciano(MG),109855,12785
Coronel Murta(MG),9222,232
Coronel Pacheco(MG),3086,196
Coronel Xavier Chaves(MG),3434,295
Couto de Magalhães de Minas(MG),4410,81
Cristais(MG),12798,1294
Cristiano Otoni(MG),5150,428
Cristina(MG),10242,484
Cristália(MG),5971,296
Crisólita(MG),6704,221
Crucilândia(MG),5034,342
Cruzeiro da Fortaleza(MG),3626,252
Cruzília(MG),15417,1131
Cuparaque(MG),4982,447
Curral de Dentro(MG),7729,572
Curvelo(MG),80129,4513
Cássia(MG),17740,1229
Córrego Danta(MG),3215,158
Córrego Fundo(MG),6337,602
Córrego Novo(MG),2771,279
Córrego do Bom Jesus(MG),3704,416
Cônego Marinho(MG),7642,101
Datas(MG),5410,467
Delfim Moreira(MG),8025,432
Delfinópolis(MG),7114,377
Delta(MG),10533,1282
Descoberto(MG),5013,361
Desterro de Entre Rios(MG),7243,351
Desterro do Melo(MG),2901,126
Diamantina(MG),47723,3679
Diogo de Vasconcelos(MG),3802,116
Dionísio(MG),7729,344
Divino(MG),19931,1315
Divino das Laranjeiras(MG),4979,282
Divinolândia de Minas(MG),7571,307
Divinésia(MG),3417,277
Divinópolis(MG),238230,14602
Divisa Alegre(MG),6786,335
Divisa Nova(MG),6011,469
Divisópolis(MG),11019,449
Dom Bosco(MG),3677,246
Dom Cavati(MG),5072,517
Dom Joaquim(MG),4195,608
Dom Silvério(MG),5237,365
Dom Viçoso(MG),3001,178
Dona Euzébia(MG),6572,902
Dores de Campos(MG),10153,1047
Dores de Guanhães(MG),5169,243
Dores do Indaiá(MG),13483,1109
Dores do Turvo(MG),4259,146
Doresópolis(MG),1527,99
Douradoquara(MG),1908,88
Durandé(MG),7841,1079
Elói Mendes(MG),28076,2441
Engenheiro Caldas(MG),11134,709
Engenheiro Navarro(MG),7242,199
Entre Folhas(MG),5370,394
Entre Rios de Minas(MG),15298,663
Ervália(MG),18895,1259
Esmeraldas(MG),70552,2345
Espera Feliz(MG),24951,2356
Espinosa(MG),31617,1333
Espírito Santo do Dourado(MG),4692,352
Estiva(MG),11354,1059
Estrela Dalva(MG),2343,160
Estrela do Indaiá(MG),3500,57
Estrela do Sul(MG),7978,422
Eugenópolis(MG),11275,1158
Ewbank da Câmara(MG),3913,334
Extrema(MG),36225,7722
Fama(MG),2377,101
Faria Lemos(MG),3241,191
Felisburgo(MG),7457,488
Felixlândia(MG),15336,973
Felício dos Santos(MG),4753,180
Fernandes Tourinho(MG),3431,117
Ferros(MG),9820,431
Fervedouro(MG),11006,1066
Florestal(MG),7461,288
Formiga(MG),67683,8613
Formoso(MG),9562,228
Fortaleza de Minas(MG),4412,237
Fortuna de Minas(MG),2947,120
Francisco Badaró(MG),10332,125
Francisco Dumont(MG),5215,152
Francisco Sá(MG),26277,914
Franciscópolis(MG),5391,220
Frei Gaspar(MG),5880,532
Frei Inocêncio(MG),9611,674
Frei Lagonegro(MG),3478,124
Fronteira(MG),18103,1733
Fronteira dos Vales(MG),4581,285
Fruta de Leite(MG),5369,114
Frutal(MG),59496,6715
Funilândia(MG),4349,217
Galiléia(MG),6817,491
Gameleiras(MG),5109,284
Glaucilândia(MG),3150,155
Goiabeira(MG),3353,211
Goianá(MG),3966,279
Gonzaga(MG),6158,355
Gonçalves(MG),4350,257
Gouveia(MG),11825,572
Governador Valadares(MG),279885,27050
Grupiara(MG),1388,85
Grão Mogol(MG),15836,592
Guanhães(MG),34319,2720
Guapé(MG),14245,916
Guaraciaba(MG),10324,551
Guaraciama(MG),4972,165
Guarani(MG),8911,842
Guaranésia(MG),19021,1493
Guarará(MG),3796,523
Guarda-Mor(MG),6580,574
Guaxupé(MG),51917,4947
Guidoval(MG),7078,692
Guimarânia(MG),8039,894
Guiricema(MG),8392,754
Gurinhatã(MG),5639,264
Heliodora(MG),6558,524
Iapu(MG),11004,844
Ibertioga(MG),5021,201
Ibiaí(MG),8395,281
Ibiracatu(MG),5400,191
Ibiraci(MG),13828,877
Ibirité(MG),180204,8598
Ibitiúra de Minas(MG),3488,448
Ibituruna(MG),2989,280
Ibiá(MG),25199,2111
Icaraí de Minas(MG),11990,267
Igarapé(MG),43045,2808
Igaratinga(MG),10860,865
Iguatama(MG),7947,520
Ijaci(MG),6550,345
Ilicínea(MG),12375,703
Imbé de Minas(MG),6903,298
Inconfidentes(MG),7328,420
Indaiabira(MG),7351,250
Indianópolis(MG),6891,571
Ingaí(MG),2767,142
Inhapim(MG),24140,1926
Inhaúma(MG),6271,644
Inimutaba(MG),7515,514
Ipaba(MG),18607,1716
Ipanema(MG),19861,2575
Ipatinga(MG),263410,30164
Ipiaçu(MG),4221,352
Ipuiúna(MG),10079,1233
Iraí de Minas(MG),6987,722
Itabira(MG),120060,18161
Itabirinha(MG),11512,1066
Itabirito(MG),51875,11837
Itacambira(MG),5385,141
Itacarambi(MG),18153,525
Itaguara(MG),13358,1858
Itaipé(MG),12760,360
Itajubá(MG),96869,8501
Itamarandiba(MG),34735,1357
Itamarati de Minas(MG),4355,429
Itambacuri(MG),23211,812
Itambé do Mato Dentro(MG),2081,106
Itamogi(MG),10192,1087
Itamonte(MG),15579,1933
Itanhandu(MG),15331,2125
Itanhomi(MG),12228,750
Itaobim(MG),21062,1574
Itapagipe(MG),15243,1531
Itapecerica(MG),21762,1312
Itapeva(MG),9783,1544
Itatiaiuçu(MG),11146,564
Itaverava(MG),5419,94
Itaú de Minas(MG),16108,1930
Itaúna(MG),93214,10695
Itinga(MG),14990,267
Itueta(MG),6051,1031
Ituiutaba(MG),104671,12767
Itumirim(MG),6023,223
Iturama(MG),39263,4871
Itutinga(MG),3788,136
Jaboticatubas(MG),20143,1563
Jacinto(MG),12326,971
Jacutinga(MG),25979,2018
Jacuí(MG),7686,808
Jaguaraçu(MG),3133,413
Jampruca(MG),5404,232
Janaúba(MG),71648,4553
Januária(MG),67742,2516
Japaraíba(MG),4350,320
Japonvar(MG),7969,265
Jaíba(MG),38909,2095
Jeceaba(MG),4912,298
Jenipapo de Minas(MG),7692,162
Jequeri(MG),12386,589
Jequitaí(MG),7531,287
Jequitibá(MG),5211,362
Jequitinhonha(MG),25391,1431
Jesuânia(MG),4787,242
Joanésia(MG),4573,368
Joaquim Felício(MG),4695,278
Joaíma(MG),15432,1074
Jordânia(MG),10812,926
Josenópolis(MG),4867,414
José Gonçalves de Minas(MG),4501,74
José Raydan(MG),4995,251
João Monlevade(MG),79910,7818
João Pinheiro(MG),47452,4150
Juatuba(MG),26946,2597
Juiz de Fora(MG),568873,35156
Juramento(MG),4331,169
Juruaia(MG),10563,1051
Juvenília(MG),5724,392
Ladainha(MG),18111,308
Lagamar(MG),7613,374
Lagoa Dourada(MG),13009,760
Lagoa Formosa(MG),18052,1869
Lagoa Grande(MG),9532,796
Lagoa Santa(MG),64527,5304
Lagoa da Prata(MG),52165,6391
Lagoa dos Patos(MG),4102,68
Lajinha(MG),19923,2340
Lambari(MG),20814,1550
Lamim(MG),3391,101
Laranjal(MG),6810,628
Lassance(MG),6512,387
Lavras(MG),103773,7215
Leandro Ferreira(MG),3229,256
Leme do Prado(MG),4918,158
Leopoldina(MG),52587,4894
Liberdade(MG),5069,206
Lima Duarte(MG),16698,789
Limeira do Oeste(MG),7536,971
Lontra(MG),9661,425
Luisburgo(MG),6266,329
Luislândia(MG),6699,147
Luminárias(MG),5446,86
Luz(MG),18215,1509
Machacalis(MG),7111,585
Machado(MG),42133,3857
Madre de Deus de Minas(MG),5098,517
Malacacheta(MG),18650,1218
Mamonas(MG),6543,334
Manga(MG),18407,1386
Manhuaçu(MG),90229,6054
Manhumirim(MG),22707,1642
Mantena(MG),27644,3037
Mar de Espanha(MG),12814,1099
Maravilhas(MG),7976,443
Maria da Fé(MG),14095,913
Mariana(MG),60724,8265
Marilac(MG),4115,290
Maripá de Minas(MG),2973,297
Marliéria(MG),4039,346
Marmelópolis(MG),2755,151
Martinho Campos(MG),13388,1061
Martins Soares(MG),8417,293
Mata Verde(MG),8586,529
Materlândia(MG),4459,164
Mateus Leme(MG),31086,2368
Mathias Lobato(MG),3203,295
Matias Barbosa(MG),14468,1703
Matias Cardoso(MG),11157,249
Matipó(MG),18908,1112
Mato Verde(MG),12459,909
Matozinhos(MG),37820,3213
Matutina(MG),3749,155
Medeiros(MG),3802,221
Medina(MG),20820,1020
Mendes Pimentel(MG),6446,719
Mercês(MG),10739,465
Mesquita(MG),5605,393
Minas Novas(MG),31484,733
Minduri(MG),3894,174
Mirabela(MG),13589,621
Miradouro(MG),10754,749
Miravânia(MG),4888,10
Miraí(MG),15014,1518
Moeda(MG),4919,314
Moema(MG),7517,838
Monjolos(MG),2220,63
Monsenhor Paulo(MG),8688,438
Montalvânia(MG),14877,1123
Monte Alegre de Minas(MG),21120,1567
Monte Azul(MG),20854,1210
Monte Belo(MG),13166,1015
Monte Carmelo(MG),47809,4363
Monte Formoso(MG),4906,358
Monte Santo de Minas(MG),21524,1189
Monte Sião(MG),23803,2430
Montes Claros(MG),409341,36777
Montezuma(MG),8249,114
Morada Nova de Minas(MG),8863,571
