cities,population,cases
Igarassu(PE),117019,434
Iguaracy(PE),12228,31
Ilha de Itamaracá(PE),26258,121
Inajá(PE),23247,5
Ingazeira(PE),4548,8
Ipojuca(PE),96204,452
Ipubi(PE),30854,92
Itacuruba(PE),4918,1
Itambé(PE),36447,517
Itapetim(PE),13616,24
Itapissuma(PE),26651,208
Itaquitinga(PE),16955,80
Itaíba(PE),26349,67
Jaboatão dos Guararapes(PE),702298,4815
Jaqueira(PE),11656,102
Jataúba(PE),17150,124
Jatobá(PE),14796,10
Joaquim Nabuco(PE),16023,77
João Alfredo(PE),33822,109
Jucati(PE),11424,42
Jupi(PE),14836,44
Jurema(PE),15378,32
Lagoa Grande(PE),25601,14
Lagoa de Itaenga(PE),21429,109
Lagoa do Carro(PE),18071,64
Lagoa do Ouro(PE),13145,13
Lagoa dos Gatos(PE),16290,172
Lajedo(PE),40288,115
Limoeiro(PE),56250,417
Macaparana(PE),25376,107
Machados(PE),16088,49
Manari(PE),21434,1
Maraial(PE),11345,89
Mirandiba(PE),15390,1
Moreilândia(PE),11270,6
Moreno(PE),62784,271
Nazaré da Mata(PE),32471,123
Olinda(PE),392482,3769
Orobó(PE),23884,55
Orocó(PE),14991,6
Ouricuri(PE),69459,71
Palmares(PE),63250,834
Palmeirina(PE),7693,7
Panelas(PE),26474,93
Paranatama(PE),11523,7
Parnamirim(PE),22010,32
Passira(PE),28933,185
Paudalho(PE),56506,357
Paulista(PE),331774,2623
Pedra(PE),22617,32
Pesqueira(PE),67395,270
Petrolina(PE),349145,674
Petrolândia(PE),36548,51
Pombos(PE),27091,348
Poção(PE),11302,18
Primavera(PE),14966,62
Quipapá(PE),26037,159
Quixaba(PE),6813,18
Recife(PE),1645727,20656
Riacho das Almas(PE),20546,88
Ribeirão(PE),47415,134
Rio Formoso(PE),23535,82
Sairé(PE),9932,6
Salgadinho(PE),10919,28
Salgueiro(PE),60930,129
Saloá(PE),15843,21
Sanharó(PE),26462,52
Santa Cruz(PE),15398,3
Santa Cruz da Baixa Verde(PE),12592,6
Santa Cruz do Capibaribe(PE),107937,398
Santa Filomena(PE),14477,2
Santa Maria da Boa Vista(PE),41931,13
Santa Maria do Cambucá(PE),14137,15
Santa Terezinha(PE),11815,8
Serra Talhada(PE),86350,483
Serrita(PE),19165,24
Sertânia(PE),35907,128
Sirinhaém(PE),45865,215
Solidão(PE),6007,7
Surubim(PE),65089,312
São Benedito do Sul(PE),15895,10
São Bento do Una(PE),59504,212
São Caitano(PE),37245,100
São Joaquim do Monte(PE),21356,106
São José da Coroa Grande(PE),21298,212
São José do Belmonte(PE),33959,120
São José do Egito(PE),33951,72
São João(PE),22793,13
São Lourenço da Mata(PE),113230,589
São Vicente Férrer(PE),18018,118
Tabira(PE),28534,115
Tacaimbó(PE),12874,60
Tacaratu(PE),25765,27
Tamandaré(PE),23388,179
Taquaritinga do Norte(PE),28775,20
Terezinha(PE),7169,9
Terra Nova(PE),10096,3
Timbaúba(PE),53022,323
Toritama(PE),45219,147
Tracunhaém(PE),13769,26
Trindade(PE),30521,118
Triunfo(PE),15254,56
Tupanatinga(PE),27304,35
Tuparetama(PE),8202,27
Venturosa(PE),18482,33
Verdejante(PE),9534,7
Vertente do Lério(PE),7618,15
Vertentes(PE),20731,51
Vicência(PE),32643,120
Vitória de Santo Antão(PE),138757,942
Xexéu(PE),14725,149
Água Preta(PE),36771,682
Águas Belas(PE),43443,343
Aguiar(PB),5640,16
Alagoa Grande(PB),28496,382
Alagoa Nova(PB),20849,158
Alagoinha(PB),14489,399
Alcantil(PB),5492,20
Algodão de Jandaíra(PB),2567,3
Alhandra(PB),19588,310
Amparo(PB),2238,12
Aparecida(PB),8347,24
Arara(PB),13470,79
Araruna(PB),20312,69
Araçagi(PB),16987,242
Areia(PB),22819,150
Areia de Baraúnas(PB),2128,1
Areial(PB),6998,28
Aroeiras(PB),19153,76
Assunção(PB),3990,26
Bananeiras(PB),21318,74
Baraúna(PB),4892,108
Barra de Santa Rosa(PB),15384,18
Barra de Santana(PB),8359,49
Barra de São Miguel(PB),6036,6
Bayeux(PB),96880,838
Baía da Traição(PB),8993,161
Belém(PB),17676,248
Belém do Brejo do Cruz(PB),7342,7
Bernardino Batista(PB),3501,3
Boa Ventura(PB),5366,2
Boa Vista(PB),7051,48
Bom Jesus(PB),2561,3
Bom Sucesso(PB),4975,6
Bonito de Santa Fé(PB),11917,2
Boqueirão(PB),17804,114
Borborema(PB),5263,6
Brejo do Cruz(PB),14122,84
Brejo dos Santos(PB),6449,5
Caaporã(PB),21828,746
Cabaceiras(PB),5611,11
Cabedelo(PB),67736,1771
Cachoeira dos Índios(PB),10244,42
Cacimba de Areia(PB),3682,7
Cacimba de Dentro(PB),17187,45
Cacimbas(PB),7173,31
Caiçara(PB),7201,178
Cajazeiras(PB),61993,489
Cajazeirinhas(PB),3193,1
Caldas Brandão(PB),6014,73
Camalaú(PB),6013,1
Campina Grande(PB),409731,6505
Capim(PB),6523,100
Caraúbas(PB),4162,12
Carrapateira(PB),2659,5
Casserengue(PB),7468,101
Catingueira(PB),4932,12
Catolé do Rocha(PB),30546,147
Caturité(PB),4852,56
Conceição(PB),18982,11
Condado(PB),6654,69
Conde(PB),24670,343
Congo(PB),4786,29
Coremas(PB),15445,29
Coxixola(PB),1921,9
Cruz do Espírito Santo(PB),17319,182
Cubati(PB),7797,41
Cuitegi(PB),6803,107
Cuité(PB),20338,96
Cuité de Mamanguape(PB),6353,46
Curral Velho(PB),2516,1
Curral de Cima(PB),5227,16
Damião(PB),5330,3
Desterro(PB),8297,32
Diamante(PB),6552,3
Dona Inês(PB),10453,9
Duas Estradas(PB),3596,39
Emas(PB),3522,2
Esperança(PB),33007,237
Fagundes(PB),11253,43
Frei Martinho(PB),2989,2
Gado Bravo(PB),8316,61
Guarabira(PB),58833,2077
Gurinhém(PB),14129,160
Gurjão(PB),3428,19
Ibiara(PB),5929,9
Igaracy(PB),6117,3
Imaculada(PB),11819,13
Ingá(PB),18103,364
Itabaiana(PB),24477,569
Itaporanga(PB),24692,27
Itapororoca(PB),18664,169
Itatuba(PB),10962,121
Jacaraú(PB),14431,108
Jericó(PB),7739,4
Joca Claudino(PB),2636,1
João Pessoa(PB),809015,12694
Juarez Távora(PB),7936,128
Juazeirinho(PB),18171,98
Junco do Seridó(PB),7150,23
Juripiranga(PB),10756,266
Juru(PB),9867,11
Lagoa(PB),4666,3
Lagoa Seca(PB),27503,349
Lagoa de Dentro(PB),7719,33
Lastro(PB),2737,13
Livramento(PB),7256,37
Logradouro(PB),4332,49
Lucena(PB),13080,173
Malta(PB),5759,19
Mamanguape(PB),44882,1133
Manaíra(PB),10955,7
Marcação(PB),8558,32
Mari(PB),21837,342
Marizópolis(PB),6617,6
Massaranduba(PB),13918,141
Mataraca(PB),8434,82
Matinhas(PB),4500,36
Mato Grosso(PB),2908,7
Maturéia(PB),6569,22
Mogeiro(PB),13284,67
Montadas(PB),5669,31
Monte Horebe(PB),4816,0
Monteiro(PB),33222,89
Mulungu(PB),9902,147
Mãe d'Água(PB),4009,11
Natuba(PB),10454,37
Nazarezinho(PB),7301,4
Nova Floresta(PB),10638,16
Nova Olinda(PB),5949,5
Nova Palmeira(PB),4906,28
Olho d'Água(PB),6526,29
Olivedos(PB),3932,29
Ouro Velho(PB),3039,0
Parari(PB),1771,4
Passagem(PB),2419,29
Patos(PB),107605,1340
Paulista(PB),12347,59
Pedra Branca(PB),3801,0
Pedra Lavrada(PB),7843,20
Pedras de Fogo(PB),28458,901
Pedro Régis(PB),6089,17
Piancó(PB),16075,55
Picuí(PB),18703,74
Pilar(PB),11917,133
Pilões(PB),6635,36
Pilõezinhos(PB),4976,133
Pirpirituba(PB),10579,78
Pitimbu(PB),19065,470
Pocinhos(PB),18564,49
Pombal(PB),32801,146
Poço Dantas(PB),3888,1
Poço de José de Moura(PB),4307,0
Prata(PB),4209,0
Princesa Isabel(PB),23345,38
Puxinanã(PB),13680,170
Queimadas(PB),43967,465
Quixaba(PB),1956,24
Remígio(PB),19621,146
Riacho de Santo Antônio(PB),1948,7
Riacho dos Cavalos(PB),8526,2
Riachão(PB),3588,22
Riachão do Bacamarte(PB),4521,176
Riachão do Poço(PB),4509,30
Rio Tinto(PB),24176,412
Salgadinho(PB),3885,9
Salgado de São Félix(PB),12140,96
Santa Cecília(PB),6558,15
Santa Cruz(PB),6583,12
Santa Helena(PB),5889,10
Santa Inês(PB),3595,9
Santa Luzia(PB),15382,160
Santa Rita(PB),136586,1230
Santa Teresinha(PB),4573,28
Santana de Mangueira(PB),5162,1
Santana dos Garrotes(PB),7031,4
Santo André(PB),2521,5
Sapé(PB),52625,461
Serra Branca(PB),13699,37
Serra Grande(PB),2909,5
Serra Redonda(PB),7041,131
Serra da Raiz(PB),3148,12
Serraria(PB),6099,23
Sertãozinho(PB),5024,35
Sobrado(PB),7783,64
Soledade(PB),14989,83
Solânea(PB),26407,152
Sossêgo(PB),3555,5
Sousa(PB),69444,486
Sumé(PB),16966,47
São Bentinho(PB),4529,20
São Bento(PB),34031,549
São Domingos(PB),3073,0
São Domingos do Cariri(PB),2615,7
São Francisco(PB),3392,7
São José da Lagoa Tapada(PB),7630,18
São José de Caiana(PB),6359,22
São José de Espinharas(PB),4682,5
São José de Piranhas(PB),20251,38
São José de Princesa(PB),4003,1
São José do Bonfim(PB),3557,48
São José do Brejo do Cruz(PB),1801,3
São José do Sabugi(PB),4141,143
São José dos Cordeiros(PB),3628,4
São José dos Ramos(PB),5957,85
São João do Cariri(PB),4199,24
São João do Rio do Peixe(PB),18034,40
São João do Tigre(PB),4422,3
São Mamede(PB),7724,24
São Miguel de Taipu(PB),7368,67
São Sebastião de Lagoa de Roça(PB),11661,119
São Sebastião do Umbuzeiro(PB),3489,4
São Vicente do Seridó(PB),10775,23
Tacima(PB),10911,51
Taperoá(PB),15376,43
Tavares(PB),14726,25
Teixeira(PB),15161,58
Tenório(PB),3058,11
Triunfo(PB),9455,7
Uiraúna(PB),15242,19
Umbuzeiro(PB),9907,31
Vieirópolis(PB),5348,4
Vista Serrana(PB),3798,2
Várzea(PB),2810,7
Zabelê(PB),2240,1
Água Branca(PB),10234,26
Abadia dos Dourados(MG),6989,5
Abaeté(MG),23237,10
Abre Campo(MG),13454,7
Acaiaca(MG),3994,11
Aguanil(MG),4486,5
Aimorés(MG),25167,81
Aiuruoca(MG),6003,0
Alagoa(MG),2674,0
Albertina(MG),3007,0
Alfenas(MG),79996,42
Alfredo Vasconcelos(MG),6907,3
Almenara(MG),41896,46
Alpercata(MG),7424,67
Alpinópolis(MG),19853,1
Alterosa(MG),14466,2
Alto Caparaó(MG),5847,3
Alto Jequitibá(MG),8317,17
Alto Rio Doce(MG),11000,54
Alvarenga(MG),3907,94
Alvinópolis(MG),15203,9
Alvorada de Minas(MG),3606,10
Além Paraíba(MG),35362,154
Amparo do Serra(MG),4713,2
Andradas(MG),41077,21
Andrelândia(MG),12224,17
Angelândia(MG),8520,0
Antônio Carlos(MG),11445,12
Antônio Dias(MG),9318,29
Antônio Prado de Minas(MG),1598,0
Aracitaba(MG),2063,0
Araguari(MG),117267,434
Arantina(MG),2795,4
Araponga(MG),8439,0
Araporã(MG),6869,41
Arapuá(MG),2834,17
Araxá(MG),106229,241
Araçaí(MG),2347,1
Araçuaí(MG),36708,8
Araújos(MG),9273,0
Arceburgo(MG),10772,7
Arcos(MG),40092,38
Areado(MG),15070,0
Argirita(MG),2727,1
Aricanduva(MG),5231,0
Arinos(MG),17875,14
Astolfo Dutra(MG),14179,22
Ataléia(MG),12868,22
Augusto de Lima(MG),4869,7
Açucena(MG),9470,11
Baependi(MG),19148,4
Baldim(MG),7826,0
Bambuí(MG),23829,0
Bandeira(MG),4795,50
Bandeira do Sul(MG),5746,0
Barbacena(MG),137313,347
Barra Longa(MG),5131,54
Barroso(MG),20810,13
Barão de Cocais(MG),32485,134
Barão de Monte Alto(MG),5397,7
Bela Vista de Minas(MG),10255,7
Belmiro Braga(MG),3429,7
Belo Horizonte(MG),2512070,5440
Belo Oriente(MG),26700,86
Belo Vale(MG),7715,5
Berilo(MG),11932,3
Berizal(MG),4735,0
Bertópolis(MG),4604,0
Betim(MG),439340,735
Bias Fortes(MG),3379,1
Bicas(MG),14494,15
Biquinhas(MG),2515,2
Boa Esperança(MG),40127,55
Bocaina de Minas(MG),5090,2
Bocaiúva(MG),49979,56
Bom Despacho(MG),50605,64
Bom Jardim de Minas(MG),6474,3
Bom Jesus da Penha(MG),4217,0
Bom Jesus do Amparo(MG),6083,4
Bom Jesus do Galho(MG),14935,6
Bom Repouso(MG),10547,9
Bom Sucesso(MG),17603,6
Bonfim(MG),6868,8
Bonfinópolis de Minas(MG),5493,1
Bonito de Minas(MG),11230,2
Borda da Mata(MG),19412,10
Botelhos(MG),14971,13
Botumirim(MG),6319,0
Brasilândia de Minas(MG),16538,7
Brasília de Minas(MG),32347,8
Brazópolis(MG),14459,8
Braúnas(MG),4801,1
Brumadinho(MG),40103,196
Brás Pires(MG),4333,2
Bueno Brandão(MG),11001,7
Buenópolis(MG),10365,63
Bugre(MG),3982,8
Buritis(MG),24841,28
Buritizeiro(MG),28056,40
Cabeceira Grande(MG),6949,3
Cabo Verde(MG),14075,3
Cachoeira Dourada(MG),2692,2
Cachoeira da Prata(MG),3603,1
Cachoeira de Minas(MG),11547,9
Cachoeira de Pajeú(MG),9412,2
Caetanópolis(MG),11624,9
Caeté(MG),44718,47
Caiana(MG),5496,4
Cajuri(MG),3987,15
Caldas(MG),14480,17
Camacho(MG),2901,0
Camanducaia(MG),21770,82
Cambuquira(MG),12814,3
Cambuí(MG),29551,49
Campanha(MG),16665,8
Campanário(MG),3721,1
Campestre(MG),21055,5
Campina Verde(MG),19745,18
Campo Azul(MG),3817,0
Campo Belo(MG),54029,129
Campo Florido(MG),8151,9
Campo do Meio(MG),11655,1
Campos Altos(MG),15461,31
Campos Gerais(MG),28774,48
Cana Verde(MG),5603,37
Canaã(MG),4563,0
Candeias(MG),14886,24
Cantagalo(MG),4525,0
Canápolis(MG),12150,13
Caparaó(MG),5438,9
Capela Nova(MG),4653,1
Capelinha(MG),37784,4
Capetinga(MG),6920,2
Capim Branco(MG),9754,6
Capinópolis(MG),16173,58
Capitão Andrade(MG),5468,2
Capitão Enéas(MG),15234,18
Capitólio(MG),8632,2
Caputira(MG),9298,0
Caranaíba(MG),3183,3
Carandaí(MG),25501,34
Carangola(MG),33000,135
Caratinga(MG),92062,233
Caraí(MG),23685,4
Carbonita(MG),9405,2
Careaçu(MG),6757,3
Carlos Chagas(MG),18837,39
Carmo da Cachoeira(MG),12170,4
Carmo da Mata(MG),11476,7
Carmo de Minas(MG),14859,5
Carmo do Cajuru(MG),22478,76
Carmo do Paranaíba(MG),30329,63
Carmo do Rio Claro(MG),21225,16
Carmésia(MG),2632,0
Carmópolis de Minas(MG),19355,84
Carneirinho(MG),10027,4
Carrancas(MG),4047,0
Carvalhos(MG),4478,0
Carvalhópolis(MG),3579,1
Casa Grande(MG),2257,0
Cascalho Rico(MG),3075,6
Cataguases(MG),75123,86
Catas Altas(MG),5376,18
Catas Altas da Noruega(MG),3641,13
Catuji(MG),6311,9
Catuti(MG),4986,0
Caxambu(MG),21656,18
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,1
Centralina(MG),10350,29
Chalé(MG),5704,8
Chapada Gaúcha(MG),13680,0
Chapada do Norte(MG),15356,0
Chiador(MG),2687,22
Chácara(MG),3154,1
Cipotânea(MG),6787,10
Claraval(MG),4843,5
Claro dos Poções(MG),7551,0
Cláudio(MG),28617,31
Coimbra(MG),7556,6
Coluna(MG),8873,0
Comendador Gomes(MG),3111,2
Comercinho(MG),6929,2
Conceição da Aparecida(MG),10292,0
Conceição da Barra de Minas(MG),3954,2
Conceição das Alagoas(MG),27893,69
Conceição das Pedras(MG),2812,1
Conceição de Ipanema(MG),4574,0
Conceição do Mato Dentro(MG),17842,104
Conceição do Pará(MG),5507,0
Conceição do Rio Verde(MG),13638,4
Conceição dos Ouros(MG),11638,4
Confins(MG),6730,8
Congonhal(MG),11950,2
Congonhas(MG),54762,76
Congonhas do Norte(MG),5045,2
Conquista(MG),6939,0
Conselheiro Lafaiete(MG),128589,112
Conselheiro Pena(MG),22921,14
Consolação(MG),1783,0
Contagem(MG),663855,792
Coqueiral(MG),9159,3
Coração de Jesus(MG),26602,1
Cordisburgo(MG),8890,24
Cordislândia(MG),3538,0
Corinto(MG),23731,54
Coroaci(MG),9991,5
Coromandel(MG),27974,44
Coronel Fabriciano(MG),109855,572
Coronel Murta(MG),9222,0
Coronel Pacheco(MG),3086,2
Coronel Xavier Chaves(MG),3434,8
Couto de Magalhães de Minas(MG),4410,4
Cristais(MG),12798,1
Cristiano Otoni(MG),5150,0
Cristina(MG),10242,9
Cristália(MG),5971,0
Crisólita(MG),6704,6
Crucilândia(MG),5034,17
Cruzeiro da Fortaleza(MG),3626,2
Cruzília(MG),15417,25
Cuparaque(MG),4982,6
Curral de Dentro(MG),7729,2
Curvelo(MG),80129,112
Cássia(MG),17740,9
Córrego Danta(MG),3215,3
Córrego Fundo(MG),6337,1
Córrego Novo(MG),2771,3
Córrego do Bom Jesus(MG),3704,21
Cônego Marinho(MG),7642,2
Datas(MG),5410,1
Delfim Moreira(MG),8025,7
Delfinópolis(MG),7114,4
Delta(MG),10533,22
Descoberto(MG),5013,11
Desterro de Entre Rios(MG),7243,3
Desterro do Melo(MG),2901,2
Diamantina(MG),47723,30
Diogo de Vasconcelos(MG),3802,6
Dionísio(MG),7729,6
Divino(MG),19931,32
Divino das Laranjeiras(MG),4979,4
Divinolândia de Minas(MG),7571,0
Divinésia(MG),3417,1
Divinópolis(MG),238230,330
Divisa Alegre(MG),6786,7
Divisa Nova(MG),6011,1
Divisópolis(MG),11019,0
Dom Bosco(MG),3677,3
Dom Cavati(MG),5072,9
Dom Joaquim(MG),4195,13
Dom Silvério(MG),5237,1
Dom Viçoso(MG),3001,0
Dona Euzébia(MG),6572,0
Dores de Campos(MG),10153,1
Dores de Guanhães(MG),5169,1
Dores do Indaiá(MG),13483,30
Dores do Turvo(MG),4259,0
Doresópolis(MG),1527,1
Douradoquara(MG),1908,1
Durandé(MG),7841,2
Elói Mendes(MG),28076,26
Engenheiro Caldas(MG),11134,8
Engenheiro Navarro(MG),7242,3
Entre Folhas(MG),5370,15
Entre Rios de Minas(MG),15298,4
Ervália(MG),18895,16
Esmeraldas(MG),70552,82
Espera Feliz(MG),24951,74
Espinosa(MG),31617,71
Espírito Santo do Dourado(MG),4692,3
Estiva(MG),11354,32
Estrela Dalva(MG),2343,10
Estrela do Indaiá(MG),3500,0
Estrela do Sul(MG),7978,3
Eugenópolis(MG),11275,67
Ewbank da Câmara(MG),3913,6
Extrema(MG),36225,313
Fama(MG),2377,0
Faria Lemos(MG),3241,8
Felisburgo(MG),7457,0
Felixlândia(MG),15336,3
Felício dos Santos(MG),4753,0
Fernandes Tourinho(MG),3431,1
Ferros(MG),9820,8
Fervedouro(MG),11006,9
Florestal(MG),7461,13
Formiga(MG),67683,161
Formoso(MG),9562,17
Fortaleza de Minas(MG),4412,1
Fortuna de Minas(MG),2947,0
Francisco Badaró(MG),10332,1
Francisco Dumont(MG),5215,2
Francisco Sá(MG),26277,20
Franciscópolis(MG),5391,0
Frei Gaspar(MG),5880,6
Frei Inocêncio(MG),9611,26
Frei Lagonegro(MG),3478,0
Fronteira(MG),18103,6
Fronteira dos Vales(MG),4581,0
Fruta de Leite(MG),5369,1
Frutal(MG),59496,77
Funilândia(MG),4349,0
Galiléia(MG),6817,8
Gameleiras(MG),5109,0
Glaucilândia(MG),3150,0
Goiabeira(MG),3353,3
Goianá(MG),3966,2
Gonzaga(MG),6158,1
Gonçalves(MG),4350,0
Gouveia(MG),11825,8
Governador Valadares(MG),279885,1051
Grupiara(MG),1388,0
Grão Mogol(MG),15836,9
Guanhães(MG),34319,24
Guapé(MG),14245,3
Guaraciaba(MG),10324,0
Guaraciama(MG),4972,2
Guarani(MG),8911,7
Guaranésia(MG),19021,23
Guarará(MG),3796,1
Guarda-Mor(MG),6580,40
Guaxupé(MG),51917,93
Guidoval(MG),7078,0
Guimarânia(MG),8039,4
Guiricema(MG),8392,12
Gurinhatã(MG),5639,0
Heliodora(MG),6558,6
Iapu(MG),11004,25
Ibertioga(MG),5021,0
Ibiaí(MG),8395,1
Ibiracatu(MG),5400,4
Ibiraci(MG),13828,9
Ibirité(MG),180204,188
Ibitiúra de Minas(MG),3488,0
Ibituruna(MG),2989,1
Ibiá(MG),25199,39
Icaraí de Minas(MG),11990,1
Igarapé(MG),43045,86
Igaratinga(MG),10860,2
Iguatama(MG),7947,6
Ijaci(MG),6550,11
Ilicínea(MG),12375,1
Imbé de Minas(MG),6903,5
Inconfidentes(MG),7328,2
Indaiabira(MG),7351,0
Indianópolis(MG),6891,5
Ingaí(MG),2767,10
Inhapim(MG),24140,16
Inhaúma(MG),6271,5
Inimutaba(MG),7515,4
Ipaba(MG),18607,66
Ipanema(MG),19861,25
Ipatinga(MG),263410,1749
Ipiaçu(MG),4221,12
Ipuiúna(MG),10079,2
Iraí de Minas(MG),6987,24
Itabira(MG),120060,667
Itabirinha(MG),11512,7
Itabirito(MG),51875,437
Itacambira(MG),5385,0
Itacarambi(MG),18153,10
Itaguara(MG),13358,20
Itaipé(MG),12760,4
Itajubá(MG),96869,86
Itamarandiba(MG),34735,4
Itamarati de Minas(MG),4355,6
Itambacuri(MG),23211,13
Itambé do Mato Dentro(MG),2081,0
Itamogi(MG),10192,2
Itamonte(MG),15579,50
Itanhandu(MG),15331,39
Itanhomi(MG),12228,8
Itaobim(MG),21062,75
Itapagipe(MG),15243,10
Itapecerica(MG),21762,18
Itapeva(MG),9783,42
Itatiaiuçu(MG),11146,95
Itaverava(MG),5419,3
Itaú de Minas(MG),16108,9
Itaúna(MG),93214,84
Itinga(MG),14990,13
Itueta(MG),6051,3
Ituiutaba(MG),104671,85
Itumirim(MG),6023,3
Iturama(MG),39263,66
Itutinga(MG),3788,0
Jaboticatubas(MG),20143,130
Jacinto(MG),12326,5
Jacutinga(MG),25979,76
Jacuí(MG),7686,0
Jaguaraçu(MG),3133,11
Jampruca(MG),5404,3
Janaúba(MG),71648,165
Januária(MG),67742,12
Japaraíba(MG),4350,20
Japonvar(MG),7969,0
Jaíba(MG),38909,1
Jeceaba(MG),4912,7
Jenipapo de Minas(MG),7692,1
Jequeri(MG),12386,0
Jequitaí(MG),7531,1
Jequitibá(MG),5211,4
Jequitinhonha(MG),25391,14
Jesuânia(MG),4787,10
Joanésia(MG),4573,17
Joaquim Felício(MG),4695,1
Joaíma(MG),15432,59
Jordânia(MG),10812,6
Josenópolis(MG),4867,1
José Gonçalves de Minas(MG),4501,1
José Raydan(MG),4995,0
João Monlevade(MG),79910,292
João Pinheiro(MG),47452,45
Juatuba(MG),26946,53
Juiz de Fora(MG),568873,1583
Juramento(MG),4331,3
Juruaia(MG),10563,6
Juvenília(MG),5724,0
Ladainha(MG),18111,7
Lagamar(MG),7613,24
Lagoa Dourada(MG),13009,6
Lagoa Formosa(MG),18052,39
Lagoa Grande(MG),9532,0
Lagoa Santa(MG),64527,67
Lagoa da Prata(MG),52165,242
Lagoa dos Patos(MG),4102,0
Lajinha(MG),19923,42
Lambari(MG),20814,28
Lamim(MG),3391,1
Laranjal(MG),6810,4
Lassance(MG),6512,2
Lavras(MG),103773,85
Leandro Ferreira(MG),3229,1
Leme do Prado(MG),4918,0
Leopoldina(MG),52587,292
Liberdade(MG),5069,0
Lima Duarte(MG),16698,63
Limeira do Oeste(MG),7536,12
Lontra(MG),9661,4
Luisburgo(MG),6266,5
Luislândia(MG),6699,0
Luminárias(MG),5446,1
Luz(MG),18215,25
Machacalis(MG),7111,1
Machado(MG),42133,21
Madre de Deus de Minas(MG),5098,2
Malacacheta(MG),18650,12
Mamonas(MG),6543,1
Manga(MG),18407,2
Manhuaçu(MG),90229,177
Manhumirim(MG),22707,160
Mantena(MG),27644,117
Mar de Espanha(MG),12814,51
Maravilhas(MG),7976,0
Maria da Fé(MG),14095,8
Mariana(MG),60724,574
Marilac(MG),4115,0
Maripá de Minas(MG),2973,5
Marliéria(MG),4039,6
Marmelópolis(MG),2755,0
Martinho Campos(MG),13388,7
Martins Soares(MG),8417,19
Mata Verde(MG),8586,15
Materlândia(MG),4459,3
Mateus Leme(MG),31086,36
Mathias Lobato(MG),3203,2
Matias Barbosa(MG),14468,28
Matias Cardoso(MG),11157,9
Matipó(MG),18908,6
Mato Verde(MG),12459,0
Matozinhos(MG),37820,49
Matutina(MG),3749,0
Medeiros(MG),3802,2
Medina(MG),20820,52
Mendes Pimentel(MG),6446,1
Mercês(MG),10739,12
Mesquita(MG),5605,20
Minas Novas(MG),31484,3
Minduri(MG),3894,0
Mirabela(MG),13589,9
Miradouro(MG),10754,11
Miravânia(MG),4888,0
Miraí(MG),15014,24
Moeda(MG),4919,12
Moema(MG),7517,23
Monjolos(MG),2220,0
Monsenhor Paulo(MG),8688,2
Montalvânia(MG),14877,3
Monte Alegre de Minas(MG),21120,95
Monte Azul(MG),20854,18
Monte Belo(MG),13166,0
Monte Carmelo(MG),47809,15
Monte Formoso(MG),4906,3
Monte Santo de Minas(MG),21524,2
Monte Sião(MG),23803,66
Montes Claros(MG),409341,244
Montezuma(MG),8249,1
Morada Nova de Minas(MG),8863,0
Morro da Garça(MG),2462,5
Morro do Pilar(MG),3182,3
Munhoz(MG),6029,22
Muriaé(MG),108763,747
Mutum(MG),26979,109
Muzambinho(MG),20569,6
Mário Campos(MG),15416,47
Nacip Raydan(MG),3220,1
Nanuque(MG),40750,71
Naque(MG),6996,9
Natalândia(MG),3311,0
Natércia(MG),4730,1
Nazareno(MG),8608,4
Nepomuceno(MG),26769,37
Ninheira(MG),10295,3
Nova Belém(MG),3190,1
Nova Era(MG),17578,40
Nova Lima(MG),94889,482
Nova Módica(MG),3600,10
Nova Ponte(MG),15545,67
Nova Porteirinha(MG),7500,18
Nova Resende(MG),16723,3
Nova Serrana(MG),102693,84
Nova União(MG),5725,2
Novo Cruzeiro(MG),31331,31
Novo Oriente de Minas(MG),10755,7
Novorizonte(MG),5299,1
Olaria(MG),1747,4
Olhos-d'Água(MG),6096,0
Oliveira(MG),41687,20
Oliveira Fortes(MG),2133,0
Olímpio Noronha(MG),2787,1
Onça de Pitangui(MG),3148,0
Oratórios(MG),4655,2
Orizânia(MG),8018,3
Ouro Branco(MG),39500,64
Ouro Fino(MG),33639,23
Ouro Preto(MG),74281,167
Ouro Verde de Minas(MG),5934,0
Padre Carvalho(MG),6378,4
Padre Paraíso(MG),20154,56
Pai Pedro(MG),6089,2
Paineiras(MG),4486,1
Pains(MG),8283,4
Paiva(MG),1529,0
Palma(MG),6616,5
Palmópolis(MG),5507,0
Papagaios(MG),15674,19
Paracatu(MG),93158,255
Paraguaçu(MG),21513,7
Paraisópolis(MG),21083,27
Paraopeba(MG),24540,19
Pará de Minas(MG),93969,63
Passa Quatro(MG),16344,14
Passa Tempo(MG),8084,1
Passa Vinte(MG),2039,6
Passabém(MG),1649,0
Passos(MG),114679,55
Patis(MG),5972,0
Patos de Minas(MG),152488,326
Patrocínio(MG),90757,101
Patrocínio do Muriaé(MG),5684,12
Paula Cândido(MG),9571,0
Paulistas(MG),4830,0
Pavão(MG),8450,0
Pedra Azul(MG),24324,24
Pedra Bonita(MG),7097,0
Pedra Dourada(MG),2504,5
Pedra do Anta(MG),3052,0
Pedra do Indaiá(MG),3972,2
Pedralva(MG),11195,1
Pedras de Maria da Cruz(MG),12107,0
Pedrinópolis(MG),3635,15
Pedro Leopoldo(MG),64258,68
Pedro Teixeira(MG),1807,0
