#city,population,cases
Nepomuceno(MG),26769,1003
Ninheira(MG),10295,236
Nova Belém(MG),3190,349
Nova Era(MG),17578,1365
Nova Lima(MG),94889,14399
Nova Módica(MG),3600,397
Nova Ponte(MG),15545,1036
Nova Porteirinha(MG),7500,298
Nova Resende(MG),16723,827
Nova Serrana(MG),102693,3107
Nova União(MG),5725,185
Novo Cruzeiro(MG),31331,1394
Novo Oriente de Minas(MG),10755,457
Novorizonte(MG),5299,80
Olaria(MG),1747,37
Olhos-d'Água(MG),6096,79
Oliveira(MG),41687,3230
Oliveira Fortes(MG),2133,61
Olímpio Noronha(MG),2787,129
Onça de Pitangui(MG),3148,89
Oratórios(MG),4655,294
Orizânia(MG),8018,192
Ouro Branco(MG),39500,3208
Ouro Fino(MG),33639,1591
Ouro Preto(MG),74281,4095
Ouro Verde de Minas(MG),5934,236
Padre Carvalho(MG),6378,169
Padre Paraíso(MG),20154,961
Pai Pedro(MG),6089,97
Paineiras(MG),4486,134
Pains(MG),8283,536
Paiva(MG),1529,43
Palma(MG),6616,154
Palmópolis(MG),5507,269
Papagaios(MG),15674,883
Paracatu(MG),93158,7244
Paraguaçu(MG),21513,989
Paraisópolis(MG),21083,910
Paraopeba(MG),24540,1372
Pará de Minas(MG),93969,3188
Passa Quatro(MG),16344,1289
Passa Tempo(MG),8084,631
Passa Vinte(MG),2039,59
Passabém(MG),1649,79
Passos(MG),114679,5348
Patis(MG),5972,205
Patos de Minas(MG),152488,13126
Patrocínio(MG),90757,6398
Patrocínio do Muriaé(MG),5684,167
Paula Cândido(MG),9571,271
Paulistas(MG),4830,156
Pavão(MG),8450,344
Pedra Azul(MG),24324,1117
Pedra Bonita(MG),7097,292
Pedra Dourada(MG),2504,140
Pedra do Anta(MG),3052,109
Pedra do Indaiá(MG),3972,152
Pedralva(MG),11195,217
Pedras de Maria da Cruz(MG),12107,194
Pedrinópolis(MG),3635,320
Pedro Leopoldo(MG),64258,3995
Pedro Teixeira(MG),1807,25
Pequeri(MG),3320,114
Pequi(MG),4406,190
Perdigão(MG),11506,626
Perdizes(MG),16168,957
Perdões(MG),21390,1202
Periquito(MG),6810,550
Pescador(MG),4252,321
Peçanha(MG),17541,544
Piau(MG),2748,112
Piedade de Caratinga(MG),8566,451
Piedade de Ponte Nova(MG),4140,167
Piedade do Rio Grande(MG),4497,189
Piedade dos Gerais(MG),4982,83
Pimenta(MG),8660,358
Pingo-d'Água(MG),4941,213
Pintópolis(MG),7507,65
Piracema(MG),6409,117
Pirajuba(MG),6199,469
Piranga(MG),17626,292
Piranguinho(MG),8596,677
Piranguçu(MG),5472,259
Pirapetinga(MG),10752,1898
Pirapora(MG),56428,3560
Piraúba(MG),10787,1238
Pitangui(MG),27989,1617
Piumhi(MG),34691,2221
Planura(MG),12133,866
Pocrane(MG),8432,354
Pompéu(MG),31812,2075
Ponte Nova(MG),59742,5364
Ponto Chique(MG),4261,215
Ponto dos Volantes(MG),12121,282
Porteirinha(MG),37906,1630
Porto Firme(MG),11279,518
Poté(MG),16555,760
Pouso Alegre(MG),150737,14391
Pouso Alto(MG),5940,632
Poço Fundo(MG),16791,588
Poços de Caldas(MG),167397,7904
Prados(MG),9031,487
Prata(MG),27856,1868
Pratinha(MG),3603,163
Pratápolis(MG),8603,374
Presidente Bernardes(MG),5369,114
Presidente Juscelino(MG),3641,86
Presidente Kubitschek(MG),3002,135
Presidente Olegário(MG),19573,668
Prudente de Morais(MG),10733,241
Quartel Geral(MG),3563,102
Queluzito(MG),1939,81
Raposos(MG),16354,1634
Raul Soares(MG),23762,1904
Recreio(MG),10517,385
Reduto(MG),7154,296
Resende Costa(MG),11500,267
Resplendor(MG),17397,1588
Ressaquinha(MG),4808,184
Riachinho(MG),8136,302
Riacho dos Machados(MG),9481,294
Ribeirão Vermelho(MG),4033,216
Ribeirão das Neves(MG),334858,13306
Rio Acima(MG),10312,841
Rio Casca(MG),13564,887
Rio Doce(MG),2610,269
Rio Espera(MG),5474,176
Rio Manso(MG),5832,332
Rio Novo(MG),8949,386
Rio Paranaíba(MG),12313,1301
Rio Pardo de Minas(MG),30914,962
Rio Piracicaba(MG),14339,1268
Rio Pomba(MG),17910,1095
Rio Preto(MG),5476,291
Rio Vermelho(MG),12846,140
Rio do Prado(MG),5150,232
Ritápolis(MG),4604,157
Rochedo de Minas(MG),2305,205
Rodeiro(MG),8109,751
Romaria(MG),3533,304
Rosário da Limeira(MG),4594,182
Rubelita(MG),5995,71
Rubim(MG),10241,645
Sabará(MG),136344,4231
Sabinópolis(MG),15470,418
Sacramento(MG),26185,1769
Salinas(MG),41527,2099
Salto da Divisa(MG),7009,307
Santa Bárbara(MG),31324,2451
Santa Bárbara do Leste(MG),8147,399
Santa Bárbara do Monte Verde(MG),3150,144
Santa Bárbara do Tugúrio(MG),4430,107
Santa Cruz de Minas(MG),8604,488
Santa Cruz de Salinas(MG),4142,45
Santa Cruz do Escalvado(MG),4758,351
Santa Efigênia de Minas(MG),4409,298
Santa Fé de Minas(MG),3846,225
Santa Helena de Minas(MG),6366,456
Santa Juliana(MG),14003,782
Santa Luzia(MG),219134,6631
Santa Margarida(MG),16208,779
Santa Maria de Itabira(MG),10847,774
Santa Maria do Salto(MG),5232,288
Santa Maria do Suaçuí(MG),14615,765
Santa Rita de Caldas(MG),8949,754
Santa Rita de Ibitipoca(MG),3425,29
Santa Rita de Jacutinga(MG),4884,233
Santa Rita de Minas(MG),7212,692
Santa Rita do Itueto(MG),5489,810
Santa Rita do Sapucaí(MG),43260,1989
Santa Rosa da Serra(MG),3350,56
Santa Vitória(MG),19742,1282
Santana da Vargem(MG),7100,222
Santana de Cataguases(MG),3872,391
Santana de Pirapama(MG),7642,514
Santana do Deserto(MG),3976,264
Santana do Garambéu(MG),2458,20
Santana do Jacaré(MG),4821,125
Santana do Manhuaçu(MG),8674,576
Santana do Paraíso(MG),34663,5744
Santana do Riacho(MG),4295,211
Santana dos Montes(MG),3777,89
Santo Antônio do Amparo(MG),18525,700
Santo Antônio do Aventureiro(MG),3602,247
Santo Antônio do Grama(MG),3911,293
Santo Antônio do Itambé(MG),3838,94
Santo Antônio do Jacinto(MG),11640,659
Santo Antônio do Monte(MG),28243,2623
Santo Antônio do Retiro(MG),7277,194
Santo Antônio do Rio Abaixo(MG),1765,90
Santo Hipólito(MG),3087,59
Santos Dumont(MG),46487,2284
Sapucaí-Mirim(MG),6930,206
Sardoá(MG),6300,377
Sarzedo(MG),32752,1540
Sem-Peixe(MG),2633,104
Senador Amaral(MG),5356,361
Senador Cortes(MG),2005,111
Senador Firmino(MG),7812,316
Senador José Bento(MG),1502,122
Senador Modestino Gonçalves(MG),4156,106
Senhora de Oliveira(MG),5786,166
Senhora do Porto(MG),3523,57
Senhora dos Remédios(MG),10459,199
Sericita(MG),7326,308
Seritinga(MG),1851,57
Serra Azul de Minas(MG),4293,86
Serra da Saudade(MG),781,33
Serra do Salitre(MG),11582,921
Serra dos Aimorés(MG),8699,408
Serrania(MG),7669,180
Serranos(MG),1963,24
Serranópolis de Minas(MG),4781,127
Serro(MG),20966,926
Sete Lagoas(MG),239639,17269
Setubinha(MG),12258,158
Silveirânia(MG),2261,66
Silvianópolis(MG),6238,181
Simonésia(MG),19633,724
Simão Pereira(MG),2615,233
Sobrália(MG),5553,229
Soledade de Minas(MG),6151,250
São Bento Abade(MG),5286,65
São Brás do Suaçuí(MG),3738,231
São Domingos das Dores(MG),5644,471
São Domingos do Prata(MG),17359,625
São Francisco(MG),56323,996
São Francisco de Paula(MG),6527,276
São Francisco de Sales(MG),6238,348
São Francisco do Glória(MG),4844,268
São Félix de Minas(MG),3369,182
São Geraldo(MG),12366,653
São Geraldo da Piedade(MG),3962,233
São Geraldo do Baixio(MG),4012,128
São Gonçalo do Abaeté(MG),8389,277
São Gonçalo do Pará(MG),12411,327
São Gonçalo do Rio Abaixo(MG),10920,1087
São Gonçalo do Rio Preto(MG),3167,132
São Gonçalo do Sapucaí(MG),25449,812
São Gotardo(MG),35469,2397
São Joaquim de Bicas(MG),31578,1371
São José da Barra(MG),7426,340
São José da Lapa(MG),23766,1849
São José da Safira(MG),4268,341
São José da Varginha(MG),5004,120
São José do Alegre(MG),4196,121
São José do Divino(MG),3860,248
São José do Goiabal(MG),5420,310
São José do Jacuri(MG),6453,178
São José do Mantimento(MG),2791,154
São João Batista do Glória(MG),7453,735
São João Evangelista(MG),15774,643
São João Nepomuceno(MG),26361,1492
São João da Lagoa(MG),4915,122
São João da Mata(MG),2749,231
São João da Ponte(MG),25165,466
São João das Missões(MG),13014,344
São João del Rei(MG),90082,4963
São João do Manhuaçu(MG),11559,583
São João do Manteninha(MG),5859,619
São João do Oriente(MG),7498,647
São João do Pacuí(MG),4419,36
São João do Paraíso(MG),23618,1375
São Lourenço(MG),45851,3436
São Miguel do Anta(MG),6938,308
São Pedro da União(MG),4659,254
São Pedro do Suaçuí(MG),5246,189
São Pedro dos Ferros(MG),7781,343
São Romão(MG),12337,177
São Roque de Minas(MG),7051,306
São Sebastião da Bela Vista(MG),5504,331
São Sebastião da Vargem Alegre(MG),3007,205
São Sebastião do Anta(MG),6555,377
São Sebastião do Maranhão(MG),10044,307
São Sebastião do Oeste(MG),6775,279
São Sebastião do Paraíso(MG),70956,3724
São Sebastião do Rio Preto(MG),1506,108
São Sebastião do Rio Verde(MG),2241,237
São Tiago(MG),10941,269
São Tomás de Aquino(MG),7021,266
São Tomé das Letras(MG),7089,108
São Vicente de Minas(MG),7753,133
Tabuleiro(MG),3750,242
Taiobeiras(MG),34132,2239
Taparuba(MG),3110,259
Tapira(MG),4773,224
Tapiraí(MG),1875,57
Taquaraçu de Minas(MG),4077,187
Tarumirim(MG),14326,439
Teixeiras(MG),11661,543
Teófilo Otoni(MG),140592,10195
Timóteo(MG),89842,10031
Tiradentes(MG),7981,286
Tiros(MG),6480,304
Tocantins(MG),16659,1882
Tocos do Moji(MG),4101,142
Toledo(MG),6258,470
Tombos(MG),8022,754
Três Corações(MG),79482,4868
Três Marias(MG),32356,1599
Três Pontas(MG),56746,3646
Tumiritinga(MG),6732,368
Tupaciguara(MG),25327,2014
Turmalina(MG),19964,819
Turvolândia(MG),5040,136
Ubaporanga(MG),12471,1248
Ubaí(MG),12533,137
Uberaba(MG),333783,23618
Uberlândia(MG),691305,88575
Ubá(MG),115552,10439
Umburatiba(MG),2611,247
Unaí(MG),84378,9330
União de Minas(MG),4304,168
Uruana de Minas(MG),3264,113
Urucuia(MG),16865,209
Urucânia(MG),10358,793
Vargem Alegre(MG),6480,350
Vargem Bonita(MG),2153,76
Vargem Grande do Rio Pardo(MG),5007,327
Varginha(MG),135558,8846
Varjão de Minas(MG),7036,593
Varzelândia(MG),19320,662
Vazante(MG),20590,2349
Verdelândia(MG),9355,408
Veredinha(MG),5720,103
Vermelho Novo(MG),4839,289
Veríssimo(MG),3999,94
Vespasiano(MG),127601,4753
Vieiras(MG),3608,278
Virgem da Lapa(MG),13752,455
Virginópolis(MG),10510,448
Virgolândia(MG),5380,228
Virgínia(MG),8674,234
Visconde do Rio Branco(MG),42564,2981
Viçosa(MG),78846,5889
Volta Grande(MG),5252,235
Várzea da Palma(MG),39493,2698
Wenceslau Braz(MG),2552,136
Água Boa(MG),13735,415
Água Comprida(MG),1999,158
Águas Formosas(MG),19207,813
Águas Vermelhas(MG),13539,338
Angra dos Reis(RJ),203785,12277
Aperibé(RJ),11759,472
Araruama(RJ),132400,4697
Areal(RJ),12572,785
Armação dos Búzios(RJ),33870,3912
Arraial do Cabo(RJ),30349,589
Barra Mansa(RJ),184412,13005
Barra do Piraí(RJ),100374,4782
Belford Roxo(RJ),510906,18864
Bom Jardim(RJ),27446,1133
Bom Jesus do Itabapoana(RJ),37096,2623
Cabo Frio(RJ),226525,10123
Cachoeiras de Macacu(RJ),58937,2374
Cambuci(RJ),15505,699
Campos dos Goytacazes(RJ),507548,22243
Cantagalo(RJ),20172,1966
Carapebus(RJ),16301,1308
Cardoso Moreira(RJ),12823,1054
Carmo(RJ),18895,1798
Casimiro de Abreu(RJ),44184,3622
Comendador Levy Gasparian(RJ),8561,595
Conceição de Macabu(RJ),23228,1817
Cordeiro(RJ),21926,2031
Duas Barras(RJ),11492,170
Duque de Caxias(RJ),919596,19087
Engenheiro Paulo de Frontin(RJ),14002,1258
Guapimirim(RJ),60517,4530
Iguaba Grande(RJ),28310,3635
Itaboraí(RJ),240592,8156
Itaguaí(RJ),133019,4661
Italva(RJ),15207,442
Itaocara(RJ),23234,1707
Itaperuna(RJ),103224,6114
Itatiaia(RJ),31805,1183
Japeri(RJ),104768,948
Laje do Muriaé(RJ),7355,493
Macaé(RJ),256672,21914
Macuco(RJ),5599,747
Magé(RJ),245071,10209
Mangaratiba(RJ),44468,2355
Maricá(RJ),161207,7978
Mendes(RJ),18614,1613
Mesquita(RJ),176103,2910
Miguel Pereira(RJ),25538,1957
Miracema(RJ),27174,1894
Natividade(RJ),15317,1039
Nilópolis(RJ),162485,2999
Niterói(RJ),513584,34145
Nova Friburgo(RJ),190631,15463
Nova Iguaçu(RJ),821128,14942
Paracambi(RJ),52257,2279
Paraty(RJ),43165,2085
Paraíba do Sul(RJ),44285,4009
Paty do Alferes(RJ),27769,1494
Petrópolis(RJ),306191,8241
Pinheiral(RJ),25156,2364
Piraí(RJ),29277,3212
Porciúncula(RJ),18847,1879
Porto Real(RJ),19683,1370
Quatis(RJ),14302,619
Queimados(RJ),150319,4711
Quissamã(RJ),24700,2194
Resende(RJ),131341,10428
Rio Bonito(RJ),60201,4610
Rio Claro(RJ),18529,1201
Rio das Flores(RJ),9284,155
Rio das Ostras(RJ),150674,8870
Rio de Janeiro(RJ),6718903,259381
Santa Maria Madalena(RJ),10404,220
Santo Antônio de Pádua(RJ),42479,3639
Sapucaia(RJ),18228,2438
Saquarema(RJ),89170,2180
Seropédica(RJ),82312,1878
Silva Jardim(RJ),21774,1097
Sumidouro(RJ),15623,949
São Fidélis(RJ),38669,492
São Francisco de Itabapoana(RJ),42205,1349
São Gonçalo(RJ),1084839,40586
São José de Ubá(RJ),7171,295
São José do Vale do Rio Preto(RJ),21795,1536
São João da Barra(RJ),36102,3503
São João de Meriti(RJ),472406,7891
São Pedro da Aldeia(RJ),104476,3901
São Sebastião do Alto(RJ),9357,392
Tanguá(RJ),34309,2405
Teresópolis(RJ),182594,22499
Trajano de Moraes(RJ),10626,379
Três Rios(RJ),81804,8352
Valença(RJ),76523,2623
Varre-Sai(RJ),11000,1772
Vassouras(RJ),36896,1880
Volta Redonda(RJ),273012,25939
Acari(RN),11136,790
Afonso Bezerra(RN),11035,445
Alexandria(RN),13577,1029
Almino Afonso(RN),4735,353
Alto do Rodrigues(RN),14529,1387
Angicos(RN),11714,581
Antônio Martins(RN),7145,370
Apodi(RN),35845,4596
Areia Branca(RN),27774,1895
Arês(RN),14306,718
Açu(RN),58017,4396
Baraúna(RN),28374,798
Barcelona(RN),3998,54
Baía Formosa(RN),9271,308
Bento Fernandes(RN),5497,96
Bodó(RN),2223,96
Bom Jesus(RN),10210,606
Brejinho(RN),12699,876
Caicó(RN),67952,8815
Caiçara do Norte(RN),6549,293
Caiçara do Rio do Vento(RN),3684,209
Campo Grande(RN),9655,344
Campo Redondo(RN),11217,525
Canguaretama(RN),34276,923
Caraúbas(RN),20493,1935
Carnaubais(RN),10759,564
Carnaúba dos Dantas(RN),8180,510
Ceará-Mirim(RN),73497,2080
Cerro Corá(RN),11179,266
Coronel Ezequiel(RN),5506,214
Coronel João Pessoa(RN),4912,256
Cruzeta(RN),7998,1278
Currais Novos(RN),44786,2542
Doutor Severiano(RN),7076,493
Encanto(RN),5638,488
Equador(RN),6045,163
Espírito Santo(RN),10505,358
Extremoz(RN),28583,2432
Felipe Guerra(RN),5985,756
Fernando Pedroza(RN),3054,304
Florânia(RN),9116,976
Francisco Dantas(RN),2824,167
Frutuoso Gomes(RN),4068,364
Galinhos(RN),2786,272
Goianinha(RN),26328,1736
Governador Dix-Sept Rosado(RN),13037,869
Grossos(RN),10383,772
Guamaré(RN),15659,1300
Ielmo Marinho(RN),13766,261
Ipanguaçu(RN),15491,649
Ipueira(RN),2241,180
Itajá(RN),7548,413
Itaú(RN),5878,162
Jandaíra(RN),6878,560
Janduís(RN),5268,396
Januário Cicco(RN),10181,158
Japi(RN),5055,134
Jardim de Angicos(RN),2612,94
Jardim de Piranhas(RN),14837,1381
Jardim do Seridó(RN),12396,1361
Jaçanã(RN),9133,650
José da Penha(RN),5951,304
João Câmara(RN),34955,2102
João Dias(RN),2654,135
Jucurutu(RN),18295,1940
Jundiá(RN),3898,464
Lagoa Nova(RN),15614,543
Lagoa Salgada(RN),8245,303
Lagoa d'Anta(RN),6769,224
Lagoa de Pedras(RN),7544,159
Lagoa de Velhos(RN),2732,169
Lajes(RN),11277,562
Lajes Pintadas(RN),4759,279
Lucrécia(RN),3996,332
Luís Gomes(RN),10116,407
Macau(RN),31814,947
Macaíba(RN),80792,3447
Major Sales(RN),4020,173
Marcelino Vieira(RN),8347,574
Martins(RN),8725,228
Maxaranguape(RN),12371,365
Messias Targino(RN),4601,343
Montanhas(RN),11251,377
Monte Alegre(RN),22451,812
Monte das Gameleiras(RN),2105,140
Mossoró(RN),297378,18486
Natal(RN),884122,59782
Nova Cruz(RN),37343,1004
Nísia Floresta(RN),27602,1526
Olho-d'Água do Borges(RN),4258,576
Ouro Branco(RN),4812,365
Paraná(RN),4254,378
Parazinho(RN),5237,320
Paraú(RN),3768,462
Parelhas(RN),21477,1238
Parnamirim(RN),261469,21374
Passa e Fica(RN),13277,836
Passagem(RN),3089,172
Patu(RN),12755,1288
Pau dos Ferros(RN),30394,2803
Pedra Grande(RN),3237,232
Pedra Preta(RN),2458,108
Pedro Avelino(RN),6716,212
Pedro Velho(RN),14806,453
Pendências(RN),15129,776
Pilões(RN),3838,247
Portalegre(RN),7867,384
Porto do Mangue(RN),6437,264
Poço Branco(RN),15413,501
Pureza(RN),9621,336
Rafael Fernandes(RN),5098,329
Rafael Godeiro(RN),3201,380
Riacho da Cruz(RN),3579,219
Riacho de Santana(RN),4204,135
Riachuelo(RN),8128,500
Rio do Fogo(RN),10848,230
Rodolfo Fernandes(RN),4467,297
Ruy Barbosa(RN),3600,106
Santa Cruz(RN),39674,2940
Santa Maria(RN),5551,291
Santana do Matos(RN),12791,377
Santana do Seridó(RN),2680,167
Santo Antônio(RN),24136,1277
Senador Elói de Souza(RN),6086,152
Senador Georgino Avelino(RN),4440,134
Serra Caiada(RN),10395,372
Serra Negra do Norte(RN),8078,692
Serra de São Bento(RN),5762,151
Serra do Mel(RN),11938,354
Serrinha(RN),6229,308
Serrinha dos Pintos(RN),4800,410
Severiano Melo(RN),2440,341
São Bento do Norte(RN),2747,172
São Bento do Trairí(RN),4449,128
São Fernando(RN),3584,261
São Francisco do Oeste(RN),4228,280
São Gonçalo do Amarante(RN),102400,6259
São José de Mipibu(RN),43899,3038
São José do Campestre(RN),12856,704
São José do Seridó(RN),4634,405
São João do Sabugi(RN),6193,436
São Miguel(RN),23519,1812
São Miguel do Gostoso(RN),10282,399
São Paulo do Potengi(RN),17579,768
São Pedro(RN),5971,308
São Rafael(RN),8202,507
São Tomé(RN),11055,794
São Vicente(RN),6424,518
Sítio Novo(RN),5522,133
Taboleiro Grande(RN),2566,142
Taipu(RN),12279,472
Tangará(RN),15727,346
Tenente Ananias(RN),10786,770
Tenente Laurentino Cruz(RN),5952,511
Tibau(RN),4106,477
Tibau do Sul(RN),14180,1371
Timbaúba dos Batistas(RN),2414,252
Touros(RN),33287,844
Triunfo Potiguar(RN),3237,194
Umarizal(RN),10555,778
Upanema(RN),14659,786
Venha-Ver(RN),4177,102
Vera Cruz(RN),12481,498
Vila Flor(RN),3170,182
Viçosa(RN),1718,254
Várzea(RN),5500,259
Água Nova(RN),3252,204
Acauã(PI),7084,175
Agricolândia(PI),5139,350
Alagoinha do Piauí(PI),7651,258
Alegrete do Piauí(PI),4915,461
Alto Longá(PI),14304,542
Altos(PI),40524,3742
Alvorada do Gurguéia(PI),5419,274
Amarante(PI),17598,1293
Angical do Piauí(PI),6788,480
Antônio Almeida(PI),3164,400
Anísio de Abreu(PI),9880,284
Aroazes(PI),5835,522
Aroeiras do Itaim(PI),2551,97
Arraial(PI),4727,137
Assunção do Piauí(PI),7846,286
Avelino Lopes(PI),11289,303
Baixa Grande do Ribeiro(PI),11586,1918
Barra D'Alcântara(PI),3951,104
Barras(PI),47066,4049
Barreiras do Piauí(PI),3348,59
Barro Duro(PI),7032,608
Batalha(PI),26857,861
Bela Vista do Piauí(PI),4015,228
Belém do Piauí(PI),3566,417
Beneditinos(PI),10467,858
Bertolínia(PI),5501,757
Betânia do Piauí(PI),6205,155
Boa Hora(PI),6781,466
Bocaina(PI),4500,233
Bom Jesus(PI),25179,2701
Bom Princípio do Piauí(PI),5630,109
Bonfim do Piauí(PI),5670,275
Boqueirão do Piauí(PI),6407,474
Brasileira(PI),8329,460
Brejo do Piauí(PI),3875,60
Buriti dos Lopes(PI),19781,1161
Buriti dos Montes(PI),8244,532
Cabeceiras do Piauí(PI),10586,445
Cajazeiras do Piauí(PI),3559,38
Cajueiro da Praia(PI),7642,466
Caldeirão Grande do Piauí(PI),5776,271
Campinas do Piauí(PI),5613,160
Campo Alegre do Fidalgo(PI),5045,79
Campo Grande do Piauí(PI),5943,439
Campo Largo do Piauí(PI),7279,425
Campo Maior(PI),46833,4736
Canavieira(PI),3950,143
Canto do Buriti(PI),21187,837
Capitão Gervásio Oliveira(PI),4100,57
Capitão de Campos(PI),11417,727
Caracol(PI),10916,286
Caraúbas do Piauí(PI),5868,185
Caridade do Piauí(PI),5067,481
Castelo do Piauí(PI),19716,862
Caxingó(PI),5424,138
Cocal(PI),27787,930
Cocal de Telha(PI),4891,348
Cocal dos Alves(PI),6153,252
Coivaras(PI),4020,223
Colônia do Gurguéia(PI),6484,399
Colônia do Piauí(PI),7656,273
Conceição do Canindé(PI),4803,288
Coronel José Dias(PI),4682,97
Corrente(PI),26644,1302
Cristalândia do Piauí(PI),8294,45
Cristino Castro(PI),10423,436
Curimatá(PI),11388,605
Currais(PI),4954,255
Curral Novo do Piauí(PI),5343,243
Curralinhos(PI),4443,276
Demerval Lobão(PI),13817,2691
Dirceu Arcoverde(PI),7011,202
Dom Expedito Lopes(PI),6904,251
Dom Inocêncio(PI),9556,162
Domingos Mourão(PI),4355,179
Elesbão Veloso(PI),14602,649
Eliseu Martins(PI),4915,270
Esperantina(PI),39737,2300
Fartura do Piauí(PI),5307,173
Flores do Piauí(PI),4463,125
Floresta do Piauí(PI),2558,98
Floriano(PI),59935,6847
Francinópolis(PI),5348,63
Francisco Ayres(PI),4348,155
Francisco Macedo(PI),3184,400
Francisco Santos(PI),9319,270
Fronteiras(PI),11625,583
Geminiano(PI),5442,251
Gilbués(PI),10690,387
Guadalupe(PI),10499,1087
Guaribas(PI),4562,102
Hugo Napoleão(PI),3877,419
Ilha Grande(PI),9426,750
Inhuma(PI),15308,776
Ipiranga do Piauí(PI),9811,443
Isaías Coelho(PI),8549,524
Itainópolis(PI),11530,508
Itaueira(PI),11019,109
Jacobina do Piauí(PI),5741,284
Jaicós(PI),19104,750
Jardim do Mulato(PI),4504,169
Jatobá do Piauí(PI),4865,163
Jerumenha(PI),4452,199
Joaquim Pires(PI),14354,1191
Joca Marques(PI),5443,459
José de Freitas(PI),39208,3634
João Costa(PI),3008,138
Juazeiro do Piauí(PI),5478,223
Jurema(PI),4763,194
Júlio Borges(PI),5627,144
Lagoa Alegre(PI),8542,323
Lagoa de São Francisco(PI),6758,342
Lagoa do Barro do Piauí(PI),4655,837
Lagoa do Piauí(PI),4064,593
Lagoa do Sítio(PI),5177,88
Lagoinha do Piauí(PI),2845,220
Landri Sales(PI),5295,567
Luzilândia(PI),25486,2205
Luís Correia(PI),30311,1094
Madeiro(PI),8310,387
Manoel Emídio(PI),5349,365
Marcolândia(PI),8492,797
Marcos Parente(PI),4549,198
Massapê do Piauí(PI),6441,164
Matias Olímpio(PI),10936,514
Miguel Alves(PI),33760,1844
Miguel Leão(PI),1246,101
Milton Brandão(PI),6613,163
Monsenhor Gil(PI),10564,1189
Monsenhor Hipólito(PI),7749,393
Monte Alegre do Piauí(PI),10613,780
Morro Cabeça no Tempo(PI),4532,80
Morro do Chapéu do Piauí(PI),6796,673
Murici dos Portelas(PI),9159,223
Nazaré do Piauí(PI),7339,295
Nazária(PI),8570,372
Nossa Senhora de Nazaré(PI),4870,340
Nossa Senhora dos Remédios(PI),8692,657
Nova Santa Rita(PI),4374,115
Novo Oriente do Piauí(PI),6565,248
Novo Santo Antônio(PI),2991,205
Oeiras(PI),37029,3622
Olho D'Água do Piauí(PI),2459,171
Padre Marcos(PI),6868,477
Paes Landim(PI),4129,69
Pajeú do Piauí(PI),3389,77
Palmeira do Piauí(PI),5043,220
Palmeirais(PI),14539,293
Paquetá(PI),3945,124
Parnaguá(PI),10791,218
Parnaíba(PI),153078,12849
Passagem Franca do Piauí(PI),4313,229
Patos do Piauí(PI),6392,228
Pau D'Arco do Piauí(PI),4045,311
Paulistana(PI),20523,960
Pavussu(PI),3677,236
Pedro II(PI),38742,3027
Pedro Laurentino(PI),2536,62
Picos(PI),78222,6394
Pimenteiras(PI),12127,746
Pio IX(PI),18425,746
Piracuruca(PI),28791,1869
Piripiri(PI),63742,8447
Porto(PI),12568,524
Porto Alegre do Piauí(PI),2710,171
Prata do Piauí(PI),3151,142
Queimada Nova(PI),8992,578
Redenção do Gurguéia(PI),8778,274
Regeneração(PI),17978,971
Riacho Frio(PI),4312,108
Ribeira do Piauí(PI),4477,32
Ribeiro Gonçalves(PI),7341,619
Rio Grande do Piauí(PI),6432,351
Santa Cruz do Piauí(PI),6240,762
Santa Cruz dos Milagres(PI),4019,225
Santa Filomena(PI),6253,63
Santa Luz(PI),5860,186
Santa Rosa do Piauí(PI),5257,123
Santana do Piauí(PI),4634,139
Santo Antônio de Lisboa(PI),6415,34
Santo Antônio dos Milagres(PI),2161,149
Santo Inácio do Piauí(PI),3798,234
Sebastião Barros(PI),3469,22
Sebastião Leal(PI),4294,334
Sigefredo Pacheco(PI),10041,380
Simplício Mendes(PI),12711,987
Simões(PI),14633,669
Socorro do Piauí(PI),4569,109
Sussuapara(PI),6730,334
São Braz do Piauí(PI),4448,57
São Francisco de Assis do Piauí(PI),5755,50
São Francisco do Piauí(PI),6423,119
São Félix do Piauí(PI),2942,154
São Gonçalo do Gurguéia(PI),3041,128
São Gonçalo do Piauí(PI),5015,336
São José do Divino(PI),5346,131
São José do Peixe(PI),3745,63
São José do Piauí(PI),6705,141
São João da Canabrava(PI),4608,313
São João da Fronteira(PI),6042,210
São João da Serra(PI),6139,273
São João da Varjota(PI),4840,124
São João do Arraial(PI),7989,473
São João do Piauí(PI),20601,1049
São Julião(PI),6363,235
São Lourenço do Piauí(PI),4573,59
São Luis do Piauí(PI),2644,102
São Miguel da Baixa Grande(PI),2452,145
São Miguel do Fidalgo(PI),3039,78
São Miguel do Tapuio(PI),17662,533
São Pedro do Piauí(PI),14291,1006
São Raimundo Nonato(PI),34710,3037
Tamboril do Piauí(PI),2919,32
Tanque do Piauí(PI),2765,119
Teresina(PI),864845,85373
União(PI),44485,1811
Uruçuí(PI),21558,3247
Valença do Piauí(PI),20918,1598
Vera Mendes(PI),3077,193
Vila Nova do Piauí(PI),2971,151
Várzea Branca(PI),4947,148
Várzea Grande(PI),4391,335
Wall Ferraz(PI),4462,329
Água Branca(PI),17411,1291
Abatiá(PR),7457,570
Adrianópolis(PR),5919,1057
Agudos do Sul(PR),9371,459
Almirante Tamandaré(PR),118623,7755
Altamira do Paraná(PR),1942,102
