"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2000","2000","PER","Persons","0","units",,,1291169,,
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2001","2001","PER","Persons","0","units",,,1299911,,
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2002","2002","PER","Persons","0","units",,,1308727,,
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2003","2003","PER","Persons","0","units",,,1317615,,
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2004","2004","PER","Persons","0","units",,,1326580,,
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2005","2005","PER","Persons","0","units",,,1335624,,
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2006","2006","PER","Persons","0","units",,,1344745,,
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2007","2007","PER","Persons","0","units",,,1353942,,
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2008","2008","PER","Persons","0","units",,,1363220,,
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2009","2009","PER","Persons","0","units",,,1372580,,
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2010","2010","PER","Persons","0","units",,,1382017,,
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2011","2011","PER","Persons","0","units",,,1391538,,
"BE001","Brussels","POP_HINTER","Population of the hinterland area","2012","2012","PER","Persons","0","units",,,1401139,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,21.99,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,22.15,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,22.27,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,22.39,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,22.52,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,22.64,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,22.72,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,22.79,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,22.84,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,22.88,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,22.93,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,22.82,,
"BE001","Brussels","POP_SHARE","Population of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,22.86,,
"BE002","Antwerp","POP","Total population metro area","2000","2000","PER","Persons","0","units",,,987559,,
"BE002","Antwerp","POP","Total population metro area","2001","2001","PER","Persons","0","units",,,993909,,
"BE002","Antwerp","POP","Total population metro area","2002","2002","PER","Persons","0","units",,,1000315,,
"BE002","Antwerp","POP","Total population metro area","2003","2003","PER","Persons","0","units",,,1006786,,
"BE002","Antwerp","POP","Total population metro area","2004","2004","PER","Persons","0","units",,,1013312,,
"BE002","Antwerp","POP","Total population metro area","2005","2005","PER","Persons","0","units",,,1019896,,
"BE002","Antwerp","POP","Total population metro area","2006","2006","PER","Persons","0","units",,,1026538,,
"BE002","Antwerp","POP","Total population metro area","2007","2007","PER","Persons","0","units",,,1033248,,
"BE002","Antwerp","POP","Total population metro area","2008","2008","PER","Persons","0","units",,,1040008,,
"BE002","Antwerp","POP","Total population metro area","2009","2009","PER","Persons","0","units",,,1046834,,
"BE002","Antwerp","POP","Total population metro area","2010","2010","PER","Persons","0","units",,,1053725,,
"BE002","Antwerp","POP","Total population metro area","2011","2011","PER","Persons","0","units",,,1060675,,
"BE002","Antwerp","POP","Total population metro area","2012","2012","PER","Persons","0","units",,,1067688,,
"BE002","Antwerp","POP_CORE","Population of the core area","2000","2000","PER","Persons","0","units",,,443320,,
"BE002","Antwerp","POP_CORE","Population of the core area","2001","2001","PER","Persons","0","units",,,447664,,
"BE002","Antwerp","POP_CORE","Population of the core area","2002","2002","PER","Persons","0","units",,,452051,,
"BE002","Antwerp","POP_CORE","Population of the core area","2003","2003","PER","Persons","0","units",,,456480,,
"BE002","Antwerp","POP_CORE","Population of the core area","2004","2004","PER","Persons","0","units",,,460954,,
"BE002","Antwerp","POP_CORE","Population of the core area","2005","2005","PER","Persons","0","units",,,465470,,
"BE002","Antwerp","POP_CORE","Population of the core area","2006","2006","PER","Persons","0","units",,,470032,,
"BE002","Antwerp","POP_CORE","Population of the core area","2007","2007","PER","Persons","0","units",,,474638,,
"BE002","Antwerp","POP_CORE","Population of the core area","2008","2008","PER","Persons","0","units",,,479289,,
"BE002","Antwerp","POP_CORE","Population of the core area","2009","2009","PER","Persons","0","units",,,483985,,
"BE002","Antwerp","POP_CORE","Population of the core area","2010","2010","PER","Persons","0","units",,,488728,,
"BE002","Antwerp","POP_CORE","Population of the core area","2011","2011","PER","Persons","0","units",,,493517,,
"BE002","Antwerp","POP_CORE","Population of the core area","2012","2012","PER","Persons","0","units",,,498353,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2000","2000","RATIO","Ratio","0","units",,,844.6,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2001","2001","RATIO","Ratio","0","units",,,850.03,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2002","2002","RATIO","Ratio","0","units",,,855.51,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2003","2003","RATIO","Ratio","0","units",,,861.04,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2004","2004","RATIO","Ratio","0","units",,,866.63,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2005","2005","RATIO","Ratio","0","units",,,872.26,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2006","2006","RATIO","Ratio","0","units",,,877.94,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2007","2007","RATIO","Ratio","0","units",,,883.68,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2008","2008","RATIO","Ratio","0","units",,,889.46,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2009","2009","RATIO","Ratio","0","units",,,895.3,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2010","2010","RATIO","Ratio","0","units",,,901.19,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2011","2011","RATIO","Ratio","0","units",,,907.13,,
"BE002","Antwerp","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","units",,,913.13,,
"BE002","Antwerp","POP_GROWTH","Population annual average growth rate","2012","2012","PC","Percentage","0","units",,,0.652,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2000","2000","PER","Persons","0","units",,,544239,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2001","2001","PER","Persons","0","units",,,546245,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2002","2002","PER","Persons","0","units",,,548264,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2003","2003","PER","Persons","0","units",,,550306,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2004","2004","PER","Persons","0","units",,,552358,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2005","2005","PER","Persons","0","units",,,554426,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2006","2006","PER","Persons","0","units",,,556506,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2007","2007","PER","Persons","0","units",,,558610,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2008","2008","PER","Persons","0","units",,,560719,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2009","2009","PER","Persons","0","units",,,562849,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2010","2010","PER","Persons","0","units",,,564997,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2011","2011","PER","Persons","0","units",,,567158,,
"BE002","Antwerp","POP_HINTER","Population of the hinterland area","2012","2012","PER","Persons","0","units",,,569335,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,9.64,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,9.68,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,9.7,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,9.72,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,9.75,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,9.76,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,9.77,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,9.76,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,9.75,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,9.74,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,9.72,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,9.64,,
"BE002","Antwerp","POP_SHARE","Population of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,9.62,,
"BE003","Ghent","POP","Total population metro area","2000","2000","PER","Persons","0","units",,,539342,,
"BE003","Ghent","POP","Total population metro area","2001","2001","PER","Persons","0","units",,,542912,,
"BE003","Ghent","POP","Total population metro area","2002","2002","PER","Persons","0","units",,,546511,,
"BE003","Ghent","POP","Total population metro area","2003","2003","PER","Persons","0","units",,,550143,,
"BE003","Ghent","POP","Total population metro area","2004","2004","PER","Persons","0","units",,,553804,,
"BE003","Ghent","POP","Total population metro area","2005","2005","PER","Persons","0","units",,,557494,,
"BE003","Ghent","POP","Total population metro area","2006","2006","PER","Persons","0","units",,,561217,,
"BE003","Ghent","POP","Total population metro area","2007","2007","PER","Persons","0","units",,,564966,,
"BE003","Ghent","POP","Total population metro area","2008","2008","PER","Persons","0","units",,,568747,,
"BE003","Ghent","POP","Total population metro area","2009","2009","PER","Persons","0","units",,,572560,,
"BE003","Ghent","POP","Total population metro area","2010","2010","PER","Persons","0","units",,,576408,,
"BE003","Ghent","POP","Total population metro area","2011","2011","PER","Persons","0","units",,,580281,,
"BE003","Ghent","POP","Total population metro area","2012","2012","PER","Persons","0","units",,,584187,,
"BE003","Ghent","POP_CORE","Population of the core area","2000","2000","PER","Persons","0","units",,,223327,,
"BE003","Ghent","POP_CORE","Population of the core area","2001","2001","PER","Persons","0","units",,,225422,,
"BE003","Ghent","POP_CORE","Population of the core area","2002","2002","PER","Persons","0","units",,,227537,,
"BE003","Ghent","POP_CORE","Population of the core area","2003","2003","PER","Persons","0","units",,,229672,,
"BE003","Ghent","POP_CORE","Population of the core area","2004","2004","PER","Persons","0","units",,,231826,,
