City,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021,2022
43900,284713,286868,288745,318999,321418,325079,329136,334391,341298,319785,335864,345831
44060,472147,473761,475735,,,,,,,,,
44100,210390,211282,211610,211695,211311,211598,208892,207596,207676,207003,207245,205513
44140,693141,693204,697258,626915,629100,631982,630283,631652,631761,697382,695305,694523
44180,435175,438094,444407,450498,450619,455074,456434,461469,468126,467516,479598,484613
44220,138193,137691,137206,136167,136554,135959,134786,134557,134585,134083,135633,134831
44300,154127,154722,155171,155403,158742,160580,161464,162660,162805,162385,157527,158425
44600,124257,123243,122207,,,,,,,,,
44700,687744,696214,702612,,,,,,,762148,789410,793229
44940,107570,107460,108052,108123,107919,107480,107396,106847,106512,140466,135782,134925
45060,662757,662553,660934,661934,661478,660458,656510,654841,650502,648593,658281,653633
45220,368117,370292,376331,373961,374890,378593,380110,385473,387455,386454,387127,391680
45300,2789116,2824724,2842878,2870569,2915582,2975225,3032171,3091399,3142663,3194831,3219514,3290730
45460,173087,173275,173704,168400,171555,172107,169518,165798,168679,185782,186369,183571
45500,136252,136552,136782,,,,,,,,,
45780,651020,650266,650050,608145,607456,605956,605221,603668,602871,641816,644217,640384
45820,236290,234380,234566,234203,233758,233791,233068,233149,232594,231969,232670,231783
45940,366789,367063,368303,,,,,,,,,
46060,982154,989569,992394,996554,1004516,1010025,1016206,1022769,1039073,1047279,1052030,1057597
46140,939345,947382,951514,961321,970391,980794,987958,990773,993928,998655,1024191,1033157
46220,219785,220720,223468,234008,235954,241851,239593,242279,244895,251836,266638,277274
46340,210512,213381,214821,216080,218842,222936,225290,227727,230221,232751,237186,241922
46540,299347,298447,298064,297766,296615,295600,293803,293572,291410,289990,290211,288668
46660,137657,140599,145348,143947,143140,142202,144504,145871,145577,145738,147916,151408
46700,414305,416471,420757,424788,431131,436092,440207,445458,446610,,,
47020,115396,115873,118429,96135,99536,99040,100227,100228,99047,99090,100796,97160
47220,157149,157095,157785,,,,,,,,,
47260,1675343,1677984,1693567,1706816,1717387,1723351,1725937,1724388,1729114,1765031,1806423,1808102
47300,443688,449253,451977,454143,458198,459863,460437,464493,465861,,,
47380,236028,238564,238707,257083,261958,262425,264869,267554,270566,270868,280485,282813
47580,140713,143925,146136,185623,186675,187953,189753,192766,193729,185409,195246,198193
47900,5610082,5703948,5804333,5950214,6032744,6098283,6133552,6216710,6251240,6280697,6358652,6373829
47940,165095,167818,168747,169484,169993,170612,170015,169892,169659,168522,167796,167889
48140,134104,134400,134735,135416,135780,135868,135603,135732,135428,,,
48300,111324,112448,113037,,,,,,,,,
48540,147854,147197,146420,145757,145205,144198,142982,141254,140045,138948,137740,136708
48620,622367,625039,628242,637989,641225,644502,645447,646542,645031,640218,647919,650039
48660,152209,149024,150829,151201,151536,150780,150734,151230,151306,151254,149013,149299
48700,116143,116747,117168,116754,116508,116048,115248,113841,113664,113299,113605,113104
48900,363766,369685,375686,268601,272548,277969,282573,288156,294436,297533,291833,300658
49020,128757,130065,131052,126900,134221,133621,138878,139223,141848,139125,142562,145300
49180,478432,482025,484437,650820,655015,659330,662079,667733,671456,676008,681438,688471
49340,799553,801227,806163,,,,,,,,,
49420,244485,247141,246977,247044,247687,248830,249636,250193,251446,250873,256035,257001
49500,107214,105916,103913,,,,,,,89949,88542,82171
49620,435490,436770,437846,438965,440755,442867,443744,446078,448273,449058,458696,461058
49660,564804,562739,558206,555506,553263,549885,544746,541926,538952,536081,538069,535499
49700,167194,167497,167948,168690,169813,170955,171926,173679,174848,175639,182484,182813
49740,196509,200870,200022,201201,203247,204275,205631,207534,212128,213787,206990,207842
10380,,,304727,,,,,,,,,
32420,,,100017,101856,99223,98464,93970,94618,87598,94806,96503,95542
41900,,,136182,,,,,,,,,
